"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000188976","NOC2L","3.16572126541867","4.89814734139154","1.30206725638503e-06","0.188533254518161","-0.118174028481045","-4.89672158458837",2.68121028395241e-06,0.0173305151824848
"ENSG00000187961","KLHL17","5.12859925403797","1.18565059815513","0.00173343082207674","0.151467765985091","-1.08442885617751","0.479355188555593",0.00249912957558941,1
"ENSG00000188290","HES4","2.0601093585407","5.81719941151349","5.22802144672747e-10","0.382226752360886","5.13458570450699","-2.73419798778094",1.53000966637116e-09,6.95849654559426e-06
"ENSG00000187608","ISG15","3.10100685962995","1.24258408906407","0.00201757269017661","0.315422248288603","0.0504174178382961","-1.24156083313453",0.00287946520547402,1
"ENSG00000188157","AGRN","2.9319796194828","0.891887818238112","0.463136528847659","0.0559795315059185","0.185585283380018","-0.872365739191021",0.486262301724567,1
"ENSG00000131591","C1orf159","0.0203080839978909","7.6871969951783","4.35531615263179e-18","0.257667598187384","0.156101511917392","7.68561187939226",3.74236655852351e-17,5.79692579915291e-14
"ENSG00000078808","SDF4","3.10098956434085","6.02845780481763","8.77923201834231e-09","0.174159758134192","0.244706759644473","-6.02348919698964",2.24541848893421e-08,0.000116851578164136
"ENSG00000176022","B3GALT6","2.96903871195752","2.98054254535679","8.04196984295956e-17","0.417396083214008","0.511755937671313","-2.93627991256626",5.61587715686211e-16,1.07038618609792e-12
"ENSG00000160087","UBE2J2","3.65762101796927","1.13643094607744","0.274080133625983","0.0442766108902324","-0.56074862905485","-0.988451450611298",0.297487069535731,1
"ENSG00000162572","SCNN1D","5.94091389671795","1.33556517975797","0.00633123501336884","0.136759661732911","-0.448252553059682","1.25809538511888",0.00852232382968641,1
"ENSG00000131584","ACAP3","1.38516668154356","3.38006301506884","0.311269631775705","0.0460013501970483","3.3219943258805","0.623842676204492",0.335031440961882,1
"ENSG00000169972","PUSL1","2.85141472060881","0.950268582451999","4.43751415874411e-08","0.288970131488338","0.271893435120962","-0.910540684831521",1.05432548112967e-07,0.000590633134528841
"ENSG00000127054","INTS11","4.6871123882722","3.77049383108156","4.53138997782699e-05","0.113446902823308","-3.7692893994392","-0.095295086439011",7.86449349392062e-05,0.603128006048772
"ENSG00000224051","CPTP","3.0683296948945","2.64057642798231","3.7111694002813e-08","0.296883151632636","0.193283426559351","-2.63349300151591",8.88890853297536e-08,0.000493956647177441
"ENSG00000107404","DVL1","3.20205176830032","5.6459299424508","1.03125695291893e-13","0.233306812729526","-0.341140008937267","-5.63561428855495",4.70391708134029e-13,1.3726030043351e-09
"ENSG00000175756","AURKAIP1","3.01086214905661","6.83928406247259","1.09276941542025e-10","0.346971498351204","0.891558458720292","-6.78092397847637",3.46386304340165e-10,1.45447609192435e-06
"ENSG00000221978","CCNL2","5.37693506540715","0.681387746825518","0.700924570839886","0.0137430791172208","-0.53638625143008","0.420213101652891",0.716646646019272,1
"ENSG00000242485","MRPL20","2.99468015266323","4.94622403131143","4.7469880771042e-08","0.245472169632206","0.724051002921994","-4.89294209173687",1.12464242268168e-07,0.000631824113062569
"ENSG00000235098","ANKRD65","2.99672988661436","4.01812335359903","3.65744393588879e-16","0.595163009336464","0.580042768197083","-3.9760364273734",2.3203326399752e-15,4.86805787866798e-12
"ENSG00000179403","VWA1","2.17321022340752","0.214398900943771","0.234811262851426","0.100935162588408","0.176658310244724","-0.121485514146236",0.25782361892035,1
