"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000188976","NOC2L","2.45444534770085","1.1342906426458","0.0472300444538342","0.0520494969521169","0.719519649336763","-0.876873272606778",0.0626580907429665,1
"ENSG00000187961","KLHL17","6.00002670948737","1.07267918502975","0.00109552924150171","0.159457075790314","-0.299695679224262","1.02996268565924",0.00201100016524107,1
"ENSG00000188290","HES4","2.17004447356252","12.5699524401847","1.14360700069816e-32","0.373271657569014","10.3797627940047","-7.08972698266308",5.73096273480304e-30,1.3181214290047e-28
"ENSG00000187608","ISG15","1.84397699937885","1.02213582097858","0.00556930270953627","0.153992466447443","0.98423260979012","-0.275767667345699",0.00893787009608954,1
"ENSG00000131591","C1orf159","6.16498787222435","4.94686734760025","4.0899132484532e-09","0.158625237264792","-0.58334652763329","4.91235212331645",1.93435946252243e-08,4.71403401016716e-05
"ENSG00000078808","SDF4","2.79966961291444","5.33682990005334","9.13876419467596e-08","0.119493032751987","1.78943602328353","-5.02788942804817",3.45129082922133e-07,0.00105333396107835
"ENSG00000176022","B3GALT6","2.28737982923217","1.55809309034274","1.38746777323727e-07","0.172336861109412","1.17488651906773","-1.02337468479862",5.10598772488275e-07,0.00159919535543328
"ENSG00000160087","UBE2J2","6.00523173953747","0.312161103670127","0.837930155267129","0.0106376721515082","-0.0856533658990759","0.300180038568042",0.853555719806357,1
"ENSG00000162572","SCNN1D","0.540569216713376","2.72518637346428","1.01205809067877e-07","0.21047690560151","1.40244666776203","2.33661809335599",3.80338492114884e-07,0.00116649815531635
"ENSG00000131584","ACAP3","0.380574664284851","9.25676670674737","1.26790516657201e-05","0.126789797144539","3.43846374727823","8.59445733724939",3.31455544339056e-05,0.14613874949909
"ENSG00000127054","INTS11","6.10452328720939","1.79050047522146","0.0624356800899805","0.0502068604244616","-0.318195301116682","1.76199991546978",0.0808304671141318,1
"ENSG00000224051","CPTP","2.38201775647319","1.21573858983085","1.09068181281744e-05","0.160821441779824","0.837173705132947","-0.881567074157082",2.88528771506399e-05,0.125711985745338
"ENSG00000107404","DVL1","2.8458207057764","1.86132306380609","0.00619355252621331","0.0775885580822907","0.542535402901219","-1.7804996165277",0.00983968110504957,1
"ENSG00000175756","AURKAIP1","2.48236346763487","4.33730755317806","4.28451682344521e-11","0.20279971857784","2.65663441578054","-3.42848806206845",2.84630206956942e-10,4.93833409070295e-07
"ENSG00000221978","CCNL2","1.74722514285071","1.75704666947594","0.191241763840878","0.0322312082893704","1.72977162168222","-0.308387962701823",0.224511363824604,1
"ENSG00000242485","MRPL20","2.22153513661137","3.51105050304382","2.72838001229147e-07","0.13709900612229","2.79351980599177","-2.12690449443693",9.52083197749666e-07,0.00314473080216715
"ENSG00000179403","VWA1","2.17275313573406","0.711146724937264","0.0121078443749781","0.107091114062574","0.58614785210728","-0.40269139531286",0.018228188906217,1
"ENSG00000160072","ATAD3B","1.0132347455789","2.02587597996784","0.000725721653155916","0.120151742239724","1.71905269763191","1.0719287798054",0.00137644689390737,1
"ENSG00000197785","ATAD3A","1.32406730462037","0.971724158178473","0.0152326524131957","0.085492907097008","0.942296939719273","0.23732744675523",0.0224803523322015,1
"ENSG00000205090","TMEM240","2.63769021060069","2.94308187152047","2.19230507951335e-06","0.128116725565159","1.42105706115227","-2.57727137325926",6.54624568561422e-06,0.0252685083464709
"ENSG00000160075","SSU72","2.60079833340262","7.05690341153238","4.30595318825083e-10","0.14716284354993","3.63301472365412","-6.04988345155588",2.38952414288777e-09,4.96304164477791e-06
