"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"Wt1","Wt1","MA1627.1","5.4115",3.00083e-08,0.856339,0.828844,0.0507298,149,"False",2.38265902e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","4.76923",8.91805e-07,0.840003,0.812172,0.06224,149,"True",0.000354046585,0.0274539476758059,0.0165449094112012,0.888093318540908,0.888858527454618,0.370266560093255,0.98090533740229,0.769086273909613,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","4.52295",2.95297e-06,0.88202,0.861439,0.0480579,149,"False",0.00065756301,0.0066422252337602,0.397730308917938,0.969356569247428,0.970598541247367,-0.195566519921659,0.89541089153575,0.822714885328611,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","4.46679",3.87114e-06,0.950025,0.92756,0.0476745,149,"False",0.00065756301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","4.3855",5.61271e-06,0.842896,0.819408,0.0567565,149,"False",0.00065756301,0.272842823608625,0.0314986350181099,0.637286915031792,0.631643438591243,1.15129426097454,0.454429700321733,0.459632213069931,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","4.36828",6.0757e-06,0.80316,0.780667,0.0545094,149,"True",0.00065756301,0.000111964591330852,9.39095593116882e-05,0.836469006525736,0.834063469003138,0.376478956353619,0.887161145791572,0.324388285063252,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","4.35129",6.53238e-06,0.75355,0.736319,0.0455478,149,"False",0.00065756301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","4.34576",6.72616e-06,0.87279,0.852237,0.0512471,149,"False",0.00065756301,0.00359957269960907,0.393023131285576,NA,NA,NA,0.798748313443836,0.99753388967205,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","4.30707",8.0385e-06,0.904007,0.879556,0.0593353,149,"False",0.00065756301,0.998478381860816,0.497760710341838,NA,NA,NA,0.253275976225389,0.000269985396287466,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","4.29884",8.28165e-06,0.878999,0.856546,0.061364,149,"False",0.00065756301,0.131902593228249,0.444266484433784,NA,NA,NA,0.160121072996437,0.315589586536092,NA,NA,NA,NA
