"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","8.10331",1.25863e-16,0.885844,0.860109,0.0913217,1010,"False",9.9935222e-14,0.000439935306224301,0.0198404824704016,0.983419931244866,0.984650971307915,-0.152109180069108,0.919302680356735,0.93346879821022,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","7.81254",1.43296e-15,0.942796,0.92756,0.0548655,1010,"False",5.6888512e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","7.67609",4.1017e-15,0.829548,0.812172,0.0658191,1010,"True",1.08558326666667e-12,0.0274539476758059,0.0165449094112012,0.888093318540908,0.888858527454618,0.370266560093255,0.98090533740229,0.769086273909613,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","7.584",8.57032e-15,0.838166,0.820331,0.0680639,1010,"False",1.70120852e-12,0.0528264833223521,0.209722207559277,NA,NA,NA,0.336939208101806,0.555362149083598,NA,NA,NA,NA
"SP3","SP3","MA0746.2","7.45086",2.41721e-14,0.868148,0.852593,0.0606073,1010,"False",3.83852948e-12,0.000992269857489133,0.424755879097784,NA,NA,NA,0.00366771231544968,0.0115123770059956,NA,NA,NA,NA
"SP4","SP4","MA0685.1","7.41176",3.16401e-14,0.806505,0.791926,0.0585219,1010,"False",4.1870399e-12,0.0302861397899327,0.0987501514385667,NA,NA,NA,0.224068438435903,0.359908427175991,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","7.36618",4.8505e-14,0.868992,0.850645,0.0698384,1010,"False",5.50185285714286e-12,0.000465342261636298,0.159527937855512,NA,NA,NA,0.516519544165133,0.829749983830948,0.668050366211779,0.899312151220191,NA,0.846014702740339
"SP9","SP9","MA1564.1","7.33715",5.92535e-14,0.88054,0.865208,0.0596412,1010,"False",5.880909875e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","7.28602",8.56614e-14,0.895601,0.879556,0.0638874,1010,"False",7.36138838e-12,0.998478381860816,0.497760710341838,NA,NA,NA,0.253275976225389,0.000269985396287466,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","7.27184",9.27127e-14,0.831709,0.818128,0.0553788,1010,"False",7.36138838e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","7.23907",1.17893e-13,0.801981,0.78945,0.051624,1010,"False",8.50973109090909e-12,0.00861984555615036,0.00220514141083606,0.835798252793666,0.833252333192799,0.475068044460087,0.570855238772608,0.548352524189646,NA,NA,NA,NA
"SP1","SP1","MA0079.4","7.2087",1.48606e-13,0.827241,0.812589,0.0604899,1010,"False",9.83276366666667e-12,3.99645944617152e-05,0.0701022133470842,0.884863596749327,0.884858316503494,0.198404325346057,0.261818643029558,0.133966253425928,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","7.1747",2.00571e-13,0.86475,0.849665,0.0603769,1010,"False",1.22502595384615e-11,0.00545363907943615,0.0146161864404721,0.985666181831947,0.986687866743549,0.154162608945167,0.815683835014336,0.507962202894032,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","7.13904",2.59487e-13,0.885913,0.870747,0.0614209,1010,"False",1.42032308e-11,0.0971722732678921,0.137605995413047,NA,NA,NA,0.334041536683014,0.368446200014061,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","7.13449",2.68323e-13,0.879133,0.865068,0.0570125,1010,"False",1.42032308e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wt1","Wt1","MA1627.1","7.04914",5.01505e-13,0.84274,0.828844,0.0572662,1010,"False",2.40683351764706e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","7.04173",5.15317e-13,0.79474,0.780667,0.059369,1010,"True",2.40683351764706e-11,0.000111964591330852,9.39095593116882e-05,0.836469006525736,0.834063469003138,0.376478956353619,0.887161145791572,0.324388285063252,NA,NA,NA,NA
"SP8","SP8","MA0747.1","6.80567",2.86654e-12,0.881779,0.870403,0.0492575,1010,"False",1.26446264444444e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","6.7873",3.10457e-12,0.870312,0.856546,0.0623536,1010,"False",1.29738346315789e-10,0.131902593228249,0.444266484433784,NA,NA,NA,0.160121072996437,0.315589586536092,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","6.69456",6.4151e-12,0.873255,0.861439,0.0509774,1010,"True",2.5467947e-10,0.0066422252337602,0.397730308917938,0.969356569247428,0.970598541247367,-0.195566519921659,0.89541089153575,0.822714885328611,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","6.47145",2.94138e-11,0.853456,0.839568,0.0627209,1010,"False",1.11212177142857e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","6.39653",5.00059e-11,0.906949,0.894352,0.0560299,1010,"True",1.80475839090909e-09,0.00105054263560009,0.0217939077329495,0.664231690836667,0.658349605688071,0.711217906456568,0.0491640570392075,0.0054578282800814,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","6.35599",6.49844e-11,0.893339,0.877914,0.069654,1010,"False",2.24337450434783e-09,0.80525379365434,0.0655137697623824,0.684482598320095,NA,1.75127831218265,0.390120441029885,0.366387329073766,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","6.29601",9.13432e-11,0.858407,0.846119,0.0593033,1010,"False",3.02193753333333e-09,0.256864225509128,0.630912548122096,NA,NA,NA,0.156225242272236,0.328413222617347,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","6.24297",1.34681e-10,0.863691,0.852237,0.0535884,1010,"False",4.27746856e-09,0.00359957269960907,0.393023131285576,NA,NA,NA,0.798748313443836,0.99753388967205,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","6.04199",4.93644e-10,0.816139,0.803708,0.0597974,1010,"False",1.50751283076923e-08,0.0933196445547703,0.340586471307908,NA,NA,NA,0.747560712065973,0.903785450189142,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","6.03935",5.1401e-10,0.883061,0.873406,0.0452064,1010,"False",1.51157014814815e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","5.77364",2.5195e-09,0.818236,0.808129,0.0530454,1010,"False",7.14458214285714e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","5.74541",2.9919e-09,0.794899,0.786209,0.0458008,1010,"False",8.19161586206897e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","5.64345",5.70814e-09,0.789264,0.780201,0.0466384,1010,"False",1.51075438666667e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","5.60804",6.96145e-09,0.809533,0.800424,0.0478632,1010,"False",1.77356983030303e-07,0.0542089915035869,0.819961328038339,0.890176448538148,NA,-0.937373358798079,0.309687739323016,0.365207884880661,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","5.59514",7.29927e-09,0.782361,0.772676,0.0528436,1010,"False",1.77356983030303e-07,0.0714579012631477,0.203182633277726,0.960929092205322,0.962724291751322,-0.164868664087882,0.994807760603619,0.9700088582565,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","5.59868",7.37126e-09,0.782904,0.774101,0.0462195,1010,"False",1.77356983030303e-07,0.0495718411241424,0.679693201382945,0.791026317764348,0.789632105675329,-0.490162569883373,0.14444138692972,0.292893248054101,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","5.58291",8.04407e-09,0.829348,0.819262,0.0534834,1010,"False",1.87852693529412e-07,0.0411913670605029,0.927960383984868,NA,NA,NA,0.968152588496755,0.996190807454376,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","5.48573",1.42434e-08,0.858508,0.846444,0.064758,1010,"False",3.23121702857143e-07,0.928439380587425,0.342869955056256,NA,NA,NA,0.863938246649123,0.674252484092348,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","5.44904",1.80095e-08,0.865936,0.857551,0.0438902,1010,"False",3.97209527777778e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","5.35659",3.03278e-08,0.856285,0.844252,0.0646059,1010,"False",6.50818194594595e-07,1.53286463337332e-06,0.0767145321843785,NA,NA,NA,4.54591033936168e-05,0.0011765329250739,NA,NA,NA,NA
