"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"IRF1",0.0600585166822564,5.51677199805542,15.5155676966644,"['TRIM28', 'TRAF3']",0.910116274585294,0,0,2,"IRF1",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"MAFK",0.101430258002697,11.6536885245902,26.6681123788847,"['BACH2']",0.910116274585294,0,0,1,"MAFK",0.910116274585294,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607
"ZNF274",0.101430258002697,11.6536885245902,26.6681123788847,"['TRIM28']",0.910116274585294,0,0,1,"ZNF274",0.910116274585294,0.053665004549303,0.360378132654671,0.92943744364414,NA,-0.231362380202651,0.720258516062568,0.376637125898794
"ZFP42",0.120456579912283,9.32131147540984,19.7282381015724,"['TRIM28']",0.910116274585294,0,0,1,"ZFP42",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"NFE2L2",0.124631509899544,3.4674012855831,7.2204949952446,"['TRIM28', 'ATG7']",0.910116274585294,0,0,2,"NFE2L2",0.910116274585294,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868
"STAT1",0.142967359866168,2.3864406779661,4.64195866078585,"['TRIM28', 'FBXO2', 'ATG7']",0.910116274585294,0,0,3,"STAT1",0.910116274585294,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767
"CBX3",0.168675249370357,2.83395942900075,5.04382435239926,"['TRIM28', 'TNKS1BP1']",0.910116274585294,0,0,2,"CBX3",0.910116274585294,1.38387430691529e-07,0.0146581389036667,0.622507493966314,0.623254154616241,-0.334727804105743,0.521547034845476,0.539278157823598
"WRNIP1",0.175170748817524,5.82274590163934,10.1431888505399,"['TRIM28']",0.910116274585294,0,0,1,"WRNIP1",0.910116274585294,0.0141296852422019,0.00188759500856052,NA,NA,NA,0.760344572121204,0.976745850152832
"MTA3",0.175170748817524,5.82274590163934,10.1431888505399,"['HNRNPA2B1']",0.910116274585294,0,0,1,"MTA3",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"CNOT3",0.175170748817524,5.82274590163934,10.1431888505399,"['TNKS1BP1']",0.910116274585294,0,0,1,"CNOT3",0.910116274585294,0.193682816723817,0.589152098688562,NA,NA,NA,0.954939987757808,0.850487776435429
"NR4A1",0.214871060509598,2.39542275905912,3.68348265647087,"['TRIM28', 'HNRNPA2B1']",0.910116274585294,0,0,2,"NR4A1",0.910116274585294,NA,NA,NA,NA,NA,NA,0.274718506322876
"SP3",0.226507245786,4.23248882265276,6.28515424432398,"['GCH1']",0.910116274585294,0,0,1,"SP3",0.910116274585294,0.0670760985687042,0.00945206584004817,NA,NA,NA,0.0785093885259795,0.190497264315216
"NR2C2",0.226507245786,4.23248882265276,6.28515424432398,"['TRIM28']",0.910116274585294,0,0,1,"NR2C2",0.910116274585294,0.402056473031875,0.277010757371613,NA,NA,NA,0.114398968750216,0.431767702098037
"CCND1",0.238408064790346,2.22314049586777,3.18747551802881,"['POLR1B', 'WDR77']",0.910116274585294,0,0,2,"CCND1",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"NR0B1",0.242904948864432,3.87909836065574,5.48925417173389,"['TRIM28']",0.910116274585294,0,0,1,"NR0B1",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"SUZ12",0.242904948864432,3.87909836065574,5.48925417173389,"['WDR77']",0.910116274585294,0,0,1,"SUZ12",0.910116274585294,0.00917695522178752,0.234529233725301,NA,NA,NA,0.898829011622573,0.856383009762713
"PAX3",0.242904948864432,3.87909836065574,5.48925417173389,"['TRIM28']",0.910116274585294,0,0,1,"PAX3",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"SETDB1",0.269971584459548,2.02838663312972,2.65604768877239,"['TRIM28', 'RASGRF2']",0.910116274585294,0,0,2,"SETDB1",0.910116274585294,0.284964026839229,0.00324555529976816,0.202755587297532,0.204110291175614,1.13300099406639,0.0432606595822466,0.0555111367686371
"E2F4",0.274672976738626,3.32377049180328,4.29489002566484,"['TRIM28']",0.910116274585294,0,0,1,"E2F4",0.910116274585294,0.0117361814400315,0.0144022076630948,0.421846293035785,0.423099506217322,0.313543270381471,0.362763337930231,0.474596970455689
"TFAP2A",0.274672976738626,3.32377049180328,4.29489002566484,"['CASP6']",0.910116274585294,0,0,1,"TFAP2A",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"SMC3",0.293645311539315,1.90318772136954,2.33213323875945,"['ZNF91', 'PDS5B']",0.910116274585294,0,0,2,"SMC3",0.910116274585294,0.00458838241566859,0.0627525435154863,NA,NA,NA,0.971273583680408,0.87910496218619
"ILF2",0.331798294397023,1.50483870967742,1.66018026274279,"['MRPL50', 'RCN1', 'FKBP3']",0.910116274585294,0,0,3,"ILF2",0.910116274585294,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"BCL3",0.362257652115767,2.32418032786885,2.3599717151691,"['CYLD']",0.910116274585294,0,0,1,"BCL3",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"ERG",0.375798507367512,2.21311475409836,2.16598019877432,"['HNRNPA2B1']",0.910116274585294,0,0,1,"ERG",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"STAT6",0.402030522118769,2.01995723449751,1.84064011141304,"['SH3BGRL']",0.910116274585294,0,0,1,"STAT6",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"UBTF",0.402030522118769,2.01995723449751,1.84064011141304,"['POLR1B']",0.910116274585294,0,0,1,"UBTF",0.910116274585294,0.0724738210447933,0.7188021801499,NA,NA,NA,0.0758156155340282,0.0767511797960229
"SMARCA4",0.409092708439248,1.4532541322314,1.29893812980224,"['TRIM28', 'WDR77']",0.910116274585294,0,0,2,"SMARCA4",0.910116274585294,6.13209260713134e-07,2.90618295340121e-05,0.680385972940595,0.680628794349885,0.332579923666618,0.635012814326174,0.0854991819664808
"TAL1",0.427168724169459,1.85770491803279,1.58011959961751,"['DBR1']",0.910116274585294,0,0,1,"TAL1",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"SRF",0.427168724169459,1.85770491803279,1.58011959961751,"['CASP6']",0.910116274585294,0,0,1,"SRF",0.910116274585294,0.566939874462354,0.486810910227213,NA,NA,NA,0.648619787089759,0.798764404810656
"IRF3",0.427168724169459,1.85770491803279,1.58011959961751,"['TRAF3']",0.910116274585294,0,0,1,"IRF3",0.910116274585294,0.000744932316830985,0.0429349600067079,0.193109623773249,0.194279640196313,-0.0273543559243494,0.933546416859352,0.934011611865805
"AIRE",0.439341859800551,1.7859394703657,1.46889493257509,"['TRIM28']",0.910116274585294,0,0,1,"AIRE",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"CTCF",0.4629236049706,1.6577868852459,1.27681625001207,"['POLR1B']",0.910116274585294,0,0,1,"CTCF",0.910116274585294,4.84807928799479e-10,0.000677365593218238,0.980178453189282,0.97919213546869,0.035084249109359,0.224347289636522,0.0880201141891233
"MYB",0.474342836801142,1.60033917467496,1.19357285987458,"['TRIM28']",0.910116274585294,0,0,1,"MYB",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"SIN3A",0.480949118596786,1.25463480008935,0.918384891184316,"['TRIM28', 'MKX']",0.910116274585294,0,0,2,"SIN3A",0.910116274585294,0.00469976909297525,0.654267513160807,NA,NA,NA,0.603350804767813,0.472206324426312
"SMARCC1",0.496463753388526,1.49656266525648,1.04796022783354,"['TRIM28']",0.910116274585294,0,0,1,"SMARCC1",0.910116274585294,1.10586213992103e-06,0.000970158320950043,NA,NA,NA,0.660087812244169,0.506168301058542
"GTF2B",0.51766101734828,1.4053651266766,0.925341105991503,"['MKX']",0.910116274585294,0,0,1,"GTF2B",0.910116274585294,0.873558572970789,0.710465513752938,NA,NA,NA,0.701213133649978,0.296459987068298
"MAX",0.557436070285887,1.25254762959681,0.731998171672506,"['HNRNPA2B1']",0.910116274585294,0,0,1,"MAX",0.910116274585294,3.3880737270915e-07,0.0516050647101421,0.415007841632972,0.416317096203809,-0.737430374128988,0.684850696471875,0.748818357339388
"TP53",0.559851177134405,1.00607958732498,0.583610958759922,"['RAB4A', 'TRIM28', 'DAB2IP', 'S100B', 'FKBP3']",0.910116274585294,0,0,5,"TP53",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
"NR3C1",0.572110002426515,1.05240420736288,0.587687760943679,"['PTPRN2', 'TRIM28']",0.910116274585294,0,0,2,"NR3C1",0.910116274585294,0.0782853965622571,0.178507900003748,NA,NA,NA,0.267978775338528,0.714593055780828
"E2F1",0.576085733213357,1.18789407313997,0.655122140394902,"['TRIM28']",0.910116274585294,0,0,1,"E2F1",0.910116274585294,NA,NA,NA,NA,NA,NA,NA
