"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"MAFB (human)",0.00567769935184021,300.714285714286,1555.0564724346,"['GTPBP4']",0.108911549011603,0,0,1,"MAFB",0.108911549011603,0.00667066613468125,0.195183119888388,0.936351850217149,0.938911945968058,-0.251189416435536,0.965253787076131,0.978522953831165,NA,NA,NA,NA
"NFE2L2 (human)",0.00780129486742896,210.35,1020.9264785308,"['NME1']",0.108911549011603,0,0,1,"NFE2L2",0.108911549011603,0.905373851107809,0.316516857768423,NA,NA,NA,0.894659770361502,0.934890536579546,NA,NA,NA,NA
"SP3 (mouse)",0.00968594180975621,32.7078189300411,151.668764587877,"['GTPBP4', 'NME1']",0.108911549011603,0,0,2,"SP3",0.108911549011603,0.0552306503950041,0.00733160661200699,NA,NA,NA,0.58817433612586,0.373120422239371,NA,NA,NA,NA
"FOS (human)",0.0120621436426068,29.0073529411765,128.14530027057,"['GTPBP4', 'NME1']",0.108911549011603,0,0,2,"FOS",0.108911549011603,0.615668351345651,0.753222680845852,NA,NA,NA,0.804086977012358,0.795701634368207,NA,NA,NA,NA
"E2F1 (human)",0.0124561427203353,Inf,Inf,"['MIS12', 'GTPBP4', 'NME1']",0.108911549011603,0,0,3,"E2F1",0.108911549011603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPB (human)",0.0139370880189813,26.7849829351536,114.457637006875,"['GTPBP4', 'NME1']",0.108911549011603,0,0,2,"CEBPB",0.108911549011603,9.63649363313663e-05,0.0499749921307438,0.918795860017275,0.921838267475664,-0.151601293266422,0.978758252982259,0.939859697265928,NA,NA,NA,NA
"AHR (human)",0.0157437147960449,25.0320512820513,103.915906285749,"['MIS12', 'GTPBP4']",0.108911549011603,0,0,2,"AHR",0.108911549011603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD4 (human)",0.0158416798562331,24.9456869009585,103.402637351272,"['MIS12', 'GTPBP4']",0.108911549011603,0,0,2,"SMAD4",0.108911549011603,0.376925352164113,0.816133814234988,NA,NA,NA,0.978758252982259,0.999790090091945,0.000285580676067794,0.720856604656473,0.106149133666663,0.004162226266235
"FOXI1 (human)",0.0351335662921044,42.530612244898,142.417935897797,"['NME1']",0.214705127340638,0,0,1,"FOXI1",0.214705127340638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA (mouse)",0.0551289170099743,26.5320512820513,76.8920308160762,"['NME1']",0.301621172654329,0,0,1,"RXRA",0.301621172654329,0.242516644572052,0.135623902826167,NA,NA,NA,0.887170273416331,0.847190140217378,0.903059375070147,0.699804287284229,NA,0.630847161820879
"JUN (human)",0.0603242345308658,11.4085850556439,32.035550485268,"['GTPBP4', 'NME1']",0.301621172654329,0,0,2,"JUN",0.301621172654329,0.822919478447995,0.363831433991768,NA,NA,NA,0.923243762725215,0.90535306862315,NA,NA,NA,NA
"SRF (human)",0.077531020914816,9.73018080667594,24.8808230337617,"['MIS12', 'GTPBP4']",0.329223615341548,0,0,2,"SRF",0.329223615341548,NA,NA,NA,NA,NA,NA,NA,0.691393788360584,0.81466781313771,NA,0.211672387220166
"NFIC (human)",0.112015980279336,7.61687571265678,16.6742072540716,"['MIS12', 'GTPBP4']",0.329223615341548,0,0,2,"NFIC",0.329223615341548,0.04327947729893,0.304483806665833,NA,NA,NA,0.273158069726951,0.244690141119541,0.512555377113181,0.811313715497116,NA,0.274939862818154
"FOXO3A (human)",0.114765545282776,12.125748502994,26.2505960233204,"['NME1']",0.329223615341548,0,0,1,"FOXO3A",0.329223615341548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRTC1 (human)",0.153519835062701,8.78854625550661,16.4690809506541,"['GTPBP4']",0.329223615341548,0,0,1,"CRTC1",0.329223615341548,0.84848493846319,0.872338250135493,NA,NA,NA,0.975317134319077,0.999790090091945,0.410163293603008,0.808310985349435,NA,0.10491276159181
"TP53 (mouse)",0.165551902196499,8.07113821138211,14.5157041754987,"['GTPBP4']",0.329223615341548,0,0,1,"TP53",0.329223615341548,0.871793181187558,0.0733255632685745,0.536130095839811,NA,1.87394320821885,0.892673927449957,0.928649735537716,NA,NA,NA,NA
"FOS (mouse)",0.170583730996389,7.8011811023622,13.7966151067409,"['NME1']",0.329223615341548,0,0,1,"FOS",0.329223615341548,0.615668351345651,0.753222680845852,NA,NA,NA,0.804086977012358,0.795701634368207,NA,NA,NA,NA
"LTF (human)",0.180586622236642,7.30925925925926,12.5101240538284,"['GTPBP4']",0.329223615341548,0,0,1,"LTF",0.329223615341548,NA,NA,NA,NA,NA,NA,NA,0.201249390149889,0.809200500300786,NA,0.411923148133856
"CRX (human)",0.181209118418335,7.28044280442804,12.4357503035064,"['NME1']",0.329223615341548,0,0,1,"CRX",0.329223615341548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H3 (human)",0.184316870722346,7.13949275362319,12.0735881925418,"['NME1']",0.329223615341548,0,0,1,"NR1H3",0.329223615341548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV4 (mouse)",0.184316870722346,7.13949275362319,12.0735881925418,"['GTPBP4']",0.329223615341548,0,0,1,"ETV4",0.329223615341548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
