"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"JDP2 (human)",0.00126521727665787,4.30178571428571,28.7037142677448,"['TPD52', 'RNF44', 'ACOT7', 'CD163L1', 'CCZ1', 'TBPL1', 'UFSP2', 'BZW2', 'GOLGA7']",0.282143452694705,0,0,9,"JDP2",0.282143452694705,0.0505147494177237,0.816795014291782,0.654066355933262,0.654750801719653,-1.12538005100201,0.860157928541165,0.899202145050615,NA,NA,NA,NA
"MZF1 1-4 (human)",0.00684736104568423,3.047467092142,15.188246707626,"['COL18A1', 'RNF44', 'C11ORF87', 'ACOT7', 'HLF', 'NFIB', 'KCNMB2', 'REEP2', 'GOLGA7', 'STX1A']",0.589605155303429,0,0,10,"MZF1 1-4",0.589605155303429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF4 (human)",0.0135590429002677,2.46785714285714,10.6135171172933,"['TPD52', 'C11ORF87', 'ACOT7', 'CD163L1', 'CCZ1', 'ARHGAP19', 'IL18', 'SLC6A1', 'C1ORF216', 'NFIB', 'REEP2', 'GOLGA7', 'CACNG3']",0.589605155303429,0,0,13,"TCF4",0.589605155303429,0.0106189333763435,0.00385540134126944,0.731534538997408,0.739021647463968,0.534534895582042,0.97444721413833,0.999976985188991,0.409478561787312,0.797043480075974,NA,0.365408443106749
"REPIN1 (human)",0.0266391491967013,2.78321678321678,10.0902000112624,"['TPD52', 'COL18A1', 'RNF44', 'DBP', 'CAPNS1', 'MYRIP', 'ANKRD36B']",0.589605155303429,0,0,7,"REPIN1",0.589605155303429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX10 (mouse)",0.0286591117402065,5.35625,19.026920371974,"['CAPNS1', 'PSMD5', 'STX1A']",0.589605155303429,0,0,3,"SOX10",0.589605155303429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI2 (human)",0.0293863155415215,2.95810564663024,10.4339076526907,"['SLC6A6', 'COL18A1', 'ACOT7', 'DBP', 'PSMD5', 'UFSP2']",0.589605155303429,0,0,6,"SNAI2",0.589605155303429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU1F1 (human)",0.0293863155415215,2.95810564663024,10.4339076526907,"['C11ORF87', 'CD163L1', 'KCNMB2', 'IL18', 'MYRIP', 'GOLGA7']",0.589605155303429,0,0,6,"POU1F1",0.589605155303429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI1 (human)",0.0293863155415215,2.95810564663024,10.4339076526907,"['SLC6A6', 'COL18A1', 'ACOT7', 'DBP', 'PSMD5', 'UFSP2']",0.589605155303429,0,0,6,"SNAI1",0.589605155303429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF3 (human)",0.0293863155415215,2.95810564663024,10.4339076526907,"['SLC6A6', 'COL18A1', 'ACOT7', 'DBP', 'PSMD5', 'UFSP2']",0.589605155303429,0,0,6,"TCF3",0.589605155303429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREM (human)",0.0312388198624769,3.87586206896552,13.4341012202892,"['C1ORF216', 'SLC6A6', 'CCZ1', 'GALNT10']",0.589605155303429,0,0,4,"CREM",0.589605155303429,0.808492036615538,0.326475156258254,NA,NA,NA,0.877172575036358,0.759131922499688,NA,NA,NA,NA
