"Gene_Symbols","p_cogdx","p_ceradsc","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad"
"SLC3A1","0.376829846468046","0.402974240637647","1.95793863877847","3.13320675078004","1.93610228031224","2.90715492208943","1.61931796741142","4.34296410939031","1.61915528375013","3.07362590956412",0.877814908839498,1,0.999549283091633,1
"LRRTM4","0.927835264112562","0.60689184311854","1.26303768286347","1.57287574818894","1.21660985408575","1.67110370130007","132.988627909386","99.1652299218011","131.60881786106","134.971678506855",0.98012091543473,1,0.999549283091633,1
"VAMP5","0.363799664367085","0.503244121308779","3.7129018827327","3.64078723346044","3.65505309816678","5.1446671814939","1.79115235241352","6.25924046542838","2.20800517106698","0.452493076091538",0.877814908839498,1,0.999549283091633,1
"ATOH8","0.209388539320046","0.307582648280187","5.35605171945952","0.225898199629812","5.4045566232537","5.9344657522388","5.39583030141049","17.2964666572291","5.02178009433544","11.2159351650249",0.79121385637043,1,0.999549283091633,1
"IL1R1","0.309585060604594","0.66900978324452","4.4714644439852","4.07002863412425","4.34351016925492","5.07667138343997","6.07443985454694","25.0562459527688","7.10496306515777","8.0864197849834",0.86583138900797,1,0.999549283091633,1
"ST6GAL2","0.877435181034217","0.103354284937016","1.64004331474091","1.76857216430829","1.56437011641926","2.33709181124012","11.4966368812462","12.6657549413059","13.1566345330461","10.0146353891762",0.98012091543473,1,0.999549283091633,1
"LYPD1","0.457002017890008","0.840727619915362","0.988251040312447","1.19955221934843","1.00699711157659","1.38144047574766","4.74613289409232","9.60866011679356","5.26069528625044","4.92369069780876",0.892977656635657,1,0.999549283091633,1
"TANC1","0.333184535626163","0.94844489368995","4.89400250079166","4.08338527157524","4.79554929200944","4.53299224180401","21.4145812461505","69.6049402359045","23.3339649516622","25.6204359677195",0.877814908839498,1,0.999549283091633,1
"FAP","0.131149346545318","0.077360874684405","4.56825375762673","0.343485901423648","4.49393530497515","6.05310000882869","8.37887579845135","25.8478156746657","7.96894731601615","17.3422186604063",0.79121385637043,1,0.999549283091633,1
"FSIP2","0.038742030183392","0.508616965404852","1.87582620814226","3.39753379343091","1.93771400152446","2.563502196541","12.7521330335924","43.2329339506255","12.3456754662107","18.5622956890852",0.79121385637043,1,0.999549283091633,1
"CALCRL","0.964121936754742","0.685062463076814","0.23047941287995","0.380405133267843","0.21647592660315","0.756017863809493","1.24905441064649","1.92999724015617","1.3293624273102","1.64220107037108",0.981270328841419,1,0.999549283091633,1
"BARD1","0.216997492017226","0.671703185484781","4.80387397572169","3.86821293829159","4.67641694020686","4.10127219279144","12.3628281989218","52.0548550007546","13.6163705482311","23.0934145882222",0.79121385637043,1,0.999549283091633,1
"TMBIM1","0.417519123132605","0.956072457601617","4.53765272884007","3.92315800196467","4.44893075304516","4.33876387643701","17.2828940967017","54.0656562980526","20.5934366329369","17.7425721342993",0.890689428816749,1,0.999549283091633,1
"HES6","0.78506573010815","0.801587896794308","2.03030700202223","1.83818534583449","2.01403594599784","1.98258088891424","20.3576514847102","13.2917915073206","18.5157616320422","24.9147744067404",0.98012091543473,1,0.999549283091633,1
"IRAK2","0.261349589824832","0.802311789052244","5.0704682691134","4.27881178233955","4.95587829343872","4.59521245097089","1.97049646341572","8.72227417943016","2.30265778588936","3.57377254569266",0.803355904351566,1,0.999549283091633,1
"GALNT15","0.656222982285151","0.956385569890274","4.92707199403823","3.97810457576441","4.86981448548379","4.97475858553958","11.8388627406084","17.3276608747612","11.4546600617195","8.75153615099735",0.977232493099965,1,0.999549283091633,1
"PP2D1","0.353955638034983","0.884742349476757","2.61014840060261","3.56947705805922","2.75897425759493","2.85434182563064","1.46078000935298","4.59715347605006","1.44239727658308","2.08562592012089",0.877814908839498,1,0.999549283091633,1
"DLEC1","0.937852256117977","0.324518894991621","4.96646623346995","4.65960351127536","4.89208478817455","5.57447477180356","2.66510397358607","2.33890037122304","2.1513159549394","4.66342348101595",0.98012091543473,1,0.999549283091633,1
"SCN11A","0.150817350779635","0.311664395395224","1.50437494641693","3.30104671556904","1.5041214562684","2.49473665210066","11.7783579550575","21.2544007248998","12.6330568156608","9.79812652619601",0.79121385637043,1,0.999549283091633,1
"TMEM158","0.204049004903317","0.0693908769726544","3.09696914898594","3.15425169316061","2.93311703311622","3.47860994121649","1.91437681381258","6.37178314488568","1.80992031670142","6.54642071746569",0.79121385637043,1,0.999549283091633,1
"ARIH2OS","0.366485284441509","0.602417507460761","2.465114426695","3.50282939740386","2.55579771538302","1.53621736840682","1.27586043444344","3.73266605858542","1.4152337585214","0.928781155518189",0.877814908839498,1,0.999549283091633,1
"ITIH4","0.183874699607936","0.197412579843999","1.82485292843829","4.04698649916474","1.77172724817139","0.864637788542663","3.27536498029619","0.863124216090809","3.59469423110729","1.76964050322767",0.79121385637043,1,0.999549283091633,1
"IL17RB","0.587156549841901","0.789777263842936","4.98898212879157","5.34869057046792","4.97837846329084","4.57406968591277","26.5163773215819","11.8431257064398","26.7898397027432","26.7712310590875",0.967754867339598,1,0.999549283091633,1
"PROS1","0.106968728382014","0.746451399565929","4.3670686170709","3.91007024216633","4.28656042942402","4.10224998577524","12.8936929431543","79.0582372124117","15.1702271278467","27.0645232619656",0.79121385637043,1,0.999549283091633,1
"MYH15","0.908512324573568","0.293561850357839","1.36979578849114","2.22385546512743","1.46119205095623","0.513483864120543","3.65990551274197","2.40378160309972","4.36453647420507","4.2598092428522",0.98012091543473,1,0.999549283091633,1
"BOC","0.707461552889376","0.835883016722079","5.38722301486709","4.53709374220269","5.32169920998589","5.33854702486641","23.116429633602","31.3377489462699","23.8538665573749","17.430235041879",0.98012091543473,1,0.999549283091633,1
"PARP9","0.505103199584432","0.817436421759164","5.24280741670337","4.30980946452962","5.20052152726585","4.85489056386659","10.6574975768402","12.8400787532277","10.8736685577295","9.20624160787782",0.924783681666327,1,0.999549283091633,1
"MRAS","0.148232237627662","0.966356305849341","5.28273313443607","0.512514816361888","5.32320230673354","5.46175028085379","80.4232582442656","65.7217097948795","72.1075245863241","67.7356283245216",0.79121385637043,1,0.999549283091633,1
"RBP2","0.115713049566271","0.394864920152365","1.90702454754609","3.35981095271769","1.91716248402259","2.82127319515558","2.97090836231382","8.25610318547007","3.23260130169176","2.81600798787289",0.79121385637043,1,0.999549283091633,1
"LNCSRLR","0.764538089195344","0.95569330053402","5.34234394546259","4.61626850454084","5.28056883494257","5.22837762623615","3.21611576249677","5.85579651792846","3.43421624485943","2.75231201780791",0.98012091543473,1,0.999549283091633,1
"PLSCR1","0.264114734110581","0.873239340950213","4.36971995443845","4.07971404501128","4.31143486528461","4.46260293651404","29.0457732635879","128.730975970705","34.1452001461367","45.255386879675",0.803355904351566,1,0.999549283091633,1
"CP","0.799769734185657","0.945737005889132","4.59192543735535","3.92776682758366","4.52256333095018","4.92677904830974","4.7654327857363","6.24587109292729","4.5789637027491","3.61068494087478",0.98012091543473,1,0.999549283091633,1
"VEPH1","0.510781684641285","0.751705351765383","2.09881323451962","2.7926535485318","2.24784433202201","2.67919723296697","1.54395119867324","3.48533953715284","1.4528373060845","2.51151613200617",0.924783681666327,1,0.999549283091633,1
"SERPINI2","0.798013533322114","0.797256261849214","4.92075752940479","4.20150128803804","4.80685450644146","5.54937906176474","8.77472820489816","16.8116986575704","8.577179288063","9.6690424914145",0.98012091543473,1,0.999549283091633,1
"WDR49","0.664386488864276","0.816643709880889","4.628220805261","3.9784163083162","4.52588554052669","5.31536225707719","20.6943263232605","52.9882290140409","21.3700493381352","14.0257142389185",0.98012091543473,1,0.999549283091633,1
"LIPH","0.763806184457123","0.733450612657664","4.37842078126741","3.9739571548852","4.39089709676562","4.05517287531191","2.8620082862494","1.60109916204107","2.85823473724548","4.26133088801821",0.98012091543473,1,0.999549283091633,1
"ST6GAL1","0.169508733892546","0.981050488160109","4.96296522385076","4.16148984335261","4.83760435900109","4.71167568283122","14.3014185050097","62.6067797063845","17.0459246949026","18.8937732565156",0.79121385637043,1,0.999549283091633,1
"BCL6","0.258853114348401","0.913357829785313","4.64213194958085","4.18585189182279","4.6020781303423","4.53068532538772","85.790584116072","255.102831243177","96.0462670356203","116.362677431406",0.803355904351566,1,0.999549283091633,1
"P3H2","0.739985804352696","0.92018985979398","4.58925933299256","4.36805453348169","4.58668159793892","4.95717204546779","8.15887059336194","17.5781930043511","8.53810414726499","6.686604902025",0.98012091543473,1,0.999549283091633,1
"IL1RAP","0.384425215569248","0.964152870202696","4.68474894333112","4.10007353436146","4.57862397463962","4.76575009227067","2.83691588596214","11.7835511852563","3.29097270420837","3.68678993259123",0.881615161038809,1,0.999549283091633,1
"HES1","0.286163324185191","0.719491662591501","1.6109518468704","1.14680271937114","1.61807556217635","1.16272242786645","27.9312510404994","4.35190011509462","26.6382182419681","26.0007030686747",0.841369089912015,1,0.999549283091633,1
"C1QTNF7","0.473107781841432","0.288260062136932","2.22306399051805","3.46621592593376","2.23044245990527","3.30891592117808","9.31126519731829","18.9995720174391","10.1257528540917","4.9259935719986",0.894225697546443,1,0.999549283091633,1
"CD38","0.0257368703738978","0.471344248865397","1.65281252129803","3.72651811460935","1.69036651338497","1.91581943874366","17.8910868007206","33.8920277335885","17.3743847170248","8.77510594458192",0.79121385637043,1,0.999549283091633,1
"RELL1","0.177621350156932","0.963268137146579","4.59848781893948","4.20483805013671","4.52910433588997","4.80145984442268","13.9079615119241","70.679174473848","18.4503028982324","15.6375546271607",0.79121385637043,1,0.999549283091633,1
"TMPRSS11D","0.596447937741107","0.917688856651442","1.99985338261066","1.30187052376472","1.92008438302505","2.24379089453067","3.31384527995533","1.29524816860181","3.1364700616861","2.57182438337821",0.967754867339598,1,0.999549283091633,1
"TMPRSS11A","0.162668891708781","0.623703553298841","2.16515859582702","3.97229136453653","2.15947308819202","2.79926590738313","2.98176839876197","4.23809628249478","2.80262369092581","1.50120070395659",0.79121385637043,1,0.999549283091633,1
"NPNT","0.691241071554543","0.610593441441572","4.38657596146447","4.31598623254338","4.44974220824386","4.34001479936209","6.70184461174586","16.8334116525294","7.30156537038471","0.973710502379004",0.98012091543473,1,0.999549283091633,1
"COL25A1","0.54502368882855","0.699825306442194","1.87822794425469","1.46673835082458","1.85868920515122","2.31968549338245","4.43383820080167","9.57285408013272","4.31819718326087","6.13210824340623",0.946909843217279,1,0.999549283091633,1
"EGF","0.879818698734548","0.517486546042462","4.56905848984046","4.64883786212984","4.52228819029145","5.34391971811714","5.88208661969685","7.74916740637002","6.03045248767832","6.4641971486987",0.98012091543473,1,0.999549283091633,1
"SPRY1","0.120727647093881","0.717661856140385","1.30381280327559","2.27535260737062","1.35611533218162","1.9173142005729","3.90028604945647","6.55046078941951","4.31181707745446","4.01041111867488",0.79121385637043,1,0.999549283091633,1
"NOCT","0.119689558132048","0.523107536698058","3.6927883588301","4.10731719960785","3.76478525132573","4.6061940569819","3.73303609586628","17.2657211770674","4.58462444018786","5.00257317995927",0.79121385637043,1,0.999549283091633,1
"OSMR","0.497896893033062","0.942296258495784","4.71138761906258","4.09531022863","4.6161725564147","4.4071696311237","23.9519010528168","85.0539456184096","29.2014968901839","24.4659844430413",0.924783681666327,1,0.999549283091633,1
"C5orf34","0.00327224132463353","0.126906410067976","1.77129059455157","3.5317924842427","1.85367487090707","3.32120107942111","1.65020194465201","11.4377960455085","1.84872572168828","3.68507793169043",0.562825507836967,1,0.999549283091633,1
"CARTPT","0.408105284684265","0.371649337685648","2.69139137614387","3.19828303238701","2.55370191326306","3.37017698285816","1.99233394836938","5.40074411079781","2.18830539490506","3.22365545502418",0.890689428816749,1,0.999549283091633,1
"PDE8B","0.419452579849748","0.83174365245554","4.7667215012946","4.05125876677581","4.70433107837954","4.21163952635069","39.190782699319","133.705074028601","45.3534619637691","43.7569357993064",0.890689428816749,1,0.999549283091633,1
"BHMT","0.0409979292584865","0.452515108305565","1.89609892448593","3.30141052076639","1.98824740062282","2.85560377679855","1.35090002433264","6.33213317949124","1.40473914080173","2.65146602063771",0.79121385637043,1,0.999549283091633,1
"VCAN","0.134305588453836","0.780563869341765","4.88419600224202","0.396639337525093","4.99974447263968","5.22280390412354","24.5768813527286","63.6696243757528","23.3272793699975","14.4809495547527",0.79121385637043,1,0.999549283091633,1
"CCDC192","0.211037148536466","0.12448306837004","1.7356718805216","2.84042795247855","1.70839867479138","2.61130606034045","4.45099015865657","6.90386082114599","4.46507128796513","5.99102000483897",0.79121385637043,1,0.999549283091633,1
"PCDHGA1","0.458702166330113","0.763399792267825","5.34620777362687","0.143846774735529","5.42389225188382","5.8483111825383","2.47338668395713","5.66763199878452","2.38768178970924","3.45691205989192",0.892977656635657,1,0.999549283091633,1
"PCDH1","0.374190413101855","0.941833030757551","5.24479348109111","4.93028553293279","5.17610662395347","5.31055994994695","2.18746072877073","5.19424647261431","2.46277386061956","3.00548228407834",0.877814908839498,1,0.999549283091633,1
"STK32A","0.998946284443574","0.494195577997069","4.79783366639383","4.85427890716249","4.82078708888591","5.74969977796658","4.98289300628818","4.94827582907878","5.09938781998689","2.18126551966253",0.998946284443574,1,0.999549283091633,1
"SPINK13","0.847477804462614","0.718832499024802","2.60331167246027","2.4121024118364","2.721872218095","2.35722029053383","1.37296801524174","2.02952594486001","1.35808959219694","2.01163109423197",0.98012091543473,1,0.999549283091633,1
"DUSP1","0.187522927485675","0.759489942406329","4.66192649004294","6.20249300988648","4.77561433712181","5.79908113323627","3.32937784593806","11.7771601067367","3.93262952665381","2.85099029949712",0.79121385637043,1,0.999549283091633,1
"DUSP22","0.0977941342971927","0.801422462903673","4.8559655040867","4.07979240708068","4.72102608057157","4.26167510411301","4.21095589170512","20.711929296482","5.42544992948752","4.85481219346712",0.79121385637043,1,0.999549283091633,1
"PSMG4","0.257083483295897","0.999549283091633","4.3686700521288","3.96101097553779","4.31285666034558","4.3251280416089","24.3490144305576","91.5615526394298","28.0598143370459","28.3627599771084",0.803355904351566,1,0.999549283091633,1
"PXDC1","0.0761505784621379","0.890078806705658","4.60545931795721","4.15013914129522","4.50336303116378","4.77757884816604","4.73312140901334","21.7819198802373","5.96288640858778","6.48961844418533",0.79121385637043,1,0.999549283091633,1
"GMPR","0.449614229103319","0.783517827965873","5.06177288772729","4.02932090190739","4.96630553720704","5.58506557149088","23.8672105607414","26.6931056575627","22.1818441994124","22.0894320890206",0.892977656635657,1,0.999549283091633,1
"HSPA1A","0.770456694151125","0.525213729541667","4.63119476213644","5.0971987933163","4.61009234222544","5.02218389952951","42.6709507449679","53.7238873712741","41.9736050759967","64.9400509025104",0.98012091543473,1,0.999549283091633,1
"HSPA1B","0.800878454939484","0.595420745170028","4.43663914071142","4.34636834160453","4.37019410528528","4.90899511004078","12.3643754704596","23.6873191347781","13.0498097300036","17.6135750287067",0.98012091543473,1,0.999549283091633,1
"TSBP1","0.703898156127191","0.468290448569413","2.21785519074295","1.25633510622186","2.21958997358952","0.748593401155008","1.50250556846707","3.59177876505997","1.7952159645684","0.753999964123473",0.98012091543473,1,0.999549283091633,1
"PI16","0.320839669682742","0.543738451286546","4.96724510257554","0.718121992933514","4.83877805520405","5.8736803271002","4.08782928980301","2.74966307043289","3.70310738692023","4.27562358464282",0.869046034416246,1,0.999549283091633,1
"APOBEC2","0.877562476604169","0.878874887468702","2.23786916068721","2.78247800876988","2.37718709570935","1.88968574836203","1.98164465387085","2.83326293391711","2.0506658345557","1.65743206447544",0.98012091543473,1,0.999549283091633,1
"VEGFA","0.412490535054338","0.964741165528466","2.18075438640732","0.677118653528653","2.12007512157974","2.27712052698885","38.1260874698345","43.8810823220366","35.2081111999179","29.1464982660276",0.890689428816749,1,0.999549283091633,1
"CYP39A1","0.0853803235392706","0.410488550377412","4.82938079841431","0.464455524474711","4.85354790348755","5.93582047825914","2.56672359366004","7.73169341746919","2.44265628783534","3.16041429117958",0.79121385637043,1,0.999549283091633,1
"PTCHD4","0.151546828128175","0.662412191022381","5.80090650135434","3.65437437886655","5.90279574872031","5.17503667289584","3.23625819114293","4.9117667844362","3.06978342866836","0.84306215120086",0.79121385637043,1,0.999549283091633,1
"MEI4","0.931621150322754","0.450072345571477","1.63811613428102","1.46365273246301","1.62815683422105","2.05796529742104","2.24116886585634","3.04801486214017","1.9215391575257","3.08295314464698",0.98012091543473,1,0.999549283091633,1
"TENT5A","0.745358937229716","0.23278112599371","1.64305339983812","1.1854571006696","1.54046230067246","2.45688408674835","10.0341907087985","14.475003301024","10.7533759326783","9.34352067295323",0.98012091543473,1,0.999549283091633,1
"PRSS35","0.67645949219122","0.28578754840701","1.24190889552983","0.955951461838108","1.2331835295272","0.965218347472633","2.53784509837082","5.7865657107992","3.13828980628927","0.691920821359252",0.98012091543473,1,0.999549283091633,1
"NT5E","0.209858300674063","0.0270197352806998","1.57296000429155","1.56415745423987","1.44654917893984","2.59234685020749","11.6480709816163","23.7550978910085","12.678569669282","19.749012169387",0.79121385637043,1,0.999549283091633,1
"CRYBG1","0.62826775759254","0.937700391656511","2.31188300964002","3.33183813520148","2.4780260230599","2.1478057251615","1.68292531888729","3.39789645433816","1.70769486050564","1.44155734351831",0.976393119331791,1,0.999549283091633,1
"COL10A1","0.318593861541081","0.681209293637208","2.32641581157343","3.33173414061735","2.28430813110354","2.82615647647972","2.53304126851943","7.37749233369372","2.87416371085071","2.13001287721416",0.869046034416246,1,0.999549283091633,1
"PLN","0.493740338241487","0.269676596253453","2.05658569584167","3.2794310868497","2.02810023396929","3.18777566963545","2.4115428733069","4.95451103054442","2.66809878906643","2.4050760939849",0.924783681666327,1,0.999549283091633,1
"ENPP3","0.821181753289532","0.582394485798869","1.13033483161252","1.79798794037213","1.11050376887868","1.82941398619451","3.25021534753094","1.9800334345363","3.1034107697383","2.30501476588905",0.98012091543473,1,0.999549283091633,1
"MOXD1","0.943709398827384","0.997216081157571","1.78164060454127","1.88680682090893","1.79263758051575","1.84472571171934","19.0960194722732","22.0975929725481","19.3066817819856","19.0379806703659",0.98012091543473,1,0.999549283091633,1
"TARID","0.955377747305285","0.587364349801103","1.44881303165761","1.79757570113033","1.38212981213106","2.11306450169639","1.84893335238761","1.59433239144523","2.01514025458337","1.64197685967731",0.981044612158263,1,0.999549283091633,1
"TAB2","0.92391287911583","0.669555977531474","4.66473985450563","4.54497908740818","4.62171836099974","5.21096566462745","63.4165294752283","85.0344764151634","65.5930516791414","56.7216937779879",0.98012091543473,1,0.999549283091633,1
"RGS17","0.418855214934616","0.46934142741602","1.89768513944403","3.10142792307726","1.93465250598172","2.49973479835873","14.4171683848268","21.580466073813","13.4177792407076","19.0039788480282",0.890689428816749,1,0.999549283091633,1
"SLC22A3","0.177061942211231","0.0621286466550448","1.72533017402291","0.439758352456388","1.62306413663531","6.24480598150486","2.23208274486707","3.76854351055549","2.73779115125423","1.77819372738898",0.79121385637043,1,0.999549283091633,1
"C6orf118","0.45191914280404","0.586362517729853","4.53606701142047","0.0943747142743061","4.54060821036937","5.15171329366106","4.76438540871424","3.25323949846025","4.51969548145237","2.61982834673551",0.892977656635657,1,0.999549283091633,1
"FAM20C","0.574782178787015","0.963262368564186","4.409805719455","4.17886092346048","4.37931909811298","4.61362103895666","16.625349122869","52.8440967028167","19.5183842255014","20.1689395937251",0.962922861919628,1,0.999549283091633,1
"MMD2","0.0273685614326158","0.491818651352168","1.50682329605803","3.45822986468232","1.50540263972768","1.20606995948225","56.0247885631312","22.60331797751","53.4282416725344","45.1694267976916",0.79121385637043,1,0.999549283091633,1
"GRID2IP","0.869933610906868","0.819136033404528","4.43792750011986","4.00052680533906","4.33976969202642","4.66185118635438","1.55710249231397","2.86669999475293","1.49098740807898","2.06325315276602",0.98012091543473,1,0.999549283091633,1
"NOD1","0.305427657827258","0.695197771732114","4.48541178211431","4.16619721336423","4.41292079423036","4.75681670279002","6.07052069597959","24.5133493191404","6.78873681683119","9.99348561092451",0.861205854857186,1,0.999549283091633,1
"PKD1L1","0.516393856829001","0.854422264898877","1.80210273818855","3.29206440239438","1.8770046687497","1.46332435392123","3.14301350161245","4.01698886795898","3.04756964553514","2.83620482324712",0.930049668843855,1,0.999549283091633,1
"TPST1","0.350377346433556","0.937425527126768","4.37890792672524","4.11286104801907","4.32334892225587","4.59383940980326","85.314225999005","387.31331911302","104.311819310921","117.318881397819",0.877814908839498,1,0.999549283091633,1
"CALN1","0.108282961055313","0.342126818419664","2.1598933612721","3.76115303161384","2.17468354809861","3.36789628382484","36.081363427469","117.434857725381","35.6156583477592","35.5234609531004",0.79121385637043,1,0.999549283091633,1
"HSPB1","0.319211912020313","0.501117763662526","4.56127707057745","6.15687750851275","4.60390734355781","5.01945622647619","36.2680142784688","57.2876252715983","34.0379596876009","50.816804684158",0.869046034416246,1,0.999549283091633,1
"HGF","0.961702557023414","0.418787451368168","4.94568266671772","5.39737804753548","4.98451884964023","4.1067486063541","51.4736602724461","49.0264170029045","58.0534053313874","39.0375428992376",0.981270328841419,1,0.999549283091633,1
