"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000188290","HES4",0.83384036198909,"2.15139367679643","2.01624370855832","13.4181775869787","11.9928157017931",0.977242853587935,1,0.112302545050956
"ENSG00000176022","B3GALT6",0.142597881553491,"1.39848907160717","2.77253113427691","0.54723033396055","1.41384853110276",0.627591948621379,1,-0.949200920216509
"ENSG00000175756","AURKAIP1",0.221332089529554,"2.64081070732981","2.67895316621521","2.72305125946648","6.29446043493344",0.689042021941701,1,-0.837916912403578
"ENSG00000235098","ANKRD65",0.7886103615717,"3.25494896012188","3.35897906856615","2.57669813409527","3.46488651643278",0.964241903828885,1,-0.296171094402507
"ENSG00000160075","SSU72",0.908079728764518,"2.83531988943359","2.65677836595188","7.32960451115921","6.59633209539694",0.987957018457771,1,0.105407808193298
"ENSG00000187730","GABRD",0.611600491657503,"2.11555051669569","2.44372252977606","8.90614485677158","6.40157831103441",0.905407720718293,1,0.330196900782532
"ENSG00000067606","PRKCZ",0.546072129112282,"2.53528743843059","2.93733075247366","9.35737693368072","6.42748810139012",0.877621768021572,1,0.37558120013342
"ENSG00000197921","HES5",0.393201256121521,"1.58546720502496","1.89731031115273","18.0756229362746","15.3605652293808",0.792942343637887,1,0.162760705591612
"ENSG00000158109","TPRG1L",0.986323514105082,"2.73052481300992","2.65833261703897","4.25420464997643","3.97481231973345",0.999415141424199,1,0.067930291448516
"ENSG00000196581","AJAP1",0.311732754356841,"4.56623129348798","6.02438664135866","2.81740643170844","3.46685998641376",0.749625465004316,1,-0.207432524542157
"ENSG00000069424","KCNAB2",0.18998528746494,"2.6717975462231","3.29457475772264","7.00592360952112","3.55262262074022",0.668548570406598,1,0.679069923996777
"ENSG00000116251","RPL22",0.289495192441509,"2.87644002603548","3.22040138968186","8.69522219293431","19.24695943144",0.732064511668722,1,-0.794579395060868
"ENSG00000171612","SLC25A33",0.863366580020707,"1.22561771703501","1.37470274851821","21.0861314270677","21.2545159062291",0.98456564039999,1,-0.0079538399851054
"ENSG00000171608","PIK3CD",0.209373792664343,"4.6194930682608","5.4653238802099","1.86727488129135","2.30582288733848",0.683471090165062,1,-0.210957528488047
"ENSG00000116661","FBXO2",0.0188098907030146,"4.69458143365527","4.20491372942618","13.5167553064185","2.30349512649611",0.409663619983066,1,1.76950245998689
"ENSG00000162493","PDPN",0.521893427828505,"3.48141179900999","4.05323814343585","2.43703841940075","2.0697889014891",0.87005456656166,1,0.16333691743808
"ENSG00000142634","EFHD2",0.670138106515046,"2.84459749313581","2.94163128993779","7.79079456153821","4.93024631925172",0.933488214612999,1,0.457553902167782
"ENSG00000142627","EPHA2",0.956637227854526,"4.20422622725181","4.34447260462809","1.75285731833143","1.82192767915258",0.993322571876295,1,-0.0386478951643433
"ENSG00000173436","MICOS10",0.502377363527569,"2.88194709789309","3.09852422488771","10.0974811651819","15.8284363371097",0.855885910415413,1,-0.449522087403806
"ENSG00000158747","NBL1",0.365920656542571,"2.20396418213022","2.17247216797973","6.25461587989096","3.251737035184",0.786675822937264,1,0.654130406017351
"ENSG00000127472","PLA2G5",0.836255312660569,"1.77683019659137","1.95850735988786","6.31545921287225","6.22135274210885",0.978308285939645,1,0.015013105193821
"ENSG00000162545","CAMK2N1",0.909144649438765,"3.17132808985583","3.20622180164762","35.7398581266338","40.9423179603077",0.987957018457771,1,-0.135897656976683
"ENSG00000183114","FAM43B",0.994543176273659,"4.27977746367307","4.31504602861766","1.72422728741441","1.79862235705755",0.999499370426632,1,-0.0422420138774545
"ENSG00000158828","PINK1",0.44553936603604,"2.71638141046177","3.28916556596417","5.5413532128675","8.6704845622559",0.824409740058272,1,-0.447685945581764
"ENSG00000117318","ID3",0.391155073021623,"4.74259650916125","4.617749395093","14.5079563666421","8.25099819468702",0.791711556830976,1,0.56436302755548
"ENSG00000142676","RPL11",0.370814953154392,"3.25877423834825","3.30325143865227","13.4633359075058","25.8408243315074",0.788993824997718,1,-0.651985447673748
"ENSG00000057757","PITHD1",0.62986364695294,"2.57933524837212","3.02852135637526","7.14758919541817","7.53173424680567",0.912989065473819,1,-0.0523502025714249
"ENSG00000001460","STPG1",0.64996957530979,"5.50116921894987","5.61482533613777","2.74034402441369","1.94964888486915",0.926305886072371,1,0.340434171552182
"ENSG00000169504","CLIC4",0.980439247335187,"4.36369174194124","4.30757918344313","33.054703799168","31.5676635806624",0.997325727064864,1,0.0460305876473196
"ENSG00000117643","MAN1C1",0.874763379881234,"4.30331033101413","4.18384919563368","23.4909566559488","28.4603334190944",0.98456564039999,1,-0.191895784015715
"ENSG00000117632","STMN1",0.556548542232568,"2.63351262121724","2.49347740106794","33.276412338103","45.7986619836021",0.885291448399393,1,-0.319406068560298
"ENSG00000142684","ZNF593",0.37176908353879,"2.87543633273736","2.70084669882218","1.1399482835211","2.14139416821422",0.790068049772865,1,-0.630474201341417
"ENSG00000142669","SH3BGRL3",0.161613281983238,"3.76230449096498","2.70498484874335","2.29468230051177","4.54508977153415",0.638574803624598,1,-0.683453076366587
"ENSG00000158062","UBXN11",0.110937495690137,"2.48253380931231","2.31964951709325","2.33263698794249","0.818617307035154",0.597285025138334,1,1.04713795501846
"ENSG00000142733","MAP3K6",0.589520694700348,"4.61289774679479","4.30828790968584","3.49155352669888","5.05823476467256",0.896992474701699,1,-0.370670787936291
"ENSG00000130770","ATP5IF1",0.00496594220527618,"3.73474654432435","2.79727591774504","2.79424906823532","24.703073530626",0.306495821687895,1,-2.17936426950526
"ENSG00000242125","SNHG3",0.934755230203849,"3.53563859235446","3.57320091460139","3.40050667185044","3.03761772777377",0.99228646169243,1,0.11285087562164
"ENSG00000180098","TRNAU1AP",0.733494953227897,"5.42502356641179","5.26140156347312","5.97739400844333","4.8674623563053",0.952979118438883,1,0.2054119638868
"ENSG00000197989","SNHG12",0.682619836922805,"3.67481168389901","3.68388874656001","1.79699745746412","3.00158363819513",0.934089857650653,1,-0.513022835864812
"ENSG00000159023","EPB41",0.228461585449312,"4.4456344371901","4.84805005369587","12.8103342240757","8.5117931409227",0.689042021941701,1,0.408799576189967
"ENSG00000121769","FABP3",0.336743531403995,"2.42686372559618","2.69798926780985","3.7324557285386","2.35850252759159",0.764043239471928,1,0.459039493849991
"ENSG00000162517","PEF1",0.506809924949134,"2.38161011599019","3.1111966245391","2.05516118889262","2.85684769542246",0.858445574000098,1,-0.329364530270567
"ENSG00000084636","COL16A1",0.674851941884037,"1.9247976555339","1.77459400176466","20.522104194057","25.7518163051979",0.933488214612999,1,-0.227002602131014
"ENSG00000222046","DCDC2B",0.38256786324431,"2.26247362972607","3.04581430338696","1.20115273760858","0.999168482904583",0.790068049772865,1,0.184113573370281
"ENSG00000116514","RNF19B",0.588926137826059,"4.23129287821078","4.50624014884615","1.4447688752326","2.33427426600308",0.896992474701699,1,-0.479751675124028
"ENSG00000020129","NCDN",0.783434489112035,"2.94608831019966","3.10520616246441","16.5106309931811","11.5373623219626",0.962479040959396,1,0.358413809382981
"ENSG00000142686","C1orf216",0.718835160421433,"3.13896866862718","3.00814173932993","4.82852587721267","6.94566588245234",0.94936992901745,1,-0.363576631337146
"ENSG00000181817","LSM10",0.593924845497254,"3.61399937575625","3.63635866483612","0.948542589123559","1.74726188740364",0.897202240106074,1,-0.610878515906786
"ENSG00000214114","MYCBP",0.771461875529342,"3.17547804922238","3.46715919031485","5.00553532703346","5.65630893117863",0.960139971524066,1,-0.122227181687956
"ENSG00000131233","GJA9",0.0819175941788781,"2.78959671532643","3.33651705494709","2.63541277061742","1.25026785914611",0.568005697112557,1,0.745682003240944
