GENE_SYMBOLS,refseq_ids
DIRAS1,NM_145173
C17orf49,NM_001142798
MROH6,NM_001100878
TXNIP,NM_001313972
SYNPO2L,NM_001114133
ELOVL4,NM_022726
TMEM140,NM_018295
DBI,NM_001079862
IRF7,NM_001572
LGMN,NM_001008530
MAOB,NM_000898
IGSF8,NM_001206665
DLGAP2,NM_001277161
B2M,NM_004048
KCNJ13,NM_001172416
EDDM13,NM_001354658
C19orf53,NM_014047
KCNK1,NM_002245
TAFA1,NM_001252216
WNT2B,NM_001291880
KDM2B-DT,NR_183427
EIF1AX,NM_001412
UNC5B,NM_001244889
NAP1L2,NM_021963
CLIC4,NM_013943
TRAPPC5,NM_001042461
PCDHGA8,NM_014004
GRAMD2A,NM_001012642
UBB,NM_001281716
ARL2,NM_001199745
RNF125,NM_017831
NSF,NM_006178
DAD1,NM_001344
WDR64,NM_001367482
CRYM,NM_001014444
NDUFB10,NM_004548
SPINK13,NM_001040129
RASSF3,NM_178169
ZNF829,NM_001037232
C1QTNF6,NM_001365878
PAM,NM_000919
FRMPD1,NM_001371223
NPTXR,NM_014293
ATP5MG,NM_006476
TUBB3,NM_001197181
ZNF593,NM_015871
PLCG2,NM_002661
BLOC1S2,NM_001001342
FGF9,NM_002010
SQOR,NM_001271213
PAH,NM_000277
PON1,NM_000446
ACTN1,NM_001102
POMP,NM_015932
CENPJ,NM_018451
TRPM4,NM_001195227
UQCRB,NM_001199975
DIRAS2,NM_017594
RALGDS,NM_001042368
GABRA4,NM_000809
FNDC4,NM_022823
SDK2,NM_001144952
PSMB10,NM_002801
DGAT2L6,NM_198512
PP2D1,NM_001252657
RHOF,NM_019034
TCAP,NM_003673
NHS,NM_001136024
CSMD1,NM_033225
CPNE4,NM_001289112
SHC1,NM_001130040
ABLIM2,NM_001130083
ENO2,NM_001975
HMGA2,NM_001015886
CCDC117,NM_001284263
UBALD2,NM_182565
HSPB1,NM_001540
ARG2,NM_001172
HMGCS1,NM_001098272
CTXND1,NM_001352888
CPM,NM_001005502
GRM8,NM_000845
DYRK3,NM_001004023
RUNX1,NM_001001890
PROCR,NM_006404
KBTBD4,NM_001318716
SLC12A7,NM_006598
RPL12,NM_000976
XBP1,NM_001079539
UBE2S,NM_014501
LAMA3,NM_000227
YBX3,NM_001145426
ROMO1,NM_080748
RELL1,NM_001085399
REC8,NM_001048205
TMEM258,NM_014206
NTN5,NM_145807
NDUFB7,NM_004146
PMP2,NM_001348381
FTH1,NM_002032
C16orf74,NM_206967
DCHS2,NM_001142552
PI16,NM_001199159
RFTN1,NM_015150
AHCYL1,NM_001242673
COX6B1,NM_001863
TEX15,NM_001350162
C1QBP,NM_001212
SERHL2,NM_001284334
EPN1,NM_001130071
RIMKLA,NM_173642
RRS1,NM_015169
GALNT15,NM_001319051
C17orf67,NM_001085430
TMEM208,NM_001318217
H3F3B,NA
NEGR1,NM_173808
A4GALT,NM_001318038
SUSD6,NM_014734
GLIPR1,NM_006851
NRG1,NM_001159995
COX5A,NM_004255
RRBP1,NM_001042576
CCK,NM_000729
ZNF804B,NM_181646
SLC51A,NM_152672
TRMO,NM_001330725
VSTM2L,NM_080607
VASN,NM_138440
ADGRA1,NM_001083909
KIAA1217,NM_001098500
PLET1,NM_001145024
HSPA1A,NM_005345
GJA9,NM_030772
C9orf153,NM_001010907
ARIH2OS,NM_001123040
ITGB1-DT,NR_184020
BRK1,NM_018462
NQO1,NM_000903
SEPHS2,NM_012248
POLR2G,NM_002696
TNS2,NM_001416202
LSM7,NM_016199
PITHD1,NM_020362
TMEM132D,NM_133448
ANKRD45,NM_198493
FLNA,NM_001110556
LNCSRLR,NR_146297
DNER,NM_139072
PSMB9,NM_002800
C4orf50,NM_001364689
TUBB2A,NM_001069
ZFYVE28,NM_001172656
HS6ST3,NM_153456
ID3,NM_002167
TNR,NM_001328635
HNRNPH2,NM_001032393
LIPH,NM_139248
XKR4,NM_052898
SERPINE3,NM_001101320
MRPL55,NM_001321284
GBP1,NM_002053
SPP1,NM_000582
NOCT,NM_012118
TRIM29,NM_001330382
DMAC1,NM_001318058
FABP5,NM_001444
FAM181A,NM_001207071
GSTP1,NM_000852
TUBB4A,NM_001289123
MFSD6,NM_001375986
MZT2A,NM_001085365
PPP1R14A,NM_001243947
SNX10,NM_001199835
TST,NM_001270483
FZD4,NM_012193
NDUFS5,NM_001184979
CMAS,NM_018686
URB2,NM_001314021
DNAJB5,NM_001135004
C12orf49,NA
C1orf115,NM_024709
SOD1,NM_000454
BCO1,NM_017429
RHBDL2,NM_001304746
PML,NM_002675
BEAN1,NM_001136106
RAP2A,NM_021033
B4GALT7,NM_007255
WFDC1,NM_001282466
PARD6A,NM_001037281
MZT1,NM_001071775
RSL24D1,NM_016304
TMEM63C,NM_020431
FAR2,NM_001271783
COL25A1,NM_001256074
TCEAL2,NM_080390
HPRT1,NM_000194
CD58,NM_001144822
ATP8A2,NM_001313741
CRISPLD1,NM_001286777
APCDD1L-DT,NR_034147
NCALD,NM_001040624
LAMA5,NM_005560
BAG3,NM_004281
GFPT2,NM_005110
SCN2B,NM_004588
ACTA2,NM_001141945
VILL,NM_001370264
TBC1D24,NM_001199107
RCAN2,NM_001251973
PRAF2,NM_007213
CPLX2,NM_001008220
CETN2,NM_004344
UBQLN2,NM_013444
INA,NM_032727
CELF4,NM_001025087
EDNRA,NM_001166055
NSG1,NM_001040101
CACNA1A,NM_000068
CAV3,NM_001234
SULF1,NM_001128204
EPS8L2,NM_022772
C4orf48,NM_001141936
C12orf40,NM_001031748
SLC16A14,NM_152527
BACE2,NM_012105
JDP2,NM_001135047
TLE2,NM_001144761
RASGRF1,NM_001145648
HMGB2,NM_001130688
FAM189A2,NA
STAMBPL1,NM_020799
ADO,NM_032804
AMIGO1,NM_020703
PNPLA3,NM_025225
GABRD,NM_000815
C5orf49,NA
SNCB,NM_001001502
PHF24,NM_001304333
UBXN11,NM_001077262
MDGA2,NM_001113498
MAP1B,NM_001324255
HSPA1B,NM_005346
LAMB1,NM_002291
CLDN11,NM_001185056
ADARB2,NM_018702
MPP1,NM_001166460
BHMT,NM_001713
POU6F2,NM_001166018
CDK5R2,NM_003936
UGT8,NM_001128174
CLDN20,NM_001001346
GADD45GIP1,NM_052850
FAP,NM_001291807
CHI3L1,NM_001276
PEG3,NM_001146184
CA13,NM_198584
OLAH,NM_001039702
MYO1E,NM_004998
NBL1,NM_001204084
HSPA8,NM_006597
USP51,NM_201286
VEPH1,NM_001167911
PLPP4,NM_001030059
PRSS23,NM_001293178
TNFSF13B,NM_001145645
NDUFC2,NM_001204054
MYOT,NM_001135940
ADAM33,NM_001282447
RSPO4,NM_001029871
SLC44A5,NM_001130058
FAM78B,NM_001017961
GABRG2,NM_000816
ABHD11,NM_001145363
ICAM1,NM_000201
FBXL15,NM_001387294
VGF,NM_003378
NDFIP2,NM_001161407
MRPL51,NM_016497
ANAPC15,NM_001278485
FRMPD3,NM_001388459
C9orf129,NA
TUSC2,NM_007275
FAM114A1,NM_001330764
GAS1RR,NR_049794
COL21A1,NM_001318751
CTXN1,NM_206833
SCARA3,NM_016240
DAPK2,NM_001363730
CNTNAP5,NM_001367498
TAF9B,NM_015975
NDUFB1,NM_004545
TPT1,NM_001286272
NELL2,NM_001145107
HECW1,NM_001287059
EEF1A2,NM_001958
SEZ6L2,NM_001114099
AHR,NM_001621
PTCHD4,NM_001013732
DCTN1,NM_001135040
MYCBP,NM_012333
NME1,NM_000269
MUC20,NM_001098516
TMPRSS11A,NM_001114387
NCL,NM_005381
TUSC7,NR_015391
SLC3A1,NM_000341
EGF,NM_001178130
ACKR4,NM_016557
HIGD1A,NM_001099668
CIITA,NM_000246
APOD,NM_001647
RNF7,NM_001201370
SERPINB1,NM_030666
CHMP1B,NM_020412
C20orf203,NM_182584
ADAMTS16,NM_139056
CAHM,NR_037593
C1orf216,NM_001348691
POLE3,NM_001278255
N4BP2L2-IT2,NR_026928
ZNF467,NM_001329856
PDZRN4,NM_001164595
IL1RAP,NM_001167928
CHORDC1,NM_001144073
CACNG2,NM_001379051
SEC61G,NM_001012456
TIMM17B,NM_001167947
DCT,NM_001129889
FMN1,NM_001103184
ZNF460,NM_001330622
OVCH1,NM_001353179
JHY,NM_001363087
PFDN6,NM_001185181
CHCHD5,NM_001304353
VWA3B,NM_001345864
TCEAL6,NM_001006938
RPL36A,NM_001199972
CACYBP,NM_001007214
P2RY12,NM_022788
TPM3,NM_001043351
LRRC19,NM_022901
PINK1,NM_032409
UBE2QL1,NM_001145161
NRP1,NM_001024628
TMEM241,NM_001318834
DPP6,NM_001039350
C5orf34,NM_198566
MVK,NM_000431
PLD5,NM_001195811
NUDT8,NM_001243750
NEFM,NM_001105541
SUMO3,NM_001286416
PCDH1,NM_001278613
PAPPA2,NM_020318
ARF3,NM_001412914
HSBP1,NM_001537
EID2,NM_153232
SPRED3,NM_001039616
FKBP8,NM_001308373
OSTF1,NM_012383
MRPS23,NM_016070
TMEM185B,NM_024121
DTX3L,NM_138287
SOD2,NM_000636
RPL31,NM_000993
EEF1E1,NM_001135650
MYL5,NM_001363650
CRTC2,NM_181715
BGN,NM_001711
SLC28A2,NM_004212
LNCOC1,NR_038925
KCNC1,NM_001112741
KSR2,NM_173598
FN1,NM_001306129
NKAIN4,NM_001363718
B4GAT1,NM_006876
MOXD1,NM_015529
PEG10,NM_001040152
RIMS1,NM_001168407
DSCAML1,NM_001367904
C12orf10,NA
SGTB,NM_019072
TCEAL1,NM_001006639
SV2B,NM_001167580
NDUFB2,NM_004546
RNF181,NM_016494
POU3F4,NM_000307
VEGFA,NM_001025366
GLRB,NM_000824
UQCC3,NM_001085372
NFATC2,NM_001136021
LRATD1,NM_001291410
COX7C,NM_001867
BMX,NM_001320866
COL4A1,NM_001303110
MATN2,NM_001317748
SLC6A16,NM_014037
RPH3AL,NM_001190411
NDN,NM_002487
RASL12,NM_001307930
IFITM2,NM_006435
TUBB4B,NM_006088
WDR46,NM_001164267
OCEL1,NM_024578
RALYL,NM_001100391
LSMEM1,NM_001134468
FBXO2,NM_012168
PLAAT4,NM_004585
KATNB1,NM_005886
PTPRN2,NM_001308267
FAM151A,NM_176782
C4orf19,NM_001104629
SPATA6L,NM_001039395
SLC39A1,NM_001271957
CREG2,NM_153836
TRIM22,NM_001199573
TPM2,NM_001145822
SLC1A1,NM_004170
HPCA,NM_002143
NDUFAF3,NM_199069
EMP3,NM_001313905
TM6SF1,NM_001144903
ZIC4,NM_001168378
SLITRK4,NM_001184749
LTBR,NM_001270987
ZNF554,NM_001102651
ATP5PO,NM_001697
CNTNAP2,NM_014141
TIMM10,NM_012456
DHRS1,NM_001136050
LSM10,NM_032881
PIRT,NM_001101387
KCNF1,NM_002236
ZDHHC9,NM_001008222
LHFPL3,NM_001386065
DLEC1,NM_001321153
CASC17,NR_104152
APOL3,NM_001393587
C20orf27,NA
ARHGDIG,NM_001176
CHCHD7,NM_001011667
MMP15,NM_002428
ATXN7L3B,NM_001136262
CA3,NM_005181
RFPL1S,NR_002727
CAMK2A,NM_001363989
EMC4,NM_001286420
CDH12,NM_001317227
CDKN1A,NM_000389
TNFRSF10B,NM_003842
LHFPL5,NM_182548
TXN,NM_001244938
TMEM183A,NM_001322955
ATP11A,NM_001405661
METTL26,NM_001040160
IRF9,NM_001385400
ZNF804A,NM_194250
RYR2,NM_001035
ZNF385B,NM_001113397
HCFC1R1,NM_001002017
LGI3,NM_139278
STX1B,NM_052874
ASIC2,NM_001094
ZIC1,NM_003412
SNHG12,NR_024127
TEAD3,NM_001395214
LMOD1,NM_012134
TMEM17,NM_198276
HSD17B7,NM_001304512
EYS,NM_001142800
AKAP5,NM_004857
PIM1,NM_001243186
FASTKD3,NM_024091
ZNF442,NM_001363774
SVBP,NM_199342
RAB43,NM_001204883
RBFOX1,NM_001142333
SYT1,NM_001135805
CFAP53,NM_145020
IFI16,NM_001206567
PACSIN3,NM_001184974
TTC34,NM_001242672
SHB,NM_003028
NID1,NM_002508
ARRDC3,NM_001329670
H1FX,NA
MRPL40,NM_001318151
CCDC78,NM_001031737
IFIH1,NM_022168
MCUB,NM_017918
PLXNA3,NM_017514
GPR171,NM_013308
PPP1R3G,NM_001145115
TMEM255B,NM_001348663
USF1,NM_001276373
DLEU2L,NR_002771
GPCPD1,NM_019593
TPRG1L,NM_182752
MAPK8IP2,NM_012324
RUNDC3A,NM_001144825
NMI,NM_004688
CCND2,NM_001759
DHFR,NM_000791
SYNGR2,NM_001320523
ABCA12,NM_015657
PCLO,NM_014510
IL17RE,NM_001193380
PTCSC2,NR_147055
RAB11FIP5,NM_001371272
CCDC81,NM_001156474
CDKN2D,NM_001800
ATP5F1E,NM_006886
P3H2,NM_001134418
MEG8,NR_024149
CPHXL,NM_001355613
ARRDC4,NM_183376
TMEM255A,NM_001104544
MGAT2,NM_001015883
SLC35F3,NM_001300845
GPRASP2,NM_001004051
GDA,NM_001242505
PDAP1,NM_014891
SERP2,NM_001010897
BSCL2,NM_001122955
SNHG31,NR_110292
HNRNPAB,NM_004499
PLEKHF1,NM_024310
LSM4,NM_001252129
PLXNA4,NM_001105543
STX19,NM_001001850
NUDT14,NM_001318380
PELI1,NM_020651
AIF1L,NM_001002260
WIPF3,NM_001080529
LY6E-DT,NR_026913
SLC38A4,NM_001143824
IL1RAPL1,NM_014271
VAMP1,NM_001297438
TFPT,NM_001321792
SLC12A5,NM_001134771
PPDPF,NM_001353423
MFSD5,NM_001170790
FAM118A,NM_001104595
TMPRSS11D,NM_004262
FCHSD1,NM_033449
RNF19B,NM_001127361
GRPEL1,NM_025196
SEC24D,NM_001318066
BAX,NM_001291428
HSPA4L,NM_001317381
LYNX1,NM_001356370
CYS1,NM_001037160
HR,NM_005144
DGKI,NM_001321708
SLC8A1,NM_001112800
SLC6A15,NM_001146335
LMNTD1,NM_001145727
WWTR1,NM_001168278
CYP3A7,NM_000765
KCNB2,NM_004770
HILPDA,NM_001098786
HSPB8,NM_014365
PGM2L1,NM_173582
SH2D3C,NM_001142531
FAS,NM_000043
IMPDH2,NM_000884
TFB2M,NM_022366
TBX6,NM_004608
KCNAB2,NM_001199860
PRKCZ,NM_001033581
LDHA,NM_001135239
ADIRF,NM_006829
KIF5A,NM_001354705
EVI2A,NM_001003927
RAB3A,NM_002866
PDP1,NM_001161778
RRP9,NM_004704
NUP210L,NM_001159484
TMEM59L,NM_012109
TENM4,NM_001098816
KCNB1,NM_004975
EPHA3,NM_001410778
ARMC3,NM_001282745
ANKRD30BL,NM_001024655
BOLA3,NM_001035505
KHDRBS2,NM_001350622
MFSD4A,NM_181644
KCNH7,NM_033272
SLC10A1,NM_003049
LY6E,NM_001127213
FRMD8,NM_001300832
PRR13,NM_001005354
OPTN,NM_001008211
RAPGEF5,NM_001367600
C4orf47,NM_001114357
CLTB,NM_001364126
TMEM131L,NM_001131007
GULP1,NM_001252668
ASGR1,NM_001197216
RASA4,NM_001079877
CPB2,NM_001278541
RIMS2,NM_001100117
PIANP,NM_001244014
PCBD1,NM_000281
PNMA8C,NM_001386793
GRIN2A,NM_000833
CCL2,NM_002982
KCNQ5,NM_001160130
RBM15B,NM_013286
ERVMER61-1,NM_001012274
AKAP12,NM_001370346
EPHA2,NM_001329090
SMOC1,NM_001034852
C4orf3,NM_001001701
PFDN2,NM_012394
STXBP5L,NM_001308330
PNMA6A,NM_032882
ARF6,NM_001663
WDR1,NM_005112
GRM5,NM_000842
KITLG,NM_000899
NTN4,NM_001329700
DMTN,NM_001114135
GATD3A,NA
IPCEF1,NM_001130699
SKAP2,NM_001303468
CX3CL1,NM_001304392
CCNF,NM_001323538
GADD45B,NM_015675
ATCAY,NM_033064
DCDC2B,NM_001099434
DCC,NM_005215
TMEM164,NM_001353849
TRIR,NM_001329738
IER5,NM_016545
CNTN5,NM_001243270
SCG2,NM_003469
NHSL2,NM_001013627
LRFN5,NM_001330106
ADPRHL1,NM_001003399
EFHD2,NM_024329
C18orf21,NM_001201474
PRDX2,NM_005809
SPATC1L,NM_001142854
CCSAP,NM_001410936
SGSM1,NM_001039948
GPR87,NM_023915
NFIL3,NM_001289999
PHF19,NM_001009936
PDIA5,NM_006810
SCUBE3,NM_001303136
CALCRL,NM_001271751
CCDC170,NM_025059
FAM153CP,NM_001079527
MRPS17,NM_015969
MAGEE1,NM_020932
SOWAHA,NM_175873
CNTN4,NM_001206955
AIP,NM_001302959
NRXN3,NM_001105250
IFITM10,NM_001170820
HLA-C,NM_001243042
PET100,NM_001171155
ANGPTL4,NM_001039667
CAMK2N2,NM_033259
CDH18,NM_001167667
ITPR1,NM_001099952
KHDRBS3,NM_006558
PFN1,NM_001375991
STK10,NM_005990
TRMT9B,NM_001099677
HLA-B,NM_005514
B3GALT6,NM_080605
ETS2,NM_001256295
SYT16,NM_001367650
SBK1,NM_001024401
REEP1,NM_001164730
SYN3,NM_001135774
PEF1,NM_001359651
ANAPC13,NM_001242374
ETS1,NM_001143820
UNC93B1,NM_030930
SORCS1,NM_001013031
NAMPT,NM_005746
TAS2R14,NM_023922
LAGE3,NM_006014
GALNT16,NM_001168368
GABRG3,NM_001270873
NCR3LG1,NM_001009913
JUNB,NM_002229
KCTD12,NM_138444
BTBD6,NM_001387567
BUD31,NM_001370407
CHRM5,NM_001320917
DOCK6,NM_001367830
DDX3Y,NM_001122665
SCN2A,NM_001040142
CNIH2,NM_182553
SNN,NM_003498
PGGHG,NM_025092
ALPK1,NM_001102406
GTF2F1,NM_002096
EPHA7,NM_001288629
LRCH4,NM_001289934
MMD,NM_012329
MOG,NM_001008228
ZBTB44-DT,NM_001039787
FDX2,NM_001031734
EGFL7,NM_016215
DNASE1L1,NM_001009932
TCEAL3,NM_001006933
ABCA5,NM_018672
SORCS3,NM_014978
GAD2,NM_000818
GSPT2,NM_018094
TOMM5,NM_001001790
GDAP1L1,NM_001256737
SCHLAP1,NR_104319
SCG5,NM_001144757
TESPA1,NM_001098815
VASP,NM_001008736
LY6H,NM_001130478
SH2B2,NM_001359228
ALOX12,NM_000697
SLIT2,NM_001289135
CD200,NM_001004196
MPC2,NM_001143674
VSTM2B,NM_001146339
UBL4A,NM_014235
LOXL2,NM_002318
PTPRT,NM_001394024
ATP1A4,NM_001001734
CHRM3,NM_000740
ETHE1,NM_001320867
PLPPR4,NM_001166252
TRHDE,NM_013381
SLC27A3,NM_001317929
UBE2Q1,NM_017582
GUCY1A2,NM_000855
CHSY3,NM_175856
ACTN2,NM_001103
TTC9,NM_015351
ZNF738,NM_001355237
ITGA3,NM_002204
GABRB2,NM_000813
SH3BGRL3,NM_031286
VAMP5,NM_006634
TBC1D9,NM_015130
TSPYL5,NM_033512
PIFO,NM_001300831
GLRX2,NM_001243399
VSTM2A,NM_001301009
RPS10-NUDT3,NM_001202470
TCP1,NM_001008897
CP,NM_000096
INAFM1,NM_178511
FAM43B,NM_207334
DUSP26,NM_001305115
RND3,NM_001254738
EFHB,NM_001330688
IL1RAPL2,NM_017416
SATB1,NM_001131010
NOLC1,NM_001284388
SLCO1A2,NM_001386878
SLC22A3,NM_021977
ARID5A,NM_001319085
SLC2A13,NM_052885
CHRNA7,NM_000746
SOGA3,NM_001012279
SOX1,NM_005986
SAXO1,NM_001287049
NETO1,NM_001201465
CACNA1D,NM_000720
LINGO2,NM_001258282
GAS7,NM_001130831
KCNJ4,NM_004981
SAP18,NM_001366643
DNAJA1,NM_001314039
PCDHGC3,NM_002588
ARID3A,NM_005224
GSK3A,NM_019884
TSPAN11,NM_001080509
NEK10,NM_001031741
SNRPD2,NM_001369751
MSS51,NM_001024593
SLC2A3,NM_006931
C1orf87,NM_152377
PZP,NM_002864
MIIP,NM_001025374
ADAMTS1,NM_006988
NPNT,NM_001033047
KCNN1,NM_001386974
TSR2,NM_001346789
MRPL17,NM_022061
PYGL,NM_001163940
SMYD2,NM_020197
ROBO2,NM_001128929
SYT4,NM_020783
SH3D21,NM_001162530
RPH3A,NM_001143854
LOXL1,NM_005576
ZMAT2,NM_144723
FBL,NM_001436
VWC2,NM_198570
MYADM,NM_001020818
FGF12,NM_001377292
HSP90AA1,NM_001017963
SLC7A14,NM_020949
LAMTOR2,NM_001145264
CCSER1,NM_001145065
CCDC190,NM_001394065
FKBP4,NM_002014
SLC4A10,NM_001178015
CBARP,NM_001393918
GBP2,NM_004120
TNFRSF6B,NM_003823
PCDH15,NM_001142763
IRAK2,NM_001570
IFI35,NM_001330230
CENPV,NM_181716
RWDD2B,NM_001320724
CDH8,NM_001410893
STK32A,NM_001112724
TGFBR3L,NM_001195259
OLFM3,NM_001288821
RITA1,NM_001286215
NRG4,NM_138573
PDPN,NM_001006624
LETM2,NM_001199659
NCDN,NM_001014839
TMEM35A,NM_021637
HMGA1P4,NA
SHANK1,NM_016148
ZNF267,NM_001265588
SLC19A3,NM_001371411
CHD3,NM_001005271
ERMN,NM_001009959
FAM131B,NM_001031690
SMIM10L2A,NM_203306
GRIA3,NM_000828
NEURL1,NM_004210
A2M,NM_000014
SCAT2,NR_157844
TOP3B,NM_001282112
CHRD,NM_001304472
TWF2,NM_007284
NDUFA3,NM_004542
PRR36,NM_001080403
ZMAT4,NM_001135731
FRAS1,NM_001166133
MAGEH1,NM_014061
SMAP2,NM_001198978
U2AF1,NM_001025203
RIPPLY2,NM_001009994
WARS,NA
FCHO1,NM_001161357
TSBP1,NM_001286474
SDF2L1,NM_022044
FAM184B,NM_015688
CNTN3,NM_001393376
PDLIM4,NM_001131027
FAM81A,NM_152450
DSCAM,NM_001271534
AQP1,NM_000385
FRRS1L,NM_014334
CABP1,NM_001033677
ATP23,NM_001320408
PTMS,NM_001330333
RPL26L1,NM_001317980
TTC31,NM_001376129
EBNA1BP2,NM_001159936
PSMG3,NM_001134340
C1QL2,NM_182528
PHYHIP,NM_001099335
IGSF9B,NM_001001873
LRRTM2,NM_015564
GLIPR2,NM_001287010
HAP1,NM_001079870
ADGRL2,NM_001297704
TAC4,NM_001077503
GEM,NM_005261
ANLN,NM_001284301
PKDCC,NM_138370
PNPLA4,NM_001142389
PLCL2,NM_001144382
HSPA2,NM_001387931
CHGB,NM_001819
NPIPB2,NM_001355514
MEA1,NM_001318942
RAP2B,NM_002886
SCN3A,NM_001081676
CITED2,NM_001168388
SLIT3,NM_001271946
UNC13A,NM_001080421
CALN1,NM_001017440
MYRFL,NM_182530
RNASE1,NM_002933
POP7,NM_005837
ATP5PD,NM_001003785
HSD11B1,NM_001206741
SLC38A1,NM_001077484
NFE2L3,NM_004289
MESP1,NM_018670
PKNOX2,NM_001382323
ANKRD20A1,NM_032250
FOSL2,NM_005253
ELMOD1,NM_001039772
MMP17,NM_001411000
CCDC15,NM_025004
CDK5,NM_001164410
GALNTL6,NM_001034845
CTF1,NM_001142544
SH3GL2,NM_003026
CLVS1,NM_173519
HACD1,NM_014241
TRPM2,NM_001001188
FAM133A,NM_001171109
PODXL,NM_001018111
AFAP1,NM_001134647
C3orf14,NM_001291941
