"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"HDAC8",0.022164198742909,9.33989266547406,35.5782379496717,"['PPIL1', 'RPS10']",0.329791651340825,0,0,2,"HDAC8",0.329791651340825,1.24745752603698e-34,2.28932736027621e-23,0.807161755024846,0.807068829378932,0.0843062960992484,0.0031862206220775,0.970443567730733
"ILF2",0.0293878737993452,4.75965073529412,16.7881122556095,"['RPS15A', 'NEDD8', 'MRPL21']",0.329791651340825,0,0,3,"ILF2",0.329791651340825,3.5200782480735e-29,4.95097972971707e-21,0.875209995343366,0.87485519958397,-0.0155306062535701,1.5319464133528e-06,0.0459476609269091
"POLR2A",0.0406838624082913,4.16559226430298,13.337908871311,"['NEDD8', 'POLR2I', 'POLR2K']",0.329791651340825,0,0,3,"POLR2A",0.329791651340825,2.44412415074209e-11,1.19905899647589e-10,0.84009101752082,0.839619614918192,0.149299214073133,0.015622719740102,0.171315465697446
"RAD21",0.0413675627485988,4.13685474189676,13.1769505456843,"['RPS15A', 'RPS27A', 'RPS10']",0.329791651340825,0,0,3,"RAD21",0.329791651340825,7.94137601101377e-22,5.3961587983296e-16,0.931056809246814,0.931195297025472,0.0980899705599007,0.0236612922567521,0.263611385869428
"KLF1",0.0500935086861469,21.9622641509434,65.7520286272253,"['RPS27A']",0.329791651340825,0,0,1,"KLF1",0.329791651340825,NA,NA,NA,NA,NA,NA,NA
"POLE",0.0549652752234708,19.7641509433962,57.3368622871366,"['NEDD8']",0.329791651340825,0,0,1,"POLE",0.329791651340825,2.86434868238664e-13,4.7764033956505e-10,0.728690099935244,0.728738933259623,0.206185926767563,2.22964185378982e-05,0.01206814118431
"RFX5",0.0694339097419875,15.1988388969521,40.541077647682,"['CD74']",0.357088678673079,0,0,1,"RFX5",0.357088678673079,2.74292497856261e-10,8.10708441051652e-09,0.735943358549628,0.73604346991408,0.315420713179113,0.545461600122586,0.790868736407654
"ILF3",0.0836187578266468,3.05614973262032,7.58379707889742,"['RPS15A', 'NEDD8', 'RPL29']",0.376284410219911,0,0,3,"ILF3",0.376284410219911,2.69292009318988e-36,3.7376762105082e-23,0.760953611767452,0.761748681080659,0.130802087571629,0.000107358378291278,0.118967657211547
"KLF5",0.111547754309094,8.97341337907376,19.6814099081594,"['RPS27A']",0.408449528976772,0,0,1,"KLF5",0.408449528976772,5.21575193683571e-11,2.46055286743939e-06,0.990367624527067,0.990351166379798,0.0459610466220064,0.0158572690249032,0.128023652648656
"ESR2",0.113458202493548,2.65820160663384,5.78509936697591,"['RPL29', 'RPS27A', 'NEFH']",0.408449528976772,0,0,3,"ESR2",0.408449528976772,0.0229584522941577,0.000452765461234045,0.559070884624173,0.558290839809761,0.762765792734755,0.84541352720504,0.428400896345096
"NFYA",0.147408003393965,6.57547169811321,12.5890759387086,"['CD74']",0.456373361408351,0,0,1,"NFYA",0.456373361408351,0.775960584444909,0.556285015749876,NA,NA,NA,0.541937904052692,0.101552276930383
"TP53",0.157609698684801,1.98600985221675,3.66941846054367,"['RPS19BP1', 'NEDD8', 'RPS27A', 'RPS10']",0.456373361408351,0,0,4,"TP53",0.456373361408351,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"AHR",0.164801491619682,5.79966703662597,10.4568786031579,"['NEDD8']",0.456373361408351,0,0,1,"AHR",0.456373361408351,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"BMI1",0.190240619577405,4.92688679245283,8.17599909408327,"['RPS27A']",0.489190164627614,0,0,1,"BMI1",0.489190164627614,2.18324539810324e-12,1.01226118709278e-09,0.657835217885001,0.657422073546596,0.269931895101794,0.0815456594457615,0.346191601459975
"GATA1",0.214918821590687,4.28178835110747,6.58322773622349,"['RPS27A']",0.515805171817649,0,0,1,"GATA1",0.515805171817649,NA,NA,NA,NA,NA,NA,NA
"EED",0.277175165477516,3.17194157029823,4.06993601173526,"['RPS10']",0.561502990904835,0,0,1,"EED",0.561502990904835,1.32061753901997e-13,0.000123983777149904,0.557525972716661,0.555916968654112,-0.348844104229664,0.107938286456768,0.79976899674182
"EPAS1",0.299249627274874,2.89039955604883,3.48720110567398,"['NEDD8']",0.561502990904835,0,0,1,"EPAS1",0.561502990904835,0.000280460614303386,0.00174798382130483,0.646057403289582,0.645292575717164,0.104296500592549,0.146006906555981,0.594689659885876
"HDAC2",0.337966373620545,1.69976790450928,1.84392330787441,"['PPIL1', 'NEDD8']",0.561502990904835,0,0,2,"HDAC2",0.561502990904835,1.00106054894179e-08,2.73860568931938e-07,0.644728365918597,0.644192475292988,0.331293602579787,0.599382472260321,0.426382776361971
"ESR1",0.347345646045609,1.37372616984402,1.45262599049988,"['RPS15A', 'NEDD8', 'RPL29', 'RPS10']",0.561502990904835,0,0,4,"ESR1",0.561502990904835,0.000160127592785165,0.620936199705528,0.635858440247454,0.635012071511032,-1.23151048308644,0.806268154080142,0.901763669611147
"E2F1",0.358263051606018,2.30854605993341,2.36969432327101,"['NEDD8']",0.561502990904835,0,0,1,"E2F1",0.561502990904835,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"SMC3",0.358263051606018,2.30854605993341,2.36969432327101,"['NEDD8']",0.561502990904835,0,0,1,"SMC3",0.561502990904835,0.000302920079109154,0.000484210412267256,NA,NA,NA,0.476909841237351,0.744229992202993
"CREB1",0.37467175534904,2.17924528301887,2.13937589336383,"['CD74']",0.561502990904835,0,0,1,"CREB1",0.561502990904835,0.203842840058736,0.164067012684051,NA,NA,NA,0.438563819938428,0.694495446885467
"HIF1A",0.377903729485807,2.15509019282604,2.0971523164175,"['NEDD8']",0.561502990904835,0,0,1,"HIF1A",0.561502990904835,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"NANOG",0.384318569760121,2.10833840535606,2.01616914845431,"['RPS27']",0.561502990904835,0,0,1,"NANOG",0.561502990904835,NA,NA,NA,NA,NA,NA,NA
"CTNNB1",0.389932632572802,1.51257396449704,1.42451386218474,"['RPL41', 'NEDD8']",0.561502990904835,0,0,2,"CTNNB1",0.561502990904835,8.28539732754051e-16,1.03882690054141e-09,0.982388337440416,0.982448742728286,0.0359859982868326,0.0002453916070929,0.019744950033467
"BRCA1",0.413488866202592,1.43871513102282,1.27056485498976,"['POLR2I', 'POLR2K']",0.572523045511281,0,0,2,"BRCA1",0.572523045511281,0.868406009435612,0.369039423383267,NA,NA,NA,0.599244460879765,0.898272785296645
"SMAD1",0.450734933821597,1.701394585726,1.355800243323,"['RPS27A']",0.600979911762129,0,0,1,"SMAD1",0.600979911762129,1.52673112992389e-19,1.24378095986014e-10,0.848191547833779,0.847735447231294,-0.157188794314102,0.103455783142302,0.770617778691915
"FOS",0.515179025715611,1.40437084294828,0.931436063810527,"['TMSB10']",0.653468349617855,0,0,1,"FOS",0.653468349617855,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA
"SMAD4",0.54455695801488,1.29126577533425,0.784809045825512,"['RPS27A']",0.653468349617855,0,0,1,"SMAD4",0.653468349617855,1.94554072914142e-11,8.85755138270248e-09,0.787533504463605,0.787374581503896,0.196713553990633,0.269974084972642,0.718479866478671
"TCF3",0.54455695801488,1.29126577533425,0.784809045825512,"['COX7A2']",0.653468349617855,0,0,1,"TCF3",0.653468349617855,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233
"AR",0.60647905511218,1.08632866027195,0.543256760651285,"['COX5B']",0.702014637121627,0,0,1,"AR",0.702014637121627,2.14418282144554e-11,5.8832848057643e-11,0.578558240577813,0.577849443031047,0.38852576576674,0.00186562273269653,0.0480994892580543
"HTT",0.636170990757799,1.00087531608636,0.45268379325697,"['COX5B']",0.702014637121627,0,0,1,"HTT",0.702014637121627,1.02651761221649e-08,2.17911601153395e-06,NA,NA,NA,0.00397838317968004,0.71559196907756
"MYC",0.645159074835386,0.909409917813279,0.398556503643072,"['NDUFA5', 'POLR2I', 'RPS27A']",0.702014637121627,0,0,3,"MYC",0.702014637121627,NA,NA,NA,NA,NA,NA,0.0496718448560886
"POU5F1",0.6740767843416,0.901272487933304,0.355472009640716,"['RPL29']",0.702014637121627,0,0,1,"POU5F1",0.702014637121627,NA,NA,NA,NA,NA,NA,NA
"FOXP3",0.682514230534915,0.880360205831904,0.336272861861569,"['RPS19BP1']",0.702014637121627,0,0,1,"FOXP3",0.702014637121627,NA,NA,NA,NA,NA,NA,NA
"SMAD2",0.727386738932563,0.775630825187543,0.246880947214343,"['RPS27A']",0.727386738932563,0,0,1,"SMAD2",0.727386738932563,1.10590851456242e-15,1.22838266859519e-09,0.918063217588431,0.917938942839456,-0.128042748588536,0.000469750016243818,0.323329170426695
