"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"APEX1 (human)",0.0274601892007284,2.41625494071146,8.68647997694403,"['RPL41', 'MORN2', 'UQCR10', 'POLR2I', 'RPS10', 'TMSB10', 'PET117', 'ZNF267']",0.998385621482386,0,0,8,"APEX1",0.998385621482386,5.56839381890921e-37,9.75858589264299e-30,0.573434924099172,0.57270911893157,-0.0124861947985325,1.11287700479635e-06,0.038519899196153
"FOXO3A (mouse)",0.0346036254811717,3.45924050632911,11.636182213819,"['RPS15A', 'VPS37B', 'IER3IP1', 'POLR2K']",0.998385621482386,0,0,4,"FOXO3A",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"JUN (mouse)",0.0349458826282214,2.29692470837752,7.70378124832456,"['TMEM185B', 'RPL41', 'NDUFB2', 'MRPS18B', 'WDR64', 'CTXN2', 'COX5B', 'POLR2K']",0.998385621482386,0,0,8,"JUN",0.998385621482386,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561
"TP63 (human)",0.0351853444636127,2.29358122021533,7.67690449479226,"['RPL41', 'RPS27', 'NDUFA5', 'UQCR10', 'RPL29', 'RPS27A', 'TMSB10', 'ZNF267']",0.998385621482386,0,0,8,"TP63",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"HIF1A (human)",0.035537325593512,2.18024971623155,7.27586767307133,"['RPS15A', 'RPS19BP1', 'DDT', 'MORN2', 'COX7A2', 'VPS37B', 'RPL29', 'COX7A1', 'RPS10']",0.998385621482386,0,0,9,"HIF1A",0.998385621482386,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"NR5A2 (mouse)",0.0440126610680057,2.18504977782777,6.8245177577713,"['RRNAD1', 'NDUFB2', 'RIIAD1', 'UQCR11', 'POLR2I', 'COX5B', 'COX7A1', 'MRPL21']",0.998385621482386,0,0,8,"NR5A2",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"IRF8 (human)",0.0662354490115849,1.99173809769699,5.40665169165458,"['RPL41', 'RPS27', 'UQCRQ', 'RRNAD1', 'COX7A2', 'UQCR10', 'CTXN2', 'RPL29']",0.998385621482386,0,0,8,"IRF8",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"IRF2 (mouse)",0.0739079262029293,2.16630244755245,5.6430775016176,"['RPS27', 'NRN1', 'VPS37B', 'POLR2I', 'COX7A1', 'POLR2K']",0.998385621482386,0,0,6,"IRF2",0.998385621482386,1.69101938811262e-24,3.21702300861233e-13,0.559070884624173,0.558290839809761,0.00933949870223894,0.0029176348443526,0.749612021106502
"TP53 (human)",0.0791488606701984,1.70479354532511,4.32408077611105,"['PPIL1', 'RPL41', 'RPS27', 'NDUFA5', 'DDT', 'TOMM7', 'UQCR11', 'POLR2I', 'NEFH', 'TMSB10', 'ATOX1', 'MRPL21']",0.998385621482386,0,0,12,"TP53",0.998385621482386,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"Nkx2-5 (mouse)",0.0807549760731887,3.10407239819005,7.81088817723215,"['PPIL1', 'NDUFA5', 'MRPS18B']",0.998385621482386,0,0,3,"Nkx2-5",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"FOXF2 (human)",0.0820545195870138,1.98148094394938,4.95443824154448,"['MZT2A', 'RPL41', 'RPS27', 'RPS15A', 'C19ORF53', 'RPL29', 'RPS10']",0.998385621482386,0,0,7,"FOXF2",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"CBEPA (mouse)",0.0866407679947145,2.07035175879397,5.06404895776378,"['PPIL1', 'RPS27', 'IER3IP1', 'COX7A1', 'ATOX1', 'PET117']",0.998385621482386,0,0,6,"CBEPA",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"CREB1 (human)",0.0872565813531957,1.70629965465031,4.16149813474708,"['RPL41', 'RPS27', 'NDUFA5', 'UQCRQ', 'MRPS18B', 'WDR64', 'UQCR11', 'VPS37B', 'POLR2I', 'RPS10', 'ATOX1']",0.998385621482386,0,0,11,"CREB1",0.998385621482386,0.203842840058736,0.164067012684051,NA,NA,NA,0.438563819938428,0.694495446885467
"Stat3 (mouse)",0.0915092459634644,2.03774752475248,4.87289675813143,"['RPS27', 'NDUFA5', 'RIIAD1', 'WDR64', 'COX7A2', 'MRPL21']",0.998385621482386,0,0,6,"Stat3",0.998385621482386,8.85339666577899e-06,4.06211265877431e-07,0.449693635549799,0.448388864110944,0.61472669855231,0.262825567879919,0.456062576950469
"ETS1 (mouse)",0.098058644424817,1.88970057219043,4.38824295309922,"['HDDC2', 'SNRNP25', 'COX7A1', 'TMSB10', 'POLR2K', 'MRPL21', 'CYB5D1']",0.998385621482386,0,0,7,"ETS1",0.998385621482386,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739
"MTF1 (human)",0.107484507505287,1.84289513677812,4.11040908462187,"['RPS27', 'NRN1', 'NDUFA1', 'NDUFB2', 'TMSB10', 'PET117', 'CYB5D1']",0.998385621482386,0,0,7,"MTF1",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"CPEB1 (human)",0.111547754309094,8.97341337907376,19.6814099081594,"['UQCR10']",0.998385621482386,0,0,1,"CPEB1",0.998385621482386,2.24273447734865e-28,4.99561472400602e-10,0.639223415154641,0.638669197265166,-0.211854590703303,0.00247126144634236,0.66075715249416
"SOX2 (human)",0.116109978035366,8.58244462674323,18.4798695383749,"['PET117']",0.998385621482386,0,0,1,"SOX2",0.998385621482386,0.310635494725755,0.160010797568856,NA,NA,NA,0.361661266714671,NA
"NFKB1 (mouse)",0.121338752405515,1.58889670835866,3.35125174237141,"['CD74', 'PPIL1', 'NDUFB2', 'UQCR11', 'UQCR10', 'SNRNP25', 'RPL29', 'COX7A1', 'RPS10', 'POLR2K', 'MRPL21']",0.998385621482386,0,0,11,"NFKB1",0.998385621482386,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"MXI1 (human)",0.129659131278128,7.5899854862119,15.5051740655198,"['UQCR11']",0.998385621482386,0,0,1,"MXI1",0.998385621482386,3.89781906428173e-05,0.00594828670366022,NA,NA,NA,0.0127942529755195,0.275614707972829
"FOS (human)",0.129689174420428,1.83408071748879,3.74632015648316,"['C19ORF53', 'MORN2', 'RPL29', 'IER3IP1', 'RPS10', 'MRPL21']",0.998385621482386,0,0,6,"FOS",0.998385621482386,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA
"STAT5B (mouse)",0.133016207182441,1.81954747774481,3.67054455935862,"['HDDC2', 'NDUFA5', 'UQCRQ', 'RRNAD1', 'NDUFB2', 'COX7A2']",0.998385621482386,0,0,6,"STAT5B",0.998385621482386,4.04288322987305e-16,0.000490176549676255,0.551632016193375,0.549388934752365,-0.553868613429522,0.260613156325064,0.682405825656933
"Sox5 (mouse)",0.141986362202694,2.38865546218487,4.66271342725509,"['CD74', 'WDR64', 'RPS27A']",0.998385621482386,0,0,3,"Sox5",0.998385621482386,1.65537571369591e-24,8.47550472043032e-14,0.924188913801668,0.924413226991991,-0.0630093210867034,8.95035948355482e-05,0.0453822535799348
"NR5A1 (mouse)",0.158584081726253,1.98093366093366,3.64783058656303,"['CD74', 'RPS19BP1', 'UQCR11', 'TMSB10']",0.998385621482386,0,0,4,"NR5A1",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"Nkx3-2 (mouse)",0.162504678179906,1.96087591240876,3.56300661342021,"['NDUFA5', 'MRPS18B', 'TOMM7', 'RPS27A']",0.998385621482386,0,0,4,"Nkx3-2",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"FOXA2 (human)",0.169095156341322,5.63342318059299,10.0122473437572,"['COX7A2']",0.998385621482386,0,0,1,"FOXA2",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"VDR (human)",0.173367154512586,5.47641509433962,9.59656123132479,"['RPS19BP1']",0.998385621482386,0,0,1,"VDR",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"NRF1 (mouse)",0.175201648841054,1.59781522204769,2.78310281804485,"['NDUFA5', 'COX7A2', 'SNRNP25', 'COX5B', 'IER3IP1', 'RPS10', 'PET117']",0.998385621482386,0,0,7,"NRF1",0.998385621482386,2.74347443311857e-31,8.59133325468693e-19,0.874750737979355,0.874394120357568,-0.0497595083636545,2.34689533833632e-05,0.199374015749818
"ARNT (human)",0.182217580472908,1.6413409703504,2.79447132067372,"['NRN1', 'DDT', 'UQCR10', 'RPS10', 'POLR2K', 'MRPL21']",0.998385621482386,0,0,6,"ARNT",0.998385621482386,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"FOXA1 (human)",0.188455535792,1.6225,2.7077791915458,"['RPS27', 'NDUFA1', 'SNRNP25', 'CTXN2', 'COX7A1', 'TMSB10']",0.998385621482386,0,0,6,"FOXA1",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"RBPJ (human)",0.190028606997573,1.61785239361702,2.68657438750209,"['CD74', 'RPL41', 'RPS15A', 'RRNAD1', 'NDUFA1', 'ZNF267']",0.998385621482386,0,0,6,"RBPJ",0.998385621482386,1.04115446992256e-08,1.25854462262146e-07,0.981432193557065,0.981488350650513,0.0162469708064852,0.138497752700214,0.988364721688265
"RELB (human)",0.193984616789508,1.60634081902246,2.63436106240701,"['RRNAD1', 'TOMM7', 'WDR64', 'COX5B', 'TMSB10', 'ATOX1']",0.998385621482386,0,0,6,"RELB",0.998385621482386,1.97906665792208e-11,0.00152073903529351,0.918712069480626,0.918588600978628,-0.176717848137531,0.978037986021225,0.7988081401279
"MIR210 (human)",0.19440588381409,4.80625862862402,7.87172460675345,"['NRN1']",0.998385621482386,0,0,1,"MIR210",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"Pdx1 (mouse)",0.210394667949372,1.95674740484429,3.05011942792678,"['DDT', 'NEDD8', 'CTXN2']",0.998385621482386,0,0,3,"Pdx1",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"TBP (mouse)",0.214135366395033,1.4983167250202,2.30912619199996,"['RPS19BP1', 'RIIAD1', 'MRPS18B', 'NEDD8', 'COX5B', 'IER3IP1', 'POLR2K']",0.998385621482386,0,0,7,"TBP",0.998385621482386,0.036002206795498,0.00674214328898109,NA,NA,NA,0.852087170080008,0.441045125638599
"MEF2A (human)",0.215285450394592,1.40154104268937,2.15247335591004,"['PPIL1', 'RPS27', 'RPS15A', 'NDUFA5', 'C19ORF53', 'MRPS18B', 'COX7A1', 'RPS10', 'TMSB10', 'POLR2K']",0.998385621482386,0,0,10,"MEF2A",0.998385621482386,7.08434861399564e-05,0.0665658091632735,NA,NA,NA,0.508056281020342,0.98333179888456
"NR3C1 (mouse)",0.220831351845376,1.71614561027837,2.59199078950659,"['NDUFA5', 'RIIAD1', 'TOMM7', 'POLR2I']",0.998385621482386,0,0,4,"NR3C1",0.998385621482386,2.01352184151079e-08,4.53866710709949e-05,0.875209995343366,0.87485519958397,-0.0400173354391198,1.30974325722844e-08,0.000110101325516446
"MYOD1 (human)",0.222979674811932,4.10259433962264,6.15665934939061,"['SNRNP25']",0.998385621482386,0,0,1,"MYOD1",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"GFI1 (human)",0.224235949052947,1.52566120906801,2.28094961208899,"['MZT2A', 'RPL41', 'RPS27', 'C19ORF53', 'SNRNP25', 'RPS10']",0.998385621482386,0,0,6,"GFI1",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"CREB1 (mouse)",0.229612007542629,1.68589473684211,2.48056536010596,"['NDUFB2', 'MRPS18B', 'VPS37B', 'MRPL21']",0.998385621482386,0,0,4,"CREB1",0.998385621482386,0.203842840058736,0.164067012684051,NA,NA,NA,0.438563819938428,0.694495446885467
"NFYA (human)",0.231286944879003,1.3958904109589,2.04371778168728,"['HDDC2', 'PPIL1', 'RPS27', 'RRNAD1', 'MRPS18B', 'COX7A2', 'SNRNP25', 'POLR2I', 'NEFH']",0.998385621482386,0,0,9,"NFYA",0.998385621482386,0.775960584444909,0.556285015749876,NA,NA,NA,0.541937904052692,0.101552276930383
"SPI1 (mouse)",0.235710097836559,1.56446690825863,2.26089346397449,"['NDUFA1', 'RIIAD1', 'MRPS18B', 'SNRNP25', 'COX7A1']",0.998385621482386,0,0,5,"SPI1",0.998385621482386,0.604285067693863,0.0291984829662218,0.317477493334409,0.315235850360703,1.37816353389768,0.992004698907833,0.748812207379998
"SRY (human)",0.248645129009981,2.14137214137214,2.98020881761062,"['NEDD8', 'ZNF267']",0.998385621482386,0,0,2,"SRY",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"SMARCA2 (human)",0.251639881272227,1.46171307506053,2.01680775993267,"['PPIL1', 'DDT', 'TOMM7', 'COX7A1', 'MRPL21', 'ZNF267']",0.998385621482386,0,0,6,"SMARCA2",0.998385621482386,2.49954969096526e-10,8.55306211204857e-07,NA,NA,NA,0.00870944847496644,0.861583926557416
"NFATC3 (mouse)",0.256071756031772,1.51168159571521,2.05936017470474,"['NRN1', 'NEDD8', 'IER3IP1', 'POLR2K', 'PET117']",0.998385621482386,0,0,5,"NFATC3",0.998385621482386,1.44504680595155e-37,1.33238260854051e-21,0.859650606223051,0.859116339972087,-0.0429650475969812,0.00113904379156196,0.539293799148799
"IRF7 (human)",0.269666442299806,3.27830188679245,4.29644240760527,"['RPS27A']",0.998385621482386,0,0,1,"IRF7",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"RORB (human)",0.270164148712429,1.56148727984344,2.04355829369916,"['TOMM7', 'POLR2I', 'IER3IP1', 'POLR2K']",0.998385621482386,0,0,4,"RORB",0.998385621482386,1.96695946972303e-13,2.28296912464895e-08,0.979244265627376,0.979490732049048,0.0572482936640018,0.000221647943537594,0.0712763311190559
"AHR (mouse)",0.281061413551354,1.95792079207921,2.48495798329625,"['POLR2I', 'COX7A1']",0.998385621482386,0,0,2,"AHR",0.998385621482386,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"YY1 (mouse)",0.281799482958299,1.39898255813953,1.77189466935378,"['TMEM185B', 'NDUFB2', 'MRPS18B', 'COX5B', 'RPS10', 'CYB5D1']",0.998385621482386,0,0,6,"YY1",0.998385621482386,6.27493191586787e-13,4.002006464613e-10,0.824313896732824,0.823775918171581,0.220349345966686,0.0535324945781881,0.259891340440779
"NR2F1 (human)",0.283989365838669,1.5238240917782,1.91821793576469,"['TOMM7', 'POLR2I', 'IER3IP1', 'POLR2K']",0.998385621482386,0,0,4,"NR2F1",0.998385621482386,1.80198963569957e-17,5.46503456467672e-12,0.91925870320238,0.919212573584224,0.12308838345629,0.0173940278372982,0.205997439544527
"RXRA (mouse)",0.29630627043577,1.88186813186813,2.28903224886453,"['POLR2I', 'COX5B']",0.998385621482386,0,0,2,"RXRA",0.998385621482386,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531
"FOXA2 (mouse)",0.29676586109454,1.49078651685393,1.81102504833389,"['RRNAD1', 'TOMM7', 'COX7A2', 'UQCR10']",0.998385621482386,0,0,4,"FOXA2",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"CACYBP (mouse)",0.311314170126681,1.38806776192371,1.61980939947826,"['NRN1', 'NDUFA5', 'RPS27A', 'COX5B', 'TMSB10']",0.998385621482386,0,0,5,"CACYBP",0.998385621482386,3.00492282565944e-23,8.77549552997119e-19,0.622843565053943,0.621673531318885,0.167075478715728,5.57365007556842e-05,0.0599450157111183
"FEV (human)",0.317138462189228,2.69113466011889,3.09054428496169,"['CD74']",0.998385621482386,0,0,1,"FEV",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"SOX10 (human)",0.320662061300512,2.65451300356961,3.01915676267382,"['RRNAD1']",0.998385621482386,0,0,1,"SOX10",0.998385621482386,0.0612133926082667,0.224521235598719,0.999770245887345,0.999770245887345,-0.0138016851320469,0.577381731884902,0.977350435805687
"CBFB (human)",0.322791516116925,1.53488372093023,1.73556765712622,"['TOMM7', 'COX7A1', 'NEFH']",0.998385621482386,0,0,3,"CBFB",0.998385621482386,0.933105631132624,0.270758940391247,NA,NA,NA,0.23247373302362,0.112135786562734
"POU3F1 (human)",0.338014119483658,2.48531167900645,2.69573708084028,"['CTXN2']",0.998385621482386,0,0,1,"POU3F1",0.998385621482386,5.43036681078902e-21,3.84002134668774e-15,0.88381540922631,0.883601213438397,-0.00932589026257592,7.38752971719823e-09,0.000667447107499979
"Myb (mouse)",0.339753743272161,1.29496208017335,1.39795586398073,"['RPS27', 'COX7A2', 'RPS27A', 'COX5B', 'RPS10', 'PET117']",0.998385621482386,0,0,6,"Myb",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"FOXA1 (mouse)",0.343280691018566,1.32639437617504,1.41818992006281,"['RPS19BP1', 'IER3IP1', 'ATOX1', 'POLR2K', 'PET117']",0.998385621482386,0,0,5,"FOXA1",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"PURA (human)",0.354827896660325,1.63485477178423,1.69390965829257,"['PPIL1', 'NEFH']",0.998385621482386,0,0,2,"PURA",0.998385621482386,1.66697296724537e-10,5.37961884529572e-10,0.596490070672586,0.595162862985202,0.366270747228301,0.266214426887149,0.505406756820452
"FOXO3A (human)",0.362448496970312,1.42735648476258,1.44858540375529,"['NDUFA1', 'CTXN2', 'TMSB10']",0.998385621482386,0,0,3,"FOXO3A",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"CRX (human)",0.367203689067513,1.28383736914455,1.28619779890277,"['RPL41', 'RPS27', 'C19ORF53', 'RPL29', 'RPS10']",0.998385621482386,0,0,5,"CRX",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"ZFHX3 (human)",0.367203689067513,1.28383736914455,1.28619779890277,"['NDUFA5', 'UQCR11', 'UQCR10', 'COX7A1', 'RPS10']",0.998385621482386,0,0,5,"ZFHX3",0.998385621482386,0.069961751057609,0.391393071466818,NA,NA,NA,0.216183301630758,0.775924925906013
"PLAU (human)",0.371374064382571,1.27669366715758,1.26462312160466,"['RPL41', 'RPS27', 'NRN1', 'NDUFB2', 'VPS37B']",0.998385621482386,0,0,5,"PLAU",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"HOXA5 (human)",0.373043988891542,1.20333639826612,1.18656060564446,"['RPS27', 'SNHG8', 'TOMM7', 'NEDD8', 'SNRNP25', 'RPS27A', 'RPS10', 'TMSB10']",0.998385621482386,0,0,8,"HOXA5",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"ATF4 (human)",0.384936944759887,1.25397687592147,1.19714129939531,"['RPS27', 'NDUFA5', 'NDUFB2', 'VPS37B', 'NEFH']",0.998385621482386,0,0,5,"ATF4",0.998385621482386,1.64868487538317e-26,1.41943269214e-17,0.639931389934942,0.639384451464354,-0.141360112815392,0.000236992525284572,0.0375993405675875
"TP53 (mouse)",0.386426633632335,1.29508196721311,1.23138109607445,"['TOMM7', 'COX7A1', 'ATOX1', 'PET117']",0.998385621482386,0,0,4,"TP53",0.998385621482386,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"HOXD9 (human)",0.38911121985861,1.24713693800345,1.17716016422369,"['RPS15A', 'NDUFA5', 'UQCRQ', 'TOMM7', 'CTXN2']",0.998385621482386,0,0,5,"HOXD9",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"PITX1 (human)",0.39119827430701,1.24374278013092,1.16730328429776,"['RPS27', 'RPS15A', 'COX7A2', 'RPL29', 'RPS10']",0.998385621482386,0,0,5,"PITX1",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"ELK4 (human)",0.392241755806111,1.2420520972208,1.16240787295916,"['RRNAD1', 'UQCR11', 'UQCR10', 'RPL29', 'COX5B']",0.998385621482386,0,0,5,"ELK4",0.998385621482386,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059
"MYC (mouse)",0.420377860329147,1.19795670394525,1.03815084262812,"['TMEM185B', 'UQCRQ', 'DDT', 'WDR64', 'UQCR11']",0.998385621482386,0,0,5,"MYC",0.998385621482386,NA,NA,NA,NA,NA,NA,0.0496718448560886
"NFIA (human)",0.428828188958437,1.2184520123839,1.03166201783556,"['HDDC2', 'RPS19BP1', 'RRNAD1', 'NDUFB2']",0.998385621482386,0,0,4,"NFIA",0.998385621482386,1.37680442098661e-06,0.00153531911872377,0.962579391712618,0.962593783536941,-0.136496411284586,0.0952812092234465,0.496036321297571
"RELA (mouse)",0.4328381542542,1.17927410485152,0.987513991942338,"['TMEM185B', 'PPIL1', 'NRN1', 'TOMM7', 'VPS37B']",0.998385621482386,0,0,5,"RELA",0.998385621482386,0.0149342318487538,0.34873178822299,NA,NA,NA,0.213890538881729,0.5892990649623
"ELK1 (mouse)",0.442155426725412,1.16561079408067,0.951247759212179,"['MRPS18B', 'COX7A2', 'NEDD8', 'CTXN2', 'NEFH']",0.998385621482386,0,0,5,"ELK1",0.998385621482386,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762
"MIR138 (human)",0.449803933882328,1.18325301204819,0.945352295314585,"['NRN1', 'RRNAD1', 'MRPS18B', 'COX7A1']",0.998385621482386,0,0,4,"MIR138",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"MYOG (mouse)",0.459059751682594,1.16821428571429,0.909542320020033,"['RPL41', 'DDT', 'TMSB10', 'PET117']",0.998385621482386,0,0,4,"MYOG",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"HNF4A (human)",0.470785764771129,1.10911016949153,0.835550520024006,"['CD74', 'NDUFB2', 'VPS37B', 'RPL29', 'TMSB10', 'ZNF267']",0.998385621482386,0,0,6,"HNF4A",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"CBEPB (mouse)",0.471718793022219,1.10794920037629,0.832482281841614,"['RPL41', 'RPS15A', 'MRPS18B', 'COX7A2', 'UQCR10', 'RPS27A']",0.998385621482386,0,0,6,"CBEPB",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"THRA (human)",0.473098989446539,1.58950759318914,1.18966796328312,"['TOMM7']",0.998385621482386,0,0,1,"THRA",0.998385621482386,7.84471178561503e-21,8.73140642978979e-16,0.901780972680992,0.901842477499352,0.00858812593835142,1.67155008214224e-06,0.0318022207067354
"Sox2 (mouse)",0.483748686495694,1.16734884808794,0.847716768034615,"['RPS27A', 'COX7A1', 'POLR2K']",0.998385621482386,0,0,3,"Sox2",0.998385621482386,0.310635494725755,0.160010797568856,NA,NA,NA,0.361661266714671,NA
"TFAP2D (human)",0.484260018061207,1.12864553314121,0.818418447698742,"['RPS27', 'C19ORF53', 'NDUFA1', 'COX7A1']",0.998385621482386,0,0,4,"TFAP2D",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"NR1I2 (human)",0.486530644260253,1.1251724137931,0.810636530320442,"['RPS27', 'DDT', 'UQCR11', 'RPS10']",0.998385621482386,0,0,4,"NR1I2",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
"MZF1 (human)",0.487664599743692,1.12344332855093,0.806775442232884,"['UQCRQ', 'DDT', 'POLR2I', 'NEFH']",0.998385621482386,0,0,4,"MZF1",0.998385621482386,0.00069309332204974,0.00573401190399135,NA,0.817979153094259,NA,0.386032968488004,0.0925578408036219
"NR3C1 (human)",0.495576313988879,1.11147727272727,0.780294750060666,"['NEDD8', 'RPL29', 'NEFH', 'ATOX1']",0.998385621482386,0,0,4,"NR3C1",0.998385621482386,2.01352184151079e-08,4.53866710709949e-05,0.875209995343366,0.87485519958397,-0.0400173354391198,1.30974325722844e-08,0.000110101325516446
"E2F1 (mouse)",0.498948367153097,1.05983408836854,0.736852470393463,"['PPIL1', 'RPS27', 'RPS19BP1', 'COX7A2', 'RPS10', 'TMSB10', 'POLR2K', 'MRPL21']",0.998385621482386,0,0,8,"E2F1",0.998385621482386,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"SPIB (human)",0.50950149652466,1.18728080430208,0.800610147196191,"['NRN1', 'IER3IP1']",0.998385621482386,0,0,2,"SPIB",0.998385621482386,NA,NA,NA,NA,NA,NA,NA
