"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"TBP (human)",0.00173227749916167,1.83684745265628,11.6792607041287,"['TIMM10', 'MCHR1', 'PCDH18', 'SNAPC5', 'SPRED2', 'TCEAL7', 'CA1', 'RPS15A', 'IQUB', 'ACP2', 'FILIP1L', 'BTF3', 'TRPC3', 'MRPS24', 'ST8SIA2', 'SPRY4', 'FN1', 'SPDYE3', 'NMBR', 'ETV4', 'ETV5', 'HCRTR2', 'FOXP2', 'TMPRSS11D', 'RPS26', 'IGSF10', 'IL7', 'RPA3', 'MAK', 'CRH', 'CARD18', 'KLRD1', 'VIP', 'SCRG1', 'FKBP5']",0.226897650343265,0,0,35,"TBP",0.226897650343265,3.44112368404817e-07,0.0103552053183747,0.480184673888866,0.482363053115068,-0.29364536463827,0.280167213983447,0.361734749306196,NA,NA,NA,NA
"POU1F1 (human)",0.00173867931297521,2.14111432983944,13.605988217935,"['TMPRSS11A', 'CLIC5', 'TRPC3', 'ANKRD55', 'C12ORF40', 'PKD2L2', 'NMBR', 'PCDH18', 'FOXP2', 'ACMSD', 'TMPRSS11D', 'IGSF10', 'C1QTNF7', 'IL7', 'RPA3', 'MAK', 'CARD18', 'KLRD1', 'GPC5', 'COL6A6', 'FILIP1L', 'VIP']",0.226897650343265,0,0,22,"POU1F1",0.226897650343265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CBEPB (human)",0.00657015288239257,1.68105061939872,8.4476461290357,"['CLIC5', 'TRAF3IP2', 'SLC3A1', 'C12ORF40', 'TIMM10', 'PKD2L2', 'PCDH18', 'SNX31', 'SPRED2', 'C1QTNF7', 'IQUB', 'RPS27A', 'FILIP1L', 'LDLR', 'CHGB', 'HIPK4', 'METAP1D', 'TRPC3', 'MRPS24', 'PCP4L1', 'P2RY14', 'HCRTR2', 'FOXP2', 'TMPRSS11D', 'IGSF10', 'HIST3H2A', 'PRKD3', 'DDIT3', 'MAK', 'PDE5A', 'KLRD1', 'COL6A6', 'TOMM5', 'FREM2']",0.571603300768154,0,0,34,"CBEPB",0.571603300768154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYB (human)",0.0122716218882915,1.8055790569783,7.94538897205238,"['BTF3', 'TRPC7', 'CLIC5', 'C1ORF56', 'FN1', 'C12ORF40', 'NMBR', 'MEIS2', 'ZPBP', 'FOXP2', 'ACMSD', 'SPRED2', 'C1QTNF7', 'LEPR', 'CARD18', 'COL6A6', 'CBLN4', 'VIP', 'SCRG1', 'BCL2L14', 'TRPM3']",0.800723328211017,0,0,21,"MYB",0.800723328211017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREM (human)",0.0343046108669756,1.89285044369093,6.383591758316,"['SPRED2', 'RPS27', 'NEK5', 'ST8SIA2', 'FN1', 'ACP2', 'C12ORF40', 'TIMM10', 'SYNC', 'VIP', 'ACAT2', 'HES4']",0.999962245859222,0,0,12,"CREM",0.999962245859222,0.0014716026769734,0.0984595810516735,NA,NA,NA,0.529559804063605,0.188452966581522,NA,NA,NA,NA
"ATF2 (human)",0.0433984255990688,1.56354031695405,4.90534524956,"['BTF3', 'ANGPT2', 'TGFB1', 'ANKRD55', 'P2RY14', 'PRKCD', 'MEIS2', 'HCRTR2', 'ACAT2', 'PER2', 'SNAPC5', 'C1QTNF7', 'IL7', 'RPA3', 'P4HA3', 'SPDYE1', 'IQUB', 'KLRD1', 'CBLN4', 'FILIP1L', 'TRPM3']",0.999962245859222,0,0,21,"ATF2",0.999962245859222,3.40925493904069e-05,1.65972962008172e-05,0.345934934102191,0.346003102161616,0.594791792106019,0.707309104613482,0.795019870645477,0.340891977561835,0.947094059139093,NA,0.16733694269777
"NR3C1 (human)",0.0518736345990891,1.58193533406861,4.680859048713,"['CLIC5', 'TGFB1', 'P2RY14', 'FN1', 'SPDYE3', 'UBE2L6', 'SPDYE5', 'FGF1', 'PCDH18', 'P4HA3', 'SDHAF1', 'SPDYE1', 'CRH', 'TMEM208', 'ACP2', 'COL6A6', 'TRIB2', 'FKBP5']",0.999962245859222,0,0,18,"NR3C1",0.999962245859222,0.0782853965622571,0.178507900003748,NA,NA,NA,0.267978775338528,0.714593055780828,0.442567640242872,0.536523793300506,NA,0.91794178177629
"NR5A1 (mouse)",0.0527122618208377,1.76039830451457,5.18068880715795,"['NPPC', 'FNDC4', 'TGFB1', 'RPS19BP1', 'RPL36AL', 'PGAM1', 'P2RY14', 'ST8SIA2', 'SDHAF1', 'TOMM5', 'BCL2L14', 'FREM2']",0.999962245859222,0,0,12,"NR5A1",0.999962245859222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT5B (mouse)",0.0540426366332641,1.57293806141892,4.58980491365354,"['BTF3', 'DOCK5', 'RARRES1', 'FN1', 'RND3', 'SNAPC5', 'VGF', 'RPL36AL', 'C1QTNF7', 'LIPI', 'RPA3', 'TMEM208', 'ACP2', 'KLRD1', 'CBLN4', 'VIP', 'CFTR', 'TRPM3']",0.999962245859222,0,0,18,"STAT5B",0.999962245859222,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.774773336920694,0.283960313281677,NA,0.730499468323461
"JUND (human)",0.0601085399871749,1.56979389140664,4.41363776584013,"['TRAF3IP2', 'HHIP', 'NMBR', 'FGF1', 'FOXP2', 'ACMSD', 'TMPRSS11D', 'TCEAL8', 'ADCY10', 'CA1', 'RPS15A', 'B3GNT5', 'CRH', 'ACP2', 'LYG2', 'RPS27A', 'TRPM3']",0.999962245859222,0,0,17,"JUND",0.999962245859222,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
