441869,-0.558988638641804
6146,-0.505297496894009
NA,-1.1703266512425
11240,0.799341880035327
440574,-0.435294726632944
712,0.750501564515426
714,0.66545151954655
6135,-0.463749166149354
25949,-0.341929971105902
93974,-0.61579056296187
3061,-0.449531759405101
84967,-0.347482231462832
127687,-0.489552213544113
4725,-0.551189423386263
6202,-0.754021044469118
7388,-0.317926345611852
10542,-0.304950752119754
284467,-0.18820238332253
284485,-0.590665214030137
6282,1.35605134419846
6277,-0.413263999376361
6232,-0.458526784588204
10456,-0.385455133954794
6746,-0.289058749015567
28956,-0.518456522549557
63827,-0.0526470752061856
100131187,-0.482426041713615
126823,-0.515431516123787
51506,-0.416642840700594
2214,1.13468448553352
148753,0.679558305434888
51022,-0.291175766603345
388722,-0.811431984489465
6635,-0.34294468415458
29937,-0.533342434034652
2987,-0.280190443680147
128025,0.941441730364691
6201,-0.44474821364702
5443,-1.09903739220134
100128731,-0.417565811690501
64838,-0.287197782622167
729967,-0.62259309315918
6233,-0.576066419001836
6637,-0.484782514606234
84279,-0.397950843294068
388962,-0.496454114686763
9168,-0.430445912124539
51652,-0.455909411324297
1329,-0.646242997583292
493753,-0.475352775668317
84269,-0.470360395035513
80097,-0.504791681741284
653784,-0.622506710075542
4709,-0.514667297065002
7341,-0.244240067829501
1933,-0.469537571402298
6168,-0.477936183412731
150678,-0.511504657133051
285193,-0.436907233575554
55845,-0.365817109796855
6161,-0.459014592658942
27258,-0.479507119127324
3921,-0.271604508427293
9045,-0.325417760497408
51372,-0.426397308705988
6159,-0.459100630986392
28972,-0.403814299803093
6152,-0.495807878475751
152405,1.01197938064005
10063,-0.491118853656471
200916,-0.424870322352942
57129,-0.607129821396635
131118,-0.457531535784458
285386,0.137087488240826
152217,-0.41684469943568
6165,-0.521042780702296
521,-0.578405377341054
6133,-0.488377209230172
132299,-0.651202909946402
10983,-0.263470885522223
3015,-0.235490166637583
493856,-0.229123421969019
6164,-0.556023448718199
NA,-0.598646679832245
6189,-0.493994363412178
64979,-0.572345677639822
4726,-0.631787294118988
90441,-0.363445874602669
6167,-0.567467291230219
345557,0.674062662394041
92259,-0.614679540578606
689,-0.285772063439766
6228,-0.412023255564142
1350,-0.437676179585673
27089,-0.624586186765422
56136,-0.0950520295077661
56135,-0.966486191798897
972,1.3205867505058
6208,-0.501255026305337
475,-0.70643865774363
9443,-0.454831838781929
2172,-0.675499077560421
51121,-0.503884189598112
643836,-0.386471479169333
51299,-0.310110391065661
378884,-0.497334951554791
10590,0.640450013949668
8353,0.190791155859577
28973,-0.643354634588434
170679,1.58239515123918
3106,-1.57063423705967
4795,-0.541335337337138
57819,-0.467256709062046
3123,-2.49087642017868
6222,-0.460091901895584
6204,-0.524022661250143
4736,-0.411131559843064
222659,1.89596923223449
51645,-0.369176036702664
100188893,-0.338046711100183
441150,-0.439351299386614
51069,-0.621608769868831
10591,-0.588159710127881
64928,-0.477878902867008
1347,-0.708456934693603
51020,-0.463720249293081
6206,-0.576868235433946
58527,-0.325394772123075
404672,-0.785358978959182
84262,-0.273920415831871
4521,-0.816964236556668
55146,-0.415767052952764
728194,3.08543179937988
55536,0.800109952020241
54543,-0.50766943251811
54205,-0.259495452106133
64951,-0.339324363369017
285958,-0.371268014865849
23480,-0.517543294897846
51142,-0.369743246999343
25798,-0.508407182944792
11333,-0.372751795393991
9551,-0.477230431834546
389541,-0.774764073472162
51024,-0.49614019991773
4698,-0.424614891100191
100287482,-0.328484393714605
6916,0.916482119591173
4708,-0.6302346839864
51650,-0.572929862731873
157773,-1.07826181077739
114926,-0.474067211788631
79145,-0.37166237785066
1392,-0.522903375780974
NA,-0.482545102241581
6129,-0.405802646761542
6921,-0.338684473587928
401466,-0.499278202567544
7381,-0.392813497383893
6156,-0.470057285073188
1345,-0.56993522979909
5440,-0.336189623633335
65265,-0.471325465794947
573,-0.439880951981974
138716,-0.358678401612117
84681,-0.629893601829694
401505,-0.346682169527429
158158,0.656108273903506
1515,0.307638608045403
10952,-0.497224101802463
7295,-0.521723621231933
54107,-0.278424885740087
11224,-0.582420850179371
6136,-0.558679187475301
8818,-0.431393661577267
79095,-0.311248265797261
6130,-0.369429497296408
6834,-0.474510835739143
85014,-0.50732693888115
8636,-0.288056652504429
94107,-0.246621731896585
79746,0.398065220423142
8516,0.791187887820494
143162,-0.524959715378355
219736,0.671929151491177
5552,0.891377920244131
118487,-0.568797649551496
6229,-0.478560440466136
219654,1.26385057777845
5995,0.693030498064902
4714,-0.594208588208464
79176,-0.269475915316005
119032,-0.390818422251221
84833,-0.478428713782451
3265,-0.292825738184424
6181,-0.410117781794933
112464,-1.02129091141466
6157,-0.44119684983394
56672,-0.706734345797219
6207,-0.499884723409744
26519,-0.425036160784584
280636,-0.541058171800466
746,-0.51642344201087
6094,1.24664267890098
790955,-0.239928532388416
51035,-0.422411623929189
1351,-0.649166973180753
84304,-0.333232859439534
7423,-0.6183330307752
25824,-0.419184975882097
2197,-0.486117160970049
11007,-0.286740230889584
10589,-0.361133890043492
65003,-0.80942363853489
57804,-0.36518466093881
374403,2.55097347162768
25906,-0.432735346768434
51287,-0.387493537322128
55863,-0.418812655188279
84233,-0.493070229113662
51503,-0.347155336614872
114769,-1.20861995022882
26521,-0.541330551292678
6230,-0.330509332856459
79827,0.708202460054604
83714,0.764737269011764
51258,-0.4857585919866
113246,-0.497058716696767
5554,-0.194131501252595
54407,0.565983834719098
84987,-0.499620299290886
3489,-0.327055751636256
5204,-0.497546023968504
517,-0.429897929293303
6231,-0.451214399843588
6171,-0.518404961416711
140465,-0.473594174600193
NA,-0.932027547498192
55967,-0.651345010584057
51499,-0.390804185333253
8683,-0.285247160475037
51329,-0.393999203184283
78988,-0.459789848351993
6144,-0.576759025305787
51371,-0.424958086025231
55270,-0.249694541983195
170622,-0.865740484395035
NA,-0.686093763045322
328,-0.295377782394978
122704,-0.488602363122767
51016,-0.539134648781136
145553,-0.556192136446425
4738,-0.563168861898063
6235,-0.624031883402993
6166,-0.491044846792476
122961,-0.334579208145641
81892,-0.49854363695505
4707,-0.662099502233349
26175,-0.309023136460791
122509,-0.669918862072199
83982,-0.678856294293019
57596,-0.598033049255304
84334,-0.379344387094262
9556,-0.457489338071092
51234,-0.462899281327149
2644,-0.33404833613809
171177,-0.417258212242172
399697,-0.107010163440187
51187,-0.318433796264956
283659,0.732101671822824
51065,-0.544307970332747
10302,-0.342545820911328
6176,-0.377190799815235
26589,-0.449643216947748
4240,0.714604163792511
374659,-0.354391427198437
79622,-0.364292814508367
3049,-0.660713711968605
65990,-0.420964654184227
10101,-0.250441550143803
4716,-0.410016933361797
6187,-0.363787263192934
6923,-0.453432712639521
146439,-0.51976689415169
2013,0.627854912241373
6210,-0.503879962109705
260434,-0.62394042831932
51647,-0.423069159507184
29100,-0.364650862096495
3291,0.421437303650409
50855,-0.213596753773123
5699,-0.401033490767621
5713,-0.394835053125396
1327,-0.422563210201506
6137,-0.352494899145362
83547,-0.326261195954371
83460,-0.416071538243965
5694,-0.533836446316916
9552,-0.8392509782138
84817,-0.517309183413343
440400,-0.35952326531495
254863,-0.546487366277594
84316,-0.403230492163386
6154,-0.540161014284164
125144,-0.312594775167774
6147,-0.387350170020759
9349,-0.359353196395999
6143,-0.385826816439433
3858,-0.183654403331858
115024,-0.279745747659766
84313,-0.342961148730772
6155,-0.422281184228551
516,-0.558941554651986
4831,-0.448002501788505
6169,-0.43637050895307
30833,-0.379131805569106
284184,-0.45171888503246
339229,-0.436284800534807
10189,-0.318393999910123
51529,-0.480951155348278
201254,-0.465976681523242
63895,0.958397726882602
6632,-0.529048220882633
497661,-0.44178242656736
6139,-0.421955818526557
9658,-1.02621695075237
55009,-0.339302749492148
6209,-0.356362709506989
10975,-0.523189402131901
55111,-0.330094064720855
51690,-0.5813111526813
26517,-0.357574806292881
116541,-0.511537340152697
25873,-0.551870408727914
100131801,-0.457278118094365
100507588,-0.533639207171618
4701,-0.635851576861575
6234,-0.400841389764094
59286,-0.634248961185771
112812,-0.422720834788511
79002,-0.439588736015424
28974,-0.518806305023576
55850,-0.570068335123246
64981,-0.335082451600708
6142,-0.367301094197825
55049,-0.376312979437502
51079,-0.580341673082956
7386,-0.435747297885848
10775,-0.431129600657408
6324,-0.173844676934905
199746,-0.490913848190237
644096,-0.487626683617623
5438,-0.46974755073717
1346,-0.76282665924934
94274,1.65016787399207
6183,-0.322016233435644
6217,-0.383542071779673
10683,-0.463754221009166
6223,-0.421620472306603
79177,-0.350391088994994
341,-1.10494012676496
54958,-0.448185861181079
6415,-0.365907377919966
6141,-0.365033623867807
581,-0.396727253914984
126123,2.21070489250939
284361,-0.36152044095214
29844,-0.51232342980174
79165,-0.3741948012568
6203,-0.443488903378233
6193,-0.36301397979987
3420,-0.276428704144594
64949,-0.36836619700231
100303755,-0.636222964501897
388789,-0.389210397492097
81572,-0.376610742428976
388795,1.23138922613826
140823,-0.68320268659135
5203,-0.360972098308564
514,-0.624764509326816
6227,-0.498293186609151
1299,-0.577564397351471
NA,-0.497384049141802
522,-0.467453293158826
10069,-0.454535049236975
5121,-0.474976211211065
64976,-0.393788881949049
5902,-0.358146805503106
400916,-0.444618853530323
1652,-0.561589423066499
29796,-0.562252113191895
140606,-0.38265985422121
3956,-0.581211259342525
91582,-0.440561742125145
5372,-0.307143239021754
91689,-0.352011318398957
4700,-0.420676815508055
7114,-0.439611107801746
8905,-0.264948523055814
8409,-0.457548492726291
92745,-0.944643009828602
6191,-0.364019622071295
