"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ETV4 (mouse)",0.000148079252504175,1.4626307547576,12.8971312607403,"['EIF4A2', 'RTL1', 'GHITM', 'TOMM20', 'IFIT3', 'RPS16', 'PEG10', 'CHEK2', 'LEPR', 'CHAC2', 'LGALS9', 'PHLDA1', 'STARD4', 'IL1R1', 'NPY1R', 'EBF1', 'ACSL5', 'RUNX2', 'FOXP2', 'ENKUR', 'RUNX1', 'TOM1L1', 'SFRP4', 'ARMC3', 'CD109', 'HECW1', 'KCTD14', 'LYG2', 'ADAM7', 'ALPK1', 'PRR11', 'CFTR', 'SHC3', 'GPR83', 'PCDH12', 'FOXO4', 'SEZ6L2', 'LTBP1', 'GPR82', 'RHOBTB1', 'ACAT2', 'RASGRP3', 'ARHGAP22', 'C6', 'CALCR', 'GRPEL2', 'PNPO', 'PDZD9', 'MSR1', 'BTN2A2', 'MEIG1', 'ARHGEF38', 'TBCC', 'TYR', 'BMX', 'ARHGAP25', 'CP', 'SLC2A9', 'IGSF10', 'MAP3K15', 'TMIE', 'NFE2L3', 'FXYD6', 'KLRD1', 'FGF10', 'MRPS17', 'CDKN1B', 'ECM2', 'PZP', 'TTC29', 'PPCDC', 'SLC22A13', 'CLDN20', 'SGCD', 'C1QTNF7', 'DSE', 'BOC', 'ZIC1', 'HYDIN', 'TIMP3', 'GAL3ST3', 'TRPC7', 'GPR34', 'DYNLT3', 'SPHK1', 'LRRIQ1', 'LSR', 'SSTR1', 'IL17RE', 'ETV4', 'TMPRSS11F', 'TMC4', 'PARD3B', 'F5', 'PLSCR2', 'TRNP1', 'RHOJ', 'VAMP1', 'ALDOC', 'SGK1', 'WNT8A', 'RNF6', 'GLRX', 'HSD17B13', 'CXXC4', 'PDC', 'RASIP1', 'DLL3', 'TCEAL8', 'PARD6A', 'PALMD', 'PDE6C', 'SLIT3', 'ATP6V0E2', 'ANGPT2', 'ANGPT1', 'TRPA1', 'TAF13', 'KCNJ13', 'VEGFC', 'AGBL5', 'MYO1E', 'SH3RF2', 'NFIA', 'NMNAT1', 'TTC30B', 'SLFNL1', 'PTPN9', 'EVI2B']",0.0462007267813027,0,0,129,"ETV4",0.0462007267813027,1.54541717933826e-12,2.61334120621497e-06,0.912867063400631,0.910740317890792,-0.0479515827115613,0.0206522142168635,0.0702013896005994,NA,NA,NA,NA
"JUN (human)",0.00323771550996151,1.2191807738815,6.98942595961369,"['HCP5', 'SCOC', 'IFITM2', 'SERPINE3', 'TMEM200C', 'UBE2L6', 'IFIT3', 'AQP1', 'HTR7', 'ZXDB', 'ARL6IP5', 'FAM53A', 'SLC12A7', 'EPHB3', 'GABARAPL1', 'STARD4', 'DAPK2', 'STARD8', 'CLEC11A', 'SYTL4', 'RUNX2', 'HLA-E', 'FNDC5', 'RRAGA', 'PAPPA', 'RFX4', 'CD109', 'RFX5', 'PADI2', 'ATF5', 'TRIB2', 'NBL1', 'CFTR', 'SET', 'TTYH2', 'GYPE', 'EIF5A2', 'C5ORF49', 'SUPT4H1', 'SLC5A3', 'DEDD2', 'ACMSD', 'C12ORF57', 'LDHA', 'PCBP3', 'PDGFD', 'KCNMB1', 'NEU1', 'PNPO', 'KCNMB3', 'RRS1', 'KCNN3', 'PROM1', 'NTNG1', 'MSR1', 'DNAH11', 'JUN', 'HOMER1', 'GADD45A', 'FOSL2', 'ANKRD20A4', 'STAG3', 'LPAR6', 'PNOC', 'TRIP6', 'GNRH1', 'FAT2', 'FXYD6', 'GTF2IRD1', 'HYOU1', 'ARHGAP9', 'SERPINA3', 'SFTA3', 'MOCS3', 'ECM2', 'HIF3A', 'ASGR1', 'GLI3', 'BBC3', 'CLDN20', 'C1QTNF7', 'GNRHR', 'RSPO4', 'VAV3', 'CHST8', 'CCDC110', 'GPR34', 'SLC2A12', 'MANEAL', 'PDCD1LG2', 'SYN3', 'SRP9', 'SLC7A4', 'BACE2', 'KIF9', 'RHOJ', 'VAMP1', 'ALDOC', 'SGK1', 'ALDOA', 'TLR4', 'PIGH', 'KANK1', 'ZNF593', 'MYCBP', 'AHNAK', 'RPS10-NUDT3', 'SATB2', 'MRPS34', 'C17ORF58', 'ZDHHC22', 'RASIP1', 'SLC7A3', 'TCEAL7', 'GLRA1', 'TCOF1', 'C10ORF95', 'HAS1', 'ORMDL3', 'ANKRD53', 'CD59', 'TP53TG5', 'RPL15', 'RPL18', 'FILIP1L', 'MBNL3', 'GABRD', 'VEGFC', 'GPR3', 'LHFPL2', 'FMO5', 'GCK', 'SH3RF2', 'KBTBD6', 'C10ORF82', 'NFIA', 'NMNAT1', 'VEPH1', 'ZNF215', 'ZNF695', 'RAB3B', 'PRDM6', 'TUSC1', 'CXCL17', 'FGF1', 'ETS1', 'BEST3', 'TUBB8', 'RGS2', 'PTTG1', 'SLC16A6', 'ZNF689', 'PIM3', 'SLC16A3', 'PLEKHJ1', 'PDGFRB', 'SCARA5', 'FST', 'AIP', 'ZBTB32', 'MUL1', 'ACLY', 'SAP25', 'ERP29', 'RPP21', 'MYADM', 'LYG2', 'ROR2', 'ERG', 'TTPAL', 'SCG2', 'CARD14', 'IQCA1', 'C11ORF95', 'KCNE1', 'FKBP2', 'SHC3', 'NDUFB11', 'INSIG1', 'NOTCH4', 'AEBP1', 'LTBP1', 'RASGRP3', 'ARHGAP22', 'SCRT2', 'ADAP2', 'PSAP', 'CYC1', 'TAC1', 'PDZD9', 'PRNP', 'ANKRD26', 'TGFB1', 'RARRES1', 'ARHGAP28', 'DOLK', 'BMX', 'GFAP', 'SPINK13', 'EFHB', 'COPS8', 'BMPR1B', 'MUC20', 'DOCK6', 'ITGB4', 'DOCK8', 'LECT2', 'HSPB3', 'RND3', 'TMEM221', 'TMEM100', 'FHAD1', 'CASP8', 'IQUB', 'MYADML2', 'HYDIN', 'EMILIN2', 'GAL3ST2', 'GRASP', 'YWHAG', 'DACT1', 'PLEKHG3', 'PLEKHG1', 'GPX2', 'SLC13A4', 'NCBP2', 'H2AFZ', 'DYNLT3', 'PCDHGA2', 'PPP2R5B', 'APOA1', 'ETV1', 'BPGM', 'WNT16', 'DCN', 'SMC1B', 'ALDH1A3', 'TMEM213', 'VGF', 'CDHR2', 'MMRN2', 'CEBPB', 'HPGD', 'RNF6', 'GLRX', 'USP19', 'C15ORF39', 'SH3TC2', 'CLMN', 'DDT', 'NRIP2', 'RAB24', 'PTK2B', 'PDE6C', 'CDIPT', 'POLR2I', 'MARCKSL1', 'SLC35A4', 'ANGPT2', 'KCNJ11', 'ANGPT1', 'LAMB3', 'TRPA1', 'EGF', 'STYK1', 'RPL23A', 'CCK', 'SYT13', 'TSHR', 'DLK2', 'MYO1E', 'TEC', 'NEURL2', 'EIF3I', 'RAB17', 'EVI2B']",0.492877101866046,0,0,276,"JUN",0.492877101866046,0.0101192963326101,0.047756322397991,0.563391210046751,0.559585651666943,0.57206653524855,0.38345016342748,0.159399466547774,NA,NA,NA,NA
"FOXA3 (human)",0.00473920290255814,1.83621027001174,9.82718862735168,"['CLIC5', 'HMGCR', 'CYP2C18', 'PDC', 'RASGRP3', 'CYP3A7', 'PSMD8', 'PPP1CC', 'LDHA', 'PCSK1N', 'DACH1', 'PLN', 'MFSD5', 'TMED2', 'CHAC2', 'SLC39A8', 'SLC35A2', 'H3F3B', 'NDE1', 'SLC2A12', 'DIO1', 'RPSA', 'ARHGAP28', 'ETV5', 'RUNX1', 'C4ORF3', 'C6ORF118', 'GLA']",0.492877101866046,0,0,28,"FOXA3",0.492877101866046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt::Ahr (mouse)",0.00833260042400301,1.86597889706277,8.93352268031197,"['PANK4', 'OXTR', 'PLEKHG1', 'RBM47', 'EGR3', 'LRRC29', 'PRDM6', 'HPS6', 'CCDC106', 'NSG1', 'RND2', 'DKK1', 'DEXI', 'BBC3', 'TNFSF13B', 'DUOX1', 'C1QTNF1', 'RAB37', 'ORMDL3', 'TIMP2', 'LGALS9', 'ALDOA', 'BANP']",0.588691180027408,0,0,23,"Arnt::Ahr",0.588691180027408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIF1A (mouse)",0.00943415352608026,1.34672066508948,6.28032249560605,"['ARHGAP9', 'CSRNP1', 'BTG2', 'OXTR', 'NPFFR1', 'ECM2', 'IFITM2', 'MOGAT1', 'PRDM6', 'GMNN', 'SPINT2', 'SRP14', 'MYPN', 'PITPNC1', 'TMEM191C', 'ASGR1', 'NPPC', 'ISLR', 'UPK1B', 'LBH', 'CASP8', 'ZXDB', 'LMCD1', 'NUDT13', 'RAG1', 'VAV3', 'CCDC110', 'PLEKHG1', 'IL18', 'ETV1', 'IL17RE', 'F5', 'LCA5L', 'RRAGA', 'ZSCAN20', 'MEP1B', 'RFX4', 'B3GNT5', 'CNGB3', 'CMPK2', 'ALDOC', 'COL6A6', 'SNRNP25', 'TTPAL', 'FREM2', 'CDH18', 'NXN', 'LRTM2', 'USHBP1', 'STX19', 'TCF7', 'SEMA3B', 'SLC22A1', 'TULP3', 'ARHGAP18', 'HSD17B13', 'THY1', 'HMGCR', 'NLRC4', 'PLD1', 'NT5C', 'SCRT2', 'ADAP2', 'HAS1', 'PGK1', 'PCBD1', 'ST8SIA6', 'RHBDL2', 'HIPK4', 'MARCKSL1', 'CBX4', 'CDKN2A', 'CCDC59', 'FN1', 'OPN5', 'VEGFA', 'SPATA2L', 'GADD45G', 'DNAJA1', 'FAM131C', 'TNFSF9', 'CD247', 'GLA', 'SCRG1', 'NOP10', 'HSPA1B']",0.588691180027408,0,0,86,"HIF1A",0.588691180027408,0.0226958074300909,0.000640439153293866,NA,NA,NA,0.27743904174495,0.934538556782921,NA,NA,NA,NA
"SPI1 (mouse)",0.0145144743102828,1.25489109369025,5.31146321062844,"['PRDM6', 'CHRM5', 'STMN3', 'FGF1', 'RGS5', 'HTR7', 'PHYHD1', 'LGALS9', 'NUDT15', 'CCBE1', 'TICAM2', 'FST', 'DIO1', 'VASH2', 'ZBTB32', 'EBF1', 'MUL1', 'SYTL3', 'PRKAR1A', 'NINJ2', 'PAPPA', 'MSH5', 'HECW1', 'MYADM', 'ERF', 'MASP2', 'SNRNP25', 'ALPK1', 'CFTR', 'DLX2', 'EPAS1', 'FBLIM1', 'HVCN1', 'ALOX12', 'GPR83', 'AEBP1', 'THY1', 'FUT2', 'SEZ6L2', 'ARHGAP22', 'NEUROD2', 'LOXHD1', 'DND1', 'RRS1', 'TAC4', 'CD300LF', 'PDZD9', 'KLHL29', 'PRELID1', 'MCAM', 'TBCC', 'LRRC63', 'MEX3B', 'MAP3K15', 'CPS1', 'PAH', 'TRIP6', 'PNOC', 'NMU', 'NFE2L3', 'SP8', 'SERINC1', 'OSTN', 'BMPR1B', 'MUC20', 'BCL2L2', 'NFE2L1', 'FGF10', 'MYOM1', 'CLIC5', 'BTG2', 'PZP', 'ADRA1D', 'MEA1', 'ADAMTS5', 'SPRED2', 'C1QTNF1', 'ZIC1', 'TMED2', 'CCDC38', 'TMPRSS11A', 'SPHK1', 'ATP6AP2', 'APOA1', 'TRPT1', 'ETV1', 'ETV4', 'TMC4', 'ANO3', 'MYOT', 'PLSCR4', 'RHOJ', 'COL6A6', 'SYNC', 'ALDOA', 'SGK1', 'SGK2', 'CAMK1G', 'GRAMD1C', 'C1QB', 'TSEN34', 'LRTM2', 'SEMA3B', 'DDX20', 'RNF6', 'LRP2', 'CCDC106', 'CXXC4', 'UACA', 'CECR2', 'SH3TC2', 'MLANA', 'PTK2B', 'PDE6C', 'MUC6', 'CDKN2A', 'SYT13', 'MEIS2', 'DEF6', 'MYO1E', 'NMNAT1', 'NT5C1A', 'PTPN9', 'BAX', 'CCDC3', 'PNPLA1', 'TTLL9']",0.657197475653029,0,0,127,"SPI1",0.657197475653029,0.0424743047194677,0.00918297434744895,0.684461905615094,0.683250749126459,0.69909238190846,0.857753195022588,0.845742203286456,NA,NA,NA,NA
"HMGA1 (human)",0.016845448848055,1.25844908673302,5.13909676809021,"['SCOC', 'ACSM3', 'TMEM167A', 'CHRM5', 'C4BPA', 'GHITM', 'AHR', 'BEST3', 'RGS4', 'FAM186A', 'SLC39A8', 'CHAC2', 'SAMD13', 'ROS1', 'EYS', 'CHGB', 'CUBN', 'ZNF680', 'NPY1R', 'ATAD3C', 'SCNN1G', 'RAB37', 'PAPPA', 'ERG', 'SCG2', 'CPB2', 'ABCB1', 'FICD', 'LYPD1', 'FOXO4', 'GLYAT', 'PLD1', 'PCDH18', 'HSD11B1', 'TGOLN2', 'C6', 'CALCR', 'PPP3R2', 'GSG1L', 'DRD2', 'ZSCAN16', 'BCL2L14', 'BTN2A2', 'MAGEE1', 'TYR', 'GGCX', 'CPS1', 'LPAR6', 'PAH', 'NOX3', 'SERPINI2', 'ID3', 'TNFSF9', 'MUC20', 'NOP10', 'BEX5', 'CLIC5', 'PZP', 'LMOD1', 'C12ORF40', 'SLC7A11', 'RND3', 'INSL6', 'DUSP10', 'SGCD', 'C1QTNF7', 'RFK', 'ZIC1', 'GNRHR', 'TIMM17A', 'VAV3', 'CHST9', 'JAGN1', 'PCDHGA2', 'SLC2A12', 'IL18', 'ETV1', 'ABCC9', 'SSTR1', 'C1QL3', 'C4ORF45', 'DCN', 'ACTA2', 'ANGPTL7', 'ANGPTL4', 'SGK1', 'POPDC2', 'GRAMD1C', 'HPGD', 'HSD17B12', 'LRP2', 'AGPAT1', 'AXDND1', 'RNF5', 'UACA', 'TCEAL8', 'HAS1', 'FILIP1L', 'MBNL3', 'RPL17', 'CORIN', 'TIMM8A', 'ANGPT2', 'ERAP2', 'CDKN2A', 'KCNJ13', 'SPAG4', 'SAMD4A', 'MEIS2', 'MYO1E', 'MEIS1', 'TTC30B', 'NFIA', 'ZNF215', 'VIP', 'OTUD1', 'CCDC60']",0.657197475653029,0,0,117,"HMGA1",0.657197475653029,2.77951412786877e-10,0.00473888828225887,0.697498499430236,0.695062611736334,-0.363338741059646,0.182726605031992,0.124223740961524,0.831562797502859,0.788519588188116,NA,0.794334781303155
"NFE2L2 (human)",0.0223775238909177,2.13644366197183,8.11784118291844,"['TMEM221', 'HCP5', 'SCNN1G', 'SLC13A4', 'NOTCH4', 'RPLP0', 'ZBBX', 'NEU1', 'FOXO4', 'SYN3', 'PROM1', 'HLA-E']",0.657197475653029,0,0,12,"NFE2L2",0.657197475653029,5.02006853071103e-07,0.00045486944779309,NA,NA,NA,0.709138057922378,0.426561527773123,NA,NA,NA,NA
"SP4 (human)",0.0232887382649076,2.46363390563742,9.26273471920899,"['CCND1', 'NEK5', 'ATP1A3', 'PACSIN3', 'PDE6B', 'HYOU1', 'SYTL4', 'VEGFA', 'MYH7']",0.657197475653029,0,0,9,"SP4",0.657197475653029,3.27268497984432e-08,0.000107445432123604,0.910100250821878,0.908236435939167,-0.061909282791949,0.0336713670587018,0.959505624562338,NA,NA,NA,NA
"MZF1 1-4 (human)",0.0242183335272027,1.17736756104413,4.38056713991222,"['PANK4', 'HCP5', 'IFITM2', 'ARL6IP1', 'FRMPD1', 'UBE2L6', 'HSF2BP', 'GHITM', 'TMEM97', 'BACH1', 'AQP1', 'HERC5', 'C3ORF18', 'ISLR', 'RPS18', 'CHEK2', 'FAM53A', 'EPHB2', 'CCBE1', 'STARD8', 'EBF1', 'ACSL5', 'MYO7A', 'CEL', 'PDYN', 'HLA-E', 'FNDC5', 'CLDN5', 'FNDC4', 'PAPPA', 'ACOT2', 'SLC22A6', 'DCUN1D3', 'C5ORF49', 'DEDD2', 'C12ORF57', 'LDHA', 'DPH2', 'NEU1', 'KCNMB3', 'PCK2', 'PLK3', 'EGR3', 'FN1', 'PYCR1', 'KTI12', 'NR2F2', 'GADD45G', 'STAR', 'STAG3', 'PAH', 'PPT1', 'FAT1', 'FXYD6', 'CALM3', 'ANKRD18A', 'HAR1A', 'RCOR2', 'BEX5', 'ARHGAP9', 'CITED1', 'CITED2', 'DIRAS1', 'MOGAT1', 'PTPRK', 'MEOX2', 'PPCDC', 'MMP21', 'JPH4', 'SLC22A17', 'RFK', 'TIMP2', 'FGFBP3', 'DUSP4', 'DUSP5', 'EDN1', 'CCDC110', 'DUSP2', 'SPHK1', 'AMPD2', 'SYN3', 'SLC7A5', 'HCK', 'ATP6V0C', 'SGK2', 'ANGPTL1', 'GRAMD1C', 'C1QB', 'TMPRSS7', 'MYCBP', 'ANKRD55', 'SATB2', 'RASIP1', 'SLC7A3', 'RECQL4', 'TCEAL7', 'DUOX1', 'ORMDL3', 'CD59', 'BCAP31', 'GAD1', 'P2RY14', 'SAMD4A', 'G0S2', 'KLHL4', 'GPR3', 'GCK', 'GRINA', 'FAM13A', 'ZBTB22', 'METRNL', 'ACTG1', 'TUBB6', 'SALL2', 'CFL2', 'TEKT5', 'SLC16A3', 'FST', 'ZBTB32', 'ACAP1', 'RAB37', 'MYADM', 'PVALB', 'FKBP5', 'KCNE1', 'NOTCH1', 'NDUFB11', 'FBLIM1', 'HVCN1', 'NXPH4', 'TCF7', 'AK7', 'PCSK1N', 'LOXHD1', 'PACSIN3', 'DRD2', 'BCL2L14', 'PRNP', 'ANKRD26', 'RARRES1', 'DCDC2', 'C6ORF120', 'FAM90A1', 'SLC2A9', 'MAFB', 'MAFF', 'NOP10', 'SLC26A6', 'DOCK6', 'COL14A1', 'ITGB4', 'HTR2B', 'ADRA1D', 'TTC29', 'MFSD5', 'GAL3ST3', 'SGCG', 'TRIM67', 'EMX2', 'TRPC3', 'BPGM', 'RCN1', 'DALRD3', 'EVC', 'TMEM213', 'VGF', 'SYNPO2L', 'CHDH', 'MMRN2', 'PDE5A', 'ZNF511', 'SLC47A2', 'RNF32', 'RBM47', 'ATP1A3', 'CSTF2T', 'ASB14', 'CYP3A7', 'C19ORF71', 'DDT', 'C17ORF102', 'ZNF628', 'NRIP2', 'PRRG1', 'TMEM208', 'PTK2B', 'PCBD1', 'CDIPT', 'POLR2I', 'AAMP', 'DNAI1', 'HES4', 'SLC35A2', 'TIMM8A', 'LAMB3', 'PCDH8', 'HTR5A', 'SPATA2L', 'DLK2', 'DBNDD2', 'MEIS1', 'SLFNL1', 'MDGA1', 'CBLN1', 'FSIP2']",0.657197475653029,0,0,205,"MZF1 1-4",0.657197475653029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
