"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"HOXA5 (human)",0.00226520744568999,Inf,Inf,"['PAK1', 'GLS2', 'SCLT1']",0.11552557973019,0,0,3,"HOXA5",0.11552557973019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXJ1 (human)",0.0121892134018959,29.0076335877863,127.842554883404,"['GLS2', 'SCLT1']",0.235594248265412,0,0,2,"FOXJ1",0.235594248265412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF2 (human)",0.013858485192083,27.0142857142857,115.590281323658,"['GLS2', 'SCLT1']",0.235594248265412,0,0,2,"ATF2",0.235594248265412,0.00712103344919434,0.302100959653064,NA,NA,NA,0.556465865244185,0.425889394937615,0.714286281885988,0.821802083389357,NA,0.378891360649935
"PPARA (human)",0.0219717074420632,72.0357142857143,275.032333992369,"['PAK1']",0.280139269886306,0,0,1,"PPARA",0.280139269886306,0.000440185010971489,0.172099694301881,0.937421668253135,0.938993083931589,-0.0946573856746736,0.958262778015488,0.817987427759534,NA,NA,NA,NA
"ATF1 (human)",0.0378781632214291,40.12,131.32802570985,"['PAK1']",0.33078235874232,0,0,1,"ATF1",0.33078235874232,0.000833619794195907,0.259999871120025,0.959150616877044,0.959033062310224,-0.281062858088319,0.279578058411772,0.499914671146669,NA,NA,NA,NA
"STAT3 (human)",0.0477203671174212,13.2134831460674,40.2006613328514,"['GLS2', 'SCLT1']",0.33078235874232,0,0,2,"STAT3",0.33078235874232,0.000155609650176518,0.208385793335675,0.926110376718676,0.929717444448032,-0.324614075673053,0.996081525689419,0.998598934161462,0.485221182377541,0.760418850715161,NA,0.796954504789944
"E2F1 (mouse)",0.0497693545035566,12.8791208791209,38.6419457470301,"['PAK1', 'SCLT1']",0.33078235874232,0,0,2,"E2F1",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REL (human)",0.05218808581479,28.5142857142857,84.1998642610858,"['PAK1']",0.33078235874232,0,0,1,"REL",0.33078235874232,0.0744221832297772,0.985509846554093,0.814197420731927,NA,-2.04395210483732,0.965430745741499,0.9878220766628,0.8077514164217,0.859408892601487,NA,0.455333950271783
"FOXO3A (mouse)",0.0691718333048962,21.1063829787234,56.3785583005565,"['SCLT1']",0.33078235874232,0,0,1,"FOXO3A",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREB1 (mouse)",0.132396191828953,10.4193548387097,21.0674811845177,"['PAK1']",0.33078235874232,0,0,1,"CREB1",0.33078235874232,0.64159438549321,0.780487267960691,NA,NA,NA,0.939269768682995,0.992755811372217,0.347169342748563,0.747950401575455,NA,0.529142979951732
"FOXC1 (human)",0.149088150733992,Inf,Inf,"['PAK1', 'GLS2', 'SCLT1']",0.33078235874232,0,0,3,"FOXC1",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF1 (mouse)",0.155016586704039,8.73181818181818,16.2780576554635,"['PAK1']",0.33078235874232,0,0,1,"USF1",0.33078235874232,0.0290314744946621,0.126433395641883,0.98704791187489,0.986375806245903,0.17778926162805,0.98242963187882,0.998175115741018,NA,NA,NA,NA
"NFAT2 (human)",0.15765166564555,8.56696428571429,15.8263299179898,"['GLS2']",0.33078235874232,0,0,1,"NFAT2",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3 (mouse)",0.16421538299729,8.17948717948718,14.7768685175929,"['PAK1']",0.33078235874232,0,0,1,"SP3",0.33078235874232,0.101855389700522,0.892010165338864,NA,NA,NA,0.303516404908656,0.15283017009065,NA,NA,NA,NA
"PGR (human)",0.173347175135349,7.68951612903226,13.4755609978781,"['GLS2']",0.33078235874232,0,0,1,"PGR",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOS (mouse)",0.175943985978142,7.55952380952381,13.1353499228062,"['SCLT1']",0.33078235874232,0,0,1,"FOS",0.33078235874232,0.934246688886842,0.363984804520074,NA,NA,NA,0.958280602669154,0.767038728010843,NA,NA,NA,NA
"PLAU (human)",0.17724034953843,7.49606299212598,12.9700522017941,"['PAK1']",0.33078235874232,0,0,1,"PLAU",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pax2 (mouse)",0.182412207988756,7.25190839694656,12.3390225963951,"['PAK1']",0.33078235874232,0,0,1,"Pax2",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA (human)",0.186276846245757,7.07835820895522,11.8953316768397,"['GLS2']",0.33078235874232,0,0,1,"RXRA",0.33078235874232,5.34413203501064e-05,0.0136639732093741,0.988218067504373,0.987484918862205,-0.111761804968491,0.763098123275405,0.961460594200305,0.903059375070147,0.699804287284229,NA,0.630847161820879
"MYB (human)",0.188846494084151,6.96691176470588,11.6125934032003,"['SCLT1']",0.33078235874232,0,0,1,"MYB",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPD (human)",0.190129286848534,6.91240875912409,11.474950942556,"['GLS2']",0.33078235874232,0,0,1,"CEBPD",0.33078235874232,1.85430730343587e-06,0.294201303490707,0.925706256590472,0.929717444448032,-0.194983013484438,0.945046528182544,0.918436191562478,NA,NA,NA,NA
"LEF1 (mouse)",0.192690813634522,6.80575539568345,11.2068221885933,"['GLS2']",0.33078235874232,0,0,1,"LEF1",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXF1 (human)",0.192690813634522,6.80575539568345,11.2068221885933,"['SCLT1']",0.33078235874232,0,0,1,"FOXF1",0.33078235874232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
