Item ID	Item value	Change in Kuiper test statistic when item removed
SURF1	10.8965703798722	-0.0023809523809523725
ARL6IP1	11.9554619552619	-0.0023809523809523725
GPX4	10.4096345726228	0.00928467456851334
CETN2	10.8665947486288	-0.0023809523809523725
SUPT4H1	10.0783455627775	0.04128716988978831
NME3	10.9503761278944	-0.0023809523809523725
EDF1	11.508560936279	-0.0023809523809523725
NME1	10.3859222167901	0.00928467456851334
POLE4	11.688079440531	-0.0023809523809523725
NT5C	11.0502889003012	-0.0023809523809523725
POLD4	11.8861423249336	-0.0023809523809523725
MRPL40	11.9391160300755	-0.0023809523809523725
DAD1	11.8538250302592	-0.0023809523809523725
GUK1	12.1494751459128	-0.0023809523809523725
RPA3	12.3884905130705	0.016957787481805875
MPC2	11.6257982185752	-0.0023809523809523725
POLR2E	10.8739065467291	-0.0023809523809523725
HPRT1	13.1279632981773	0.04761904761904745
POLR2I	11.5694033906358	-0.0023809523809523725
EIF1B	11.2563879948556	-0.0023809523809523725
POLR2K	12.2451274394198	-0.0023809523809523725
