"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ILF2",9.12489209708435e-06,9.5046439628483,110.29668348135,"['RPS4X', 'RPS15A', 'RPL21', 'RPL10A', 'RPL18', 'RPL9', 'RPL17', 'RPL7']",0.000437994820660049,0,0,8,"ILF2",0.000437994820660049,NA,NA,NA,NA,NA,NA,NA
"ESR1",0.000105430624797938,4.21867933061963,38.6323762805891,"['RPL21', 'ARNT', 'RPL10A', 'RPL9', 'RPL7', 'RPS4X', 'RPS15A', 'RPL36AL', 'SNRPD1', 'P4HB', 'RPL18', 'RPL17', 'RPS12']",0.00180501512116396,0,0,13,"ESR1",0.00180501512116396,0.196422133104977,0.869861732817915,NA,NA,NA,0.743724942125888,0.930362316256601
"ILF3",0.000112813445072748,6.46251993620415,58.7428523605311,"['RPS4X', 'RPS15A', 'RPL21', 'RPL10A', 'RPL18', 'RPL9', 'RPL17', 'RPL7']",0.00180501512116396,0,0,8,"ILF3",0.00180501512116396,0.605586547381136,0.0285175740906587,0.586823311104268,0.59159962611653,1.36764083261788,0.997626009711966,0.994882950313162
"ESR2",0.00664424555131296,4.72213646187095,23.6768117201605,"['RPS4X', 'RPL36AL', 'RPL10A', 'RPL17', 'RPL7']",0.0797309466157555,0,0,5,"ESR2",0.0797309466157555,NA,NA,NA,NA,NA,NA,NA
"RAD21",0.0150532247312033,4.64852607709751,19.5059733286051,"['RPS4X', 'RPL30', 'RPS15A', 'RPL17']",0.144510957419552,0,0,4,"RAD21",0.144510957419552,0.39213661676147,0.58928355021218,NA,NA,NA,0.868366021789343,0.93855277174946
"CTCF",0.0215464088772486,10.1428571428571,38.9236820514195,"['FAU', 'RPL17']",0.172371271017989,0,0,2,"CTCF",0.172371271017989,0.0284099809550743,0.316063337380249,NA,NA,NA,0.80486262941615,0.968101601404686
"FOXA2",0.0427315673296894,34.8444444444444,109.858169000989,"['ARNT']",0.293016461689299,0,0,1,"FOXA2",0.293016461689299,NA,NA,NA,NA,NA,NA,NA
"NR4A1",0.0570254357952171,5.66,16.2116995366303,"['GADD45GIP1', 'RPL7']",0.337063046506551,0,0,2,"NR4A1",0.337063046506551,NA,NA,NA,NA,NA,NA,NA
"SMC3",0.0687844407809511,5.0487012987013,13.5142511061562,"['COPS6', 'RPL30']",0.337063046506551,0,0,2,"SMC3",0.337063046506551,0.1319025611243,0.273738897832922,NA,NA,NA,0.526628711593251,0.633761015365126
"HEY1",0.0702214680221981,17.4111111111111,46.2456731576799,"['ARNT']",0.337063046506551,0,0,1,"HEY1",0.337063046506551,NA,NA,NA,NA,NA,NA,NA
