pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_UP_wake_DOWN,0.0067993200679932,0.0594940505949405,0.175004015942342,0.475688423996812,1.17353592726596,256,PAMR1|ACSL6|CIRBP|AGBL3|KLHL23|BDH1|SPG21|DYM|NDUFS3|APMAP|RBM3|SLC9A9|OMG|COQ10A|HES6|EIF4B|RAD23A|LANCL2|GASK1B|TRUB2|TBCD|ARNT2|SSX2IP|ACTR3B|ABHD11|SIN3B|ARL6IP4|NICN1|VPS11|FABP3|BTF3L4|SIL1|GNA13|HMGCS1|OPTN|RAMP1|TCEA2|CAMK2G|FDFT1|DTNA|LRRC4C|PACS1|ACSS2|TECPR2|STMN4|DMWD|GAS6|PPP3CC|PDXP|KATNB1|SLC16A2|PHF24|CORO7|CTSL|UAP1L1|C11orf87|C1orf122|RBMX|SNAPIN|RASSF3|B4GAT1|PLLP|FADS3|LRRTM1|PDLIM2|PPP2R5C|TFRC|MICU1|PCBP4|LARP6|COMMD8|DRAP1|MAP6|GNE|FAM76A|RASGRF1|HNRNPDL|VPS28|SMYD2|DHCR24|HDAC11
sleep_UP_wake_UP,0.0118988101189881,0.0594940505949405,0.131742417142485,0.49769523459221,1.20764408775147,140,SRSF2|DBP|FAM107A|THY1|TRPM4|ZBTB16|MED12L|TRAK1|HIP1R|IGF1R|GPX4|WNT7B|SCRN1|APBB3|TBCD|IQGAP1|MAT2B|ETNPPL|PER3|APOD|SSBP3|FKBP5|SETBP1|NUDT8|MERTK|CCND3|VSTM2L|CRYL1|TIMM17B|TUBB|PLBD2|PATZ1|DTNB|SORBS1|MPC1|RBM33|MLYCD|BACE2|PRSS23|DCXR|SLC16A14|HNRNPDL|CHPF2|UBAP2L|P4HTM|ABHD16A|ABHD18|FRY|VGLL4|DIPK1A
sleep_No_Change_wake_UP,0.0320967903209679,0.106989301069893,0.0792842936900608,0.458573005768509,1.13140848895142,258,AGBL3|SLC1A2|LFNG|FAM107A|ENC1|CHRDL1|DAAM2|STOX2|TBC1D10A|ZBTB16|RNF19A|RAB3C|IGF1R|ARID4A|SMARCA2|SORL1|PSMD11|HTRA1|NIPBL|MVB12B|CCDC6|GRID1|SLC38A2|BBX|RORA|UBASH3B|CDYL2|PDZRN3|CASP8AP2|CHD9|CMC2|MLLT3|FOXO3|VWA3A|DIO2|PLEKHG1|RMDN2|PTPRK|ABCD2|FZD1|ARPC5L|ACKR3|UVRAG|PTGFRN|GJB6|SLC25A42|TSC22D1|TMCC1|DDHD2|FAM174C|MAFG|TAF3|LPP|NFKBIZ|PCDH17|YIPF1|ERC1|RBMX|COPS7B|TM6SF1|SORBS1|SPRED1|DLG2|SPRED2|SIPA1L1|CCNF|TDRD7|TRIM2|IFRD1|APLP2|LRATD1|TMC7|ZBTB47|LUZP1
sleep_DOWN_wake_DOWN,0.0550944905509449,0.130786921307869,0.0597724230084275,0.446674109300172,1.10581607029292,297,MMD2|GABRA2|LUC7L2|TENT5A|KIF1B|AMPH|ERBIN|GAB1|SLCO3A1|SLC5A3|FXR1|SYT11|IRS1|APBB2|CRYAB|HSPB1|RAPGEF2|AFF3|TRUB2|MYO9B|PHLPP1|SCN2B|ACVR1|IPO9|CAPZA2|PDE7B|MFAP3|GRID1|HRH1|KIAA0232|BBS1|KIF13A|PTPN12|HSPA1B|CEACAM1|LYPD6|FAM210B|RRBP1|ATP11C|ARL15|UBE3A|ALDH3A2|SPAG1|DEPP1|CC2D2A|DNAJC21|RYBP|UPF2|EXOC4|PPP1R3C|PBX2|ZNF565|ZDHHC5|ZFYVE21|RALGPS2|STK24|CDC42EP4|API5|RIPOR2|ELK3|DNAJC3|CHORDC1|HIPK2|SPRED1|GFOD1|DDB2|TRIO|SC5D|CA2|TDRD7|ZNF236|MAOB|DUSP6|ACD|PDLIM7|ZNF467|PRPF38B|LUZP1|MPHOSPH10|PCMTD1|ZFAND2B|NECTIN1|EVI2A|ZNF143|ZDHHC14|SERPINH1|IER5|RPS6KA3|KLHL13|CLUAP1|WASHC2C|NUP58|NXF1|NIN|ZFP36L1|RASA2|DNAJB1|CDC7|GADD45A|FAM53B|UBA6|CBX5
All_DE_sleep_wake_genes,0.0653934606539346,0.130786921307869,0.0545603266717044,0.4077133097674,1.03650746424417,3194,MMD2|TRIB1|GABRA2|PAMR1|ACSL6|PAQR6|SLC6A1|CIRBP|SRSF2|HES5|ATP6V0E2|DBP|CHKA|IRS2|AGBL3|KLHL23|CALM3|CEND1|GRM3|BDH1|SLC1A2|LFNG|LRRTM4|KLF6|HHATL|NRBP2|FAM107A|SLC25A5|SPG21|LUC7L2|TENT5A|RGS17|ENC1|DIPK2A|DYM|COPS7A|NDUFS3|PNMA1|CHRDL1|SEZ6|CAMK4|SREBF1|SCLT1|APMAP|PPP1R9A|NECAB3|SFPQ|RBM3|DAAM2|SLC9A9|FASN|TPD52L1|MORF4L1|GPATCH2|PRDX3|NREP|TRNAU1AP|TPI1|KIF1B|THY1|CSDE1|CHD2|NTRK2|BSN|APEX1|OMG|STOX2|AMPH|ERBIN|TBC1D10A|COQ10A|AATK|NTSR2|RPAP2|COX7A2L|TGFBR3|RAD18|C1QTNF4|GAB1|REX1BD|TRPM4|ZBTB16|BCL6|MED12L|HES6|OTUD7B|LCOR|CHCHD10|GLUD1|RNF19A|PLEC|APH1A|EIF4B|TRAK1|HIP1R|RAB3C|CFL1|AFG3L2|TEF|PABPN1|RAD23A|ID2|IGF1R|EPHX1|TIMM13|SLCO3A1|SLC5A3|RHOJ|TMEM65|LANCL2|FAM168A|GPX4|MFGE8|SLC48A1|FXYD7|FXR1|SLC23A2|GOPC|EPN2|ARID4A|BANP|ACTR2|SRGAP2|TTYH1|TMSB10|PFKM|MAT2A|IGSF8|CRYZL1|FAIM|SYT11|IRS1|SMARCA2|ENOX1|APBB2|WNT7B|RABGAP1|TLCD1|SORL1|CRYAB|NFIX|PPP2R1A|RPRD2|SKP1|ATP13A5|NRARP|SCRN1|HSPB1|UQCRFS1|ATP2B1|GASK1B|SLC7A10|RAPGEF2|AFF3|APBB3|PJA1|BAZ2B|PEX11B|AZI2|PSMD11|TPD52L2|TRUB2|MYO9B|TBCD|ALDH2|PNPLA6|HSPA1A|ITSN1|PFDN5|ARNT2|GRIA4|HTRA1|EZH1|TNIK|RPL35|GMPR|GUK1|PHLPP1|IQGAP1|NT5C3B|SSX2IP|FAM193A|CYP46A1|NIPBL|ACTR3B|CMTM5|VDAC1|GPR135|BEX3|SWT1|MLC1|FTO|SCN2B|ABHD11|IP6K2|ZFAND1|ZHX2|SIN3B|SH3RF1|MAT2B|HRAS|ACVR1|IPO9|PIAS2|C17orf58|TOMM20|DUBR|TK2|TRIM9|STMN2|RETREG2|IZUMO4|MVB12B|GTF2IRD1|ETNPPL|ASB8|MAP1LC3A|GPC4|CAPZA2|STXBP5|STMN3|PDE7B|PLEKHA5|ANKRD26|CCDC6|MFAP3|SRP54|CAMLG|ATP6V1E1|ABCA3|FADS2|GRID1|CHMP1B|DUSP22|NEGR1|NUS1|AKAP11|CAPNS1|HRH1|SREBF2|SLC38A2|PUF60|EDNRB|MRPS26|HOOK2|GPR37L1|VEGFA|ARL8A|PER3|PEX5L|HEXIM1|ADGRA1|APOD|GSN|KIAA0232|USP11|RPL13|SHISA4|GRINA|SSBP3|MDH2|COX8A|PDE4D|FYN|ANKRD12|GID8|TAGLN3|BBX|RAD50|RORA|DNAJC1|DNAJC10|ATP5MC2|FKBP5|SEC14L1|ARL6IP4|B3GALNT2|BBS1|SCAMP5|UBASH3B|SP110|ARHGAP31|ZNF512B|SETBP1|FAM3C|SPON1|NICN1|ARL2BP|KIF13A|GPI|PTK2|SMDT1|PTPN12|EPB41L3|OAZ1|CTNNBIP1|EMSY|VPS11|RTN4|HSPA1B|FBXW5|FABP3|SMARCC2|CDYL2|CUX1|NAPB|PTPRA|POU3F2|PDZRN3|CEACAM1|DOCK7|DHCR7|NUDT8|SLC25A4|OFD1|RANBP1|RBBP6|CLYBL|BTF3L4|FBXO2|VTI1A|JAKMIP1|RUNDC1|CASP8AP2|DENND1A|FAM241B|EXTL2|LYPD6|CD9|SIL1|MPPED2|MERTK|MYL12B|FAM210B|BBS2|FLOT1|CCND3|ACO2|ANKRD16|DNAJB5|C16orf74|GABRA4|NFYA|CHD9|GPS1|PIP4K2A|CMC2|FOXP1|ROGDI|MLLT3|EXOC2|GNA13|VSTM2L|METRN|COA3|STMN1|FOXO3|VWA3A|UBE2S|ITSN2|RRBP1|WSB2|DIO2|HMGCS1|DMAC1|NSD3|ATP11C|NBEA|CSPG5|OPTN|RBM4B|LETMD1|RAMP1|ARL15|GABARAPL1|SCAPER|CASP3|MAP3K7|UBE3A|ALDH3A2|RPL18|HIVEP1|GTDC1|CTDNEP1|SNRNP48|TRAF4|NIPAL3|SPAG1|MYO9A|TCEA2|CRYL1|CAMK2G|FGD6|PCNX3|RAN|GTPBP6|FGFR1|TST|HMGN2|SSU72|MKKS|TIMM17B|FDFT1|UCHL1|PDSS2|DDX25|TPM1|PLEKHG1|DTNA|RMDN2|NSG2|DEPP1|GABPA|NAPA|DIRAS1|LRRC4C|TUBB|PACS1|ACSS2|GRIK5|DHRS1|PHF21A|FGF9|ZNF496|ZRANB1|PTPRK|HAX1|ABCD2|IDH3B|HNRNPA1|DYNLT3|TECPR2|BUB3|ANKRD11|RPL13A|ASPH|STMN4|TCP1|MYO1D|FZD1|ATP5F1A|RGS3|RPL17|CCDC106|CLPTM1L|BTBD6|NUP42|PHACTR3|ARPC5L|TGFBRAP1|KIAA1958|CC2D2A|MPP1|SF3B5|SNX7|DMWD|CDH2|SRSF6|GAS6|TAFA5|PPP3CC|UBE2M|SLC35B2|FAM135A|HMGCL|PDXP|KATNB1|EMC9|ADGRL1|RPL3|DNAJC21|RAB1B|RYBP|ACKR3|MSMO1|UVRAG|UPF2|PBX1|VCP|PTGFRN|NAP1L4|TMBIM1|RHBDL3|SYNE1|KLHL22|SLC16A2|CTSZ|FBXO32|ACLY|EXOC4|IDH3A|GJB6|UBE4B|ABCC9|PLBD2|SRSF5|SLC22A23|RTL8C|TXNL4A|SON|PPP1R3C|CEP76|RPL15|SLC25A42|RUNX2|DPP6|INA|DOCK3|AUTS2|PHPT1|MAOA|PBX2|FIG4|MARCKSL1|AMIGO1|ATP23|TMEM205|GNAI1|PHF24|IFNAR2|RGMB|PATZ1|KCNAB2|PIN1|ZNF25|LGMN|METAP1D|PLCD1|ATF4|RPS15|MCL1|SLC38A9|TMEM115|HMOX2|EDF1|DDRGK1|PCCB|ZNF565|PEBP1|CORO7|PPCDC|TSC22D1|OTUB1|CCDC115|MAPK1|RETSAT|ECHDC1|ERLEC1|KCTD2|SDF4|CTSL|PCCA|U2AF1L4|STOM|SNCA|RAB11FIP5|TMEM38A|IMPDH2|NLGN2|TMCC1|CNNM3|ZDHHC5|MYO5B|ETV5|AP3M2|LRRC75B|ATP9A|NEFM|RPS5|ATP8A1|ZEB2|UAP1L1|DDHD2|FAM174C|VPS4A|ZFYVE21|FLNA|TTC30A|RALGPS2|HSF4|MAFG|ST6GALNAC6|RAB11A|AMY2B|IL1R1|LXN|DTNB|PNPO|C11orf87|MKRN2|MRPL55|TMEM160|AP2M1|BCAN|STK24|AP1B1|VPS35L|C1orf122|TAF3|JPT1|CDC42EP4|CBR4|LRSAM1|TMEM51|STIM1|API5|CDKL1|LPP|MCRIP1|PDE4DIP|P4HA2|SQSTM1|NFKBIZ|BMT2|RIPOR2|CENPX|SRPK1|PCDH17|YIPF1|PQBP1|ERC1|RUNDC3A|RBMX|ELK3|DNAJC3|LRIG2|ADCK2|TMEM59L|COPS7B|HSPA13|IL1RAP|CHORDC1|KANSL2|BCL2|TM6SF1|FAM204A|CAMKV|TSGA10|GLS|SORBS1|CSRP1|UBE2Q1|NUDT16|RAB34|ANKRD13D|IFNGR2|IVD|NTN1|SNAPIN|SRSF1|LHFPL3|EPB41L5|ADGRB2|DNAJC4|HIPK2|SWAP70|RASSF3|TMEM87B|MPC1|TUBB3|SPRED1|MYH10|GFOD1|DGCR2|NDUFA11|DLG2|C11orf58|SLC44A1|TMEM147|RPS18|AAAS|MAP2K1|DCDC2B|B4GAT1|GABRD|ISCU|PLLP|CDK16|SRPK2|DDB2|PRORP|UQCRC2|TRIO|MAF|LMO4|PRDM15|IDE|FADS3|USP45|ARRDC4|PHYHIP|CASP9|SC5D|RPS9|SPRED2|RBM33|LRRTM1|TRIL|SIPA1L1|PDLIM2|CA2|CCNF|LPAR6|NUCB2|CTPS2|EMC7|ILF3|PPP2R5C|TDRD7|YTHDF3|CFAP298|WDR45|TFRC|PCSK1N|MICU1|PCBP4|OSGEPL1|SPICE1|NOCT|RAP2B|DPM2|ERLIN2|MLYCD|GPT2|RPS10|ZNF236|BACE2|ARL2|GNPNAT1|PTOV1|MAOB|ELAC1|EIF5|PLCXD1|PWWP2A|DUSP6|PDZRN4|TRIM2|PRSS23|FASTK|CDH11|IFRD1|DCXR|APLP2|BAG6|HERC1|CPSF2|PGM1|PAPSS1|DYNC2LI1|GLRX|SND1|LARP6|ZBTB20|ACD|ROM1|PDLIM7|LRATD1|MYL12A|SLC16A14|COMMD8|SLC8A1|DRAP1|BACH2|MAP6|PRDX2|PSMD1|PWWP3A|GATB|SERHL2|ZNF467|PRPF38B|GNE|ATP8B1|XBP1|TRUB1|UBR3|MKRN1|TMC7|RPLP0|NUAK1|FOXK1|PTH1R|GNL1|ZBTB47|CEP192|USP5|INAFM1|LUZP1|HSPA2|SORCS2|DCTN5|C1QBP|AXL|MPHOSPH10|PCMTD1|MORN4|AUH|NGRN|ASAP2|COPE|PSMD2|TPST1|SOGA1|FAM76A|KCTD16|TMEM178A|ACTG1|HIP1|RPL28|FADS1|VEZF1|RASGRF1|GTF2F2|ANO6|TNIP2|OTX1|ZFAND2B|HNRNPDL|TCF4|MED8|PIK3R2|NECTIN1|MFSD8|PDP1|EVI2A|CLUH|EGFL7|NCALD|CFDP1|VPS28|ZNF143|NAGA|TIMM10B|MRPS34|GDA|CTSO|KRBA1|SMYD2|MYH9|CHPF2|FRMD8|ENTPD7|COMMD3|DHCR24|PITHD1|RPL29|OXCT1|ID3|ZDHHC14|SBDS|HDAC11|SCPEP1|CS|ATOX1|ZSWIM7|ELP3|LARGE1|DIAPH3|UQCRC1|EIF4G3|YIPF5|RBM12B|RPS7|ANKRD44|SLC35F3|SERPINH1|MARK4|IER5|RPS6KA3|PRKACA|KLHL13|SMIM4|UBAP2L|IDH3G|MGLL|FSTL1|NKRF|FDPS|LDHB|RFX3|CLUAP1|PLPP3|BEX1|GALK2|APCDD1|DMTN|QDPR|WASHC2C|REV1|EPS15L1|STARD4|DARS2|SLC39A14|IER5L|XAB2|P4HTM|ID4|VAMP1|HEPACAM|ABHD16A|ABHD18|EIF2S2|ACTN1|EEF2|KLHL36|GLCCI1|SIK3|NUP58|NXF1|RPS19|MAPK3|RAD52|TMUB2|SCAP|CAPN2|PSMD8|UFL1|FRY|ANKRD10|TNRC6A|SUMO3|GNG3|NIN|DEGS1|FAU|NOL9|NENF|OSBPL3|AP4S1|WDR7|VGLL4|FJX1|MRPL54|ST7|MAPKAP1|ZFP36L1|FIBP|S100A16|RNPC3|VPS45|RNF130|PKIB|ABAT|DIPK1A|SAR1B|ME3|HDAC3|HCFC1R1|ARPC4|BMP1|CNP|BTBD9|TOP3B|NFYB|VEZT|SUSD6|NTMT1|CWC27|OLFM1|SHC1|MEG8|RASA2|ZXDC|GLOD4|PAQR4|USP6NL|NKAIN4|RAF1|SLC25A12|ATXN10|FBL|BTF3|DLC1|SLC24A3|DNAJB1|CRYM|PTN|PPP1R3G|DTNBP1|DAG1|CDC7|KCNMA1|GADD45A|DHDDS|ABCF1
sleep_DOWN_wake_No_Change,0.194680531946805,0.324467553244676,0.0293455520966411,0.419551135052594,1.04695424148297,455,CALM3|RGS17|SCLT1|SFPQ|RBM3|GPATCH2|CHD2|BCL6|OTUD7B|LCOR|IGF1R|SLCO3A1|SLC5A3|FAM168A|BANP|SRGAP2|MAT2A|ENOX1|PJA1|BAZ2B|AZI2|TPD52L2|MYO9B|ALDH2|HSPA1A|EZH1|NIPBL|SWT1|ZHX2|PIAS2|DUBR|TRIM9|PDE7B|ANKRD26|CHMP1B|NUS1|VEGFA|HEXIM1|PDE4D|DNAJC1|UBASH3B|SP110|ARHGAP31|PTK2|EMSY|CEACAM1|VTI1A|RUNDC1|DNAJB5|NFYA|CHD9|PIP4K2A|NSD3|RBM4B|HIVEP1|SNRNP48|TRAF4|MYO9A|CRYL1|FGD6|MKKS|DTNA|GABPA|PTPRK|HAX1|SRSF6|DNAJC21|PBX1|SYNE1|ABCC9|TXNL4A|DPP6|INA|AUTS2|RGMB|ATF4|PPCDC|IMPDH2|TMCC1|ETV5|NEFM|TTC30A|IL1R1|API5|PDE4DIP|P4HA2|BMT2|SRPK1|DNAJC3|HSPA13|BCL2|TSGA10|GLS|SORBS1|UBE2Q1|SRSF1|SPRED1|DCDC2B|MAF|PRDM15|USP45|SPRED2|LRRTM1|TRIL|SIPA1L1|PPP2R5C|YTHDF3|SPICE1|NOCT|PWWP2A|CDH11|CPSF2|ZBTB20|SLC8A1|BACH2|MAP6|PRPF38B|XBP1|NUAK1|ASAP2|TMEM178A|ANO6|OTX1|TCF4|PDP1|NCALD|MYH9|ENTPD7|ZDHHC14|LARGE1|DIAPH3|YIPF5|RBM12B|SLC35F3|IER5|UBAP2L|NKRF|RFX3|ACTN1|SIK3|NUP58|ANKRD10|TNRC6A|NOL9|MRPL54|ZFP36L1|RNPC3|BTBD9|SUSD6|DLC1|CPD|UBA6|CPHXL|MON2|NCOA5|RMDN1|RCOR1|CCDC66|DCUN1D3|ANKRD6|HECTD2|NR4A1
sleep_DOWN_wake_UP,0.288771122887711,0.412530175553873,0.022642745582532,0.45541833222424,1.07219305333737,67,TRIB1|IRS2|LRRTM4|RHOJ|AFF3|ADGRA1|PTK2|DNAJB5|FOXP1|DIO2|PHF21A|RHBDL3|RUNX2|SPRED1|SPRED2|GPT2|HIP1|CFDP1|OSBPL3|ST7|PTAR1|UBA6|NRXN3|HECTD2
sleep_No_Change_wake_No Change,0.444955504449555,0.551944805519448,0.0161136411788081,0.407692585054389,1.00938325475435,298,MMD2|CHKA|CEND1|CAMK4|PPP1R9A|NTRK2|BSN|REX1BD|MFGE8|EPN2|ACTR2|CRYZL1|SYT11|PPP2R1A|SKP1|ATP2B1|SLC7A10|PNPLA6|ITSN1|PFDN5|RPL35|CMTM5|IP6K2|SH3RF1|ASB8|USP11|NICN1|OAZ1|RTN4|SMARCC2|POU3F2|BTF3L4|FAM210B|GABRA4|STMN1|ITSN2|FGFR1|IDH3B|DYNLT3|BUB3|TCP1|RPL17|VCP|CTSZ|SRSF5|CEP76|TMEM205|KCNAB2|MCL1|SLC38A9|U2AF1L4|BCAN|TMEM51|YIPF1|IL1RAP|CSRP1|IFNGR2|RPS18|CDK16|PHYHIP|LPAR6|PDZRN4|GLRX|ROM1|RPLP0|AXL|NGRN|PSMD2|VEZF1|CLUH|TIMM10B|MYH9|COMMD3|SBDS|SCPEP1|ATOX1|RPS7|SMIM4|IER5L|XAB2|RPS19|FAU|HCFC1R1|ARPC4|TOP3B|RASA2|USP6NL|NKAIN4|BTF3|CRYM
sleep_UP_wake_No_Change,0.496750324967503,0.551944805519448,0.0145213906184602,0.397220267332459,1.00036490906948,887,ATP6V0E2|LRRTM4|HHATL|SLC25A5|DIPK2A|PNMA1|SEZ6|NECAB3|MORF4L1|TPI1|APEX1|RPAP2|COX7A2L|C1QTNF4|CHCHD10|APH1A|EIF4B|CFL1|AFG3L2|TEF|ID2|EPHX1|TIMM13|LANCL2|FXYD7|SLC23A2|SRGAP2|TTYH1|TMSB10|PFKM|IGSF8|TLCD1|RPRD2|NRARP|UQCRFS1|PEX11B|PFDN5|TNIK|SSX2IP|CYP46A1|GPR135|BEX3|ZFAND1|SIN3B|HRAS|TK2|STMN2|RETREG2|MAP1LC3A|GPC4|STMN3|SRP54|CAMLG|ATP6V1E1|ABCA3|DUSP22|EDNRB|MRPS26|HOOK2|GPR37L1|ARL8A|RPL13|SHISA4|GRINA|MDH2|COX8A|FYN|GID8|TAGLN3|RAD50|DNAJC10|SEC14L1|SCAMP5|ZNF512B|SPON1|SMDT1|FBXW5|CUX1|SLC25A4|RBBP6|CLYBL|MYL12B|FLOT1|ACO2|ANKRD16|C16orf74|ROGDI|COA3|STMN1|WSB2|DMAC1|CSPG5|GABARAPL1|CASP3|RPL18|CTDNEP1|CRYL1|CAMK2G|PCNX3|RAN|GTPBP6|HMGN2|SSU72|FDFT1|UCHL1|DDX25|NSG2|NAPA|GRIK5|DHRS1|ZRANB1|ANKRD11|RPL13A|ATP5F1A|RGS3|BTBD6|PHACTR3|SF3B5|SNX7|TAFA5|UBE2M|SLC35B2|HMGCL|EMC9|RPL3|RAB1B|UVRAG|KLHL22|FBXO32|IDH3A|RTL8C|TXNL4A|SON|RPL15|DOCK3|FIG4|MARCKSL1|ATP23|IFNAR2|PIN1|ZNF25|LGMN|RPS15|TMEM115|EDF1|PCCB|PEBP1|CORO7|MAPK1|RETSAT|ECHDC1|SNCA|RAB11FIP5|TMEM38A|NLGN2|RPS5|FLNA|ST6GALNAC6|RAB11A|PNPO|MKRN2|MRPL55|AP2M1|AP1B1|CBR4|MCRIP1|SQSTM1|CENPX|RUNDC3A|TMEM59L|FAM204A|CAMKV|NUDT16|RAB34|IVD|EPB41L5|ADGRB2|TUBB3|DGCR2|NDUFA11|C11orf58|TMEM147|RPS18|AAAS|MAP2K1|ISCU|CDK16|SRPK2|PRORP|UQCRC2|LMO4|ARRDC4|RPS9|EMC7|CFAP298|WDR45|TFRC|PCSK1N|PCBP4|OSGEPL1|RAP2B|ERLIN2|RPS10|BACE2|ARL2|PTOV1|EIF5|PLCXD1|FASTK|PGM1|DYNC2LI1|PDLIM7|MYL12A|PRDX2|SERHL2|UBR3|FOXK1|GNL1|USP5|SORCS2|C1QBP|AUH|KCTD16|ACTG1|RPL28|FADS1|RASGRF1|HNRNPDL|MED8|PIK3R2|EGFL7|NAGA|TIMM10B|MRPS34|GDA|KRBA1|PITHD1|RPL29|ZSWIM7|ELP3|UQCRC1|MARK4|PRKACA|MGLL|LDHB|BEX1|GALK2|APCDD1|EPS15L1|P4HTM|HEPACAM|ABHD16A|EEF2|KLHL36|SIK3|TMUB2|PSMD8|SUMO3|GNG3|DEGS1|NENF|AP4S1|WDR7|MRPL54|FIBP|VPS45|ME3|HDAC3|ARPC4|CNP|NFYB|OLFM1|GLOD4|SLC25A12|ATXN10|PTN|DTNBP1|ERI3|MZT2A|ZFYVE19|FAM120B|NFKBIB|RNF208|EIF3M|STOML2|RNF167|PMM1|TRAPPC12|KCNIP4|TRMT61A|RNASEK|DHODH|UBXN6|MYO16|APBB1|SLC9A8|STARD10|CLPP|ALDH1L1|TAF6L|BOLA1|PTPMT1|NDUFB11|EFEMP2|PANK2|ARHGAP32|POLR2E|SCCPDH|PRDX5|AKR1A1|PTGES2|ATP6V1G1|SMPD1|HINT2|B4GALNT4|MZT2B|SGTB|TAF10|CRIP2|CLIP3|GOLGA5|NME2|TSEN34|RYK|THOC3|NT5C|EIF2A|SLC25A26|KIF16B|RPL18A|LYRM9|CNTLN|HTATIP2|HDGFL3|RBFOX1|TMEM141|STUB1|NCBP2AS2|NSG1|CFAP410|DBNDD2|HAGH|EMC4|FECH|DDAH2|MRPL15|ENO1|PALB2|ARHGEF4|SRGAP2C|PPM1G|WASHC1|BRD2|NAGLU|THBS3
sleep_No_Change_wake_DOWN,0.94010598940106,0.94010598940106,0.00364148493242773,0.372528349870025,0.938836052983774,956,PAQR6|SLC6A1|HES5|CALM3|GRM3|KLF6|NRBP2|LUC7L2|COPS7A|SREBF1|SLC9A9|FASN|TPD52L1|PRDX3|NREP|TRNAU1AP|CSDE1|AATK|NTSR2|TGFBR3|RAD18|HES6|GLUD1|PLEC|HIP1R|PABPN1|RAD23A|TMEM65|SLC48A1|GOPC|FAIM|SYT11|RABGAP1|NFIX|ATP13A5|TRUB2|GRIA4|GMPR|GUK1|NT5C3B|FAM193A|CMTM5|VDAC1|MLC1|FTO|C17orf58|TOMM20|IZUMO4|GTF2IRD1|STXBP5|PLEKHA5|SRP54|ABCA3|FADS2|NEGR1|AKAP11|CAPNS1|SREBF2|PUF60|PEX5L|APOD|GSN|ANKRD12|GID8|DNAJC10|ATP5MC2|B3GALNT2|FAM3C|SPON1|ARL2BP|GPI|EPB41L3|CTNNBIP1|NAPB|PTPRA|DOCK7|DHCR7|OFD1|RANBP1|FBXO2|JAKMIP1|DENND1A|FAM241B|EXTL2|LYPD6|CD9|MPPED2|BBS2|GPS1|FOXP1|EXOC2|METRN|FOXO3|UBE2S|NBEA|OPTN|LETMD1|SCAPER|MAP3K7|GTDC1|NIPAL3|TST|PDSS2|TPM1|DIRAS1|ACSS2|FGF9|ZNF496|ABCD2|HNRNPA1|ANKRD11|ASPH|MYO1D|RGS3|CCDC106|CLPTM1L|NUP42|TGFBRAP1|KIAA1958|MPP1|CDH2|TAFA5|FAM135A|ADGRL1|MSMO1|NAP1L4|TMBIM1|SLC16A2|FBXO32|ACLY|UBE4B|SLC22A23|SON|PHPT1|MAOA|MARCKSL1|AMIGO1|GNAI1|METAP1D|PLCD1|HMOX2|DDRGK1|CORO7|OTUB1|CCDC115|ERLEC1|KCTD2|SDF4|PCCA|STOM|IMPDH2|CNNM3|MYO5B|AP3M2|LRRC75B|ATP9A|ATP8A1|ZEB2|DDHD2|VPS4A|ZFYVE21|HSF4|AMY2B|LXN|TMEM160|VPS35L|JPT1|CDC42EP4|LRSAM1|STIM1|CDKL1|PQBP1|RUNDC3A|LRIG2|ADCK2|KANSL2|ANKRD13D|NTN1|LHFPL3|DNAJC4|HIPK2|SWAP70|RASSF3|TMEM87B|MYH10|SLC44A1|GABRD|DDB2|IDE|CASP9|TRIL|NUCB2|CTPS2|ILF3|WDR45|PCBP4|OSGEPL1|DPM2|GNPNAT1|ELAC1|BAG6|HERC1|PAPSS1|GLRX|SND1|PSMD1|PWWP3A|GATB|ATP8B1|TRUB1|UBR3|MKRN1|PTH1R|CEP192|INAFM1|HSPA2|DCTN5|MORN4|COPE|TPST1|SOGA1|GTF2F2|TNIP2|EGFL7|CTSO|FRMD8|OXCT1|ID3|CS|ELP3|ANKRD44|KLHL13|IDH3G|FSTL1|FDPS|PLPP3|QDPR|WASHC2C|REV1|STARD4|ID4|VAMP1|GLCCI1|MAPK3|RAD52|SCAP|CAPN2|UFL1|FJX1|S100A16|PKIB|ABAT|SAR1B|HCFC1R1|BMP1|CNP|VEZT|CWC27|ZXDC|PAQR4|USP6NL|RAF1|SLC25A12|FBL|SLC24A3|DAG1|DHDDS|SHROOM2|ELMOD3|CBR1|MAGED2|NAGK|VPS33A|TLE2|GRB10|CYP7B1|RBM26|MANBAL|SESTD1|FAM32A|CAMK2N2|TPRG1L|SFMBT1|TRAPPC9|PLCG1|GRAMD1A|WDR45B|RGMA|GALT|PLEKHA7|CLPB|MBTPS1|RND2|CERS5|RUFY3|LY6H|HSBP1|NAT8L|SLC35F1|DENR|WDR17|TENM2|GLO1|PSMC3|TOMM34|SLC20A2|PYGB|ADD3|GNB2|CTSB|DENND5A|NRDE2|SV2A|RANBP3
