"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"SREBF2 (human)",0.0017672136167017,8.66666666666667,54.9323770722754,"['PHKG1', 'VGF', 'SLC32A1', 'DDT', 'DDIT3', 'ACP2', 'FGF1']",0.334177523115499,0,0,7,"SREBF2",0.334177523115499,0.0400072292907096,0.857774172906381,NA,NA,NA,0.669729197103397,0.484769765369795
"RARA (human)",0.00396956264299835,6.46428571428571,35.7416779788442,"['RPS26', 'CORT', 'RPS27', 'PHKG1', 'ACP2', 'TIMM10', 'RPL10A']",0.334177523115499,0,0,7,"RARA",0.334177523115499,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805
"SMARCA2 (human)",0.00574675407621378,3.52407407407407,18.1811213614363,"['SLC10A4', 'HIST3H2A', 'VGF', 'PCP4L1', 'SST', 'DDT', 'NDUFB11', 'HLA-B', 'ACP2', 'FGF1', 'HES4']",0.334177523115499,0,0,11,"SMARCA2",0.334177523115499,4.43133340850862e-05,0.0331749126432471,NA,NA,NA,0.193382431727696,0.670281512731891
"RELA (mouse)",0.00583716197581658,7.28,37.4447569008634,"['HIST3H2A', 'VGF', 'RPL36AL', 'FGF1', 'RPL10A', 'CBLN4']",0.334177523115499,0,0,6,"RELA",0.334177523115499,0.316465272781695,0.858330496127523,NA,NA,NA,0.435719451263477,0.77821031152388
"MZF1 (human)",0.022174488291094,3.25925925925926,12.4139084731522,"['TRPC3', 'VGF', 'SLC32A1', 'PCP4L1', 'SST', 'DDT', 'DDIT3', 'HES4']",0.811824186832249,0,0,8,"MZF1",0.811824186832249,3.19730234362617e-07,0.309330485981304,0.233837622423147,0.235339862494739,-0.844672610786633,0.254434911662061,0.224199455645028
"MYC (mouse)",0.022174488291094,3.25925925925926,12.4139084731522,"['CORT', 'PHKG1', 'VGF', 'DDT', 'COPS7A', 'FGF1', 'CBLN4', 'TOMM5']",0.811824186832249,0,0,8,"MYC",0.811824186832249,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (human)",0.0248155864970556,2.23733583489681,8.26982716231727,"['TRPC3', 'RGS16', 'HLA-B', 'FGF1', 'RPL10A', 'MCHR1', 'RPS26', 'CORT', 'RPS27', 'FNDC4', 'RPL36AL', 'DDT', 'ACP2', 'RPS27A', 'HES4']",0.811824186832249,0,0,15,"NFKB1",0.811824186832249,1.32526612606581e-06,4.00762710655951e-06,NA,NA,NA,0.000115027406030369,0.0168182834819852
"ATF4 (human)",0.0352358599481122,3.58,11.9775736597989,"['RPS27', 'FNDC4', 'VGF', 'SST', 'CRH', 'HES4']",0.927762563907875,0,0,6,"ATF4",0.927762563907875,5.75879369963604e-09,8.28179199313266e-05,0.854815879401149,0.855486273502113,-0.0310148141915295,0.0224666890199597,0.195004696727288
"FOXA1 (mouse)",0.0501637736775821,2.79365079365079,8.35989426780628,"['BTF3', 'TRPC3', 'MRPS24', 'RPS19BP1', 'TIMM10', 'VIP', 'TOMM5']",0.927762563907875,0,0,7,"FOXA1",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"SPIB (human)",0.0527462594929081,4.66666666666667,13.7305579563938,"['SST', 'PGAM1', 'TIMM10', 'TOMM5']",0.927762563907875,0,0,4,"SPIB",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"STAT5B (mouse)",0.0625361077821009,2.40277777777778,6.66052682591997,"['BTF3', 'SNAPC5', 'VGF', 'RPL36AL', 'TMEM208', 'ACP2', 'VIP', 'CBLN4']",0.927762563907875,0,0,8,"STAT5B",0.927762563907875,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459
"NR1I2 (human)",0.0697562913709377,2.5,6.65686915870461,"['RPS26', 'RPS27', 'PHKG1', 'DDT', 'PGAM1', 'DDIT3', 'RPL10A']",0.927762563907875,0,0,7,"NR1I2",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"SREBF1 (human)",0.0726188689497248,2.17021276595745,5.69144914423862,"['CORT', 'PHKG1', 'RPL36AL', 'DDT', 'CAMK2N2', 'ACP2', 'TIMM10', 'RPS27A', 'CBLN4']",0.927762563907875,0,0,9,"SREBF1",0.927762563907875,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577
"PLAU (human)",0.08341393819366,2.92483660130719,7.26511821492319,"['RPS27', 'VGF', 'SST', 'CRH', 'HES4']",0.927762563907875,0,0,5,"PLAU",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"USF2 (human)",0.0873520843628507,1.90899470899471,4.65376329989918,"['TCEAL8', 'CORT', 'RPS27', 'FNDC4', 'TRPC3', 'PHKG1', 'VGF', 'PCP4L1', 'DDT', 'COPS7A', 'FGF1']",0.927762563907875,0,0,11,"USF2",0.927762563907875,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477
"Myb (mouse)",0.0934120435737053,2.25974025974026,5.35724531535368,"['RPS27', 'PHKG1', 'NDUFB11', 'DDIT3', 'RPS27A', 'SCRG1', 'ANGPTL1']",0.927762563907875,0,0,7,"Myb",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"MIR133B (human)",0.105267779380099,2.34666666666667,5.28292839467786,"['TCEAL7', 'FNDC4', 'RPL36AL', 'DDT', 'TMEM208', 'FGF1']",0.927762563907875,0,0,6,"MIR133B",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"MTF1 (human)",0.105267779380099,2.34666666666667,5.28292839467786,"['RPS27', 'HIST3H2A', 'FNDC4', 'VGF', 'RGS16', 'MCHR1']",0.927762563907875,0,0,6,"MTF1",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"CBEPA (mouse)",0.130275510112586,2.76923076923077,5.64397965009605,"['TCEAL7', 'RPS27', 'SST', 'TOMM5']",0.927762563907875,0,0,4,"CBEPA",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"VDR (human)",0.135687749868078,6.81481481481481,13.6119042271168,"['RPS19BP1', 'PCP4L1']",0.927762563907875,0,0,2,"VDR",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"MZF1 5-13 (human)",0.135687749868078,6.81481481481481,13.6119042271168,"['TRPC3', 'ANGPTL1']",0.927762563907875,0,0,2,"MZF1 5-13",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"TBP (human)",0.135987506354958,1.62630312750601,3.24478741648445,"['BTF3', 'TRPC3', 'MRPS24', 'TIMM10', 'MCHR1', 'RPS26', 'SNAPC5', 'TCEAL7', 'RPS15A', 'CRH', 'ACP2', 'VIP', 'SCRG1']",0.927762563907875,0,0,13,"TBP",0.927762563907875,3.44112368404817e-07,0.0103552053183747,0.480184673888866,0.482363053115068,-0.29364536463827,0.280167213983447,0.361734749306196
"JUN (mouse)",0.138330197788353,2.1,4.15403459995998,"['SNAPC5', 'VGF', 'CRH', 'MCHR1', 'TOMM5', 'CHGB']",0.927762563907875,0,0,6,"JUN",0.927762563907875,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983
"NR5A2 (mouse)",0.138330197788353,2.1,4.15403459995998,"['FNDC4', 'MRPS24', 'VGF', 'RPL36AL', 'RPL10A', 'TOMM5']",0.927762563907875,0,0,6,"NR5A2",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"CREB1 (mouse)",0.139953866037981,3.43396226415094,6.75268913008003,"['TCEAL8', 'SLC32A1', 'CHGB']",0.927762563907875,0,0,3,"CREB1",0.927762563907875,0.176459503872099,0.00182583329249674,NA,NA,NA,0.222946314484912,0.739674091175694
"HNF4A (mouse)",0.139953866037981,3.43396226415094,6.75268913008003,"['RPS26', 'RGS16', 'RPL10A']",0.927762563907875,0,0,3,"HNF4A",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"MZF1 1-4 (human)",0.147937414086835,1.69772256728778,3.24429005674352,"['DUSP4', 'TCEAL7', 'FNDC4', 'TRPC3', 'VGF', 'DDT', 'NDUFB11', 'TMEM208', 'ANGPTL1', 'HES4']",0.927762563907875,0,0,10,"MZF1 1-4",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"GATA6 (human)",0.152632619912393,1.89010989010989,3.55288005052784,"['BTF3', 'SST', 'HLA-B', 'COPS7A', 'RPS27A', 'VIP', 'TOMM5']",0.927762563907875,0,0,7,"GATA6",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
"GATA3 (human)",0.152632619912393,1.89010989010989,3.55288005052784,"['TCEAL8', 'SST', 'PGAM1', 'TMEM208', 'COPS7A', 'RPS27A', 'FGF1']",0.927762563907875,0,0,7,"GATA3",0.927762563907875,NA,NA,NA,NA,NA,NA,NA
