"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ESR2",0.0110448223179343,14.1538461538462,63.7743084153254,"['RPS26', 'RPL36AL', 'RPS27A', 'RPL10A']",0.248544203455002,0,0,4,"ESR2",0.248544203455002,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359
"ESR1",0.0181800696963208,5.94771241830065,23.8350373494694,"['BTF3', 'RPS26', 'RPS15A', 'RPL36AL', 'RPL10A']",0.248544203455002,0,0,5,"ESR1",0.248544203455002,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632
"ILF3",0.0400877747508067,10.4150943396226,33.5020658648164,"['RPS26', 'RPS15A', 'RPL10A']",0.248544203455002,0,0,3,"ILF3",0.248544203455002,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261
"ILF2",0.0400877747508067,10.4150943396226,33.5020658648164,"['RPS26', 'RPS15A', 'RPL10A']",0.248544203455002,0,0,3,"ILF2",0.248544203455002,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"JUN",0.0400877747508067,10.4150943396226,33.5020658648164,"['SNAPC5', 'DDIT3', 'COPS7A']",0.248544203455002,0,0,3,"JUN",0.248544203455002,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983
"TP53",0.0527462594929081,4.66666666666667,13.7305579563938,"['RPS19BP1', 'COPS7A', 'RPL26', 'RPS27A']",0.272522340713358,0,0,4,"TP53",0.272522340713358,NA,NA,NA,NA,NA,NA,NA
"BATF",0.135687749868078,6.81481481481481,13.6119042271168,"['SNAPC5', 'DDIT3']",0.343014865998185,0,0,2,"BATF",0.343014865998185,NA,NA,NA,NA,NA,NA,NA
"CEBPA",0.135687749868078,6.81481481481481,13.6119042271168,"['PGAM1', 'DDIT3']",0.343014865998185,0,0,2,"CEBPA",0.343014865998185,NA,NA,NA,NA,NA,NA,NA
"FOS",0.135687749868078,6.81481481481481,13.6119042271168,"['SNAPC5', 'DDIT3']",0.343014865998185,0,0,2,"FOS",0.343014865998185,NA,NA,NA,NA,NA,NA,NA
"RAD21",0.23128774008445,3.38888888888889,4.96164753599716,"['RPS15A', 'RPS27A']",0.343014865998185,0,0,2,"RAD21",0.343014865998185,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369
"NFE2L2",0.23128774008445,3.38888888888889,4.96164753599716,"['DDIT3', 'COPS7A']",0.343014865998185,0,0,2,"NFE2L2",0.343014865998185,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868
"BMI1",0.232364909224577,Inf,Inf,"['RPS27A']",0.343014865998185,0,0,1,"BMI1",0.343014865998185,0.0587176417349245,0.0302175866767317,0.642672906249219,0.643848446984843,0.509116464845248,0.906120760764144,0.702304648426258
"ATF3",0.232364909224577,Inf,Inf,"['DDIT3']",0.343014865998185,0,0,1,"ATF3",0.343014865998185,NA,NA,NA,NA,NA,NA,NA
"JUND",0.232364909224577,Inf,Inf,"['DDIT3']",0.343014865998185,0,0,1,"JUND",0.343014865998185,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092
"ATF2",0.232364909224577,Inf,Inf,"['PGAM1']",0.343014865998185,0,0,1,"ATF2",0.343014865998185,3.40925493904069e-05,1.65972962008172e-05,0.345934934102191,0.346003102161616,0.594791792106019,0.707309104613482,0.795019870645477
"NANOG",0.232364909224577,Inf,Inf,"['RPS27']",0.343014865998185,0,0,1,"NANOG",0.343014865998185,NA,NA,NA,NA,NA,NA,NA
