"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"LEF1 (human)",0.0055369021726742,1.64225874867444,8.53370216029084,"['ARL9', 'HEPN1', 'L3MBTL3', 'AHNAK', 'PHF23', 'HTR2C', 'MAGT1', 'USP19', 'CLGN', 'CDC14B', 'CASP6', 'DPH1', 'TOP1MT', 'OPA3', 'PIM1', 'DNAJB9', 'RDH14', 'RBM11', 'NTNG1', 'SYT4', 'RIPK2', 'CDKN2A', 'NEK6', 'DDX11', 'ENTPD5', 'ST8SIA2', 'ENTPD7', 'SLC39A11', 'VWA3A', 'NR2F2', 'WDR34', 'SYNGR3', 'CORO2B', 'SMOC2', 'KBTBD4', 'SCNN1G', 'MRPL50', 'NFIA', 'DKC1', 'ACOT2', 'COL21A1', 'AQP11', 'GTF2IRD1', 'SGK1', 'CGGBP1', 'FGFR2', 'LNX2']",0.688588576047596,0,0,47,"LEF1",0.688588576047596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox2 (mouse)",0.00723148876156139,2.5536,12.5874869086027,"['CKMT2', 'DBR1', 'CUEDC2', 'RCN1', 'CDKN2A', 'RASGRF2', 'ENTPD5', 'ATXN7L3B', 'TEX15', 'RGMB', 'FGFR2', 'RUNX1']",0.688588576047596,0,0,12,"Sox2",0.688588576047596,5.2745409056448e-07,0.0974671222187439,0.268076724422848,0.267413502479807,-0.678727810210216,0.00215729800720793,0.0169294592743948,0.458185531872514,0.702032181770732,NA,0.0758987072643977
"SMAD4 (mouse)",0.0086186390113143,2.06382978723404,9.81109202397417,"['HCN3', 'L3MBTL3', 'WIPF1', 'KLHL17', 'HTR2C', 'NR2F2', 'CORO2B', 'WDR77', 'CLGN', 'RCN1', 'RNF103', 'NFIA', 'RASGEF1C', 'ASXL3', 'GTF2IRD1', 'PIM3', 'MDGA1', 'CGGBP1']",0.688588576047596,0,0,18,"SMAD4",0.688588576047596,3.03597471428484e-05,0.000565727531971705,NA,0.545415703119905,NA,0.947721101635752,0.946161660085831,0.000285580676067794,0.720856604656473,0.106149133666663,0.004162226266235
"TFAP2A (human)",0.0106757918767069,1.63739682539683,7.43341569809614,"['PANK4', 'SAMD5', 'LRRC14', 'C11ORF95', 'PCDH10', 'KLHL17', 'KRTCAP2', 'RASGEF1C', 'TOP1MT', 'PART1', 'PIM3', 'APOE', 'RPH3AL', 'LRRC29', 'CDKN2A', 'NEK6', 'ST8SIA2', 'TMEM132A', 'SLC39A11', 'NR2F2', 'MERTK', 'SYNGR3', 'CORO2B', 'LRRC42', 'RUNX1', 'CDK6', 'MC1R', 'LHX2', 'CCNE1', 'DKC1', 'CDHR2', 'TACC3', 'RBM20', 'ZNF853', 'SGK1', 'FGFR2', 'LNX2']",0.688588576047596,0,0,37,"TFAP2A",0.688588576047596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFAP2A (human)",0.0150150309617754,1.89212639212639,7.94447773437754,"['LRRC14', 'C11ORF95', 'NEK6', 'DCUN1D3', 'KLHL17', 'NR2F2', 'CORO2B', 'RUNX1', 'PURB', 'TMEM47', 'CCNE1', 'RASGEF1C', 'ASXL3', 'TACC3', 'PIM1', 'ZNF853', 'SGK1', 'FGFR2', 'LNX2']",0.77477559762761,0,0,19,"TCFAP2A",0.77477559762761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEAD2 (mouse)",0.0203594255207463,1.85336538461538,7.2173964307876,"['L3MBTL3', 'PCDH10', 'CDKN2A', 'ST8SIA2', 'PHF23', 'KLHL17', 'NR2F2', 'JAKMIP1', 'MEA1', 'LRRC42', 'KRTCAP2', 'RNF103', 'CDK6', 'PTPN9', 'GTF2IRD1', 'DCHS1', 'CGGBP1', 'LNX2']",0.875455297392091,0,0,18,"TEAD2",0.875455297392091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RELB (human)",0.0238162934336243,1.78554778554779,6.67328010772599,"['HEPN1', 'S100A1', 'WIPF1', 'RIPK2', 'NEK6', 'PHF23', 'MAGT1', 'CORO2B', 'USP19', 'CLGN', 'WDR66', 'SMOC2', 'NMNAT1', 'TOP1MT', 'ASXL3', 'ZNF853', 'ROR2', 'TMEM19', 'RBM11']",0.877800529410726,0,0,19,"RELB",0.877800529410726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR5A2 (mouse)",0.0312202377765781,1.69908338922423,5.8901932669327,"['AHNAK', 'ENTPD5', 'ST8SIA2', 'VWA3A', 'MAGT1', 'ERMN', 'LRRC42', 'CDC14B', 'KRTCAP2', 'RASGEF1C', 'TOP1MT', 'ASXL3', 'PIM1', 'GTF2IRD1', 'ST8SIA6', 'ROR2', 'SNX8', 'FAM81A', 'FGFR2', 'RBMS2']",0.950416781568029,0,0,20,"NR5A2",0.950416781568029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox5 (mouse)",0.0337518134162621,2.24649859943978,7.61275727750247,"['SYT4', 'RPH3AL', 'RNF103', 'S100A1', 'RIPK2', 'ATXN7L3B', 'TEX15', 'NR2F2', 'LRRC42']",0.950416781568029,0,0,9,"Sox5",0.950416781568029,5.51581445821356e-07,0.000802244235661001,0.922370549474912,0.919487424476771,0.0168357180204146,0.00655640979846365,0.12085735621778,0.262341424885119,0.921377633342381,NA,0.360466251183587
"CREB1 (human)",0.0384187590027056,1.51268498942918,4.93015717154486,"['PCNA', 'WIPF1', 'MAGT1', 'PLD1', 'RPAP1', 'CDC14B', 'PURB', 'ABI3BP', 'OPA3', 'RDH14', 'PCBD1', 'FAM81A', 'NTNG1', 'ST6GAL1', 'CXADR', 'LRRC29', 'CDKN2A', 'ST8SIA2', 'TMEM132A', 'SLC39A11', 'HTR5A', 'RUNX1', 'SMOC2', 'KBTBD4', 'RNF103', 'MC1R', 'LHX2', 'ASXL3', 'ROR2', 'CENPQ']",0.950416781568029,0,0,30,"CREB1",0.950416781568029,0.31230072257686,0.00891388896606653,NA,NA,NA,0.22668448698609,0.87502209826333,0.347169342748563,0.747950401575455,NA,0.529142979951732
