Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	15.9667595714192	-0.0071215303871629
CEBPB	14.7967877583785	-0.0071215303871629
GADD45B	15.298551491791	-0.0071215303871629
CEBPD	15.3193419957929	-0.0071215303871629
GADD45A	15.7078470561957	-0.0071215303871629
IL18	9.75105340216958	0.038333015067382514
IRS2	19.0872602889089	0.03754940711462462
SOD2	15.610550000685	-0.0071215303871629
F3	12.814946599316	0.038333015067382514
ICAM1	17.2306152548206	-0.0071215303871629
FOSL2	17.5350006283764	-0.0071215303871629
EFNA1	15.8768565755887	-0.0071215303871629
SOCS3	16.0460523239821	-0.0071215303871629
KLF6	17.5997072808737	-0.0071215303871629
ZFP36	15.6243401179293	-0.0071215303871629
NFIL3	16.9903132570861	-0.0071215303871629
BCL6	18.015157788866	0.009405299493091657
NAMPT	15.4353041260777	-0.0071215303871629
TRIP10	16.97548658648	-0.0071215303871629
TRIB1	6.39702187157537	0.038333015067382514
JUNB	15.6620653154865	-0.0071215303871629
LDLR	14.5831797608907	0.0017788028414954526
CD44	16.2195872620513	-0.0071215303871629
