Item ID	Item value	Change in Kuiper test statistic when item removed
RYR1	23.1809434362282	0.010180995475113086
RYR2	23.0418338719846	0.010180995475113086
BTG2	9.25839594130462	-0.009426847662141857
TENM2	0.235413110420635	0.01018099547511303
THRB	23.3337824860875	0.010180995475113086
MAST3	10.7841807999527	-0.009426847662141857
CLSTN3	10.8309062898139	-0.009426847662141857
ARHGDIG	11.909809030322	-0.009426847662141857
PTPRJ	1.39155787627088	0.01018099547511303
CELSR2	12.0577210547516	-0.009426847662141857
TGM1	22.6959455749584	0.010180995475113086
NUDT11	12.5298375789721	-0.009426847662141857
MFSD6	12.9110757384217	-0.009426847662141857
NOS1	0.187737555894843	0.01018099547511303
SYNPO	11.7437277379622	-0.009426847662141857
PDK2	12.4256394124746	-0.009426847662141857
GRID2	0.434799010393976	0.01018099547511303
SLC30A3	10.5082921406393	-0.009426847662141857
DCC	0.428167071202644	0.01018099547511303
IGFBP2	9.69358535911441	-0.009426847662141857
NGB	12.6799545002534	-0.009426847662141857
TEX15	21.036857060609	0.010180995475113086
ADRA2C	12.4674901520565	-0.009426847662141857
THNSL2	10.730555066964	-0.009426847662141857
CYP39A1	20.0780898514773	0.010180995475113086
CCNA1	12.507538626742	-0.009426847662141857
MYOT	12.2263387748874	-0.009426847662141857
SIDT1	1.29737628641573	0.01018099547511303
SGK1	1.97540850181945	0.01018099547511303
CHST2	11.6278440530783	-0.009426847662141857
MYH7	14.4149141912166	0.010180995475113086
PRKN	0.403296334163269	0.01018099547511303
CCDC106	11.2817849804359	-0.009426847662141857
KLK7	9.66538468487122	-0.009426847662141857
HSD11B2	20.8117088552578	0.010180995475113086
SNN	11.9411021290988	-0.009426847662141857
FGGY	0.530099142467532	0.01018099547511303
NRIP2	15.1971786500359	0.010180995475113086
PDE6B	6.66459233471664	0.01018099547511303
SNCB	12.1194455016408	-0.009426847662141857
FGF22	8.4523335108127	8.529333822252516E-4
SLC12A3	22.0392864636657	0.010180995475113086
TGFB2	1.36506074705849	0.01018099547511303
EGF	1.0434865090602	0.01018099547511303
ZBTB16	23.5740424457975	0.010180995475113086
DLK2	9.02551246294854	-0.009426847662141857
NR4A2	8.69904825587751	-0.005152234460403415
NR6A1	23.7907236583329	0.010180995475113086
ACTC1	12.9594516587034	-0.007411184317070996
STAG3	9.39436501678768	-0.009426847662141857
KLHDC8A	19.0544776071397	0.010180995475113086
MAGIX	11.1670536809383	-0.009426847662141857
