"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"CUX1",0.0774961390562841,18.6393442622951,47.6706292418669,"['CCNA1']",0.711006317283992,0,0,1,"CUX1",0.711006317283992,3.06972136297079e-23,2.94672981515306e-15,0.770422739545036,0.771080437342406,0.193600249921017,9.53252313992079e-05,0.126453291102194
"RARA",0.0886467777133274,4.42941176470588,10.7328881378651,"['CCNA1', 'NRIP2']",0.711006317283992,0,0,2,"RARA",0.711006317283992,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803
"TCOF1",0.101990846471525,12.4207650273224,28.3550193102987,"['NPTX1']",0.711006317283992,0,0,1,"TCOF1",0.711006317283992,0.0204810421515271,0.836554209341403,NA,NA,NA,0.281933166788133,0.128091320587746
"MYBL2",0.125845380169453,9.31147540983607,19.2999068805156,"['CCNA1']",0.711006317283992,0,0,1,"MYBL2",0.711006317283992,NA,NA,NA,NA,NA,NA,NA
"FOXP3",0.140771104292204,3.26521739130435,6.40185078791045,"['RRM2', 'ZBTB33']",0.711006317283992,0,0,2,"FOXP3",0.711006317283992,NA,NA,NA,NA,NA,NA,NA
"TCF7L2",0.149076202142092,7.44590163934426,14.1717673156484,"['ZBTB33']",0.711006317283992,0,0,1,"TCF7L2",0.711006317283992,3.8083460947348e-05,0.00463977376569974,0.900598178079658,0.900542732090097,-0.0413434000956361,0.745276370968129,0.253468516339703
"NFATC1",0.193730490659789,5.31381733021077,8.72150094741517,"['GZF1']",0.711006317283992,0,0,1,"NFATC1",0.711006317283992,NA,NA,NA,NA,NA,NA,NA
"CBX3",0.215184842725651,4.64754098360656,7.1398214893904,"['WDR1']",0.711006317283992,0,0,1,"CBX3",0.711006317283992,1.18729792728846e-22,1.02187046417129e-17,0.636923879063074,0.636080270802094,0.134291145202875,9.31495515964803e-06,0.0257068029087217
"RARG",0.236077273728077,4.12932604735883,5.96107896313969,"['LSR']",0.711006317283992,0,0,1,"RARG",0.711006317283992,0.222390755312854,0.256626522136652,NA,NA,NA,0.16061188899306,0.326576445258863
"CTCF",0.31431198071464,2.85372005044136,3.30280774083622,"['ZBTB33']",0.711006317283992,0,0,1,"CTCF",0.711006317283992,2.63600574573633e-10,4.0200056720519e-06,NA,NA,NA,0.669080706896203,0.546821613652762
"CDKN1B",0.31431198071464,2.85372005044136,3.30280774083622,"['CCNA1']",0.711006317283992,0,0,1,"CDKN1B",0.711006317283992,4.25741216920626e-24,2.64943803045582e-17,0.824313896732824,0.823775918171581,0.0991784122085378,0.000190774786866984,0.0948638825582236
"TCF3",0.326629466969367,1.77301587301587,1.98387866341032,"['TSC22D3', 'ZBTB33']",0.711006317283992,0,0,2,"TCF3",0.711006317283992,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233
"E2F1",0.350417332399723,2.47103825136612,2.59120596963847,"['CCNA1']",0.711006317283992,0,0,1,"E2F1",0.711006317283992,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"CTNNB1",0.356043861925199,1.65259259259259,1.70663459817177,"['FOXO4', 'ZBTB33']",0.711006317283992,0,0,2,"CTNNB1",0.711006317283992,8.28539732754051e-16,1.03882690054141e-09,0.982388337440416,0.982448742728286,0.0359859982868326,0.0002453916070929,0.019744950033467
"NCOR1",0.367761888250341,2.3155737704918,2.31631381173793,"['ZBTB33']",0.711006317283992,0,0,1,"NCOR1",0.711006317283992,1.37898413637252e-18,4.30697247918211e-09,NA,NA,NA,0.189095923644693,0.433557268062507
"PML",0.432698051928559,1.84918032786885,1.54908634594916,"['CCNA1']",0.784265219120514,0,0,1,"PML",0.784265219120514,0.585109963172866,0.00274582966898476,0.566400639802039,0.565657548712886,1.45419742057337,0.247916741109921,0.232931630611268
"RNF2",0.477049704273895,1.60584461867427,1.18854115116065,"['ZBTB33']",0.813790671996644,0,0,1,"RNF2",0.813790671996644,1.30329593486367e-06,0.00432700399582209,0.596490070672586,0.595162862985202,-0.197161770994727,0.286967821321312,0.917722843545704
"TRIM28",0.543507158265409,1.31615925058548,0.802478617860087,"['CCNA1']",0.836168475099923,0,0,1,"TRIM28",0.836168475099923,2.61555467599302e-08,4.68259789867119e-05,0.823294409048584,0.822740969795238,0.153649775214451,0.439797125941866,0.769398120912818
"SP1",0.555764621496179,1.27020915771622,0.746134091010184,"['CCNA1']",0.836168475099923,0,0,1,"SP1",0.836168475099923,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202
"SMAD3",0.61235780712492,1.08100289296046,0.530165453693574,"['FOXO4']",0.836168475099923,0,0,1,"SMAD3",0.836168475099923,0.000380619877286622,6.15350809912063e-05,0.561621317668838,0.560989085521792,0.401242555414961,0.0669487073221508,0.0217857866519315
"FOS",0.652470604733439,0.96548748921484,0.41225272195691,"['TSC22D3']",0.836168475099923,0,0,1,"FOS",0.836168475099923,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA
"JUN",0.661842828299316,0.940311055065153,0.388091921354753,"['TSC22D3']",0.836168475099923,0,0,1,"JUN",0.836168475099923,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561
"NFKB1",0.68849262007429,0.871975019516003,0.325465268730786,"['TSC22D3']",0.836168475099923,0,0,1,"NFKB1",0.836168475099923,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"HDAC2",0.71307338960684,0.812750455373406,0.274848579903555,"['TSC22D3']",0.836168475099923,0,0,1,"HDAC2",0.836168475099923,1.00106054894179e-08,2.73860568931938e-07,0.644728365918597,0.644192475292988,0.331293602579787,0.599382472260321,0.426382776361971
"BRCA1",0.72083489232752,0.794725588025659,0.260149579600324,"['CCNA1']",0.836168475099923,0,0,1,"BRCA1",0.836168475099923,0.868406009435612,0.369039423383267,NA,NA,NA,0.599244460879765,0.898272785296645
"ESR2",0.834586571653794,0.557629255989912,0.100829853199298,"['NEFH']",0.930885022229232,0,0,1,"ESR2",0.930885022229232,0.0229584522941577,0.000452765461234045,0.559070884624173,0.558290839809761,0.762765792734755,0.84541352720504,0.428400896345096
"TP53",0.928263206953483,0.376358930112166,0.0280161430363494,"['RRM2']",0.972549479516723,0,0,1,"TP53",0.972549479516723,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"ESR1",0.96083288934167,0.388148148148148,0.0155083729340767,"['WDR1', 'FOXO4']",0.972549479516723,0,0,2,"ESR1",0.972549479516723,0.000160127592785165,0.620936199705528,0.635858440247454,0.635012071511032,-1.23151048308644,0.806268154080142,0.901763669611147
"MYC",0.972549479516723,0.27284280086415,0.00759439549421161,"['ILVBL']",0.972549479516723,0,0,1,"MYC",0.972549479516723,NA,NA,NA,NA,NA,NA,0.0496718448560886
