TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
PRDM4,PRDM4,MA1647.1,-1.57282,0.942893,0.837503,0.842234,0.0535448,338.0,False,1.0
GFI1,GFI1,MA0038.2,-1.57801,0.943546,0.79203,0.796408,0.0512172,338.0,False,1.0
HMBOX1,HMBOX1,MA0895.1,-1.59026,0.944737,0.827383,0.83189,0.0457432,338.0,False,1.0
ESX1,ESX1,MA0644.1,-1.59365,0.945185,0.838549,0.844224,0.0605643,338.0,False,1.0
PKNOX1,PKNOX1,MA0782.2,-1.6059,0.94663,0.765546,0.770201,0.0525697,338.0,False,1.0
NEUROG2,NEUROG2,MA0669.1,-1.61407,0.94741,0.788295,0.792675,0.0457202,338.0,False,1.0
LBX2,LBX2,MA0699.1,-1.61915,0.947998,0.841213,0.846595,0.0578565,338.0,False,1.0
Ascl2,Ascl2,MA0816.1,-1.62689,0.94884,0.832722,0.83739,0.0506359,338.0,False,1.0
TBX6,TBX6,MA1567.1,-1.6402,0.950127,0.849923,0.85378,0.0384106,338.0,False,1.0
NR1H2,NR1H2::RXRA,MA0115.1,-1.66154,0.952497,0.67017,0.674225,0.0462176,338.0,False,1.0
RXRA,NR1H2::RXRA,MA0115.1,-1.66154,0.952497,0.67017,0.674225,0.0462176,338.0,False,1.0
GBX2,GBX2,MA0890.1,-1.67223,0.953366,0.825072,0.831573,0.0644256,338.0,False,1.0
Arx,Arx,MA0874.1,-1.67537,0.953688,0.727749,0.733105,0.0536318,338.0,False,1.0
MNX1,MNX1,MA0707.1,-1.68293,0.954368,0.851675,0.857582,0.0563673,338.0,False,1.0
Nr1h3,Nr1h3::Rxra,MA0494.1,-1.6999,0.955994,0.790586,0.793816,0.0309732,338.0,False,1.0
Rxra,Nr1h3::Rxra,MA0494.1,-1.6999,0.955994,0.790586,0.793816,0.0309732,338.0,False,1.0
Hic1,Hic1,MA0739.1,-1.6999,0.956017,0.860433,0.864458,0.0393718,338.0,False,1.0
FOXN3,FOXN3,MA1489.1,-1.69962,0.956072,0.757766,0.765425,0.0799014,338.0,False,1.0
ZEB1,ZEB1,MA0103.3,-1.70586,0.956507,0.868241,0.87369,0.0501292,338.0,False,1.0
GBX1,GBX1,MA0889.1,-1.70689,0.956688,0.811154,0.817305,0.0610027,338.0,False,1.0
SHOX,SHOX,MA0630.1,-1.70938,0.956886,0.850395,0.857587,0.0693998,338.0,False,1.0
BHLHE22,BHLHE22,MA0818.1,-1.71242,0.957221,0.788305,0.793098,0.0483811,338.0,False,1.0
EBF1,EBF1,MA0154.4,-1.71382,0.957306,0.777132,0.782074,0.0481078,338.0,False,1.0
Nkx3-1,Nkx3-1,MA0124.2,-1.72096,0.958021,0.82736,0.832362,0.051306,338.0,False,1.0
ESRRB,ESRRB,MA0141.3,-1.72641,0.958507,0.766306,0.771515,0.0531453,338.0,False,1.0
NKX2-5,NKX2-5,MA0063.2,-1.73088,0.95889,0.828456,0.833775,0.0535398,338.0,False,1.0
TGIF2LX,TGIF2LX,MA1571.1,-1.73331,0.959117,0.744806,0.749191,0.0444708,338.0,False,1.0
FOXP3,FOXP3,MA0850.1,-1.73466,0.959242,0.903567,0.908238,0.0476032,338.0,False,1.0
ATOH1,ATOH1,MA1467.1,-1.73504,0.959302,0.825483,0.83003,0.047277,338.0,False,1.0
Stat5a,Stat5a,MA1624.1,-1.75281,0.960768,0.798551,0.804115,0.0541085,338.0,False,1.0
GATA1,GATA1,MA0035.4,-1.75533,0.96098,0.801879,0.807908,0.0584274,338.0,False,1.0
VDR,VDR,MA0693.2,-1.75554,0.961037,0.871946,0.876937,0.050008,338.0,False,1.0
MIXL1,MIXL1,MA0662.1,-1.76563,0.96184,0.851431,0.85787,0.0618105,338.0,False,1.0
DPRX,DPRX,MA1480.1,-1.77078,0.962381,0.799282,0.804567,0.0554426,338.0,False,1.0
HOXA5,HOXA5,MA0158.2,-1.77391,0.962533,0.857863,0.863656,0.0557665,338.0,False,1.0
UNCX,UNCX,MA0721.1,-1.77744,0.962796,0.848169,0.855265,0.0665869,338.0,False,1.0
ISL2,ISL2,MA0914.1,-1.78374,0.963344,0.860638,0.865869,0.0506017,338.0,False,1.0
LEF1,LEF1,MA0768.1,-1.78682,0.963663,0.739666,0.744781,0.0523748,338.0,False,1.0
Shox2,Shox2,MA0720.1,-1.79325,0.964057,0.843858,0.85139,0.069399,338.0,False,1.0
Alx4,Alx4,MA0853.1,-1.7992,0.964533,0.735191,0.74091,0.0528725,338.0,False,1.0
Gfi1b,Gfi1b,MA0483.1,-1.81022,0.965495,0.83179,0.836853,0.0510969,338.0,False,1.0
Alx1,Alx1,MA0854.1,-1.82614,0.966582,0.736892,0.743078,0.0556712,338.0,False,1.0
FOXG1,FOXG1,MA0613.1,-1.82756,0.966736,0.81796,0.825753,0.0733888,338.0,False,1.0
SOX14,SOX14,MA1562.1,-1.83494,0.967341,0.773459,0.778832,0.0531344,338.0,False,1.0
FOXF2,FOXF2,MA0030.1,-1.85553,0.968819,0.769771,0.775928,0.0600558,338.0,False,1.0
GATA2,GATA2,MA0036.3,-1.85757,0.968833,0.812081,0.818733,0.0570803,338.0,False,1.0
HESX1,HESX1,MA0894.1,-1.86054,0.969096,0.81938,0.826882,0.0680318,338.0,False,1.0
RORB,RORB,MA1150.1,-1.89036,0.971172,0.821408,0.826326,0.045985,338.0,False,1.0
PRDM1,PRDM1,MA0508.3,-1.89477,0.971537,0.841988,0.848109,0.0610314,338.0,False,1.0
PAX4,PAX4,MA0068.2,-1.92429,0.973306,0.808282,0.81558,0.0644646,338.0,False,1.0
ZNF384,ZNF384,MA1125.1,-1.9246,0.973369,0.789609,0.801516,0.110009,338.0,False,1.0
Foxj2,Foxj2,MA0614.1,-1.92582,0.973428,0.845456,0.852875,0.0673309,338.0,False,1.0
Nobox,Nobox,MA0125.1,-1.92885,0.973584,0.850127,0.856964,0.0600287,338.0,False,1.0
RAX2,RAX2,MA0717.1,-1.93228,0.973783,0.851749,0.859182,0.0643174,338.0,False,1.0
FOXD1,FOXD1,MA0031.1,-1.93302,0.973825,0.827087,0.834363,0.0627369,338.0,False,1.0
NFE2,NFE2,MA0841.1,-1.94623,0.974649,0.749911,0.756022,0.0540381,338.0,False,1.0
FOSL2,FOSL2::JUN,MA1130.1,-1.9581,0.975312,0.799684,0.805799,0.0517635,338.0,False,1.0
JUN,FOSL2::JUN,MA1130.1,-1.9581,0.975312,0.799684,0.805799,0.0517635,338.0,False,1.0
MGA,MGA,MA0801.1,-1.97009,0.976023,0.85127,0.856725,0.0471575,338.0,False,1.0
TGIF2LY,TGIF2LY,MA1572.1,-1.97722,0.976456,0.751337,0.756281,0.044126,338.0,False,1.0
Rhox11,Rhox11,MA0629.1,-1.99088,0.97712,0.788659,0.793401,0.0377334,338.0,False,1.0
HOXB7,HOXB7,MA1501.1,-1.99193,0.977233,0.830192,0.835693,0.0469912,338.0,False,1.0
ZNF16,ZNF16,MA1654.1,-1.99431,0.977399,0.696633,0.700343,0.0330227,338.0,False,1.0
BACH1,BACH1,MA1633.1,-2.00174,0.977769,0.761055,0.766999,0.0510471,338.0,False,1.0
SNAI2,SNAI2,MA0745.2,-2.00871,0.978109,0.808871,0.814747,0.0485744,338.0,False,1.0
MYF6,MYF6,MA0667.1,-2.0093,0.978183,0.784611,0.790362,0.0501105,338.0,False,1.0
RFX1,RFX1,MA0509.2,-2.00996,0.978231,0.767955,0.773599,0.0499168,338.0,False,1.0
FOXO3,FOXO3,MA0157.2,-2.01398,0.978409,0.815852,0.823193,0.0624667,338.0,False,1.0
PITX1,PITX1,MA0682.2,-2.01333,0.978423,0.841054,0.848458,0.0665772,338.0,False,1.0
NEUROG1,NEUROG1,MA0623.2,-2.01531,0.978433,0.786398,0.792074,0.045579,338.0,False,1.0
Stat6,Stat6,MA0520.1,-2.01631,0.978527,0.803235,0.809161,0.0502258,338.0,False,1.0
FOXI1,FOXI1,MA0042.2,-2.0321,0.979336,0.841446,0.849178,0.0656136,338.0,False,1.0
DUXA,DUXA,MA0884.1,-2.03527,0.97952,0.778345,0.785032,0.0584722,338.0,False,1.0
ZNF382,ZNF382,MA1594.1,-2.04283,0.979945,0.676722,0.680435,0.0342914,338.0,False,1.0
ZNF410,ZNF410,MA0752.1,-2.04484,0.979976,0.673473,0.678758,0.045166,338.0,False,1.0
HOXA6,HOXA6,MA1497.1,-2.06689,0.980955,0.841523,0.84754,0.0461979,338.0,False,1.0
TBX5,TBX5,MA0807.1,-2.07287,0.981252,0.866736,0.87192,0.0409153,338.0,False,1.0
VENTX,VENTX,MA0724.1,-2.08083,0.981679,0.814138,0.821439,0.0625841,338.0,False,1.0
PRRX1,PRRX1,MA0716.1,-2.09564,0.982287,0.841162,0.850064,0.0706929,338.0,False,1.0
HOXB2,HOXB2,MA0902.2,-2.1185,0.983281,0.866182,0.873685,0.0603382,338.0,False,1.0
MAFG,MAFG,MA0659.2,-2.127,0.983647,0.743181,0.749157,0.0489233,338.0,False,1.0
RUNX1,RUNX1,MA0002.2,-2.13015,0.983793,0.847281,0.852338,0.0423413,338.0,False,1.0
LHX1,LHX1,MA1518.1,-2.13831,0.984086,0.878996,0.885667,0.0528247,338.0,False,1.0
NFIA,NFIA,MA0670.1,-2.14567,0.98442,0.836159,0.843625,0.0625956,338.0,False,1.0
JDP2,JDP2,MA0655.1,-2.14723,0.984442,0.762495,0.769973,0.0592786,338.0,False,1.0
ASCL1,ASCL1,MA1100.2,-2.1663,0.985204,0.868888,0.874797,0.0484361,338.0,False,1.0
GATA4,GATA4,MA0482.2,-2.16854,0.98527,0.795832,0.802708,0.0548763,338.0,False,1.0
MSX1,MSX1,MA0666.1,-2.17017,0.985328,0.85378,0.861427,0.0607296,338.0,False,1.0
EMX2,EMX2,MA0886.1,-2.17537,0.985483,0.815711,0.82385,0.0604865,338.0,False,1.0
MYF5,MYF5,MA1641.1,-2.17956,0.985715,0.811784,0.818577,0.0569865,338.0,False,1.0
MEIS3,MEIS3,MA0775.1,-2.19874,0.986379,0.880543,0.886699,0.0496216,338.0,False,1.0
MEIS2,MEIS2,MA0774.1,-2.20119,0.986465,0.854473,0.861224,0.0543894,338.0,False,1.0
NFAT5,NFAT5,MA0606.1,-2.20353,0.986502,0.864855,0.871135,0.0469315,338.0,False,1.0
FOSL1,FOSL1::JUND,MA1142.1,-2.20446,0.986527,0.826411,0.832877,0.0476906,338.0,False,1.0
JUND,FOSL1::JUND,MA1142.1,-2.20446,0.986527,0.826411,0.832877,0.0476906,338.0,False,1.0
Nkx2-5,Nkx2-5,MA0503.1,-2.2121,0.98686,0.848453,0.853514,0.0417784,338.0,False,1.0
EN2,EN2,MA0642.1,-2.21941,0.987087,0.858292,0.86434,0.0483979,338.0,False,1.0
GRHL2,GRHL2,MA1105.2,-2.22518,0.987267,0.775865,0.782541,0.0522389,338.0,False,1.0
EN1,EN1,MA0027.2,-2.22674,0.987309,0.857541,0.86567,0.0625241,338.0,False,1.0
Ptf1a,Ptf1a,MA1619.1,-2.23214,0.987528,0.820607,0.827653,0.0579497,338.0,False,1.0
OLIG2,OLIG2,MA0678.1,-2.23565,0.987586,0.78686,0.793193,0.0473694,338.0,False,1.0
MSX2,MSX2,MA0708.1,-2.24171,0.987788,0.830505,0.839384,0.0672127,338.0,False,1.0
Lhx8,Lhx8,MA0705.1,-2.24879,0.988031,0.855569,0.863363,0.0608866,338.0,False,1.0
HNF1B,HNF1B,MA0153.2,-2.25398,0.988134,0.71377,0.722486,0.0606551,338.0,False,1.0
HOXA7,HOXA7,MA1498.1,-2.25373,0.988165,0.867358,0.874915,0.0568649,338.0,False,1.0
ARGFX,ARGFX,MA1463.1,-2.25956,0.988351,0.764962,0.775068,0.0767475,338.0,True,1.0
FOS,FOS::JUN,MA0099.3,-2.26204,0.988414,0.803873,0.810925,0.0522516,338.0,False,1.0
JUN,FOS::JUN,MA0099.3,-2.26204,0.988414,0.803873,0.810925,0.0522516,338.0,False,1.0
TBX15,TBX15,MA0803.1,-2.26409,0.988478,0.8281,0.834836,0.0500645,338.0,False,1.0
Atoh1,Atoh1,MA0461.2,-2.26792,0.988578,0.817459,0.823517,0.0435549,338.0,False,1.0
Foxo1,Foxo1,MA0480.1,-2.27278,0.988736,0.824184,0.831147,0.051228,338.0,False,1.0
PHOX2B,PHOX2B,MA0681.2,-2.28251,0.989033,0.692001,0.70334,0.0849366,338.0,False,1.0
BHLHA15,BHLHA15,MA1472.1,-2.28651,0.98918,0.86869,0.87435,0.0448617,338.0,False,1.0
Crx,Crx,MA0467.1,-2.28866,0.989275,0.811823,0.817748,0.0495539,338.0,False,1.0
NEUROD1,NEUROD1,MA1109.1,-2.29675,0.989468,0.817882,0.824118,0.0489927,338.0,False,1.0
Msx3,Msx3,MA0709.1,-2.30004,0.98952,0.835537,0.845244,0.0706408,338.0,False,1.0
ALX3,ALX3,MA0634.1,-2.31277,0.98988,0.824082,0.8326,0.0629642,338.0,False,1.0
RHOXF1,RHOXF1,MA0719.1,-2.35508,0.991032,0.942182,0.946755,0.0375193,338.0,False,1.0
FOXP2,FOXP2,MA0593.1,-2.36182,0.991137,0.816533,0.825244,0.0637218,338.0,False,1.0
ISX,ISX,MA0654.1,-2.36616,0.991217,0.831119,0.841417,0.0710002,338.0,False,1.0
ONECUT1,ONECUT1,MA0679.2,-2.37095,0.991353,0.706914,0.717223,0.0748669,338.0,False,1.0
LHX2,LHX2,MA0700.2,-2.37539,0.991446,0.792426,0.802205,0.0690177,338.0,False,1.0
Sox3,Sox3,MA0514.1,-2.37477,0.99146,0.866962,0.873454,0.0488178,338.0,False,1.0
MSGN1,MSGN1,MA1524.1,-2.38007,0.991552,0.834503,0.840896,0.0447063,338.0,False,1.0
ONECUT2,ONECUT2,MA0756.1,-2.38058,0.99157,0.718927,0.72799,0.0644653,338.0,False,1.0
MAFF,MAFF,MA0495.3,-2.38505,0.991681,0.736809,0.743798,0.0505594,338.0,False,1.0
FOXO6,FOXO6,MA0849.1,-2.39458,0.991901,0.844512,0.853485,0.0654779,338.0,False,1.0
HOXD8,HOXD8,MA0910.2,-2.40715,0.99215,0.853897,0.862371,0.0575605,338.0,False,1.0
TBX4,TBX4,MA0806.1,-2.41381,0.992298,0.855998,0.862423,0.0441679,338.0,False,1.0
OLIG3,OLIG3,MA0827.1,-2.42935,0.992636,0.812849,0.819075,0.0440178,338.0,False,1.0
TLX2,TLX2,MA1577.1,-2.43076,0.992658,0.830444,0.842124,0.0810556,338.0,False,1.0
MEIS1,MEIS1,MA0498.2,-2.43098,0.99268,0.918307,0.925456,0.051883,338.0,False,1.0
ZNF24,ZNF24,MA1124.1,-2.43468,0.992801,0.701012,0.709547,0.0683589,338.0,False,1.0
LMX1A,LMX1A,MA0702.2,-2.44307,0.992895,0.786058,0.797493,0.0767609,338.0,False,1.0
SCRT2,SCRT2,MA0744.2,-2.44431,0.992952,0.756497,0.762723,0.045529,338.0,False,1.0
GATA6,GATA6,MA1104.2,-2.45156,0.99305,0.770319,0.778888,0.0553661,338.0,False,1.0
LMX1B,LMX1B,MA0703.2,-2.45284,0.993095,0.73374,0.746153,0.0850547,338.0,False,1.0
Lhx4,Lhx4,MA0704.1,-2.46126,0.993251,0.842511,0.85153,0.0606366,338.0,False,1.0
HOXB8,HOXB8,MA1502.1,-2.47175,0.993442,0.858026,0.866955,0.0588526,338.0,False,1.0
HOXC8,HOXC8,MA1505.1,-2.4899,0.993781,0.864009,0.871986,0.0541828,338.0,False,1.0
Mecom,Mecom,MA0029.1,-2.50068,0.993949,0.741557,0.749394,0.0497947,338.0,False,1.0
HNF1A,HNF1A,MA0046.2,-2.50338,0.993993,0.722158,0.731904,0.0612933,338.0,False,1.0
Dlx2,Dlx2,MA0885.1,-2.50827,0.994081,0.84927,0.860045,0.06877,338.0,False,1.0
LHX5,LHX5,MA1519.1,-2.51828,0.994252,0.819421,0.830107,0.0689001,338.0,False,1.0
ONECUT3,ONECUT3,MA0757.1,-2.51764,0.994254,0.713055,0.723323,0.0691317,338.0,False,1.0
PROP1,PROP1,MA0715.1,-2.52203,0.994326,0.730059,0.741717,0.0785008,338.0,False,1.0
PRRX2,PRRX2,MA0075.3,-2.52602,0.994377,0.802024,0.8135,0.0736544,338.0,False,1.0
ZBTB18,ZBTB18,MA0698.1,-2.52751,0.994413,0.786599,0.793457,0.0457432,338.0,False,1.0
DLX5,DLX5,MA1476.1,-2.53118,0.994463,0.821435,0.833255,0.0766723,338.0,False,1.0
PITX3,PITX3,MA0714.1,-2.54465,0.994707,0.845207,0.853187,0.0572792,338.0,False,1.0
EMX1,EMX1,MA0612.2,-2.554,0.99481,0.824326,0.834392,0.0634029,338.0,False,1.0
EVX1,EVX1,MA0887.1,-2.55339,0.994815,0.845432,0.85347,0.0533132,338.0,False,1.0
FOS,FOS::JUNB,MA1134.1,-2.55582,0.994845,0.781804,0.789905,0.0524309,338.0,False,1.0
JUNB,FOS::JUNB,MA1134.1,-2.55582,0.994845,0.781804,0.789905,0.0524309,338.0,False,1.0
FOXO4,FOXO4,MA0848.1,-2.56229,0.994956,0.8602,0.869398,0.0626786,338.0,False,1.0
VSX2,VSX2,MA0726.1,-2.57788,0.995162,0.809326,0.820343,0.0701507,338.0,False,1.0
HOXD3,HOXD3,MA0912.2,-2.58352,0.995234,0.808898,0.818275,0.0580043,338.0,False,1.0
BHLHE23,BHLHE23,MA0817.1,-2.58679,0.995289,0.752789,0.760671,0.0503925,338.0,False,1.0
BATF,BATF,MA1634.1,-2.59232,0.995354,0.782087,0.791318,0.0566105,338.0,False,1.0
ATOH7,ATOH7,MA1468.1,-2.60459,0.995541,0.844086,0.84984,0.0384199,338.0,False,1.0
POU6F1,POU6F1,MA0628.1,-2.61543,0.995664,0.759305,0.770941,0.0724073,338.0,False,1.0
BATF,BATF::JUN,MA0462.2,-2.62344,0.995761,0.780411,0.789704,0.0564748,338.0,False,1.0
JUN,BATF::JUN,MA0462.2,-2.62344,0.995761,0.780411,0.789704,0.0564748,338.0,False,1.0
DRGX,DRGX,MA1481.1,-2.62734,0.995822,0.848697,0.859175,0.0670578,338.0,False,1.0
Arid5a,Arid5a,MA0602.1,-2.64581,0.996032,0.771163,0.781936,0.0645858,338.0,False,1.0
HOXB5,HOXB5,MA0904.2,-2.64465,0.996035,0.844325,0.853491,0.0591833,338.0,False,1.0
MAFK,MAFK,MA0496.3,-2.66316,0.996251,0.738189,0.745989,0.0506862,338.0,False,1.0
ATF4,ATF4,MA0833.2,-2.67071,0.996335,0.754629,0.762907,0.0536285,338.0,False,1.0
TBX1,TBX1,MA0805.1,-2.67615,0.996392,0.824779,0.833,0.0525191,338.0,False,1.0
Ddit3,Ddit3::Cebpa,MA0019.1,-2.67625,0.996405,0.819729,0.826143,0.0432136,338.0,True,1.0
Cebpa,Ddit3::Cebpa,MA0019.1,-2.67625,0.996405,0.819729,0.826143,0.0432136,338.0,False,1.0
RORA,RORA,MA0072.1,-2.67747,0.996413,0.757018,0.76483,0.0513732,338.0,False,1.0
FOSL2,FOSL2,MA0478.1,-2.68547,0.996487,0.813939,0.822129,0.05111,338.0,False,1.0
DUX4,DUX4,MA0468.1,-2.68507,0.996494,0.790429,0.799608,0.0601311,338.0,False,1.0
Nkx3-2,Nkx3-2,MA0122.3,-2.6933,0.996568,0.766752,0.775699,0.0552926,338.0,False,1.0
HAND2,HAND2,MA1638.1,-2.71887,0.996822,0.855247,0.863946,0.0528298,338.0,False,1.0
NOTO,NOTO,MA0710.1,-2.72388,0.996868,0.839837,0.8494,0.0573894,338.0,False,1.0
FOXK2,FOXK2,MA1103.2,-2.72276,0.99687,0.800704,0.811392,0.0681242,338.0,False,1.0
RORC,RORC,MA1151.1,-2.73029,0.996943,0.824998,0.831566,0.0422497,338.0,False,1.0
FOXD2,FOXD2,MA0847.2,-2.73446,0.996965,0.803425,0.812352,0.0526316,338.0,False,1.0
Dmbx1,Dmbx1,MA0883.1,-2.73603,0.996997,0.777304,0.784689,0.0476498,338.0,False,1.0
mix-a,mix-a,MA0621.1,-2.73981,0.997016,0.748011,0.762142,0.0838666,338.0,False,1.0
Foxd3,Foxd3,MA0041.1,-2.74009,0.997023,0.830256,0.840069,0.059565,338.0,False,1.0
Dlx4,Dlx4,MA0881.1,-2.74706,0.997081,0.861047,0.871196,0.0598959,338.0,False,1.0
BACH2,BACH2,MA1101.2,-2.74737,0.997088,0.701997,0.709513,0.0453277,338.0,False,1.0
BATF3,BATF3,MA0835.2,-2.75516,0.99715,0.779667,0.78925,0.0553028,338.0,False,1.0
Dlx3,Dlx3,MA0880.1,-2.76836,0.997267,0.858974,0.869648,0.0625375,338.0,False,1.0
PITX2,PITX2,MA1547.1,-2.77205,0.997318,0.838396,0.849285,0.0713836,338.0,False,1.0
Lhx3,Lhx3,MA0135.1,-2.7872,0.997432,0.76587,0.777149,0.0697429,338.0,False,1.0
Nr2e1,Nr2e1,MA0676.1,-2.79651,0.997511,0.825749,0.834504,0.0558943,338.0,False,1.0
NFE2L1,NFE2L1,MA0089.2,-2.8017,0.997536,0.730053,0.737551,0.043619,338.0,False,1.0
FOSL1,FOSL1::JUNB,MA1137.1,-2.80625,0.99757,0.788494,0.796883,0.0483127,338.0,False,1.0
JUNB,FOSL1::JUNB,MA1137.1,-2.80625,0.99757,0.788494,0.796883,0.0483127,338.0,False,1.0
FOSL2,FOSL2::JUND,MA1144.1,-2.80761,0.997582,0.791975,0.801056,0.0529897,338.0,False,1.0
JUND,FOSL2::JUND,MA1144.1,-2.80761,0.997582,0.791975,0.801056,0.0529897,338.0,False,1.0
FOXL1,FOXL1,MA0033.2,-2.80942,0.997603,0.871623,0.88206,0.0638643,338.0,False,1.0
EOMES,EOMES,MA0800.1,-2.81153,0.997622,0.778503,0.785714,0.0448113,338.0,False,1.0
CEBPG,CEBPG,MA1636.1,-2.818,0.997668,0.752396,0.761107,0.0536189,338.0,False,1.0
Foxj3,Foxj3,MA0851.1,-2.82514,0.997722,0.769705,0.779994,0.0640384,338.0,False,1.0
VSX1,VSX1,MA0725.1,-2.8299,0.997744,0.824023,0.836006,0.0689201,338.0,False,1.0
SOX10,SOX10,MA0442.2,-2.83024,0.997762,0.839372,0.849151,0.0618403,338.0,False,1.0
DLX6,DLX6,MA0882.1,-2.83806,0.997802,0.858422,0.869207,0.062233,338.0,False,1.0
ZNF136,ZNF136,MA1588.1,-2.84141,0.997832,0.72066,0.727715,0.0425034,338.0,False,1.0
Foxf1,Foxf1,MA1606.1,-2.84223,0.997835,0.800009,0.811742,0.0695764,338.0,False,1.0
SIX1,SIX1,MA1118.1,-2.8506,0.997897,0.780403,0.788541,0.0498085,338.0,False,1.0
LHX9,LHX9,MA0701.2,-2.86106,0.997961,0.819049,0.830304,0.0662972,338.0,False,1.0
MEOX2,MEOX2,MA0706.1,-2.86795,0.997997,0.831664,0.841309,0.0536102,338.0,False,1.0
Rbpjl,Rbpjl,MA1621.1,-2.87026,0.998025,0.823103,0.831368,0.0505693,338.0,False,1.0
ZBTB32,ZBTB32,MA1580.1,-2.87664,0.998052,0.767809,0.777553,0.0540131,338.0,False,1.0
VAX2,VAX2,MA0723.1,-2.88301,0.99809,0.846294,0.856277,0.054473,338.0,False,1.0
TCF7L2,TCF7L2,MA0523.1,-2.88209,0.998095,0.805291,0.81315,0.0467526,338.0,False,1.0
SOX4,SOX4,MA0867.2,-2.88733,0.998132,0.854674,0.863611,0.0549971,338.0,False,1.0
SNAI3,SNAI3,MA1559.1,-2.89667,0.998179,0.827773,0.835868,0.0467043,338.0,False,1.0
Nfe2l2,Nfe2l2,MA0150.2,-2.89737,0.998185,0.739467,0.746756,0.0427061,338.0,False,1.0
FOXP1,FOXP1,MA0481.3,-2.89731,0.998187,0.804669,0.816202,0.0687154,338.0,False,1.0
FOXA1,FOXA1,MA0148.4,-2.89976,0.998197,0.775946,0.786924,0.0636477,338.0,False,1.0
NEUROG2,NEUROG2,MA1642.1,-2.90441,0.998228,0.824073,0.832284,0.0489966,338.0,False,1.0
EVX2,EVX2,MA0888.1,-2.90873,0.998248,0.841344,0.850599,0.0532842,338.0,False,1.0
BSX,BSX,MA0876.1,-2.91032,0.998262,0.875671,0.886044,0.0618726,338.0,False,1.0
Dmrt1,Dmrt1,MA1603.1,-2.91437,0.998281,0.747379,0.756716,0.05424,338.0,False,1.0
OLIG1,OLIG1,MA0826.1,-2.93175,0.998373,0.76511,0.773932,0.0500562,338.0,False,1.0
GSX2,GSX2,MA0893.2,-2.95132,0.998473,0.883114,0.892,0.0500519,338.0,False,1.0
Sox5,Sox5,MA0087.1,-2.95468,0.998488,0.8518,0.863871,0.0669586,338.0,False,1.0
MEOX1,MEOX1,MA0661.1,-2.95584,0.998489,0.825479,0.835225,0.0515782,338.0,False,1.0
ZNF652,ZNF652,MA1657.1,-2.95765,0.998508,0.756667,0.766657,0.0581138,338.0,False,1.0
FOSL1,FOSL1,MA0477.2,-2.96302,0.998528,0.771498,0.78171,0.0561756,338.0,False,1.0
SOX9,SOX9,MA0077.1,-2.98222,0.998622,0.835253,0.843883,0.0489137,338.0,False,1.0
VAX1,VAX1,MA0722.1,-3.0094,0.998732,0.846579,0.857371,0.055469,338.0,False,1.0
FOSB,FOSB::JUNB,MA1135.1,-3.01411,0.998755,0.794983,0.80477,0.052351,338.0,False,1.0
JUNB,FOSB::JUNB,MA1135.1,-3.01411,0.998755,0.794983,0.80477,0.052351,338.0,False,1.0
CREB1,CREB1,MA0018.4,-3.01608,0.998774,0.775691,0.786928,0.066682,338.0,False,1.0
NKX6-2,NKX6-2,MA0675.1,-3.02615,0.998805,0.857957,0.869819,0.063583,338.0,False,1.0
SRY,SRY,MA0084.1,-3.02667,0.998813,0.864235,0.874533,0.0590098,338.0,False,1.0
LBX1,LBX1,MA0618.1,-3.03056,0.998823,0.835197,0.845877,0.0576626,338.0,False,1.0
Dlx1,Dlx1,MA0879.1,-3.03243,0.998829,0.84487,0.856185,0.0604823,338.0,False,1.0
TBR1,TBR1,MA0802.1,-3.03249,0.998839,0.793813,0.80205,0.0487686,338.0,False,1.0
SCRT1,SCRT1,MA0743.2,-3.03679,0.998854,0.751218,0.759067,0.0455372,338.0,False,1.0
TGIF2,TGIF2,MA0797.1,-3.05192,0.998908,0.722496,0.730896,0.0469802,338.0,False,1.0
OTX2,OTX2,MA0712.2,-3.05354,0.998917,0.8127,0.823168,0.0611188,338.0,False,1.0
HLF,HLF,MA0043.3,-3.06799,0.998967,0.760632,0.771213,0.0600534,338.0,False,1.0
PHOX2A,PHOX2A,MA0713.1,-3.08255,0.999014,0.758718,0.77139,0.0695237,338.0,False,1.0
FOXA3,FOXA3,MA1683.1,-3.08906,0.999037,0.80126,0.81337,0.0679501,338.0,False,1.0
FOS,FOS,MA0476.1,-3.09193,0.999041,0.809176,0.81946,0.0535991,338.0,False,1.0
FOSL2,FOSL2::JUNB,MA1138.1,-3.09478,0.99905,0.789297,0.799716,0.0535482,338.0,False,1.0
JUNB,FOSL2::JUNB,MA1138.1,-3.09478,0.99905,0.789297,0.799716,0.0535482,338.0,False,1.0
Sox17,Sox17,MA0078.1,-3.10084,0.99907,0.865462,0.875054,0.0502671,338.0,False,1.0
FIGLA,FIGLA,MA0820.1,-3.10286,0.999083,0.855634,0.863992,0.0474635,338.0,False,1.0
HOXA2,HOXA2,MA0900.2,-3.1072,0.999089,0.820231,0.833052,0.0656398,338.0,False,1.0
FOXC1,FOXC1,MA0032.2,-3.10899,0.999095,0.813511,0.825264,0.0603577,338.0,False,1.0
POU3F3,POU3F3,MA0788.1,-3.11547,0.99912,0.749173,0.761638,0.0695972,338.0,False,1.0
