TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
Znf423,Znf423,MA0116.1,1.35956,0.0866819,0.831677,0.826226,0.0410825,117.0,False,0.5882515264957265
ZNF135,ZNF135,MA1587.1,1.35482,0.0874606,0.792184,0.785202,0.0503541,117.0,False,0.5885060711864407
ETV6,ETV6,MA0645.1,1.32099,0.0928537,0.857908,0.851358,0.0576776,117.0,False,0.6195448554621849
EBF3,EBF3,MA1637.1,1.31358,0.0942022,0.806555,0.799623,0.052394,117.0,False,0.6233045566666666
E2F2,E2F2,MA0864.2,1.29567,0.0972337,0.760797,0.755513,0.0415168,117.0,False,0.638045932231405
ELF2,ELF2,MA1483.1,1.28714,0.098609,0.796278,0.790052,0.0567678,117.0,False,0.6417667704918033
NFKB2,NFKB2,MA0778.1,1.25043,0.105275,0.762221,0.755761,0.0508841,117.0,False,0.679580081300813
NFIB,NFIB,MA1643.1,1.24068,0.107018,0.717046,0.711735,0.0453342,117.0,False,0.6852604193548387
FERD3L,FERD3L,MA1485.1,1.22406,0.110224,0.775401,0.770135,0.0379335,117.0,False,0.696631842519685
MAX,MAX::MYC,MA0059.1,1.21723,0.111426,0.803216,0.797632,0.0475052,117.0,False,0.696631842519685
MYC,MAX::MYC,MA0059.1,1.21723,0.111426,0.803216,0.797632,0.0475052,117.0,False,0.696631842519685
NFKB1,NFKB1,MA0105.4,1.20037,0.114696,0.728164,0.722064,0.0499266,117.0,False,0.7114736250000001
HIC2,HIC2,MA0738.1,1.17718,0.119233,0.909439,0.90489,0.0394419,117.0,False,0.7337781538461539
VEZF1,VEZF1,MA1578.1,1.17298,0.12014,0.874104,0.867548,0.0508159,117.0,False,0.7337781538461539
CREB3L1,CREB3L1,MA0839.1,1.10516,0.134242,0.741614,0.73715,0.0392121,117.0,False,0.8136499847328245
ESR1,ESR1,MA0112.3,1.07106,0.141745,0.719471,0.715143,0.0405896,117.0,False,0.8526176515151517
ETV2,ETV2,MA0762.1,1.03681,0.149557,0.809881,0.805106,0.0483068,117.0,False,0.8928440451127819
NR1I2,NR1I2,MA1533.1,0.976335,0.164113,0.788498,0.785427,0.0320124,117.0,False,0.9654510666666667
CREB3,CREB3,MA0638.1,0.97609,0.164151,0.76446,0.760337,0.0444278,117.0,False,0.9654510666666667
ELF4,ELF4,MA0641.1,0.970682,0.165385,0.784734,0.779983,0.0588746,117.0,False,0.965556544117647
Ebf2,Ebf2,MA1604.1,0.951916,0.170247,0.804354,0.799487,0.051009,117.0,False,0.98668699270073
MTF1,MTF1,MA0863.1,0.937588,0.173933,0.732387,0.728912,0.0353724,117.0,False,0.9912636285714286
THRB,THRB,MA1574.1,0.934686,0.174495,0.801858,0.798607,0.0424484,117.0,False,0.9912636285714286
THRB,THRB,MA1575.1,0.9337,0.174782,0.742624,0.739063,0.0449072,117.0,False,0.9912636285714286
BHLHE40,BHLHE40,MA0464.2,0.897955,0.184223,0.814772,0.809721,0.0613487,117.0,False,1.0
NFIC,NFIC,MA1527.1,0.880568,0.188911,0.747444,0.743314,0.0500893,117.0,False,1.0
REST,REST,MA0138.2,0.862379,0.194019,0.69339,0.690243,0.0303289,117.0,False,1.0
ASCL1,ASCL1,MA1100.2,0.737414,0.23007,0.878207,0.874797,0.0510074,117.0,False,1.0
PAX3,PAX3,MA1546.1,0.725494,0.233655,0.751521,0.749015,0.0409796,117.0,False,1.0
ARNT2,ARNT2,MA1464.1,0.712058,0.237846,0.807991,0.803892,0.0642797,117.0,False,1.0
SPDEF,SPDEF,MA0686.1,0.697238,0.242528,0.804774,0.801715,0.0443319,117.0,False,1.0
TFEC,TFEC,MA0871.2,0.694602,0.243293,0.799281,0.79543,0.0615665,117.0,False,1.0
HIF1A,HIF1A,MA1106.1,0.693861,0.243568,0.837735,0.833935,0.0570512,117.0,False,1.0
Tcf12,Tcf12,MA0521.1,0.676308,0.2491,0.867036,0.863658,0.0528989,117.0,False,1.0
NR4A2,NR4A2::RXRA,MA1147.1,0.593875,0.27594,0.775569,0.773537,0.0396985,117.0,False,1.0
RXRA,NR4A2::RXRA,MA1147.1,0.593875,0.27594,0.775569,0.773537,0.0396985,117.0,False,1.0
TCF21,TCF21,MA1568.1,0.59308,0.276268,0.812536,0.810428,0.0375158,117.0,False,1.0
PAX9,PAX9,MA0781.1,0.591507,0.276801,0.724593,0.722568,0.0357437,117.0,False,1.0
RXRG,RXRG,MA1556.1,0.576577,0.281891,0.762622,0.760278,0.0373835,117.0,False,1.0
NFIC,NFIC::TLX1,MA0119.1,0.575615,0.282175,0.741437,0.738771,0.0464699,117.0,False,1.0
TLX1,NFIC::TLX1,MA0119.1,0.575615,0.282175,0.741437,0.738771,0.0464699,117.0,False,1.0
RBPJ,RBPJ,MA1116.1,0.570956,0.28366,0.891504,0.888201,0.0676586,117.0,False,1.0
Arnt,Arnt,MA0004.1,0.563596,0.286228,0.8647,0.86117,0.0661136,117.0,False,1.0
ATF6,ATF6,MA1466.1,0.560016,0.287466,0.738061,0.735722,0.0427338,117.0,False,1.0
Ptf1a,Ptf1a,MA1619.1,0.558691,0.287902,0.830641,0.827653,0.0563756,117.0,False,1.0
Znf281,Znf281,MA1630.1,0.452268,0.325375,0.82214,0.819408,0.052008,117.0,False,1.0
MAX,MAX,MA0058.3,0.44781,0.32689,0.826067,0.823549,0.0610025,117.0,False,1.0
MYOG,MYOG,MA0500.2,0.44701,0.327152,0.830388,0.827764,0.0671098,117.0,False,1.0
HES6,HES6,MA1493.1,0.41802,0.337764,0.802971,0.801229,0.0413783,117.0,False,1.0
NR2F6,NR2F6,MA1539.1,0.404475,0.342675,0.723678,0.722049,0.0457252,117.0,False,1.0
MYOD1,MYOD1,MA0499.2,0.386232,0.34948,0.827233,0.825451,0.0449875,117.0,False,1.0
RARA,RARA::RXRG,MA1149.1,0.385653,0.349717,0.792112,0.790771,0.0316816,117.0,False,1.0
RXRG,RARA::RXRG,MA1149.1,0.385653,0.349717,0.792112,0.790771,0.0316816,117.0,False,1.0
TFE3,TFE3,MA0831.2,0.382837,0.350691,0.854296,0.852278,0.0579512,117.0,False,1.0
MNT,MNT,MA0825.1,0.382294,0.350898,0.83709,0.83503,0.0585077,117.0,False,1.0
Creb3l2,Creb3l2,MA0608.1,0.372112,0.354695,0.832999,0.831136,0.0531882,117.0,False,1.0
Atf1,Atf1,MA0604.1,0.362872,0.358114,0.841171,0.839285,0.0592038,117.0,False,1.0
ZNF528,ZNF528,MA1597.1,0.360271,0.359145,0.707801,0.70641,0.0382387,117.0,False,1.0
E2F8,E2F8,MA0865.1,0.335285,0.368525,0.73406,0.732586,0.0453129,117.0,False,1.0
NR5A1,NR5A1,MA1540.1,0.332216,0.369731,0.847027,0.845569,0.0388014,117.0,False,1.0
INSM1,INSM1,MA0155.1,0.32475,0.372502,0.858303,0.857047,0.040791,117.0,False,1.0
ZEB1,ZEB1,MA0103.3,0.31562,0.37596,0.875401,0.87369,0.0582213,117.0,False,1.0
NEUROD2,NEUROD2,MA0668.1,0.309757,0.378207,0.851033,0.849938,0.0362387,117.0,False,1.0
Ascl2,Ascl2,MA0816.1,0.300601,0.381673,0.838852,0.83739,0.0536277,117.0,False,1.0
Prdm15,Prdm15,MA1616.1,0.276348,0.390956,0.77583,0.774667,0.0479265,117.0,False,1.0
Arntl,Arntl,MA0603.1,0.27563,0.391238,0.81898,0.817467,0.0614656,117.0,False,1.0
PAX1,PAX1,MA0779.1,0.271236,0.392948,0.749341,0.74848,0.033611,117.0,False,1.0
BHLHA15,BHLHA15,MA1472.1,0.261072,0.396846,0.875445,0.87435,0.0474469,117.0,False,1.0
MSGN1,MSGN1,MA1524.1,0.25433,0.39945,0.842055,0.840896,0.0517715,117.0,False,1.0
ATOH7,ATOH7,MA1468.1,0.253606,0.399775,0.85079,0.84984,0.0365479,117.0,False,1.0
NFIX,NFIX,MA0671.1,0.232556,0.407901,0.931026,0.93025,0.037405,117.0,False,1.0
TFEB,TFEB,MA0692.1,0.231351,0.408374,0.822874,0.821723,0.0550283,117.0,False,1.0
NR2F1,NR2F1,MA1537.1,0.201101,0.420162,0.754249,0.753464,0.046256,117.0,False,1.0
HAND2,HAND2,MA1638.1,0.182834,0.427347,0.864938,0.863946,0.0597886,117.0,False,1.0
RUNX2,RUNX2,MA0511.2,0.135938,0.445856,0.831387,0.830783,0.0466106,117.0,False,1.0
BHLHE41,BHLHE41,MA0636.1,0.130381,0.448045,0.776234,0.775543,0.0596462,117.0,False,1.0
MYF5,MYF5,MA1641.1,0.123535,0.450768,0.819229,0.818577,0.0558336,117.0,False,1.0
EWSR1-FLI1,EWSR1-FLI1,MA0149.1,0.0955041,0.461899,0.68922,0.688734,0.0544499,117.0,False,1.0
GCM2,GCM2,MA0767.1,0.0882713,0.464781,0.835569,0.835222,0.0405728,117.0,False,1.0
RFX7,RFX7,MA1554.1,0.0735834,0.470616,0.884708,0.884452,0.0410421,117.0,False,1.0
NR2F1,NR2F1,MA1538.1,0.0650822,0.474007,0.736992,0.736735,0.0459321,117.0,False,1.0
Zic2,Zic2,MA1629.1,0.0523511,0.479099,0.805135,0.804892,0.0444631,117.0,False,1.0
NFIA,NFIA,MA0670.1,0.0281214,0.488764,0.843791,0.843625,0.0666025,117.0,False,1.0
NEUROD1,NEUROD1,MA1109.1,0.00036994,0.499852,0.82412,0.824118,0.0497852,117.0,False,1.0
CLOCK,CLOCK,MA0819.1,-0.066523,0.526562,0.808089,0.808379,0.0477265,117.0,False,1.0
NR1H4,NR1H4::RXRA,MA1146.1,-0.0759057,0.530304,0.757451,0.757709,0.0382135,117.0,False,1.0
RXRA,NR1H4::RXRA,MA1146.1,-0.0759057,0.530304,0.757451,0.757709,0.0382135,117.0,False,1.0
ZNF16,ZNF16,MA1654.1,-0.0899096,0.535875,0.70006,0.700343,0.0334989,117.0,False,1.0
Npas2,Npas2,MA0626.1,-0.0984807,0.539286,0.840005,0.840522,0.0567433,117.0,False,1.0
IRF5,IRF5,MA1420.1,-0.106784,0.54259,0.746138,0.74655,0.0427656,117.0,False,1.0
THAP11,THAP11,MA1573.1,-0.108834,0.543412,0.713221,0.713794,0.0612988,117.0,False,1.0
RXRB,RXRB,MA1555.1,-0.123466,0.54919,0.763271,0.763751,0.0369532,117.0,False,1.0
Mlxip,Mlxip,MA0622.1,-0.124974,0.54981,0.82305,0.823892,0.0750995,117.0,False,1.0
NEUROG2,NEUROG2,MA1642.1,-0.127097,0.550648,0.831675,0.832284,0.0521098,117.0,False,1.0
E2F7,E2F7,MA0758.1,-0.133171,0.553049,0.690725,0.69133,0.0477732,117.0,False,1.0
XBP1,XBP1,MA0844.1,-0.143205,0.557039,0.75356,0.754141,0.047415,117.0,False,1.0
REL,REL,MA0101.1,-0.157064,0.562488,0.869067,0.869717,0.0419068,117.0,False,1.0
CREB3L4,CREB3L4,MA1475.1,-0.16033,0.563783,0.779422,0.780213,0.0518894,117.0,False,1.0
BHLHE22,BHLHE22,MA0818.1,-0.16425,0.565334,0.792319,0.793098,0.0513388,117.0,False,1.0
OLIG3,OLIG3,MA0827.1,-0.167988,0.566793,0.818345,0.819075,0.0435245,117.0,False,1.0
OSR1,OSR1,MA1542.1,-0.188149,0.574736,0.833032,0.833809,0.044713,117.0,False,1.0
Bhlha15,Bhlha15,MA0607.1,-0.188219,0.574755,0.856628,0.857561,0.051809,117.0,False,1.0
Pparg,Pparg::Rxra,MA0065.2,-0.200259,0.579502,0.810865,0.811557,0.0400305,117.0,False,1.0
Rxra,Pparg::Rxra,MA0065.2,-0.200259,0.579502,0.810865,0.811557,0.0400305,117.0,False,1.0
Spz1,Spz1,MA0111.1,-0.211018,0.583724,0.865922,0.866532,0.0349676,117.0,False,1.0
RELA,RELA,MA0107.1,-0.213905,0.5848,0.825139,0.826197,0.049106,117.0,False,1.0
GCM1,GCM1,MA0646.1,-0.225513,0.589335,0.803885,0.804757,0.0399476,117.0,False,1.0
EBF1,EBF1,MA0154.4,-0.227326,0.590031,0.780962,0.782074,0.0482712,117.0,False,1.0
ZNF24,ZNF24,MA1124.1,-0.243097,0.596202,0.708103,0.709547,0.0682326,117.0,False,1.0
OLIG2,OLIG2,MA0678.1,-0.250702,0.599115,0.791989,0.793193,0.0494643,117.0,False,1.0
ZNF341,ZNF341,MA1655.1,-0.252532,0.599869,0.820906,0.822091,0.055703,117.0,False,1.0
CEBPG,CEBPG,MA0838.1,-0.276559,0.609123,0.774058,0.775369,0.0535677,117.0,False,1.0
NR2C1,NR2C1,MA1535.1,-0.292083,0.615064,0.908692,0.9102,0.0558854,117.0,False,1.0
NFYB,NFYB,MA0502.2,-0.292214,0.615115,0.801631,0.803189,0.0577757,117.0,False,1.0
ESR2,ESR2,MA0258.2,-0.321029,0.626076,0.798942,0.800151,0.0384066,117.0,False,1.0
Rarb,Rarb,MA0857.1,-0.327862,0.628761,0.682404,0.683853,0.0563015,117.0,False,1.0
OLIG1,OLIG1,MA0826.1,-0.344862,0.635109,0.772172,0.773932,0.0559315,117.0,False,1.0
ZNF354C,ZNF354C,MA0130.1,-0.364989,0.642634,0.961087,0.962358,0.0359059,117.0,False,1.0
ZBED1,ZBED1,MA0749.1,-0.389248,0.651656,0.699161,0.700738,0.0414386,117.0,False,1.0
MLXIPL,MLXIPL,MA0664.1,-0.392834,0.653025,0.793259,0.795318,0.0589255,117.0,False,1.0
Atoh1,Atoh1,MA0461.2,-0.399565,0.655496,0.821707,0.823517,0.0493788,117.0,False,1.0
