TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
KLF5,KLF5,MA0599.1,3.63992,0.000132429,0.942848,0.92756,0.0521002,214.0,False,0.0014809665633802817
Creb3l2,Creb3l2,MA0608.1,3.57745,0.000166484,0.844402,0.831136,0.0554645,214.0,False,0.0018359485555555558
TFEC,TFEC,MA0871.2,3.57075,0.000169887,0.810096,0.79543,0.0654245,214.0,False,0.0018478120273972601
ZIC4,ZIC4,MA0751.1,3.5283,0.000201812,0.817183,0.806296,0.0434616,214.0,False,0.0021437894133333334
Arnt,Arnt,MA0004.1,3.52734,0.000202499,0.877526,0.86117,0.0655318,214.0,False,0.0021437894133333334
CREB3,CREB3,MA0638.1,3.51612,0.000209422,0.77134,0.760337,0.0494573,214.0,False,0.002187908789473684
SP8,SP8,MA0747.1,3.47248,0.000249598,0.882897,0.870403,0.0491717,214.0,False,0.0025737767792207793
MLX,MLX,MA0663.1,3.4435,0.00027554,0.786456,0.77323,0.0595446,214.0,False,0.0028048558974358975
ZFP57,ZFP57,MA1583.1,3.4248,0.000299205,0.835221,0.822293,0.0482846,214.0,False,0.0030071996202531643
ZIC3,ZIC3,MA0697.1,3.3842,0.000345934,0.79722,0.786209,0.0447027,214.0,False,0.00343339495
GLIS1,GLIS1,MA0735.1,3.36896,0.000365467,0.711862,0.701599,0.0423498,214.0,False,0.0035824789876543212
EHF,EHF,MA0598.3,3.36057,0.000373934,0.815019,0.803084,0.0550089,214.0,False,0.0036207755609756094
ZBTB7B,ZBTB7B,MA0694.1,3.29302,0.00047978,0.806983,0.796231,0.0468337,214.0,False,0.00458970265060241
ZIC5,ZIC5,MA1584.1,3.28722,0.0004921,0.785226,0.774101,0.04493,214.0,False,0.004651516666666667
KLF16,KLF16,MA0741.1,3.21904,0.000624965,0.885473,0.870747,0.0629563,214.0,False,0.0058379083529411764
CTCF,CTCF,MA0139.1,3.16215,0.000756263,0.788871,0.779428,0.0461018,214.0,False,0.006982242116279069
NFYB,NFYB,MA0502.2,3.14528,0.000798065,0.815613,0.803189,0.0646817,214.0,False,0.007283489770114943
TFAP2E,TFAP2E,MA1569.1,3.13646,0.000838555,0.889917,0.876258,0.0505721,214.0,False,0.007566053068181818
IRF6,IRF6,MA1509.1,3.07878,0.00100513,0.802529,0.792275,0.0516184,214.0,False,0.008967114831460673
IRF8,IRF8,MA0652.1,2.97038,0.00144164,0.726003,0.716154,0.0512546,214.0,False,0.012718468444444443
Mlxip,Mlxip,MA0622.1,2.94025,0.00160122,0.838546,0.823892,0.0680178,214.0,False,0.013971084395604396
ELF1,ELF1,MA0473.3,2.92212,0.0016893,0.817641,0.80716,0.0539945,214.0,False,0.014579393478260868
MYBL1,MYBL1,MA0776.1,2.88663,0.00189053,0.752014,0.74297,0.0483794,214.0,False,0.016140653978494623
SREBF2,SREBF2,MA0828.1,2.86599,0.00200864,0.791834,0.780952,0.0636137,214.0,False,0.01696659744680851
OVOL2,OVOL2,MA1545.1,2.86268,0.00204331,0.796159,0.786856,0.0489177,214.0,False,0.017077769894736843
NHLH2,NHLH2,MA1529.1,2.83855,0.00221585,0.745705,0.736319,0.0452041,214.0,False,0.018176624536082472
JUNB,JUNB,MA1140.2,2.83449,0.00222057,0.730583,0.719098,0.067309,214.0,False,0.018176624536082472
ZNF148,ZNF148,MA1653.1,2.78817,0.00261095,0.865598,0.850645,0.0609632,214.0,False,0.021154023469387752
ETV1,ETV1,MA0761.2,2.74971,0.00290611,0.823381,0.813569,0.0540622,214.0,False,0.023307589292929292
CREM,CREM,MA0609.2,2.6083,0.00441777,0.737629,0.727025,0.0688571,214.0,False,0.03475039267326732
ZIC1,ZIC1,MA0696.1,2.6109,0.00442039,0.782931,0.774242,0.047835,214.0,False,0.03475039267326732
RUNX2,RUNX2,MA0511.2,2.5928,0.00464966,0.839321,0.830783,0.0500582,214.0,False,0.03619441215686275
MNT,MNT,MA0825.1,2.57868,0.00486019,0.845316,0.83503,0.0564524,214.0,False,0.03701776411214953
GABPA,GABPA,MA0062.3,2.57648,0.00487016,0.815396,0.806282,0.0552179,214.0,False,0.03701776411214953
FOSL1,FOSL1::JUND,MA1143.1,2.56782,0.00495921,0.819213,0.80978,0.0651154,214.0,False,0.03701776411214953
JUND,FOSL1::JUND,MA1143.1,2.56782,0.00495921,0.819213,0.80978,0.0651154,214.0,False,0.03701776411214953
TFAP2B,TFAP2B,MA0812.1,2.57126,0.00498854,0.863096,0.853532,0.0463297,214.0,False,0.03701776411214953
E2F8,E2F8,MA0865.1,2.54558,0.00532745,0.740877,0.732586,0.0505577,214.0,False,0.039166623148148144
TP73,TP73,MA0861.1,2.51717,0.00575256,0.749482,0.74256,0.0468108,214.0,False,0.04168225709090909
ZBTB7C,ZBTB7C,MA0695.1,2.5174,0.00577462,0.829829,0.822194,0.0473136,214.0,False,0.04168225709090909
TFAP2A,TFAP2A,MA0810.1,2.51139,0.00593622,0.88205,0.873406,0.0398191,214.0,False,0.04246269081081081
Zfx,Zfx,MA0146.2,2.49797,0.00614379,0.866401,0.855406,0.0578995,214.0,False,0.04355508267857142
ATF7,ATF7,MA0834.1,2.46657,0.00664536,0.737929,0.727749,0.0691711,214.0,False,0.04669394548672567
MYBL2,MYBL2,MA0777.1,2.45553,0.00686701,0.719039,0.71184,0.0473652,214.0,False,0.04775903095652174
KLF13,KLF13,MA0657.1,2.45491,0.00691724,0.746655,0.739248,0.0427588,214.0,False,0.04775903095652174
Klf12,Klf12,MA0742.1,2.44498,0.0071189,0.818167,0.809666,0.0478821,214.0,False,0.04872764310344828
OSR1,OSR1,MA1542.1,2.41149,0.00782005,0.841177,0.833809,0.0405848,214.0,False,0.053069399145299144
CENPB,CENPB,MA0637.1,2.40606,0.00791643,0.788823,0.78272,0.0364841,214.0,False,0.05326818152542374
HES7,HES7,MA0822.1,2.38844,0.00832449,0.739361,0.730391,0.0510379,214.0,False,0.05554323579831933
TFE3,TFE3,MA0831.2,2.37879,0.00849997,0.861567,0.852278,0.0614679,214.0,False,0.05624146816666667
Plagl1,Plagl1,MA1615.1,2.35961,0.0090178,0.835771,0.825969,0.0535818,214.0,False,0.05917465454545454
SPIC,SPIC,MA0687.1,2.34444,0.00932929,0.811043,0.803793,0.0487925,214.0,False,0.06071685459016393
KLF4,KLF4,MA0039.4,2.33125,0.00974412,0.890606,0.879556,0.0586892,214.0,False,0.06290106731707318
ZNF740,ZNF740,MA0753.2,2.32194,0.00997783,0.813991,0.803708,0.0573699,214.0,False,0.0638902985483871
MAX,MAX,MA0058.3,2.3164,0.0100968,0.833192,0.823549,0.0594029,214.0,False,0.0641348736
ATF3,ATF3,MA0605.2,2.27312,0.0112466,0.747535,0.737623,0.0740632,214.0,False,0.07087143174603175
KLF10,KLF10,MA1511.1,2.266,0.0115457,0.870053,0.861439,0.052978,214.0,False,0.0720604625
TFEB,TFEB,MA0692.1,2.26141,0.0116168,0.830056,0.821723,0.0604185,214.0,False,0.0720604625
SOX18,SOX18,MA1563.1,2.25642,0.0118604,0.924546,0.919466,0.0294861,214.0,False,0.07300122170542635
MYCN,MYCN,MA0104.4,2.24537,0.0121845,0.797063,0.788166,0.0553563,214.0,False,0.07441917692307692
Znf423,Znf423,MA0116.1,2.22729,0.0127796,0.832836,0.826226,0.0404533,214.0,False,0.07745803358778626
IRF4,IRF4,MA1419.1,2.17962,0.0143927,0.707638,0.700638,0.0489216,214.0,False,0.08657427121212122
PLAG1,PLAG1,MA0163.1,2.17456,0.0146512,0.808025,0.800424,0.0449455,214.0,False,0.08722178222222222
FOSL1,FOSL1::JUN,MA1129.1,2.1664,0.0148299,0.774124,0.765238,0.0688703,214.0,False,0.08722178222222222
JUN,FOSL1::JUN,MA1129.1,2.1664,0.0148299,0.774124,0.765238,0.0688703,214.0,False,0.08722178222222222
GLIS3,GLIS3,MA0737.1,2.14887,0.0156119,0.748746,0.742723,0.0380985,214.0,False,0.09114594558823529
FOSB,FOSB::JUNB,MA1136.1,2.13735,0.0159576,0.788658,0.780211,0.0664604,214.0,False,0.09181401739130433
JUNB,FOSB::JUNB,MA1136.1,2.13735,0.0159576,0.788658,0.780211,0.0664604,214.0,False,0.09181401739130433
HES5,HES5,MA0821.1,2.12749,0.0164694,0.755962,0.748255,0.0494911,214.0,False,0.09362394285714284
MAZ,MAZ,MA1522.1,2.12792,0.016508,0.889029,0.877914,0.0615627,214.0,False,0.09362394285714284
ZNF460,ZNF460,MA1596.1,2.06687,0.0191205,0.788116,0.777914,0.0687733,214.0,False,0.10767146808510637
JDP2,JDP2,MA0656.1,2.05677,0.0194972,0.7472,0.738511,0.0694727,214.0,False,0.10901955492957746
TFAP2A,TFAP2A,MA0872.1,2.0414,0.0204304,0.812938,0.804318,0.0479676,214.0,False,0.11343872447552449
Pax2,Pax2,MA0067.1,2.02042,0.021346,0.931896,0.926513,0.0405674,214.0,False,0.11769947222222223
MLXIPL,MLXIPL,MA0664.1,2.00997,0.0218611,0.80312,0.795318,0.0615044,214.0,False,0.11970836827586208
TFAP2B,TFAP2B,MA0811.1,1.97542,0.0239123,0.864094,0.857551,0.0380666,214.0,False,0.13004360410958904
TFAP2C,TFAP2C,MA0815.1,1.97119,0.0241505,0.817664,0.809526,0.0475719,214.0,False,0.13044555782312925
MTF1,MTF1,MA0863.1,1.94526,0.0256131,0.734249,0.728912,0.0352714,214.0,False,0.13674864832214767
MYC,MYC,MA0147.3,1.94419,0.0256619,0.815419,0.807524,0.0537089,214.0,False,0.13674864832214767
VEZF1,VEZF1,MA1578.1,1.93952,0.0259533,0.875572,0.867548,0.0536777,214.0,False,0.13737946799999998
IRF5,IRF5,MA1420.1,1.93067,0.0264453,0.752063,0.74655,0.0402027,214.0,False,0.13905674304635762
TFAP2C,TFAP2C,MA0524.2,1.9066,0.0280699,0.859942,0.853662,0.0376216,214.0,False,0.14662829342105263
HES6,HES6,MA1493.1,1.87459,0.0300837,0.807011,0.801229,0.0433676,214.0,False,0.15612063921568628
XBP1,XBP1,MA0844.1,1.81521,0.0342863,0.759596,0.754141,0.04721,214.0,False,0.17677481948051949
E2F3,E2F3,MA0469.3,1.81074,0.0345993,0.698699,0.69333,0.048009,214.0,False,0.17723770451612902
ATF6,ATF6,MA1466.1,1.80808,0.0348923,0.741315,0.735722,0.0453732,214.0,False,0.17759286025641027
Klf1,Klf1,MA0493.1,1.79487,0.0359368,0.871969,0.865753,0.0501209,214.0,False,0.1817440713375796
ZSCAN29,ZSCAN29,MA1602.1,1.78793,0.0363924,0.789888,0.784442,0.0491422,214.0,False,0.18288332658227846
CREB3L1,CREB3L1,MA0839.1,1.781,0.0370219,0.742478,0.73715,0.0446918,214.0,False,0.1843697590062112
FOSB,FOSB::JUN,MA1127.1,1.77535,0.0373848,0.760978,0.753617,0.0685908,214.0,False,0.1843697590062112
JUN,FOSB::JUN,MA1127.1,1.77535,0.0373848,0.760978,0.753617,0.0685908,214.0,False,0.1843697590062112
PLAGL2,PLAGL2,MA1548.1,1.76724,0.0383436,0.854803,0.846444,0.0531066,214.0,False,0.18793097777777776
IRF9,IRF9,MA0653.1,1.75287,0.0393728,0.695491,0.68948,0.0506626,214.0,False,0.19179143067484664
PAX9,PAX9,MA0781.1,1.72396,0.0419177,0.726938,0.722568,0.0368237,214.0,False,0.20294301097560977
Creb5,Creb5,MA0840.1,1.71135,0.0429433,0.763695,0.756349,0.0702399,214.0,False,0.2066483648484848
GLI2,GLI2,MA0734.2,1.70091,0.0440977,0.769953,0.764694,0.0413497,214.0,False,0.21092514337349397
NR5A1,NR5A1,MA1540.1,1.69685,0.044426,0.851085,0.845569,0.0463684,214.0,False,0.21122301796407186
ZNF143,ZNF143,MA0088.2,1.67771,0.0460487,0.751381,0.746474,0.0505327,214.0,False,0.21524919647058824
MAX,MAX::MYC,MA0059.1,1.6789,0.0460861,0.803336,0.797632,0.0513503,214.0,False,0.21524919647058824
MYC,MAX::MYC,MA0059.1,1.6789,0.0460861,0.803336,0.797632,0.0513503,214.0,False,0.21524919647058824
NR2C1,NR2C1,MA1535.1,1.66689,0.0473138,0.916569,0.9102,0.0546994,214.0,False,0.2167546988505747
FOSL2,FOSL2::JUN,MA1131.1,1.66513,0.0473438,0.784349,0.777587,0.0667295,214.0,False,0.2167546988505747
JUN,FOSL2::JUN,MA1131.1,1.66513,0.0473438,0.784349,0.777587,0.0667295,214.0,False,0.2167546988505747
E2F7,E2F7,MA0758.1,1.66418,0.0475004,0.696932,0.69133,0.0523369,214.0,False,0.2167546988505747
TCF12,TCF12,MA1648.1,1.63865,0.0502411,0.877819,0.871576,0.0504966,214.0,False,0.227951048
FOSL2,FOSL2::JUND,MA1145.1,1.61849,0.0521253,0.762783,0.756443,0.0656153,214.0,False,0.23382761694915252
JUND,FOSL2::JUND,MA1145.1,1.61849,0.0521253,0.762783,0.756443,0.0656153,214.0,False,0.23382761694915252
RXRG,RXRG,MA1556.1,1.57061,0.0577147,0.765005,0.760278,0.0395181,214.0,False,0.25744647078651683
SPIB,SPIB,MA0081.2,1.56624,0.0580946,0.782992,0.777921,0.048564,214.0,False,0.2576933653631285
TFCP2,TFCP2,MA0145.3,1.56386,0.0584579,0.807893,0.802875,0.044208,214.0,False,0.25786429222222224
JUN,JUN::JUNB,MA1133.1,1.52798,0.0625447,0.776309,0.770415,0.0647388,214.0,False,0.27285984505494504
JUNB,JUN::JUNB,MA1133.1,1.52798,0.0625447,0.776309,0.770415,0.0647388,214.0,False,0.27285984505494504
TFAP2B,TFAP2B,MA0813.1,1.50883,0.0653206,0.822095,0.816155,0.0457907,214.0,False,0.2822424032608696
ZNF449,ZNF449,MA1656.1,1.50767,0.0654063,0.806135,0.800995,0.0430982,214.0,False,0.2822424032608696
TCF3,TCF3,MA0522.3,1.50172,0.066123,0.877391,0.871721,0.0502969,214.0,False,0.2837927675675676
FOS,FOS::JUN,MA1126.1,1.48521,0.0679651,0.753735,0.74861,0.0593613,214.0,False,0.2879863340425532
JUN,FOS::JUN,MA1126.1,1.48521,0.0679651,0.753735,0.74861,0.0593613,214.0,False,0.2879863340425532
GLI3,GLI3,MA1491.1,1.48599,0.0681882,0.787195,0.782675,0.0398944,214.0,False,0.2879863340425532
ZNF135,ZNF135,MA1587.1,1.45463,0.0723747,0.790752,0.785202,0.0525133,214.0,False,0.304050326984127
PROX1,PROX1,MA0794.1,1.42804,0.0760926,0.763184,0.758873,0.0425918,214.0,False,0.3179869705263158
OVOL1,OVOL1,MA1544.1,1.41853,0.0774009,0.752037,0.747231,0.0505646,214.0,False,0.32176080942408375
ELF3,ELF3,MA0640.2,1.40195,0.0798554,0.824868,0.820002,0.0511968,214.0,False,0.3302353520833334
NFIB,NFIB,MA1643.1,1.36173,0.0861419,0.716049,0.711735,0.0417376,214.0,False,0.3543868839378238
NR4A2,NR4A2,MA0160.1,1.3488,0.0880566,0.897687,0.893566,0.0455153,214.0,False,0.3603966
GCM1,GCM1,MA0646.1,1.33587,0.0901368,0.808585,0.804757,0.0430192,214.0,False,0.36701856
NR2C2,NR2C2,MA1536.1,1.3195,0.0929153,0.950231,0.947009,0.0343744,214.0,False,0.37640177653061224
REST,REST,MA0138.2,1.31159,0.0942276,0.693788,0.690243,0.0384964,214.0,False,0.37978027614213195
NR2F1,NR2F1,MA0017.2,1.29069,0.0977345,0.81431,0.809668,0.0537747,214.0,False,0.3919252171717172
RARA,RARA,MA0729.1,1.26228,0.102759,0.69809,0.694408,0.0431333,214.0,False,0.41000324623115575
NHLH1,NHLH1,MA0048.2,1.23793,0.107216,0.83351,0.828809,0.0554178,214.0,False,0.42564752
NFYA,NFYA,MA0060.3,1.23223,0.10827,0.824255,0.818924,0.0633794,214.0,False,0.42769343283582095
FOSL2,FOSL2::JUNB,MA1139.1,1.19455,0.115275,0.753695,0.74857,0.0709654,214.0,False,0.4508785714285714
JUNB,FOSL2::JUNB,MA1139.1,1.19455,0.115275,0.753695,0.74857,0.0709654,214.0,False,0.4508785714285714
ZNF682,ZNF682,MA1599.1,1.17003,0.120607,0.770988,0.766683,0.0407625,214.0,False,0.46942136274509805
KLF9,KLF9,MA1107.2,1.15949,0.122525,0.799383,0.794726,0.0554105,214.0,False,0.47456024390243906
THAP1,THAP1,MA0597.1,1.13798,0.127027,0.924026,0.921664,0.0269583,214.0,False,0.48960892233009706
IRF3,IRF3,MA1418.1,1.08534,0.138157,0.70849,0.705022,0.048005,214.0,False,0.5299355458937198
PAX1,PAX1,MA0779.1,1.08177,0.139067,0.751022,0.74848,0.0323393,214.0,False,0.5308615288461539
Npas2,Npas2,MA0626.1,1.07056,0.141539,0.844682,0.840522,0.0549347,214.0,False,0.5366116666666666
NR2C2,NR2C2,MA0504.1,1.06886,0.141925,0.82653,0.823751,0.0366129,214.0,False,0.5366116666666666
TP63,TP63,MA0525.2,1.06219,0.143194,0.699696,0.696725,0.0461914,214.0,False,0.538021141509434
HIC2,HIC2,MA0738.1,1.06126,0.143653,0.907926,0.90489,0.0400445,214.0,False,0.538021141509434
Nr2f6,Nr2f6,MA0728.1,1.05288,0.145528,0.716434,0.713006,0.0468392,214.0,False,0.5424846572769952
RARB,RARB,MA1552.1,1.04438,0.14756,0.757469,0.754601,0.0371903,214.0,False,0.5474889719626168
NFIX,NFIX,MA1528.1,1.03132,0.150596,0.760268,0.756761,0.0462832,214.0,False,0.5561545302325582
IKZF1,IKZF1,MA1508.1,1.00959,0.155626,0.834791,0.831165,0.0534766,214.0,False,0.5720696481481481
HOXA9,HOXA9,MA0594.2,0.944805,0.171627,0.862203,0.859193,0.048576,214.0,False,0.6279808202764977
GCM2,GCM2,MA0767.1,0.938504,0.173277,0.837957,0.835222,0.0433722,214.0,False,0.6311098073394495
TFAP2C,TFAP2C,MA0814.2,0.895743,0.184725,0.828889,0.825276,0.0487658,214.0,False,0.6697335616438357
SMAD5,SMAD5,MA1557.1,0.880566,0.18857,0.784449,0.781728,0.0459247,214.0,False,0.6794592126696833
MYOD1,MYOD1,MA0499.2,0.87888,0.189119,0.828453,0.825451,0.0473221,214.0,False,0.6794592126696833
HOXD13,HOXD13,MA0909.2,0.845306,0.198207,0.812106,0.809276,0.0519761,214.0,False,0.7089025135135135
NFYC,NFYC,MA1644.1,0.836568,0.200739,0.8214,0.817713,0.0646392,214.0,False,0.714738860986547
ZNF528,ZNF528,MA1597.1,0.826637,0.20358,0.708773,0.70641,0.040835,214.0,False,0.7216183928571429
RXRB,RXRB,MA1555.1,0.81586,0.206772,0.766097,0.763751,0.0369825,214.0,False,0.7296754133333334
IRF7,IRF7,MA0772.1,0.811465,0.207933,0.763471,0.760339,0.0542018,214.0,False,0.7305256725663718
