"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"HIF1A (mouse)",0.000326212823275822,1.796262113521,14.4203213982159,"['NXPH2', 'USHBP1', 'PRDM6', 'COX17', 'TCF7', 'GMNN', 'NDUFB2', 'ARHGAP18', 'THY1', 'HMGCR', 'ASGR1', 'MYLK', 'NT5C', 'NPPC', 'HRH1', 'LBH', 'TCTEX1D1', 'ZXDB', 'PCBD1', 'ST8SIA6', 'SLC16A9', 'RHBDL2', 'SAMD3', 'HIPK4', 'MARCKSL1', 'CDKN2A', 'CCDC59', 'FN1', 'ATP1B2', 'AMPD3', 'SPATA2L', 'GADD45G', 'RRAGA', 'SFRP1', 'B3GNT5', 'RFX4', 'PSMG3', 'RPL24', 'ALDOC', 'COL6A6', 'TLL1', 'SNRNP25', 'CD247', 'CCDC81', 'SCRG1', 'FREM2', 'HSPA1B', 'FREM3']",0.100799762392229,0,0,48,"HIF1A",0.100799762392229,0.000302344691196479,0.00121092221392744,0.61652393386657,0.617317541563475,0.423643696333801,0.484306763894514,0.564965483098805
"Arnt::Ahr (mouse)",0.00269936716972433,2.56817947926315,15.1901085385923,"['PANK4', 'LRRC29', 'GTF3C6', 'PRDM6', 'NSG1', 'DEXI', 'TIRAP', 'BBC3', 'RHD', 'ADAMTS20', 'DUOX1', 'ORMDL3', 'TIMP2', 'LDLR']",0.417052227722409,0,0,14,"Arnt::Ahr",0.417052227722409,NA,NA,NA,NA,NA,NA,NA
"RXRA (mouse)",0.0101311701817899,1.76090576090576,8.08632305311617,"['HRK', 'OST4', 'RPL30', 'CHRM5', 'SNX31', 'ASGR1', 'RAB11A', 'ETV5', 'ZDHHC4', 'CLGN', 'ACTG1', 'CORT', 'H1F0', 'CCDC85B', 'ABI3BP', 'CHDH', 'FAT1', 'PSMG3', 'MYADM', 'COL6A6', 'DHCR7', 'CD247', 'POLR2I', 'SLC26A3']",0.99998811657736,0,0,24,"RXRA",0.99998811657736,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291
"PPARG::RXRA (mouse)",0.0233490106555047,14.3626666666667,53.9634207652316,"['TIRAP', 'MYLK']",0.99998811657736,0,0,2,"PPARG::RXRA",0.99998811657736,NA,NA,NA,NA,NA,NA,NA
"ETV4 (mouse)",0.0287439297890069,1.35234650899887,4.79992223860531,"['EIF4A2', 'MRPS17', 'DCLRE1C', 'TMEM141', 'IFIT3', 'CCDC28B', 'RPS16', 'C1QTNF7', 'PEG10', 'LEPR', 'TIMP3', 'CD36', 'TRPC7', 'STARD4', 'MEPE', 'ETV4', 'FOXP2', 'RUNX1', 'TOM1L1', 'SLCO1C1', 'SFRP4', 'TMEM126A', 'RPL24', 'ALDOC', 'LYG2', 'ECT2L', 'CFTR', 'ARL9', 'SHC3', 'NXPH2', 'GTF3C6', 'COX17', 'SEZ6L2', 'CXXC4', 'RHOBTB1', 'ACAT2', 'TCEAL8', 'PARD6A', 'PNPO', 'ATP6V0E2', 'ANGPT2', 'TBCC', 'LSM3', 'AGBL5', 'IGSF10', 'ANLN', 'RALYL', 'NMNAT1', 'NFE2L3', 'PSMG3', 'FXYD6', 'KLRD1', 'TLL1']",0.99998811657736,0,0,53,"ETV4",0.99998811657736,1.43756812512e-11,1.6421022264683e-05,0.725535957651591,0.726925694984276,-0.183217000907516,0.0723551511719946,0.195774334360405
"FOXA3 (human)",0.0323258510012121,1.87769959404601,6.44405475747605,"['CLIC5', 'RPL21', 'H3F3B', 'SLC2A12', 'RPSA', 'HMGCR', 'ETV5', 'RUNX1', 'IQCJ-SCHIP1', 'LDHA', 'TMED2', 'TLL1', 'TRPM3']",0.99998811657736,0,0,13,"FOXA3",0.99998811657736,NA,NA,NA,NA,NA,NA,NA
"XBP1 (human)",0.0373979676993536,1.42718212117797,4.68991870809083,"['MESP1', 'RPL11', 'TUSC1', 'TIMM10', 'RPL9', 'RND3', 'GLI3', 'HDDC3', 'RHOBTB1', 'LSM10', 'C10ORF90', 'LBH', 'PARD6A', 'RPS6KA5', 'C1QTNF7', 'TAC1', 'SEPHS2', 'BCL2L14', 'HES4', 'RPS9', 'XBP1', 'TGFB1', 'H3F3B', 'LRRC29', 'MRPS24', 'HSPA5', 'P2RY14', 'PCDH8', 'OR2L2', 'RPS27', 'NUP210L', 'VGF', 'APEX1', 'POLE3']",0.99998811657736,0,0,34,"XBP1",0.99998811657736,1.33486826411049e-12,1.21843141259669e-10,0.81913064341924,0.819017255921375,0.0527234351059098,2.53995180385837e-05,0.00252645425989178
"ETV4 (human)",0.0477560785553561,1.29334936335319,3.93391469496143,"['HDDC2', 'MAGEF1', 'GRIK3', 'HTR4', 'BBC3', 'SPRED2', 'ADAMTS5', 'SPRED1', 'KRTCAP2', 'RPL38', 'HMGN2', 'CLEC11A', 'EEF1G', 'FNDC4', 'HAX1', 'VGF', 'RFX4', 'MYADM', 'LYG2', 'ATF5', 'ISCU', 'CFTR', 'FKBP5', 'NDUFB10', 'DCTN3', 'ARHGAP18', 'TIMM10', 'SEZ6L2', 'JAKMIP1', 'LRP8', 'PCDH18', 'PAPSS2', 'ACMSD', 'RHD', 'CCDC85B', 'PNPO', 'MYH11', 'CDIPT', 'GALNT3', 'PCP4L1', 'USP9Y', 'RPL35A', 'CCK', 'NR2F2', 'MEIS2', 'NAP1L5', 'ATOX1', 'DBNDD2', 'SST', 'SMOC1', 'RCAN3', 'MRVI1', 'TLL1', 'ZNF213', 'TTLL9', 'HSPA1B']",0.99998811657736,0,0,56,"ETV4",0.99998811657736,1.43756812512e-11,1.6421022264683e-05,0.725535957651591,0.726925694984276,-0.183217000907516,0.0723551511719946,0.195774334360405
"Nkx3-2 (mouse)",0.0547923450537774,1.33535158590503,3.87813446355352,"['DOCK6', 'TRAF3IP2', 'WDR1', 'GTF3C6', 'ANKRD55', 'HHIP', 'TUSC1', 'MRFAP1', 'SUPT4H1', 'COPS7A', 'ARHGAP6', 'TSPAN31', 'ZDHHC4', 'HRH1', 'TMEM208', 'SLC16A9', 'CD36', 'RPS27A', 'SAC3D1', 'CBR3', 'KLRG1', 'MRPS24', 'P2RY14', 'KCNH8', 'SLC2A12', 'RPSA', 'NSG1', 'SNHG7', 'DEXI', 'FOXP2', 'AIMP2', 'RPL27A', 'TNNT2', 'TOMM7', 'NFE2L3', 'RBM20', 'COL6A6', 'FAU', 'SLC25A5', 'CRLF3', 'RPP25']",0.99998811657736,0,0,41,"Nkx3-2",0.99998811657736,NA,NA,NA,NA,NA,NA,NA
"JUN (human)",0.0794493928017084,1.16500826824792,2.95054074871459,"['DCLRE1C', 'PCDH11Y', 'PRDM6', 'TUSC1', 'UBE2L6', 'GPATCH4', 'FGF1', 'IFIT3', 'CCDC28B', 'CHCHD2', 'HTR7', 'ZXDB', 'SLC16A6', 'RPS10', 'STARD4', 'RPL23', 'DAPK2', 'CLEC11A', 'AIP', 'RRAGA', 'SFRP1', 'BOLA3', 'PAPPA', 'RFX4', 'ERP29', 'MYADM', 'LYG2', 'ATF5', 'CCDC81', 'TRIB2', 'SCG2', 'CFTR', 'IQCA1', 'C11ORF95', 'SHC3', 'SET', 'NDUFB11', 'INSIG1', 'SUPT4H1', 'ACMSD', 'DEDD2', 'C12ORF57', 'LDHA', 'HRH1', 'NEU1', 'PNPO', 'TAC1', 'TGFB1', 'GADD45A', 'RARRES1', 'FUCA2', 'MRPL21', 'GFAP', 'ANKRD20A4', 'STAG3', 'PNOC', 'PSMG3', 'FXYD6', 'MRVI1', 'MUC20', 'PIGS', 'DOCK6', 'GPAA1', 'RPLP1', 'DOCK8', 'HSPB1', 'RND3', 'ASGR1', 'GLI3', 'BBC3', 'C1QTNF7', 'IQUB', 'CD36', 'PLEKHG3', 'H2AFZ', 'SLC2A12', 'MEPE', 'MANEAL', 'AMPD3', 'DCN', 'KIF9', 'VGF', 'ALDOC', 'NDUFB9', 'MYCBP', 'MRPS34', 'DCTN3', 'C17ORF58', 'ZDHHC22', 'PAPSS2', 'C10ORF90', 'TCEAL7', 'TMEM203', 'DDT', 'NRIP2', 'ORMDL3', 'RAB24', 'PTK2B', 'TP53TG5', 'RPL15', 'ZNF622', 'CDIPT', 'RPL18', 'FILIP1L', 'POLR2I', 'TAF9B', 'GABRD', 'SAMD3', 'MARCKSL1', 'ANGPT2', 'USP9Y', 'RPL23A', 'CCK', 'LHFPL2', 'FMO5', 'POLE4', 'KBTBD6', 'NMNAT1', 'VEPH1']",0.99998811657736,0,0,119,"JUN",0.99998811657736,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983
