Item ID	Item value	Change in Kuiper test statistic when item removed
RYR1	22.1040811528975	-0.02105263157894738
GRIA1	23.8459048723941	-0.02105263157894738
GNAZ	11.8635185808059	0.03157894736842104
GRID2	23.2573379018329	-0.02105263157894738
PPP1R17	9.94308736139798	0.03157894736842104
PLA2G4E	21.9811550502979	-0.02105263157894738
PLA2G2C	1.92592715552574	0.03157894736842104
CACNA1A	0.453962384131168	0.004283098076763248
ITPR2	21.1824214665546	-0.009764293354522391
ITPR3	13.8296295321952	0.03157894736842104
GRM1	22.768429555199	-0.02105263157894738
IGF1R	22.4926925667613	-0.02105263157894738
GRM5	22.8075618594823	-0.02105263157894738
PLCB4	21.4533415839408	-0.02105263157894738
CRH	6.92829683675239	0.03157894736842104
KRAS	11.7658752819382	0.03157894736842104
NOS1	23.4488960566732	-0.02105263157894738
HRAS	10.3919228660622	0.03157894736842104
PRKG1	23.3910264926352	-0.02105263157894738
MAPK3	12.9296817455251	0.03157894736842104
