Item ID	Item value	Change in Kuiper test statistic when item removed
NFKBIA	18.2640355739463	0.10000000000000031
PSTPIP1	12.4661892516713	-0.01111111111111085
HSP90AA1	12.2821405603626	-0.01111111111111085
CASP8	9.06927053200108	-0.01111111111111085
IL18	8.50759996365979	0.012291829236442897
PYDC1	12.1491504982461	-0.01111111111111085
IKBKG	11.0833119842522	-0.01111111111111085
NLRC4	11.5673149532811	-0.01111111111111085
NLRP1	11.6508368096141	-0.01111111111111085
MAPK3	12.7385575848803	2.3756943926422913E-4
