Item ID	Item value	Change in Kuiper test statistic when item removed
JUN	12.458146958032	-0.015151515151515027
TGFB1	11.3729976693098	-0.015151515151515027
BAD	11.8477570349889	-0.015151515151515027
MYC	14.2466773645975	0.0476868090033683
TCF7	11.3771902213718	-0.015151515151515027
BCL2	3.86556376344249	0.07575757575757591
BAX	11.002346931518	2.922655898099924E-4
CYCS	11.4025888242244	-0.015151515151515027
KRAS	12.1877829383752	-0.015151515151515027
RAC1	11.6034763924188	-0.015151515151515027
MAPK3	12.7385575848803	-0.015151515151515027
PIK3R5	1.74147780534919	0.07575757575757591
