"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"EGR1",0.0327298618888056,5.26385467980296,17.9995795295654,"['SUMO1', 'SP1', 'PFDN5']",0.490947928332084,0,0,3,"EGR1",0.490947928332084,7.27742019341422e-27,1.90977031975995e-12,0.359060497769574,0.356766579311231,-0.226727657799351,0.000977641118538206,0.0328488510611074
"NFATC1",0.0476147443612686,3.30573710965868,10.0646895512873,"['EGR1', 'SPI1', 'SUMO1', 'GZF1']",0.652152613765512,0,0,4,"NFATC1",0.652152613765512,NA,NA,NA,NA,NA,NA,NA
"NFYA",0.0513817210845555,4.20960591133005,12.4961006073202,"['CD74', 'SPI1', 'SP1']",0.652152613765512,0,0,3,"NFYA",0.652152613765512,0.775960584444909,0.556285015749876,NA,NA,NA,0.541937904052692,0.101552276930383
"KLF7",0.0668735403966863,Inf,Inf,"['SUMO1']",0.761905025500095,0,0,1,"KLF7",0.761905025500095,2.91669901271608e-10,0.00319665964955834,0.749355041539165,0.749979835424336,-0.283301944210379,0.196417532866883,0.889578566327159
"GATA1",0.0723269287185174,2.8083950617284,7.37641465399002,"['SPI1', 'SUMO1', 'SP1', 'RPS27A']",0.761905025500095,0,0,4,"GATA1",0.761905025500095,NA,NA,NA,NA,NA,NA,NA
"ZBTB7A",0.0748724820407914,5.6039312039312,14.5252151290575,"['SUMO1', 'SP1']",0.761905025500095,0,0,2,"ZBTB7A",0.761905025500095,0.763404268301703,0.308476160028187,NA,NA,NA,0.627230583146274,0.894529047097813
"HDAC8",0.113441196234317,2.33868312757202,5.09007523632068,"['PPIL1', 'RPS28', 'ING1', 'RPS10']",0.761905025500095,0,0,4,"HDAC8",0.761905025500095,1.24745752603698e-34,2.28932736027621e-23,0.807161755024846,0.807068829378932,0.0843062960992484,0.0031862206220775,0.970443567730733
"SREBF2",0.114839707525209,2.80394088669951,6.06833925531277,"['EGR1', 'SUMO1', 'SP1']",0.761905025500095,0,0,3,"SREBF2",0.761905025500095,3.3325195137075e-05,0.0212249850213623,NA,NA,NA,0.407599772686831,0.577409386680589
"NR4A2",0.117561246441674,4.001404001404,8.56618901990774,"['TCEAL5', 'NDUFS5']",0.761905025500095,0,0,2,"NR4A2",0.761905025500095,8.22171152730547e-07,4.30680308680487e-05,0.912916967293001,0.912778058140009,0.0165990800493725,0.0238297153792863,0.0632905353796364
"CUX1",0.117561246441674,4.001404001404,8.56618901990774,"['CCNA1', 'SATB1']",0.761905025500095,0,0,2,"CUX1",0.761905025500095,3.06972136297079e-23,2.94672981515306e-15,0.770422739545036,0.771080437342406,0.193600249921017,9.53252313992079e-05,0.126453291102194
"REST",0.117561246441674,4.001404001404,8.56618901990774,"['FBXW5', 'SP1']",0.761905025500095,0,0,2,"REST",0.761905025500095,0.00091236813066037,0.0109023382304161,0.948168475817061,0.94804808061,0.0490114926313418,0.750809645896665,0.863896665091246
"SIN3A",0.119405931119291,1.7051311116149,3.62378966220589,"['SPI1', 'RPL21', 'SUMO1', 'SATB1', 'SP1', 'TET1', 'ING1', 'PFDN5']",0.761905025500095,0,0,8,"SIN3A",0.761905025500095,0.464148877491646,0.295779645707907,NA,NA,NA,0.715624258962188,0.540927564761223
"POU5F1",0.124354612593066,1.50998560633321,3.14774319854469,"['PSMB6', 'RPS25', 'RPL30', 'RPS19', 'SUMO1', 'SP1', 'RPL22', 'PCBP2', 'RPL24', 'TET1', 'ZNF513', 'RPL29']",0.761905025500095,0,0,12,"POU5F1",0.761905025500095,NA,NA,NA,NA,NA,NA,NA
"KLF9",0.129285330445817,13.9852941176471,28.6101840302811,"['SP1']",0.761905025500095,0,0,1,"KLF9",0.761905025500095,2.48990070222694e-17,8.07650436693234e-12,0.990367624527067,0.990351166379798,0.0381846673669623,0.000244469795692959,0.0443969486916264
"PLAGL2",0.129285330445817,13.9852941176471,28.6101840302811,"['SUMO1']",0.761905025500095,0,0,1,"PLAGL2",0.761905025500095,0.00819881413140029,6.36752034954057e-05,0.691868938070099,0.691998852995107,0.606863294080586,0.768307060515965,0.737247213935807
"KLF1",0.129285330445817,13.9852941176471,28.6101840302811,"['RPS27A']",0.761905025500095,0,0,1,"KLF1",0.761905025500095,NA,NA,NA,NA,NA,NA,NA
"PML",0.131506153729516,1.83223648721545,3.71706115189183,"['CCNA1', 'SPI1', 'SUMO1', 'SP1', 'SATB1', 'RPL11']",0.761905025500095,0,0,6,"PML",0.761905025500095,0.585109963172866,0.00274582966898476,0.566400639802039,0.565657548712886,1.45419742057337,0.247916741109921,0.232931630611268
"TCF3",0.138944196108024,1.58259375,3.12353821143367,"['EEF1B2', 'RPL36A', 'RPL24', 'MYL6B', 'COX7A2', 'RPL37', 'ZBTB33', 'PHLDA1', 'RPS13']",0.761905025500095,0,0,9,"TCF3",0.761905025500095,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233
"GATA3",0.140696743977637,3.50061425061425,6.86522423517883,"['SPI1', 'SATB1']",0.761905025500095,0,0,2,"GATA3",0.761905025500095,NA,NA,NA,NA,NA,NA,NA
"POLR2A",0.140885109254629,1.63012757960172,3.19474122629234,"['GABARAPL1', 'DCTN2', 'GPS1', 'NEDD8', 'POLR2I', 'POLR2J', 'POLR2K', 'POLR2L']",0.761905025500095,0,0,8,"POLR2A",0.761905025500095,2.44412415074209e-11,1.19905899647589e-10,0.84009101752082,0.839619614918192,0.149299214073133,0.015622719740102,0.171315465697446
"MAX",0.149648764620454,2.0777320530407,3.94657785939052,"['PSMD7', 'BLOC1S1', 'RPL34', 'RPL35']",0.761905025500095,0,0,4,"MAX",0.761905025500095,0.00372279666000216,0.0282340068244151,NA,NA,NA,0.779299418167454,0.445241901746584
"CEBPB",0.149738373892077,1.7552729528536,3.33302757233254,"['EGR1', 'SPI1', 'SUMO1', 'SP1', 'POLE3', 'POLR2L']",0.761905025500095,0,0,6,"CEBPB",0.761905025500095,1.82329335332488e-21,9.88877026780065e-13,0.905661649687816,0.905620921697072,-0.127398060484462,3.550916843811e-05,0.0261211086925046
"TP53",0.153580568746176,1.32768469154608,2.4874570627512,"['PLK3', 'EGR1', 'RRM2', 'RPS19BP1', 'GPS1', 'COX17', 'RPL11', 'NEDD8', 'TXN', 'ING1', 'RNF40', 'ZNHIT1', 'SUMO1', 'SP1', 'BAG1', 'RPL26', 'RPS27A', 'RPS10', 'TPT1']",0.761905025500095,0,0,19,"TP53",0.761905025500095,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"TCOF1",0.164689395997564,3.11111111111111,5.61149253035481,"['SUMO1', 'NPTX1']",0.761905025500095,0,0,2,"TCOF1",0.761905025500095,0.0204810421515271,0.836554209341403,NA,NA,NA,0.281933166788133,0.128091320587746
"HTT",0.164871522862029,1.41938488241644,2.55856723190377,"['NDUFA8', 'NDUFA13', 'CHCHD2', 'NDUFB10', 'SUMO1', 'SP1', 'NDUFS5', 'COX5B', 'COX6C', 'COX5A', 'UQCRH', 'COX6B1']",0.761905025500095,0,0,12,"HTT",0.761905025500095,1.02651761221649e-08,2.17911601153395e-06,NA,NA,NA,0.00397838317968004,0.71559196907756
"RARA",0.16727425352889,1.61169562025936,2.88190610222349,"['CCNA1', 'SPI1', 'SUMO1', 'TNIP1', 'SP1', 'NRIP2', 'BAG1']",0.761905025500095,0,0,7,"RARA",0.761905025500095,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803
"SP4",0.187532274960949,6.99142156862745,11.7022715913692,"['SP1']",0.761905025500095,0,0,1,"SP4",0.761905025500095,7.94148800599718e-17,2.66803165184359e-08,0.749355041539165,0.749979835424336,-0.189712334059202,0.0182265724551141,0.609795804116856
"DLX4",0.187532274960949,6.99142156862745,11.7022715913692,"['SP1']",0.761905025500095,0,0,1,"DLX4",0.761905025500095,NA,NA,NA,NA,NA,NA,NA
"IRF6",0.187532274960949,6.99142156862745,11.7022715913692,"['ZBTB3']",0.761905025500095,0,0,1,"IRF6",0.761905025500095,NA,NA,NA,NA,NA,NA,NA
"SP3",0.189321854821236,2.7995085995086,4.65924113362316,"['SUMO1', 'SP1']",0.761905025500095,0,0,2,"SP3",0.761905025500095,1.4872053433794e-08,0.000905925663962031,NA,NA,NA,0.00134596625525008,0.104608259278037
"CBFB",0.189321854821236,2.7995085995086,4.65924113362316,"['RPL35', 'CHGB']",0.761905025500095,0,0,2,"CBFB",0.761905025500095,0.933105631132624,0.270758940391247,NA,NA,NA,0.23247373302362,0.112135786562734
"MITF",0.21440188518144,2.54456109001564,3.91837740123901,"['SPI1', 'SUMO1']",0.84143876169695,0,0,2,"MITF",0.84143876169695,2.48501391212383e-16,4.84949217029008e-14,0.506366456588456,0.50451349704216,0.370284508564867,6.92228063150848e-06,0.00464856371391021
"TAF1",0.232407878115157,1.5023927685218,2.19238370808555,"['RPL30', 'LSM7', 'RPL37A', 'RPL36A', 'RPL35A', 'COX5A']",0.84143876169695,0,0,6,"TAF1",0.84143876169695,3.46518029494953e-15,5.19003106679668e-08,0.860533732514407,0.860006042520274,0.0613531664320346,0.283202610448139,0.380327342341919
"CRX",0.241891649961134,4.66013071895425,6.61396219810318,"['SP1']",0.84143876169695,0,0,1,"CRX",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"CHD2",0.241891649961134,4.66013071895425,6.61396219810318,"['SUMO1']",0.84143876169695,0,0,1,"CHD2",0.84143876169695,3.12072798810652e-34,4.77603253239374e-15,0.989134230030469,0.989110864920836,-0.0288683313271323,4.1974247633909e-06,0.0888070399667096
"SALL1",0.241891649961134,4.66013071895425,6.61396219810318,"['SUMO1']",0.84143876169695,0,0,1,"SALL1",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"SREBF1",0.250271396315745,1.82608695652174,2.52951275289115,"['SUMO1', 'SP1', 'PLA2G6']",0.84143876169695,0,0,3,"SREBF1",0.84143876169695,1.11092046160666e-09,0.000665052669653175,0.694072735950746,0.694013065239297,-0.0355155355693743,0.149350754460139,0.970416977892136
"RARG",0.265247243698662,2.15233415233415,2.85634735665698,"['H2AFZ', 'LSR']",0.84143876169695,0,0,2,"RARG",0.84143876169695,0.222390755312854,0.256626522136652,NA,NA,NA,0.16061188899306,0.326576445258863
"NOD2",0.265247243698662,2.15233415233415,2.85634735665698,"['FIS1', 'NDUFA13']",0.84143876169695,0,0,2,"NOD2",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"GATA4",0.290733304140829,1.998244998245,2.46852978579322,"['SP1', 'ZBTB3']",0.84143876169695,0,0,2,"GATA4",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"AHR",0.290733304140829,1.998244998245,2.46852978579322,"['SP1', 'NEDD8']",0.84143876169695,0,0,2,"AHR",0.84143876169695,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"ELK1",0.290733304140829,1.998244998245,2.46852978579322,"['EGR1', 'SUMO1']",0.84143876169695,0,0,2,"ELK1",0.84143876169695,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762
"MYCN",0.292622325348405,3.49448529411765,4.29427685658364,"['SP1']",0.84143876169695,0,0,1,"MYCN",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"MYB",0.30613439303782,1.61453201970443,1.91117173220707,"['COX7B', 'FBXW5', 'SUMO1']",0.84143876169695,0,0,3,"MYB",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"TP63",0.30819693143195,1.47342430149448,1.73424443818686,"['SUMO1', 'RPL12', 'MAP1A', 'RPL24']",0.84143876169695,0,0,4,"TP63",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"MEF2C",0.316104608272013,1.86470106470106,2.14754280327371,"['SUMO1', 'SP1']",0.84143876169695,0,0,2,"MEF2C",0.84143876169695,0.585676911978324,0.074360066840299,NA,NA,NA,0.467753208374683,0.0299942400219703
"IRF1",0.316104608272013,1.86470106470106,2.14754280327371,"['SPI1', 'SUMO1']",0.84143876169695,0,0,2,"IRF1",0.84143876169695,0.0326614065404376,0.216407408397338,0.953811143752928,0.95360883731859,-0.202584292934563,0.604768110855236,0.598102310335935
"NFKB1",0.332095995210881,1.24510944860072,1.37252300463233,"['SPI1', 'PHF10', 'SUMO1', 'TNIP1', 'RPS8', 'SP1', 'COMMD3', 'TXN']",0.84143876169695,0,0,8,"NFKB1",0.84143876169695,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"RBM15",0.339965975067772,2.79509803921569,3.01565849795324,"['SUMO1']",0.84143876169695,0,0,1,"RBM15",0.84143876169695,0.000211379499842859,3.6070340124333e-06,0.499690906571161,0.498274189955925,0.650816024009453,0.299988193034133,0.46945588808118
"BCL11B",0.339965975067772,2.79509803921569,3.01565849795324,"['SP1']",0.84143876169695,0,0,1,"BCL11B",0.84143876169695,3.99849979968348e-09,0.00103614397516052,0.777900162896216,0.778424366004824,0.0365836260848593,0.00412123611151643,0.104516407491881
"UBTF",0.366122810151462,1.6447463506287,1.65261885502587,"['SUMO1', 'CHGB']",0.84143876169695,0,0,2,"UBTF",0.84143876169695,3.59150496844087e-06,0.00370066599456155,0.958359910452292,0.958368108772713,-0.165504112692869,0.0359813567631038,0.14640382262042
"E2F1",0.370352805945875,1.33215755437978,1.32323103048294,"['CCNA1', 'SUMO1', 'SP1', 'NEDD8']",0.84143876169695,0,0,4,"E2F1",0.84143876169695,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"RUNX1",0.381075672425222,1.39827586206897,1.3489968569331,"['UXT', 'SPI1', 'SP1']",0.84143876169695,0,0,3,"RUNX1",0.84143876169695,1.6929510081426e-06,0.000111969367651406,0.776910620331424,0.777432761469334,0.376613226539541,0.00556787921217813,0.146611449266683
"ZZZ3",0.384148215167359,2.32883986928105,2.22806357142986,"['ZNF513']",0.84143876169695,0,0,1,"ZZZ3",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"KLF5",0.384148215167359,2.32883986928105,2.22806357142986,"['RPS27A']",0.84143876169695,0,0,1,"KLF5",0.84143876169695,5.21575193683571e-11,2.46055286743939e-06,0.990367624527067,0.990351166379798,0.0459610466220064,0.0158572690249032,0.128023652648656
"HNF1A",0.414669631927848,1.47109789215052,1.29496796580966,"['RANBP1', 'TCEAL5']",0.84143876169695,0,0,2,"HNF1A",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"ZBTB7B",0.425379667793734,1.99579831932773,1.70595486179956,"['SP1']",0.84143876169695,0,0,1,"ZBTB7B",0.84143876169695,0.00655008880529154,0.0521545987907314,0.940912745663909,0.940667015257237,0.112419564448787,0.0049299971548475,0.0162877497634696
"HNF4G",0.425379667793734,1.99579831932773,1.70595486179956,"['HAX1']",0.84143876169695,0,0,1,"HNF4G",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"PRDM1",0.425379667793734,1.99579831932773,1.70595486179956,"['SUMO1']",0.84143876169695,0,0,1,"PRDM1",0.84143876169695,0.0355085613947441,0.054707687765749,0.793845451936547,0.793985424868183,0.104183951864419,0.942931880829048,0.875453886603775
"PHF8",0.425379667793734,1.99579831932773,1.70595486179956,"['SUMO1']",0.84143876169695,0,0,1,"PHF8",0.84143876169695,1.58487046372761e-21,4.91351161682606e-08,0.711789076479266,0.71235248031676,-0.181987581364382,0.000126717638757984,0.0928492931142256
"SMARCC2",0.436159002674516,1.2704881325571,1.05418551690975,"['PHF10', 'SP1', 'ING1']",0.84143876169695,0,0,3,"SMARCC2",0.84143876169695,0.000240720220679361,0.000817430430858041,0.873826728806795,0.873230558929136,0.332872285006775,0.572368492998606,0.63203535684259
"CHD1",0.438243044243351,1.3972972972973,1.15274459768584,"['LSM7', 'SUMO1']",0.84143876169695,0,0,2,"CHD1",0.84143876169695,1.10013397492193e-17,3.41388922613648e-09,0.679506226926293,0.678742500841301,-0.10758372814624,0.000817689684435036,0.126491177995737
"NOTCH1",0.441167238439001,1.1648102310231,0.953200612293519,"['BLOC1S1', 'PPP6R1', 'GPS1', 'DLL1', 'RNF40']",0.84143876169695,0,0,5,"NOTCH1",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"JUN",0.441379125653723,1.12483559215417,0.919948001055636,"['EGR1', 'PLK3', 'SPI1', 'RPL18A', 'SUMO1', 'SP1', 'GPS1']",0.84143876169695,0,0,7,"JUN",0.84143876169695,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561
"SMARCC1",0.454127033913828,1.23290350623008,0.973227285768059,"['PHF10', 'SP1', 'ING1']",0.84143876169695,0,0,3,"SMARCC1",0.84143876169695,3.18447719458499e-30,6.35809322441712e-11,0.685658763450901,0.685359814361774,-0.191893072447108,0.0168470087577851,0.993146008123095
"EPAS1",0.454127033913828,1.23290350623008,0.973227285768059,"['SUMO1', 'SP1', 'NEDD8']",0.84143876169695,0,0,3,"EPAS1",0.84143876169695,0.000280460614303386,0.00174798382130483,0.646057403289582,0.645292575717164,0.104296500592549,0.146006906555981,0.594689659885876
"TAL1",0.461289630762052,1.33052533052533,1.02946625561587,"['SATB1', 'SP1']",0.84143876169695,0,0,2,"TAL1",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"NANOG",0.462440961007345,1.16440329218107,0.898030182313334,"['PSMD7', 'RPS27', 'RPS29', 'SP1']",0.84143876169695,0,0,4,"NANOG",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"FLI1",0.463856955250231,1.74601715686275,1.34125381897395,"['SUMO1']",0.84143876169695,0,0,1,"FLI1",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"BHLHE40",0.463856955250231,1.74601715686275,1.34125381897395,"['SUMO1']",0.84143876169695,0,0,1,"BHLHE40",0.84143876169695,3.6110998757055e-46,2.06609867043539e-35,0.753698566682594,0.754330683764031,0.0821059864303979,0.000172513667666472,0.104608127082639
"KLF4",0.463856955250231,1.74601715686275,1.34125381897395,"['SP1']",0.84143876169695,0,0,1,"KLF4",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"GATA2",0.463856955250231,1.74601715686275,1.34125381897395,"['SPI1']",0.84143876169695,0,0,1,"GATA2",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"IRF4",0.463856955250231,1.74601715686275,1.34125381897395,"['SPI1']",0.84143876169695,0,0,1,"IRF4",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"NFYB",0.463856955250231,1.74601715686275,1.34125381897395,"['SP1']",0.84143876169695,0,0,1,"NFYB",0.84143876169695,1.56522396532684e-18,2.88733775087801e-08,0.824935325296321,0.824403601095505,-0.147714976758642,0.0711314707183966,0.200522882053104
"CEBPD",0.463856955250231,1.74601715686275,1.34125381897395,"['SPI1']",0.84143876169695,0,0,1,"CEBPD",0.84143876169695,3.76061616705065e-09,0.00162652807703534,0.635858440247454,0.635012071511032,-0.0790039083740929,0.593544308385582,0.69971837344919
"SP1",0.467793339699642,1.12683647396998,0.856089967145234,"['EGR1', 'CCNA1', 'SUMO1', 'MYL6B', 'PFDN5']",0.84143876169695,0,0,5,"SP1",0.84143876169695,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202
"AR",0.474576927779861,1.08676064123825,0.809996993425386,"['UXT', 'EGR1', 'SUMO1', 'SP1', 'BAG1', 'COX5B', 'RNF40']",0.84143876169695,0,0,7,"AR",0.84143876169695,2.14418282144554e-11,5.8832848057643e-11,0.578558240577813,0.577849443031047,0.38852576576674,0.00186562273269653,0.0480994892580543
"ERG",0.483774348108155,1.26982354255082,0.92206548172023,"['SPI1', 'RPS18']",0.84143876169695,0,0,2,"ERG",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"EED",0.48931429263026,1.16399835796388,0.831968141508867,"['RPS15', 'RPS3A', 'RPS10']",0.84143876169695,0,0,3,"EED",0.84143876169695,1.32061753901997e-13,0.000123983777149904,0.557525972716661,0.555916968654112,-0.348844104229664,0.107938286456768,0.79976899674182
"HIF1A",0.49216910929048,1.11743209876543,0.792184382216479,"['PLK3', 'SUMO1', 'SP1', 'NEDD8']",0.84143876169695,0,0,4,"HIF1A",0.84143876169695,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"HDAC2",0.498046463199518,1.0475625,0.730215913650195,"['PPIL1', 'SUMO1', 'BLOC1S1', 'SP1', 'SATB1', 'TET1', 'NEDD8', 'ING1', 'SRSF9']",0.84143876169695,0,0,9,"HDAC2",0.84143876169695,1.00106054894179e-08,2.73860568931938e-07,0.644728365918597,0.644192475292988,0.331293602579787,0.599382472260321,0.426382776361971
"NFIC",0.499763628159401,1.55174291938998,1.07631997964054,"['ZFP28']",0.84143876169695,0,0,1,"NFIC",0.84143876169695,2.59778951981819e-09,7.24241124629498e-06,0.803797995097042,0.803695157694101,0.192198776392027,4.96412590732713e-06,0.00296539428847568
"ETS2",0.499763628159401,1.55174291938998,1.07631997964054,"['SPI1']",0.84143876169695,0,0,1,"ETS2",0.84143876169695,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908
"ATF1",0.499763628159401,1.55174291938998,1.07631997964054,"['SPI1']",0.84143876169695,0,0,1,"ATF1",0.84143876169695,2.35649791519914e-23,2.00885891370503e-20,0.59433283617009,0.592950603130273,0.233544088495708,8.37725598696489e-06,0.160076184638697
"FOXM1",0.499763628159401,1.55174291938998,1.07631997964054,"['ZBTB3']",0.84143876169695,0,0,1,"FOXM1",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"IKZF1",0.499763628159401,1.55174291938998,1.07631997964054,"['SUMO1']",0.84143876169695,0,0,1,"IKZF1",0.84143876169695,NA,NA,NA,NA,NA,NA,NA
"LMO2",0.499763628159401,1.55174291938998,1.07631997964054,"['SP1']",0.84143876169695,0,0,1,"LMO2",0.84143876169695,0.959602001994487,0.411183679527646,NA,NA,NA,0.462519745876625,0.667654116550637
"NACC1",0.499763628159401,1.55174291938998,1.07631997964054,"['PSMD7']",0.84143876169695,0,0,1,"NACC1",0.84143876169695,2.57611927460933e-06,1.90969618999733e-05,0.703547687903703,0.703906256491091,0.382570454436566,0.761676981818481,0.934439539727475
