"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","9.74941",3.52597e-23,0.891584,0.860109,0.0877146,975,"False",2.79962018e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","9.58795",1.74374e-22,0.843251,0.820331,0.0653028,975,"False",6.9226478e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","9.09872",1.75465e-20,0.865058,0.844252,0.0660883,975,"False",4.64397366666667e-18,1.74930317265553e-05,0.0145843511041578,NA,NA,NA,0.804086977012358,0.863855289393902,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","8.88609",1.47485e-19,0.832605,0.812172,0.0608639,975,"False",2.92757725e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","8.73986",5.39801e-19,0.868344,0.849665,0.0577619,975,"False",8.57203988e-17,0.0759037338027918,0.256292258822506,0.477951899073293,0.453969319341837,-0.223976996320377,0.634587825140955,0.613195471585893,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","8.56268",2.71296e-18,0.872326,0.850645,0.066998,975,"False",3.5901504e-16,0.0196821580172619,0.64655507491473,NA,NA,NA,0.949477070773216,0.965290925807518,0.668050366211779,0.899312151220191,NA,0.846014702740339
"TCFL5","TCFL5","MA0632.2","8.51443",3.67235e-18,0.854046,0.835763,0.0614913,975,"False",4.16549414285714e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","8.45531",6.70892e-18,0.94433,0.92756,0.0538752,975,"False",6.6586031e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","8.42367",8.55483e-18,0.797775,0.780667,0.0563868,975,"False",7.54726113333333e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","8.31812",2.05625e-17,0.834543,0.819262,0.0522567,975,"False",1.6326625e-15,0.780500587815775,0.376726293521525,NA,NA,NA,0.989382421150606,0.999790090091945,NA,NA,NA,NA
"SP9","SP9","MA1564.1","8.22423",5.03974e-17,0.882675,0.865208,0.0567191,975,"False",3.63777596363636e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","7.95575",4.28573e-16,0.869341,0.85239,0.0614406,975,"False",2.83572468333333e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","7.86148",1.01077e-15,0.866894,0.852237,0.0505684,975,"False",6.17347215384615e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","7.79426",1.65221e-15,0.897015,0.879556,0.063282,975,"False",9.370391e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","7.65698",5.11745e-15,0.868845,0.852593,0.0586082,975,"False",2.70883686666667e-13,0.0552306503950041,0.00733160661200699,NA,NA,NA,0.58817433612586,0.373120422239371,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","7.64853",5.69236e-15,0.896778,0.877914,0.0659441,975,"False",2.82483365e-13,0.803860488140302,0.181102200624462,NA,NA,NA,0.979985551511785,0.978522953831165,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","7.5767",9.87203e-15,0.792566,0.780201,0.044234,975,"False",4.61081871764706e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","7.49099",1.61739e-14,0.785878,0.772676,0.0544679,975,"False",7.134487e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","7.49743",1.78087e-14,0.886943,0.870747,0.0600167,975,"False",7.442162e-13,0.902355786288141,0.150565369797298,NA,NA,NA,0.88269621061998,0.926983681444852,NA,NA,NA,NA
