"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","7.84171",1.50286e-15,0.892866,0.860109,0.0898155,578,"False",1.19327084e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","7.65437",6.63609e-15,0.844008,0.820331,0.0672067,578,"False",2.63452773e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","7.57493",1.28069e-14,0.834711,0.812172,0.0616006,578,"False",3.38955953333333e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","7.47409",2.82757e-14,0.946729,0.92756,0.0521684,578,"False",5.61272645e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","7.34001",7.65862e-14,0.8747,0.850645,0.069334,578,"False",1.03617264666667e-11,0.0196821580172619,0.64655507491473,NA,NA,NA,0.949477070773216,0.965290925807518,0.668050366211779,0.899312151220191,NA,0.846014702740339
"Wt1","Wt1","MA1627.1","7.33603",7.83002e-14,0.84786,0.828844,0.0554911,578,"False",1.03617264666667e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","7.27157",1.28905e-13,0.869774,0.852237,0.0505932,578,"False",1.462151e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","6.97995",1.07349e-12,0.890251,0.870747,0.0607996,578,"False",1.065438825e-10,0.902355786288141,0.150565369797298,NA,NA,NA,0.88269621061998,0.926983681444852,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","6.95331",1.26127e-12,0.83842,0.819408,0.0622598,578,"False",1.11272042222222e-10,0.439171848575815,0.134324388145139,NA,0.658971252824312,NA,0.841137975259111,0.771240652372539,NA,NA,NA,NA
"SP9","SP9","MA1564.1","6.93484",1.51711e-12,0.884267,0.865208,0.0577174,578,"False",1.20458534e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
