"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ETV5","ETV5","MA0765.2","3.09564",0.000981653,0.951529,0.853063,0.039536,3,"False",0.534202065714286,0.000352992075801605,0.0444782877037754,0.844731592552812,0.849462278643381,-0.0267475415069369,0.859640614910508,0.95587158650014,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","2.71974",0.00326545,0.862962,0.779983,0.0586359,3,"False",0.534202065714286,0.0555960691178363,0.125495219418452,0.854376107715665,0.858942249421934,-0.0730475831971167,0.859452499378904,0.982373005042031,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","2.6732",0.00375521,0.912548,0.827514,0.0590039,3,"False",0.534202065714286,0.00672382423545308,0.077721348647107,NA,NA,NA,0.952233355368394,0.991565965942357,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","2.64763",0.00405195,0.933193,0.851358,0.0407719,3,"False",0.534202065714286,0.00700696759435768,0.0277637415979883,0.889090801869308,0.892608919042242,0.371495918602212,0.937501043979843,0.884368222776142,NA,NA,NA,NA
"ELK1","ELK1","MA0028.2","2.63575",0.00419576,0.896751,0.805366,0.0765252,3,"False",0.534202065714286,0.171212594496773,0.927267391118494,NA,NA,NA,0.637916554442893,0.532109595615887,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","2.60298",0.00461992,0.935602,0.852902,0.0387673,3,"False",0.534202065714286,0.317649808388157,0.528419391823612,NA,NA,NA,0.950460226698931,0.939760079999907,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","2.59635",0.00470959,0.908065,0.835857,0.0459451,3,"False",0.534202065714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","2.39557",0.00829428,0.862287,0.790052,0.0642498,3,"False",0.716715442857143,0.0020382921877381,0.00289422791211868,0.960599574749284,0.961904150090566,0.0434487253118476,0.923302879484243,0.898413480620916,NA,NA,NA,NA
"FEV","FEV","MA0156.2","2.38111",0.00862844,0.912482,0.840666,0.0459155,3,"False",0.716715442857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","2.36273",0.00906946,0.876752,0.817285,0.0167691,3,"False",0.716715442857143,0.288272345537832,0.148552818961818,NA,NA,NA,0.914502266190554,0.986829546217603,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","2.29118",0.0109748,0.914337,0.846278,0.0347823,3,"False",0.716715442857143,0.560092424979624,0.764976770413016,NA,NA,NA,0.915899847354454,0.999790090091945,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","2.2612",0.0118708,0.905718,0.829929,0.0553637,3,"False",0.716715442857143,0.0599548220857639,0.230033623248751,NA,NA,NA,0.996017949293844,0.986829546217603,0.184114186503812,0.898898033394353,NA,0.787845757961382
"KLF17","KLF17","MA1514.1","2.24296",0.0124453,0.848176,0.782544,0.0681969,3,"False",0.716715442857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","2.23705",0.0126373,0.892814,0.830783,0.0613185,3,"False",0.716715442857143,0.00920465126815971,0.00140803739693193,0.619765140257841,0.618109310643841,0.515488446229196,0.75519887718274,0.70860944251086,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","2.18312",0.0145104,0.867809,0.805106,0.0499786,3,"False",0.76808384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","2.11357",0.0172728,0.859549,0.801715,0.0449847,3,"False",0.841527905882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ar","Ar","MA0007.3","2.09636",0.0180176,0.777865,0.725172,0.069557,3,"False",0.841527905882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C1","NR3C1","MA0113.3","2.07295",0.0190838,0.780722,0.724725,0.0549132,3,"False",0.841807622222222,0.00329783357146318,0.402021402438296,NA,NA,NA,0.882209571821663,0.855344711431877,0.4966454817253,0.787964983501911,NA,0.978612109332399
"NHLH2","NHLH2","MA1529.1","2.00702",0.0223688,0.792234,0.736319,0.052489,3,"False",0.86143442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C2","NR3C2","MA0727.1","1.95084",0.0255329,0.77403,0.7212,0.049105,3,"False",0.86143442,0.00153347803360689,0.0102916765813981,0.805336537902353,0.812168081666488,0.00428548490029214,0.970799174916035,0.999790090091945,NA,NA,NA,NA
