"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"E2F2","E2F2","MA0864.2","5.29238",5.88569e-08,0.787268,0.755513,0.0485997,54,"False",4.67323786e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","4.82772",6.72321e-07,0.776841,0.747338,0.055624,54,"False",0.000266911437,2.88262975669539e-05,0.0316609692151078,0.415241110404923,0.385769822214902,-0.131849236090215,0.981466127790838,0.881192562767297,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","4.70229",1.26375e-06,0.79961,0.7698,0.0479955,54,"False",0.000318340405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","4.65344",1.60373e-06,0.888994,0.844252,0.0734233,54,"False",0.000318340405,1.74930317265553e-05,0.0145843511041578,NA,NA,NA,0.804086977012358,0.863855289393902,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","3.94608",3.94073e-05,0.849745,0.819262,0.0460827,54,"False",0.00590301946666667,0.780500587815775,0.376726293521525,NA,NA,NA,0.989382421150606,0.999790090091945,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","3.91606",4.46072e-05,0.884899,0.849665,0.0572311,54,"False",0.00590301946666667,0.0759037338027918,0.256292258822506,0.477951899073293,0.453969319341837,-0.223976996320377,0.634587825140955,0.613195471585893,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","3.77294",7.98741e-05,0.840501,0.809526,0.0572625,54,"False",0.008886993875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","3.74441",8.95415e-05,0.845465,0.816155,0.0543891,54,"False",0.008886993875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","3.69645",0.000108218,0.835358,0.804318,0.0604692,54,"False",0.00954723244444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","3.63444",0.000137521,0.799568,0.772676,0.0610013,54,"False",0.0109191674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","3.38729",0.00035117,0.847701,0.822293,0.0409734,54,"False",0.0242846488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
