"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NRF1","NRF1","MA0506.1","4.84785",6.15108e-07,0.895302,0.844252,0.0698135,45,"False",0.000488395752,1.74930317265553e-05,0.0145843511041578,NA,NA,NA,0.804086977012358,0.863855289393902,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","4.61794",1.90887e-06,0.78586,0.755513,0.0468083,45,"False",0.00064429924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","4.55967",2.51723e-06,0.80963,0.772676,0.0630233,45,"False",0.00064429924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK1","ELK1","MA0028.2","4.48984",3.50036e-06,0.845591,0.805366,0.0716986,45,"False",0.00064429924,0.171212594496773,0.927267391118494,NA,NA,NA,0.637916554442893,0.532109595615887,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","4.45842",4.0573e-06,0.777176,0.747338,0.0529938,45,"False",0.00064429924,2.88262975669539e-05,0.0316609692151078,0.415241110404923,0.385769822214902,-0.131849236090215,0.981466127790838,0.881192562767297,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","4.26725",9.81994e-06,0.85537,0.819262,0.0458254,45,"False",0.0011759934,0.780500587815775,0.376726293521525,NA,NA,NA,0.989382421150606,0.999790090091945,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","4.24185",1.09202e-05,0.887726,0.852902,0.0631671,45,"False",0.0011759934,0.317649808388157,0.528419391823612,NA,NA,NA,0.950460226698931,0.939760079999907,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","4.22329",1.18488e-05,0.862229,0.827514,0.065473,45,"False",0.0011759934,0.00672382423545308,0.077721348647107,NA,NA,NA,0.952233355368394,0.991565965942357,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","4.16122",1.56561e-05,0.798693,0.7698,0.0463559,45,"False",0.00138121593333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","3.66454",0.000122372,0.869227,0.840666,0.0627325,45,"False",0.00924259309090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","3.6546",0.000128046,0.841044,0.817285,0.0356449,45,"False",0.00924259309090909,0.288272345537832,0.148552818961818,NA,NA,NA,0.914502266190554,0.986829546217603,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","3.58261",0.000168526,0.860953,0.829929,0.0614256,45,"False",0.0111508036666667,0.0599548220857639,0.230033623248751,NA,NA,NA,0.996017949293844,0.986829546217603,0.184114186503812,0.898898033394353,NA,0.787845757961382
"FLI1","FLI1","MA0475.2","3.51221",0.000219561,0.857294,0.82927,0.0657759,45,"False",0.0134101103076923,3.76559061807718e-07,0.000495228606881584,0.918440384937606,0.921838267475664,-0.179230733810891,0.993154457750764,0.953417821775332,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","3.41729",0.000314275,0.86956,0.835763,0.0601288,45,"False",0.0178238821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","3.38821",0.000347592,0.874622,0.848397,0.0658504,45,"False",0.0183992032,0.0959607838842685,0.27923581331816,0.918795860017275,0.921838267475664,0.204739086580881,0.842686533390388,0.621720645714376,NA,NA,NA,NA
"ERF","ERF","MA0760.1","3.33206",0.000426572,0.856235,0.83128,0.0605292,45,"False",0.0209904175294118,0.0177269359616912,0.0150982119962644,0.858031354997316,0.862668595525401,0.0874204553199217,0.904104649669636,0.834845937400282,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","3.31748",0.000449417,0.871744,0.846278,0.0626756,45,"False",0.0209904175294118,0.560092424979624,0.764976770413016,NA,NA,NA,0.915899847354454,0.999790090091945,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","3.2143",0.000651345,0.881339,0.849665,0.0491458,45,"False",0.0287315516666667,0.0759037338027918,0.256292258822506,0.477951899073293,0.453969319341837,-0.223976996320377,0.634587825140955,0.613195471585893,NA,NA,NA,NA
"YY2","YY2","MA0748.2","3.15842",0.000787133,0.851297,0.821895,0.0675246,45,"False",0.0328938737894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","3.08839",0.00100091,0.837297,0.809526,0.0552954,45,"False",0.0371462072727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERG","ERG","MA0474.2","3.0796",0.00102704,0.871829,0.84857,0.0613484,45,"False",0.0371462072727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F3","E2F3","MA0469.3","3.07922",0.00102924,0.713185,0.69333,0.0498215,45,"False",0.0371462072727273,0.00455845498607538,9.38249134799658e-05,0.621337278521364,0.618938462738056,0.539789252551456,0.859640614910508,0.81898007614649,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","3.04081",0.00117334,0.832285,0.804318,0.0580613,45,"False",0.0405057373913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YY1","YY1","MA0095.2","3.01414",0.00127677,0.82366,0.796807,0.0742743,45,"False",0.0422398075,0.0226150123679071,0.0445968852963553,NA,NA,NA,0.422913539663942,0.42691892801384,0.6233827343592,0.913749535334991,NA,0.979809304931412
"ETV5","ETV5","MA0765.2","2.96986",0.00147716,0.877474,0.853063,0.0665583,45,"False",0.0469146016,0.000352992075801605,0.0444782877037754,0.844731592552812,0.849462278643381,-0.0267475415069369,0.859640614910508,0.95587158650014,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","2.88419",0.00195328,0.840882,0.816155,0.0518528,45,"False",0.0595547051851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","2.87182",0.00202516,0.856496,0.835857,0.0569477,45,"False",0.0595547051851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","2.80641",0.0024879,0.862781,0.839285,0.063983,45,"False",0.0705497357142857,0.258630577477817,0.0374426311706118,NA,NA,NA,0.847397552270362,0.805429180403797,NA,NA,NA,NA
"HES1","HES1","MA1099.2","2.74818",0.00298474,0.879352,0.85239,0.0576342,45,"False",0.0817201227586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","2.69309",0.00351697,0.719457,0.701599,0.0512976,45,"False",0.0930824726666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","2.67354",0.00372785,0.824949,0.805106,0.0588441,45,"False",0.0940766229411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","2.65976",0.00388733,0.888013,0.86117,0.0747323,45,"False",0.0940766229411765,0.000534392928539111,0.349252829214488,NA,NA,NA,0.978758252982259,0.955136952695074,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","2.64821",0.00402847,0.938856,0.913397,0.0616276,45,"False",0.0940766229411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","2.64821",0.00402847,0.938856,0.913397,0.0616276,45,"False",0.0940766229411765,0.000534392928539111,0.349252829214488,NA,NA,NA,0.978758252982259,0.955136952695074,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","2.63688",0.00416294,0.810594,0.790052,0.0537634,45,"False",0.0944392674285714,0.0020382921877381,0.00289422791211868,0.960599574749284,0.961904150090566,0.0434487253118476,0.923302879484243,0.898413480620916,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","2.58519",0.00483652,0.872006,0.851358,0.0625701,45,"False",0.106672135555556,0.00700696759435768,0.0277637415979883,0.889090801869308,0.892608919042242,0.371495918602212,0.937501043979843,0.884368222776142,NA,NA,NA,NA
"ZFP42","ZFP42","MA1651.1","2.56517",0.00512878,0.752989,0.732999,0.057392,45,"False",0.110060846486486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","2.54394",0.00546686,0.897972,0.860109,0.0744351,45,"False",0.114228601052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","2.49864",0.00621586,0.831317,0.807232,0.0526679,45,"False",0.126548534358974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOHLH2","SOHLH2","MA1560.1","2.42358",0.0076557,0.82382,0.802357,0.057079,45,"False",0.146684298604651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","2.41246",0.00788866,0.837401,0.823751,0.0394724,45,"False",0.146684298604651,0.000727324028739568,0.0442418741683145,0.696276817339996,0.698459318696506,-0.421236303112287,0.8946250743445,0.984159732716794,0.928475964820423,0.808627534012811,NA,0.362579127636926
"ZFP57","ZFP57","MA1583.1","2.41085",0.00794141,0.842101,0.822293,0.0391954,45,"False",0.146684298604651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","2.41048",0.00794386,0.878499,0.855406,0.0533048,45,"False",0.146684298604651,0.12657697918125,0.0557126217840623,NA,NA,NA,0.797722907711455,0.761689448285287,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","2.38304",0.00856062,0.911935,0.890666,0.0510105,45,"False",0.151047384,0.000534392928539111,0.349252829214488,NA,NA,NA,0.978758252982259,0.955136952695074,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","2.38304",0.00856062,0.911935,0.890666,0.0510105,45,"False",0.151047384,0.0395870095917021,0.00864889409515689,0.811070089044073,0.816934549730475,0.516675912508548,0.99691389836903,0.947257052015615,NA,NA,NA,NA
"MYBL1","MYBL1","MA0776.1","2.35038",0.00933386,0.758989,0.74297,0.0504712,45,"False",0.16111054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","2.31589",0.0102647,0.845849,0.820331,0.049296,45,"False",0.172001904166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","2.31019",0.0103981,0.798193,0.779983,0.0544538,45,"False",0.172001904166667,0.0555960691178363,0.125495219418452,0.854376107715665,0.858942249421934,-0.0730475831971167,0.859452499378904,0.982373005042031,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","2.27685",0.0113682,0.871809,0.852237,0.0485426,45,"False",0.180646116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF1","SREBF1","MA0595.1","2.27563",0.0113757,0.868234,0.852476,0.0555643,45,"False",0.180646116,0.641585043621709,0.317665165816543,NA,NA,NA,0.905944969046093,0.76224961476055,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","2.22284",0.0130782,0.817337,0.800424,0.0449466,45,"False",0.199707796153846,0.103310697018193,0.624047026883328,NA,NA,NA,0.495419884426819,0.512121774527767,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","2.22299",0.0130791,0.89734,0.876258,0.0509155,45,"False",0.199707796153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MLX","MLX","MA0663.1","2.16206",0.015251,0.791292,0.77323,0.0592021,45,"False",0.228477245283019,0.00301405908194299,0.985358152637792,0.557426271685533,0.55787705334178,-3.73928637531517,0.850763459559213,0.924357273076085,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","2.1335",0.0164179,0.834799,0.812172,0.0472132,45,"False",0.241403937037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","2.10881",0.0174378,0.789511,0.774242,0.0427124,45,"False",0.249470546428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","2.10505",0.0175949,0.801114,0.786209,0.0445206,45,"False",0.249470546428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZSCAN29","ZSCAN29","MA1602.1","2.09246",0.0181564,0.798299,0.784442,0.0383139,45,"False",0.251214755172414,0.0919310725970629,0.524539975386776,0.978674743855195,NA,-0.240779933868986,0.860390062965175,0.734743636463706,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","2.08812",0.0183507,0.802453,0.7882,0.039564,45,"False",0.251214755172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","2.03612",0.0208257,0.795522,0.780201,0.0423246,45,"False",0.278143493333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1475.1","2.03183",0.0210184,0.796367,0.780213,0.0556495,45,"False",0.278143493333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA1494.1","2.01697",0.0217321,0.740799,0.727653,0.0598728,45,"False",0.279316596825397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","2.01486",0.0219062,0.819824,0.806296,0.0411368,45,"False",0.279316596825397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CENPB","CENPB","MA0637.1","2.01036",0.0221624,0.793813,0.78272,0.0268528,45,"False",0.279316596825397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","1.99713",0.0228491,0.783983,0.770135,0.0431262,45,"False",0.283471646875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX7","RFX7","MA1554.1","1.90172",0.0285341,0.895098,0.884452,0.0362874,45,"False",0.348555006153846,0.100795849809003,0.134827218776201,NA,NA,NA,0.992218790028048,0.990675830657532,NA,NA,NA,NA
"SREBF2","SREBF2","MA0828.1","1.87455",0.0303137,0.796428,0.780952,0.0672755,45,"False",0.364682996969697,0.00330995948314807,0.112083735083803,0.979045014636264,0.981090337882117,-0.154636026191612,0.620902700859895,0.597080344270582,0.662497897646215,0.766827006063644,NA,0.956046951480586
