Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,hsa-miR-4783-3p,0.02393415995955404,2.6333919754837978,9.82900006967322,"['ADGRE2', 'SLC7A5', 'SLC11A1', 'SH3PXD2B', 'PXN', 'FLVCR2', 'PLAT']",0.9994248980124417,0,0,7
2,hsa-miR-4449,0.039273924247615846,2.3530640313789415,7.617325906346194,"['SLC7A5', 'SLC11A1', 'PXN', 'NAMPT', 'PIM1', 'TBC1D14', 'FLVCR2']",0.9994248980124417,0,0,7
3,mmu-miR-5111,0.04277557886583857,2.765151515151515,8.715171160364545,"['CD83', 'CD93', 'SLC11A1', 'FAM110B', 'PTPN2']",0.9994248980124417,0,0,5
4,hsa-miR-1306,0.04715727993653934,2.686764352630315,8.206095382833002,"['SLC7A5', 'CD93', 'HMOX1', 'KCNQ5', 'PTPN2']",0.9994248980124417,0,0,5
5,hsa-miR-1282,0.0538514726989382,2.344235294117647,6.848743254428084,"['KIF26B', 'SLC11A1', 'CASP4', 'SH3PXD2B', 'ZNF385B', 'PTPN2']",0.9994248980124417,0,0,6
6,mmu-miR-219-3p,0.05539614365281301,1.7914746543778801,5.183175618127261,"['CHRM3', 'PCP4', 'RALYL', 'SLC11A1', 'SH3PXD2B', 'PXN', 'FAM110B', 'NAMPT', 'FLVCR2', 'KCNQ5', 'IGF1', 'IQGAP2']",0.9994248980124417,0,0,12
7,hsa-miR-671-3p,0.061140311688731894,2.838655462184874,7.932860751727468,"['ADGRE2', 'SLC11A1', 'SH3PXD2B', 'IGF1']",0.9994248980124417,0,0,4
8,hsa-miR-4785,0.06186343611484632,2.4755989352262646,6.889160999916126,"['ACSL1', 'SH3PXD2B', 'PIM1', 'FLVCR2', 'PLAT']",0.9994248980124417,0,0,5
9,mmu-miR-1899,0.06400162938027647,2.449860928121798,6.734292218076731,"['RNF144B', 'KCNIP4', 'SH3PXD2B', 'ZNF385B', 'RNF175']",0.9994248980124417,0,0,5
10,hsa-miR-554,0.06871510316447461,1.763182782506454,4.721426631752365,"['ADGRE2', 'RALYL', 'HSPA5', 'GK', 'LIMK2', 'DDIT4', 'NAMPT', 'PIM1', 'F13A1', 'MAP3K8', 'IGF1']",0.9994248980124417,0,0,11
11,mmu-miR-1963,0.07113274099204785,2.1724251038705447,5.742170449425868,"['ACSL1', 'SH3PXD2B', 'PXN', 'FAM110B', 'NRG1', 'NAV2']",0.9994248980124417,0,0,6
12,mmu-miR-1900,0.07413771654682758,2.3401946369810265,6.088790673908321,"['CX3CR1', 'RNF144B', 'AZIN2', 'NAV2', 'TMEM163']",0.9994248980124417,0,0,5
13,hsa-miR-638,0.0777841415970488,1.7667410714285714,4.511934626754719,"['CD83', 'CD93', 'HSPA5', 'LIMK2', 'SH3PXD2B', 'PIM1', 'TBC1D14', 'F13A1', 'FAM20A', 'RNF175']",0.9994248980124417,0,0,10
14,mmu-miR-5116,0.08266595581420014,1.6045333333333334,4.000017234510214,"['RBFOX1', 'GK', 'TBC1D8', 'NAV2', 'IGF1', 'IQGAP2', 'RNF144B', 'BCL6', 'DPYD', 'TBC1D14', 'MS4A14', 'KCNQ5', 'FAM20A', 'ERC2']",0.9994248980124417,0,0,14
15,mmu-miR-3094,0.08946746220627276,1.5817155756207675,3.8180720216439736,"['CX3CR1', 'RBFOX1', 'CD93', 'SLC11A1', 'NRG1', 'NAV2', 'TMEM163', 'RNF144B', 'FCGR3A', 'FAM110B', 'NAMPT', 'PIM1', 'FLVCR2', 'KCNQ5']",0.9994248980124417,0,0,14
16,mmu-miR-1932,0.11138309430207072,2.6793471107015927,5.880576700655758,"['LIMK2', 'KCNQ5', 'NAV2']",0.9994248980124417,0,0,3
