"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000230368","FAM41C","5.36479977307495","0.266926954249203","3.949370149036e-05","0.214454633975975","-0.212106165734735","0.162052378452354",9.16437283569145e-05,0.655161014023582
"ENSG00000187634","SAMD11","5.07762136040455","0.153166954715028","0.011568233378164","0.237505767680872","-0.143064183086732","0.054706083157191",0.0166267045148469,1
"ENSG00000188976","NOC2L","3.06090067896608","2.4000912031315","3.59546373730649e-06","0.102764100784933","0.193457998417882","-2.39228171129518",1.01887850936415e-05,0.0596451479381774
"ENSG00000187961","KLHL17","4.97270004283404","0.972078498945988","0.00157232000737507","0.139545635562728","-0.939329138617671","0.250194679113825",0.00266318323487289,1
"ENSG00000188290","HES4","2.0716933948364","4.92817512034253","7.2531426364548e-12","0.286271224777114","4.32275931126368","-2.36657177234207",5.65690565097079e-11,1.20322383196149e-07
"ENSG00000187608","ISG15","2.23292170078752","0.303780248575913","0.375246946597819","0.0750702208040142","0.239587637890567","-0.186762424472543",0.406701397955783,1
"ENSG00000188157","AGRN","2.42653777556482","0.353571233321297","0.602157433765444","0.0326724805022274","0.231822109553338","-0.266966527030231",0.628369482841728,1
"ENSG00000131591","C1orf159","0.15409154684783","5.74721650949363","7.22113543155024e-17","0.187542809216501","0.88209700573861","5.67911986838305",1.42270089874094e-15,1.19791415673987e-12
"ENSG00000186891","TNFRSF18","3.30053973117079","0.138969221156408","0.204727508560096","0.136287136440326","-0.0219958599870568","-0.137217442667645",0.232745657860707,1
"ENSG00000186827","TNFRSF4","3.55008312848826","0.181890284862153","0.0569118992608136","0.178849088876515","-0.0722512697213097","-0.166924622961664",0.0719049121734682,1
"ENSG00000078808","SDF4","2.76985497687684","3.85181096678692","1.19490192885292e-08","0.102105001345091","1.3991124360151","-3.58872290867488",5.35591140171335e-08,0.000198222280977411
"ENSG00000176022","B3GALT6","2.67612297757","1.42011007129654","2.28085431234164e-15","0.202480523510928","0.637405837788574","-1.26902577300499",3.36031014098006e-14,3.78370921874355e-11
"ENSG00000184163","C1QTNF12","2.99119370385568","0.0811930841448151","0.134801686413452","0.0950377780244914","0.0121653701304909","-0.080276526348212",0.158350458569095,1
"ENSG00000160087","UBE2J2","4.81855456563528","0.157315825712444","0.873445961008307","0.00602021177181552","-0.156430094435644","0.0166701701983895",0.88475270484013,1
"ENSG00000162572","SCNN1D","6.09594418181775","0.736373070607678","0.268906825926951","0.0652216223776076","-0.137075076181458","0.723502399861969",0.299228289193868,1
"ENSG00000131584","ACAP3","0.34489391555403","5.27649901933576","0.100543722337877","0.0638738112552414","1.78396765460427","4.96577298196131",0.121021608610002,1
"ENSG00000169972","PUSL1","2.77456493520963","0.529393023117652","1.13298761110841e-09","0.163284443032219","0.189968821392993","-0.494134414733687",6.07666714538552e-09,1.87951314806774e-05
"ENSG00000127054","INTS11","4.93012839190661","3.14624030519043","2.08120418182672e-06","0.0916323788939816","-3.07195216866605","0.6796601587799",6.17732978570826e-06,0.0345250961723235
"ENSG00000224051","CPTP","3.05568342626889","1.18218105116046","4.999445570807e-06","0.152723226317225","0.101435380938201","-1.17782125181063",1.37973386415101e-05,0.0829358025741173
"ENSG00000169962","TAS1R3","4.27871217674264","0.0429197369397371","0.0381757572855322","0.202223413811903","-0.0389465219923017","-0.0180353054778508",0.049752347993534,1
"ENSG00000107404","DVL1","3.35121582964507","2.41193125022904","5.38392486795302e-06","0.095398696595782","-0.501902004852416","-2.35913262309616",1.47577544009373e-05,0.0893139296344727
"ENSG00000162576","MXRA8","0.211338068388658","0.148463331409306","0.186727941632258","0.105145500999931","0.0311429132747548","0.145160186435229",0.213762323078982,1
"ENSG00000175756","AURKAIP1","3.01356617226388","3.60253086830129","1.09763113373645e-05","0.172593684919439","0.459960425638605","-3.57304702794547",2.84198577767348e-05,0.18208602877554
"ENSG00000221978","CCNL2","5.63083154094334","2.17454148644619","0.0373922327785254","0.0380928059515647","-1.32007394240171","1.72801489081188",0.0488079116817183,1
"ENSG00000242485","MRPL20","2.87567419322431","1.41630356631575","0.0474252565061758","0.0591517015599875","0.372198284260568","-1.36652267787703",0.0607800973563775,1
"ENSG00000235098","ANKRD65","3.06831852961453","1.76257826322971","7.73855988702969e-07","0.231517598074643","0.129035838146207","-1.75784865289472",2.48740495961898e-06,0.0128374969965936
"ENSG00000179403","VWA1","0.18746025600208","2.10736058705854","0.0157357456672576","0.163301663359421","0.39273667359609","2.07044114842717",0.0220342943254947,1
"ENSG00000215915","ATAD3C","5.88620627919126","0.89382541149326","3.01001545954341e-07","0.29189207455677","-0.345583356795103","0.824315479496367",1.04637775478553e-06,0.00499331464583656
"ENSG00000160072","ATAD3B","0.627464748419888","1.3071783459467","0.0971094160568856","0.0760875304410116","0.767436973970852","1.0581851062524",0.11719395482087,1
"ENSG00000197785","ATAD3A","1.77059277004891","0.784898156239079","0.00112890819601039","0.0626259327263219","0.769284175661949","-0.155778601687207",0.00196868403300803,1
"ENSG00000205090","TMEM240","2.99569856139327","3.58415280672063","4.35279631213385e-09","0.168178323144094","0.521053674145656","-3.5460759172052",2.11321445776964e-08,7.22085380219884e-05
"ENSG00000160075","SSU72","3.25010484060886","11.0854848081755","2.22675126594088e-13","0.218872977567196","-1.20055089999193","-11.0202836156252",2.29011635156189e-12,3.69395767506933e-09
"ENSG00000228594","FNDC10","2.64584151159085","2.36995883447536","1.2009340320495e-07","0.194893859014542","1.12737163968035","-2.08464338992362",4.48397358939211e-07,0.00199222946576692
