"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NFKB1",4.13725187585911e-06,5.26299743260591,65.2373730405344,"['SERPINA3', 'CEBPB', 'HSP90AA1', 'IL1R1', 'HMGA2', 'PML', 'NFKB2', 'NR4A1', 'SOCS3', 'ZFP36', 'SERPING1', 'MAP3K14', 'HSPA1A']",0.000541979995737544,0,0,13,"NFKB1",0.000541979995737544,0.000262424786973808,0.641219076275528,0.624523522345437,NA,-1.82160422835697,0.101311380030031,0.192703029982988,0.651094097430347,0.876243297421722,NA,0.99089712194382
"STAT3",8.32991743755825e-06,5.32742989668986,62.3077928340435,"['NR4A1', 'SOCS3', 'CEBPB', 'HSP90AA1', 'TRIP10', 'HSPB1', 'HES1', 'CRYAB', 'HES5', 'CD44', 'PML', 'NFKB2']",0.000545609592160066,0,0,12,"STAT3",0.000545609592160066,5.78344348564237e-05,0.036459560771767,0.973535436716491,0.974228511488656,-0.0453072132708192,0.851698669127096,0.917837559672277,0.485221182377541,0.760418850715161,NA,0.796954504789944
"EP300",0.000687265169148681,3.0742643713029,22.3892229240959,"['EGR1', 'CEBPB', 'C1R', 'KLF2', 'PML', 'NFKB2', 'ACTA2', 'NR4A1', 'PLSCR1', 'BCL6', 'ARSF', 'NUPR1', 'CD44']",0.0300105790528257,0,0,13,"EP300",0.0300105790528257,8.9069967883346e-10,0.00403181610137149,0.790810002188391,0.789428876153813,-0.396497925480653,0.0293882041861108,0.200290757848274,NA,NA,NA,NA
"HSF1",0.00154381174238154,5.22067268252666,33.7960285953949,"['HSP90AA1', 'CEBPB', 'HSPB1', 'PRKCQ', 'HSPA1B', 'HSPA1A']",0.0505598345629953,0,0,6,"HSF1",0.0505598345629953,0.0134215664356736,0.00553463727568931,0.995409864737248,0.995342345245483,-0.065698663569118,0.0550042104004025,0.0338602872401226,NA,NA,NA,NA
"TP53",0.00332570683672043,2.37013487475915,13.5241627218645,"['BARD1', 'EGR1', 'NQO1', 'CEBPB', 'HSP90AA1', 'GADD45A', 'HSPB1', 'PML', 'NFKB2', 'NR4A1', 'KLF6', 'SERPING1', 'CRYAB', 'HSPA1B', 'HSPA1A']",0.0871335191220751,0,0,15,"TP53",0.0871335191220751,0.0271445261774932,0.73536943004474,0.674458997766097,0.667934788596963,-1.62940278859641,0.161390170908565,0.142428397801127,NA,NA,NA,NA
"PPARG",0.0117241730891414,3.89644607843137,17.3239986215297,"['HSP90AA1', 'CEBPB', 'BCL6', 'GADD45A', 'PML']",0.211594879829395,0,0,5,"PPARG",0.211594879829395,0.422349206732817,0.452146059180254,NA,NA,NA,0.959751961129995,0.996787498422769,NA,NA,NA,NA
"PPARD",0.0122720851035805,6.76455026455026,29.7669170653141,"['HSP90AA1', 'BCL6', 'GADD45A']",0.211594879829395,0,0,3,"PPARD",0.211594879829395,0.320193820698853,0.358870583552936,NA,NA,NA,0.22926620430898,0.118790161683466,NA,NA,NA,NA
"KRT7",0.0132115463563187,13.0961145194274,56.6624886425088,"['HSPA1B', 'HSPA1A']",0.211594879829395,0,0,2,"KRT7",0.211594879829395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF4",0.0160970267672704,6.06885090218424,25.0590178665254,"['EGR1', 'NR4A1', 'PML']",0.211594879829395,0,0,3,"TCF4",0.211594879829395,9.71091294363113e-07,0.00605929346799432,0.884863596749327,0.884858316503494,-0.308521065497622,0.149572171150135,0.39942784291388,0.409478561787312,0.797043480075974,NA,0.365408443106749
"SP1",0.0173892299143986,2.76745206166186,11.2134507283638,"['EGR1', 'KLF6', 'CEBPB', 'HSP90AA1', 'BCL6', 'PML', 'NFKB2']",0.211594879829395,0,0,7,"SP1",0.211594879829395,3.99645944617152e-05,0.0701022133470842,0.884863596749327,0.884858316503494,0.198404325346057,0.261818643029558,0.133966253425928,NA,NA,NA,NA
"NR3C1",0.0178028711964407,2.75360104757748,11.0925941556533,"['NR4A1', 'CEBPB', 'HSP90AA1', 'HSPA1B', 'PML', 'HSPA1A', 'NFKB2']",0.211594879829395,0,0,7,"NR3C1",0.211594879829395,0.0108743468533615,0.570500100877744,NA,NA,NA,0.252937335175166,0.493129474661872,0.4966454817253,0.787964983501911,NA,0.978612109332399
"STAT2",0.0205181665692921,5.50258397932817,21.3854878538406,"['ZFP36', 'HSP90AA1', 'HSPB1']",0.211594879829395,0,0,3,"STAT2",0.211594879829395,0.762480828118183,0.322828277017731,NA,NA,NA,0.149056908733768,0.0645916512740509,0.867634209255701,0.793131951631335,NA,0.0630923301244529
"RXRA",0.0222685364200254,3.27970041322314,12.4778843025148,"['NR4A1', 'GADD45A', 'TMPRSS3', 'TRIP10', 'PML']",0.211594879829395,0,0,5,"RXRA",0.211594879829395,1.41479646834366e-06,0.0020513258741091,0.888028045653796,0.888795425180589,-0.14655153968119,0.736281655372101,0.995711663210791,0.903059375070147,0.699804287284229,NA,0.630847161820879
"NFIC",0.0238186487100476,9.24070732587514,34.5351702393491,"['CEBPB', 'HSP90AA1']",0.211594879829395,0,0,2,"NFIC",0.211594879829395,0.0316776424164617,0.294082699597185,NA,NA,NA,0.697955129857879,0.961868501736863,0.512555377113181,0.811313715497116,NA,0.274939862818154
"SPI1",0.0242284213545109,5.14251207729469,19.1313220423453,"['CEBPB', 'BCL6', 'PML']",0.211594879829395,0,0,3,"SPI1",0.211594879829395,0.000388911001649113,0.0270216079985943,0.923207110920596,0.926559634312492,-0.0652248329787724,0.622445595688538,0.711330150139177,NA,NA,NA,NA
"SIN3A",0.0329068045117662,2.62036077130417,8.94611034513448,"['CEBPB', 'HSP90AA1', 'BCL6', 'PML', 'NFKB2', 'ETV6']",0.248150390036936,0,0,6,"SIN3A",0.248150390036936,0.187581901982405,0.524498727493722,NA,NA,NA,0.836113644477212,0.698846884401677,0.41490391130007,0.975664104661591,NA,0.595069355755435
"NR4A1",0.0339196166533397,3.43721307048339,11.6307101819255,"['FXYD3', 'SERPING1', 'HES1', 'PML']",0.248150390036936,0,0,4,"NR4A1",0.248150390036936,0.119820039787232,0.0343900225615754,0.868921347098198,0.867261511221971,-0.258549497562342,0.999227707664052,0.490151202003076,NA,NA,NA,NA
"NEUROD1",0.034097000157747,7.47823546596553,25.265561551985,"['NR4A1', 'HAP1']",0.248150390036936,0,0,2,"NEUROD1",0.248150390036936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF2",0.0459672363330678,2.40556508481037,7.40872283080928,"['CEBPB', 'HSP90AA1', 'TFRC', 'HSPB1', 'CD44', 'PML']",0.316931997875362,0,0,6,"ATF2",0.316931997875362,0.0121015886603962,0.301582273741584,NA,NA,NA,0.525180654156098,0.499585731697787,0.714286281885988,0.821802083389357,NA,0.378891360649935
"NR2C2",0.0586922166797295,5.41188914745081,15.3451311027144,"['CEBPB', 'HSP90AA1']",0.379044683985468,0,0,2,"NR2C2",0.379044683985468,0.0790258699746131,0.826476116563213,NA,NA,NA,0.022752213748642,0.140795181937803,0.928475964820423,0.808627534012811,NA,0.362579127636926
"FOXP2",0.0619496058317531,19.5365853658537,54.3397234371279,"['HSP90AA1']",0.379044683985468,0,0,1,"FOXP2",0.379044683985468,0.296951996098104,0.865474075027526,NA,NA,NA,0.614292191247226,0.86975216898572,NA,NA,NA,NA
"SRF",0.0636563591425976,3.42216854535695,9.42552842357197,"['CEBPB', 'HMGA2', 'PML']",0.379044683985468,0,0,3,"SRF",0.379044683985468,0.134235764350277,0.091521267065852,0.967541347984932,0.968867190929562,0.177703048491803,0.900134568363812,0.996568697022049,0.691393788360584,0.81466781313771,NA,0.211672387220166
