Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,hsa-miR-1244,0.00028051681704849166,9.740091463414634,79.66300888867094,"['ACER2', 'HSP90AA1', 'YTHDF1', 'HMGA2', 'ITM2A']",0.2560802198227027,0,0,5
2,hsa-miR-301b-5p,0.000546749060170674,8.315104166666666,62.45907638330318,"['ITPKC', 'SAMD4A', 'IRS2', 'SYTL4', 'IFI44L']",0.2560802198227027,0,0,5
3,hsa-miR-627-5p,0.0005964243467241869,8.144770408163266,60.47132153902697,"['ST6GAL1', 'TFRC', 'P3H2', 'PLD5', 'HSPA1B']",0.2560802198227027,0,0,5
4,hsa-miR-124-3p,0.0006637811404441172,2.1143336993734256,15.471759625760491,"['SLC22A3', 'CPNE8', 'CALCRL', 'FAM89A', 'TNFRSF11B', 'IFI44L', 'LMNB1', 'ADAMTS1', 'HMOX1', 'SLC38A2', 'SAMD11', 'EGR1', 'CHST6', 'IL1R1', 'SQOR', 'SAMD4A', 'ARHGAP29', 'NEAT1', 'IGFN1', 'KLF2', 'EFNA1', 'NR4A1', 'TPST1', 'KLF6', 'BCL6', 'HKDC1', 'NUPR1', 'EPHA2']",0.2560802198227027,0,0,28
5,hsa-miR-301a-5p,0.0007058440458178133,7.824142156862745,56.772884993108455,"['ITPKC', 'SAMD4A', 'IRS2', 'SYTL4', 'IFI44L']",0.2560802198227027,0,0,5
6,hsa-miR-1908-3p,0.0009989927275959542,18.243589743589745,126.04063888453749,"['CASZ1', 'PLD5', 'KLF2']",0.29149731964631176,0,0,3
7,hsa-miR-5590-5p,0.001124851839870001,6.9972587719298245,47.51211442569725,"['SERPINA3', 'HSP90AA1', 'C1RL', 'EBF1', 'HMOX1']",0.29149731964631176,0,0,5
8,hsa-miR-1306-3p,0.0023279917688799013,39.31288343558282,238.34415593343746,"['TRIB1', 'HIST1H2BD']",0.5278721335935176,0,0,2
9,mmu-miR-146a-5p,0.0033514451537182497,11.286596119929452,64.31512891527846,"['EGR1', 'IRAK2', 'HES1']",0.6755023898716561,0,0,3
10,hsa-miR-1304-5p,0.0037673232426848817,4.320584735679075,24.11487079218151,"['SOCS3', 'PLSCR1', 'KCND3', 'EGF', 'HMGA2', 'LMNB1']",0.6833924362230376,0,0,6
11,hsa-miR-4724-5p,0.00429288159115249,5.03995253164557,27.47175850232141,"['SOCS3', 'HSP90AA1', 'APOL6', 'LMNB1', 'ETV6']",0.7079352005773288,0,0,5
12,hsa-miR-9-5p,0.006304715318639755,2.86568865916692,14.518889691771452,"['CYP39A1', 'COLEC12', 'EFNA1', 'SLC22A3', 'KLF6', 'BCL6', 'TFRC', 'HES1', 'SLC39A14']",0.8172595603478476,0,0,9
13,hsa-miR-335-3p,0.006304715318639755,2.86568865916692,14.518889691771452,"['COLEC12', 'HS3ST3B1', 'UGCG', 'SOCS3', 'KCND3', 'FAM89A', 'HMGA2', 'TMTC1', 'ETV6']",0.8172595603478476,0,0,9
14,hsa-miR-4738-3p,0.006307405647668063,4.5736350574712645,23.170176235194035,"['KLF6', 'TFRC', 'FZD9', 'HMGA2', 'IL17RB']",0.8172595603478476,0,0,5
15,hsa-miR-6852-3p,0.007477343032498414,5.5630380298572515,27.23595416650224,"['SERPINA3', 'SAMD4A', 'TRIB1', 'HIST1H2BD']",0.8536913880084871,0,0,4
