"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ESR1",6.05959899893102e-06,6.63492063492064,79.7110536114288,"['RPL7A', 'RPS15A', 'RPS18', 'RPL14', 'TMED2', 'RPL13', 'RPS3A', 'RPL23A', 'RPL15', 'RPL9', 'RPS12', 'RPL19']",8.6710491294442e-05,0,0,12,"ESR1",8.6710491294442e-05,0.0218354448282029,0.772543752271758,0.781200678459919,0.789705432947246,-0.832060479389962,0.617161210665874,0.597262073520639,NA,NA,NA,NA
"ILF3",6.67003779188015e-06,9.25714285714286,110.325564297189,"['RPL7A', 'RPS15A', 'RPL14', 'RPL13', 'RPS3A', 'RPL23A', 'RPL15', 'RPL9', 'RPL19']",8.6710491294442e-05,0,0,9,"ILF3",8.6710491294442e-05,0.00899011583582085,0.0656179613196807,NA,NA,NA,0.0696174791726616,0.177461398472631,0.0875716351285189,0.951292296336926,0.315754243851157,0.78748084487376
"RAD21",2.61920756336639e-05,10.8678977272727,114.656904081929,"['RPS15A', 'RPS18', 'RPL13', 'RPL22L1', 'RPS3A', 'RPL23A', 'RPS27A']",0.000226997988825088,0,0,7,"RAD21",0.000226997988825088,0.00581829517164384,0.0496628551155047,NA,NA,NA,0.960216252485335,0.943696786885679,0.219540683097866,0.556914074598212,NA,0.564005223683561
"ILF2",0.000110984015181753,10.488038277512,95.5053809984247,"['RPL7A', 'RPS15A', 'RPL14', 'RPL23A', 'RPL9', 'RPL19']",0.000721396098681392,0,0,6,"ILF2",0.000721396098681392,0.577716147237425,0.89913887113961,NA,NA,NA,0.707042608664392,0.924807147682672,0.196336059573835,0.972431618192022,NA,0.389111043469775
"EED",0.000310763608424981,18.0897959183673,146.101839416496,"['RPL7A', 'RPS3A', 'RPL15', 'RPL19']",0.0016159707638099,0,0,4,"EED",0.0016159707638099,0.505289174124737,0.521215165320138,NA,NA,NA,0.0903451307685778,0.486806775562445,NA,NA,NA,NA
"TCF3",0.00193414423259487,9.68791208791209,60.5309496152505,"['RPL7A', 'RPL14', 'RPL13', 'RPL23A']",0.00838129167457775,0,0,4,"TCF3",0.00838129167457775,0.13263111539582,0.397607051196671,NA,NA,NA,0.596688344503463,0.888076822383027,NA,NA,NA,NA
"UPF1",0.0210004531192887,12,46.3585351725901,"['RPL7A', 'TRMT112']",0.0649769669040816,0,0,2,"UPF1",0.0649769669040816,0.159171239921861,0.779898433806928,NA,NA,NA,0.565799238016747,0.6529910503547,0.00933280676733063,0.695805729273522,0.447979784520269,0.025174524277272
"ERG",0.0210004531192887,12,46.3585351725901,"['RPL7A', 'RPS18']",0.0649769669040816,0,0,2,"ERG",0.0649769669040816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESR2",0.022492027005259,4.27980295566502,16.2401162768512,"['RPL7A', 'RPS18', 'RPL23A', 'RPS27A']",0.0649769669040816,0,0,4,"ESR2",0.0649769669040816,0.142739370163513,0.489606906686521,NA,NA,NA,0.878893334239015,0.987973423306276,NA,NA,NA,NA
"WRNIP1",0.0337953090206347,Inf,Inf,"['POLD4']",0.0732231695447086,0,0,1,"WRNIP1",0.0732231695447086,0.63174740811493,0.143738550282886,NA,NA,NA,0.932436705998606,0.980551156905643,0.846445119032529,0.668200579487808,NA,0.111164124931591
"KLF5",0.0337953090206347,Inf,Inf,"['RPS27A']",0.0732231695447086,0,0,1,"KLF5",0.0732231695447086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF1",0.0337953090206347,Inf,Inf,"['RPS27A']",0.0732231695447086,0,0,1,"KLF1",0.0732231695447086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F2",0.0664769163322241,29.3157894736842,79.4721887644021,"['RPS3A']",0.115226654975855,0,0,1,"E2F2",0.115226654975855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCOF1",0.0664769163322241,29.3157894736842,79.4721887644021,"['S100A16']",0.115226654975855,0,0,1,"TCOF1",0.115226654975855,0.0128082802720185,0.197616280510646,0.85141554309348,0.858684766562396,0.0627439758467776,0.616217177625182,0.955352545898528,0.740965159400411,0.747280732659967,NA,0.965817170151842
"TAF7",0.0664769163322241,29.3157894736842,79.4721887644021,"['FAU']",0.115226654975855,0,0,1,"TAF7",0.115226654975855,8.3710156164705e-06,0.919611653410167,0.437563947108559,0.418030422633313,-2.27580756421739,0.883380317601151,0.991515762928878,0.541399751178372,0.854999705603439,NA,0.0849406751054269
