Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,mmu-miR-3066,7.750951920127555e-05,3.5981441151406117,34.056829128707506,"['TMEM185B', 'PRDM8', 'PPP1R26', 'LYNX1', 'RRM2', 'ADRA2C', 'SLC5A3', 'ZFP36L1', 'TMEM220', 'TMEM47', 'PLCXD3', 'FAM163A', 'SPOCK2', 'NRIP2', 'ANKRD40', 'SLC38A2']",0.050768735076835485,0,0,16
2,mmu-miR-216b,0.0007610881678708979,2.8627962267045017,20.557056494501527,"['PRDM8', 'SUN2', 'WDR1', 'GPR12', 'ANKRD55', 'THEMIS', 'OR9Q1', 'FOXO4', 'ZBTB33', 'HS3ST1', 'TMEM220', 'PLCXD3', 'TMEM33', 'ORAI3', 'ANKRD40', 'EVI2B']",0.2369808690231783,0,0,16
3,hsa-miR-521,0.0010854085604115036,5.052191464821223,34.48524248590986,"['TMEM47', 'LYNX1', 'WDR1', 'HINT3', 'SPOCK2', 'MID1', 'CYB5D1']",0.2369808690231783,0,0,7
4,mmu-miR-191,0.001535592806083679,4.175741013243641,27.053952810201945,"['TMEM47', 'SEH1L', 'HEY1', 'TMEM33', 'WDR64', 'CTXN2', 'SLC5A3', 'GZF1']",0.25145332199620246,0,0,8
5,hsa-miR-4327,0.002728103586857867,2.5627753303964758,15.131006297065406,"['TMEM185B', 'PRDM8', 'ZNF440', 'GPR12', 'WDR64', 'KIAA1211', 'ADRA2C', 'SLC5A3', 'MID1', 'FOSL2', 'CYB5D1', 'PLCXD3', 'MMP15', 'ORAI3', 'ANKRD40']",0.33073744107384706,0,0,15
6,mmu-miR-380-5p,0.003585596537091186,2.654045195790926,14.94447842637309,"['TMEM185B', 'PRDM8', 'LYNX1', 'RRM2', 'ADRA2C', 'MID1', 'TMEM220', 'PLCXD3', 'TMEM33', 'SPOCK2', 'NRIP2', 'ANKRD40', 'SLC38A2']",0.33073744107384706,0,0,13
7,hsa-miR-208a,0.0044477991111401645,2.5794690860215055,13.968717305413913,"['TMEM185B', 'ZNF440', 'RRM2', 'SEH1L', 'THEMIS', 'SLC5A3', 'TMEM47', 'PLCXD3', 'HINT3', 'ANKRD40', 'CTXN2', 'NEFH', 'GZF1']",0.33073744107384706,0,0,13
8,hsa-miR-208b,0.0044477991111401645,2.5794690860215055,13.968717305413913,"['TMEM185B', 'ZNF440', 'RRM2', 'SEH1L', 'THEMIS', 'SLC5A3', 'TMEM47', 'PLCXD3', 'HINT3', 'ANKRD40', 'CTXN2', 'NEFH', 'GZF1']",0.33073744107384706,0,0,13
9,mmu-miR-3092,0.004545845603887259,2.48421372191864,13.398709846760603,"['TMEM185B', 'CD74', 'SUN2', 'LYNX1', 'SEH1L', 'KIAA1211', 'FOSL2', 'TMEM47', 'KLC2', 'HEY1', 'TMEM33', 'SPOCK2', 'NRIP2', 'GZF1']",0.33073744107384706,0,0,14
10,hsa-miR-1244,0.0050494265812801075,2.637873754152824,13.950344148771563,"['PPP1R36', 'SEH1L', 'HINT3', 'GPR12', 'TMEM33', 'PIPOX', 'ANKRD40', 'ZBTB33', 'CTXN2', 'SLC38A2', 'TMEM220', 'GZF1']",0.33073744107384706,0,0,12
