Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	-0.372168321495313	1.1102230246251565E-15
BTG2	1.11029015949633	1.1102230246251565E-15
CALCRL	0.381331369159236	1.1102230246251565E-15
CD82	-2.35198966476564	1.1102230246251565E-15
AQP9	-0.787462469017165	1.1102230246251565E-15
HPN	1.13428208124827	1.1102230246251565E-15
C5AR1	-2.61172403010341	1.1102230246251565E-15
ATP2A2	0.193817136977373	1.1102230246251565E-15
SRI	0.380619693075324	1.1102230246251565E-15
CX3CL1	0.650187849339514	1.1102230246251565E-15
GNA15	-0.0725795949496937	1.1102230246251565E-15
HRH1	3.12164166475772	1.1102230246251565E-15
PDPN	-21.350168426101	1.1102230246251565E-15
PDE4B	0.705338716644497	1.1102230246251565E-15
NLRP3	-10.1782187046481	1.1102230246251565E-15
NDP	1.75347147602127	1.1102230246251565E-15
LDLR	-1.34877931119997	1.1102230246251565E-15
ROS1	0.0300207092769819	1.1102230246251565E-15
SCN1B	1.08498337757191	1.1102230246251565E-15
KCNJ2	-0.294011653681911	1.1102230246251565E-15
ABCA1	-2.22555293302207	1.1102230246251565E-15
IL15RA	0.854336503997301	1.1102230246251565E-15
EDN1	22.0130061168676	1.1102230246251565E-15
GABBR1	0.00202925579802287	1.1102230246251565E-15
GCH1	0.28226258285597	1.1102230246251565E-15
IL15	20.3488775205669	1.1102230246251565E-15
TPBG	0.527333053171711	1.1102230246251565E-15
PCDH7	-0.837269438857268	1.1102230246251565E-15
ADRM1	1.04817066152002	1.1102230246251565E-15
PLAUR	-22.38230207117	1.1102230246251565E-15
IL18	-2.10247567556256	1.1102230246251565E-15
OPRK1	0.251701843174533	1.1102230246251565E-15
TACR1	-22.6605499322765	1.1102230246251565E-15
F3	1.26361220906085	1.1102230246251565E-15
NFKB1	-0.669514673540536	1.1102230246251565E-15
NFKBIA	-0.212620672641623	1.1102230246251565E-15
PTPRE	-0.0588432502357061	1.1102230246251565E-15
KLF6	0.191115381279523	1.1102230246251565E-15
SELENOS	0.0407264680214216	1.1102230246251565E-15
TNFSF9	-0.565279424510597	1.1102230246251565E-15
LCP2	-0.580559667640419	1.1102230246251565E-15
SLC28A2	-4.29990025294871	1.1102230246251565E-15
CHST2	0.5223652584454	1.1102230246251565E-15
LY6E	0.639106650364838	1.1102230246251565E-15
