"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"IRF8",0.0622188569433665,18.9822222222222,52.7154754027624,"['MID1']",0.332183129437797,0,0,1,"IRF8",0.332183129437797,NA,NA,NA,NA,NA,NA,NA
"RARA",0.0640360275561132,5.20761670761671,14.3121420712283,"['CCNA1', 'NRIP2']",0.332183129437797,0,0,2,"RARA",0.332183129437797,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803
"TCOF1",0.0722137237908255,15.8148148148148,41.563312888585,"['NPTX1']",0.332183129437797,0,0,1,"TCOF1",0.332183129437797,0.0204810421515271,0.836554209341403,NA,NA,NA,0.281933166788133,0.128091320587746
"CUX1",0.0722137237908255,15.8148148148148,41.563312888585,"['CCNA1']",0.332183129437797,0,0,1,"CUX1",0.332183129437797,3.06972136297079e-23,2.94672981515306e-15,0.770422739545036,0.771080437342406,0.193600249921017,9.53252313992079e-05,0.126453291102194
"NFYA",0.0722137237908255,15.8148148148148,41.563312888585,"['CD74']",0.332183129437797,0,0,1,"NFYA",0.332183129437797,0.775960584444909,0.556285015749876,NA,NA,NA,0.541937904052692,0.101552276930383
"RFX5",0.0918918236082391,11.8555555555556,28.3009091124946,"['CD74']",0.35225199049825,0,0,1,"RFX5",0.35225199049825,2.74292497856261e-10,8.10708441051652e-09,0.735943358549628,0.73604346991408,0.315420713179113,0.545461600122586,0.790868736407654
"MYBL2",0.120645672701128,8.61616161616162,18.2222974045278,"['CCNA1']",0.396407210303707,0,0,1,"MYBL2",0.396407210303707,NA,NA,NA,NA,NA,NA,NA
"NFATC1",0.13931807277647,7.28717948717949,14.362999191343,"['GZF1']",0.400539459232351,0,0,1,"NFATC1",0.400539459232351,NA,NA,NA,NA,NA,NA,NA
"CREB1",0.243474045067289,3.77866666666667,5.33829218773681,"['CD74']",0.527984473921059,0,0,1,"CREB1",0.527984473921059,0.203842840058736,0.164067012684051,NA,NA,NA,0.438563819938428,0.694495446885467
"TP63",0.259590356977835,3.49711934156379,4.71639154060742,"['MAP1A']",0.527984473921059,0,0,1,"TP63",0.527984473921059,NA,NA,NA,NA,NA,NA,NA
"UPF1",0.290821776547997,3.04301075268817,3.75825415353266,"['MID1']",0.527984473921059,0,0,1,"UPF1",0.527984473921059,3.83083463773937e-17,7.49671186357034e-11,0.884942094221497,0.884843376103497,0.129645209430408,0.00645495343158797,0.181107513546785
"CDKN1B",0.298426006998859,2.94722222222222,3.56387913462697,"['CCNA1']",0.527984473921059,0,0,1,"CDKN1B",0.527984473921059,4.25741216920626e-24,2.64943803045582e-17,0.824313896732824,0.823775918171581,0.0991784122085378,0.000190774786866984,0.0948638825582236
"E2F1",0.298426006998859,2.94722222222222,3.56387913462697,"['CCNA1']",0.527984473921059,0,0,1,"E2F1",0.527984473921059,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"PML",0.328053242037132,2.61728395061728,2.91717067189204,"['CCNA1']",0.538944611918146,0,0,1,"PML",0.538944611918146,0.585109963172866,0.00274582966898476,0.566400639802039,0.565657548712886,1.45419742057337,0.247916741109921,0.232931630611268
"NOTCH1",0.356455397227761,2.35333333333333,2.42757196301332,"['DLL1']",0.5465649424159,0,0,1,"NOTCH1",0.5465649424159,NA,NA,NA,NA,NA,NA,NA
"TRIM28",0.416134669478372,1.91700680272109,1.68072871031117,"['CCNA1']",0.579927796387305,0,0,1,"TRIM28",0.579927796387305,2.61555467599302e-08,4.68259789867119e-05,0.823294409048584,0.822740969795238,0.153649775214451,0.439797125941866,0.769398120912818
"SP1",0.428642284286268,1.84095860566449,1.55953594710989,"['CCNA1']",0.579927796387305,0,0,1,"SP1",0.579927796387305,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202
"SMAD3",0.554922215226039,1.26186186186186,0.743144934363949,"['FOXO4']",0.70906727501105,0,0,1,"SMAD3",0.70906727501105,0.000380619877286622,6.15350809912063e-05,0.561621317668838,0.560989085521792,0.401242555414961,0.0669487073221508,0.0217857866519315
"BRCA1",0.63027345353946,1.02197802197802,0.471746588456984,"['CCNA1']",0.732284113875666,0,0,1,"BRCA1",0.732284113875666,0.868406009435612,0.369039423383267,NA,NA,NA,0.599244460879765,0.898272785296645
"ESR2",0.646101143802092,0.978011695906433,0.427194744066691,"['NEFH']",0.732284113875666,0,0,1,"ESR2",0.732284113875666,0.0229584522941577,0.000452765461234045,0.559070884624173,0.558290839809761,0.762765792734755,0.84541352720504,0.428400896345096
"CTNNB1",0.668607234408216,0.918591859185919,0.369786947002817,"['FOXO4']",0.732284113875666,0,0,1,"CTNNB1",0.732284113875666,8.28539732754051e-16,1.03882690054141e-09,0.982388337440416,0.982448742728286,0.0359859982868326,0.0002453916070929,0.019744950033467
"MYC",0.931952066581638,0.368815729309556,0.0259918814705929,"['MAP1A']",0.955868569494852,0,0,1,"MYC",0.955868569494852,NA,NA,NA,NA,NA,NA,0.0496718448560886
"ESR1",0.955868569494852,0.315935152234085,0.0142596872822719,"['FOXO4']",0.955868569494852,0,0,1,"ESR1",0.955868569494852,0.000160127592785165,0.620936199705528,0.635858440247454,0.635012071511032,-1.23151048308644,0.806268154080142,0.901763669611147
