"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"STAT4",0.00956338596668681,5.59680134680135,26.0240820898433,"['IFNAR2', 'STAT3', 'JAK3', 'MAP2K6']",0.999191946911864,0,0,4,"STAT4",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"SPI1",0.0277695964071946,3.19980694980695,11.4675113798839,"['CEBPB', 'CEBPD', 'BCL6', 'PIM1', 'RUNX1']",0.999191946911864,0,0,5,"SPI1",0.999191946911864,0.113612884367349,0.569181732892748,NA,NA,NA,0.984215435344917,1
"STAT6",0.0327975985160961,2.69084745762712,9.19570205391929,"['CEBPB', 'IL4R', 'STAT3', 'PFN1', 'JAK3', 'PTPN2']",0.999191946911864,0,0,6,"STAT6",0.999191946911864,0.000802094477689615,0.0140949114207365,0.876778285676784,0.882899171190837,0.0735303585953799,0.59207735063741,0.906271658729581
"CLOCK",0.0346399666738456,4.78259827420901,16.0826687513902,"['DBP', 'PER3', 'ARNTL']",0.999191946911864,0,0,3,"CLOCK",0.999191946911864,0.252082832100264,0.0984799092653004,NA,NA,NA,0.642389498531967,0.918631063890852
"STAT5B",0.0399046786014733,2.86988911988912,9.24466391598864,"['PTPN1', 'IL15', 'STAT3', 'JAK3', 'PTPN2']",0.999191946911864,0,0,5,"STAT5B",0.999191946911864,0.00932168928192519,0.0018857161028781,0.665227301400385,0.676210121770699,0.50547876843514,0.922030771616177,1
"BHLHE40",0.0463424990503885,4.18351510067114,12.8504859014057,"['CEBPB', 'STAT3', 'ARNTL']",0.999191946911864,0,0,3,"BHLHE40",0.999191946911864,6.94317966908574e-05,0.306045469613208,0.614319462360272,0.621026107361106,-0.772917349683657,0.979564985713494,0.960285388875351
"CEBPA",0.0724352839840434,2.16610169491525,5.68615070692851,"['CDKN1A', 'CEBPB', 'DBP', 'CEBPD', 'ITGAX', 'RUNX1']",0.999191946911864,0,0,6,"CEBPA",0.999191946911864,0.095210391575564,0.128137370439723,0.710804652961764,0.722015162730796,0.259513012100828,0.983744787855001,1
"STAT5A",0.0725576002461989,2.37852213916044,6.23975443793213,"['PTPN1', 'CEBPB', 'STAT3', 'JAK3', 'PTPN2']",0.999191946911864,0,0,5,"STAT5A",0.999191946911864,0.247925835921688,0.161802754295959,NA,0.892319432004325,NA,0.105132337484809,0.279167401965045
"KRT7",0.0923199019501326,4.45150501672241,10.6056908410087,"['HSPA1B', 'HSPA1A']",0.999191946911864,0,0,2,"KRT7",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"STAT2",0.0925637883301212,2.47998503554059,5.90201041275667,"['IFNAR2', 'ZFP36', 'STAT3', 'JAK3']",0.999191946911864,0,0,4,"STAT2",0.999191946911864,0.147400353011361,0.0622481894927802,0.853533515263083,0.858911297520925,0.527416645624971,0.954652961076833,1
"CHD1",0.128065238662974,2.57059886422303,5.28313454738693,"['SPP1', 'GBP2', 'SAP30']",0.999191946911864,0,0,3,"CHD1",0.999191946911864,0.281773982534515,0.40683722574614,NA,NA,NA,0.707715995675098,0.640196362488907
"SIRT3",0.151957667468135,2.02662993572084,3.81848148212707,"['HSPA5', 'NEK10', 'PTPN2', 'ARNTL']",0.999191946911864,0,0,4,"SIRT3",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"IRF3",0.177223442256804,1.89641091768751,3.28144317124904,"['HMOX1', 'BAX', 'IKBKE', 'TLR2']",0.999191946911864,0,0,4,"IRF3",0.999191946911864,0.1004275858216,0.00882575814628525,0.151244799919924,0.15385413512621,0.45338794662342,0.525232663031386,0.630584043075751
"STAT3",0.179821609815385,1.46865313468653,2.51990032685478,"['IFNAR2', 'PTPN1', 'CDKN1A', 'CEBPB', 'BHLHE40', 'PIM1', 'HIF1A', 'JAK3', 'PTPN2']",0.999191946911864,0,0,9,"STAT3",0.999191946911864,1.25751558748003e-05,0.00164987817696805,0.901885121540135,0.907136432403251,0.21052860862789,0.984215435344917,1
"GATA2",0.181268729879487,2.77968227424749,4.74707093224317,"['STAT3', 'RUNX1']",0.999191946911864,0,0,2,"GATA2",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"HSF1",0.222801292284687,1.59145752895753,2.38953364673383,"['DNAJB1', 'CEBPB', 'HSPA1B', 'FKBP5', 'HSPA1A']",0.999191946911864,0,0,5,"HSF1",0.999191946911864,0.758656440866815,0.434872384745962,NA,NA,NA,0.997442458117971,1
"FOXA2",0.266064502373452,3.69944444444444,4.89812552031394,"['HIF1A']",0.999191946911864,0,0,1,"FOXA2",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"PAX5",0.266064502373452,3.69944444444444,4.89812552031394,"['RUNX1']",0.999191946911864,0,0,1,"PAX5",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"TET1",0.266064502373452,3.69944444444444,4.89812552031394,"['SAP30']",0.999191946911864,0,0,1,"TET1",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"CEBPB",0.270795497968042,1.40660124888492,1.83757172275021,"['CEBPD', 'BHLHE40', 'STAT3', 'CASP1', 'ITGAX', 'RUNX1']",0.999191946911864,0,0,6,"CEBPB",0.999191946911864,0.000101389283413274,0.0257373409407653,0.933761647829446,0.935376156654191,-0.082106890596694,0.992107814030425,0.987983127794195
"AR",0.278004789576103,1.27442317133039,1.63141068620527,"['CEBPB', 'STAT3', 'PXN', 'CASP1', 'PMEPA1', 'HIF1A', 'MED12L', 'RUNX1', 'HSPA1A', 'FKBP5']",0.999191946911864,0,0,10,"AR",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"ZFPM2",0.297809618661364,3.17047619047619,3.84040053673407,"['STAT3']",0.999191946911864,0,0,1,"ZFPM2",0.999191946911864,0.0295649456442986,0.0479999499907001,0.610563570816102,0.616475136314296,0.0106837674582757,0.982388018596308,1
"PPARGC1A",0.307819120180152,1.58748801534036,1.87044654746151,"['BCL6', 'STAT3', 'IQGAP1']",0.999191946911864,0,0,3,"PPARGC1A",0.999191946911864,NA,NA,NA,NA,NA,NA,NA
"STAT1",0.309375551655137,1.29861111111111,1.5235297277339,"['IFNAR2', 'STAT3', 'PIM1', 'TNFRSF1B', 'JAK3', 'IKBKE', 'PTPN2']",0.999191946911864,0,0,7,"STAT1",0.999191946911864,0.619095866789856,0.100824886494154,NA,NA,NA,0.785274266865591,0.750048865982797
"EP300",0.323554211982487,1.1828231292517,1.33468413431636,"['IFNAR2', 'CEBPB', 'XBP1', 'CDKN1A', 'CEBPD', 'STAT3', 'HIF1A', 'ARNTL', 'RUNX1', 'PLSCR1', 'DBP', 'BCL6', 'HIST1H2AC']",0.999191946911864,0,0,13,"EP300",0.999191946911864,0.0246421420391684,0.00246182245079532,NA,NA,NA,0.98213344802136,1
