"Gene_Symbols","p_cogdx","p_ceradsc","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad"
"SDE2","0.21780678464267","0.401033146278705","3.1010731360578","3.55826976742876","3.00649217501655","3.62296024751382","1.83293412397544","5.7929891914756","1.99756977007612","2.02470214189695",0.751333350780496,1,0.997451942291009,1
"HIST3H2A","0.700370198784372","0.207652118569942","3.53275810312106","3.93897110621514","3.53073691194117","5.61017944655939","2.22599374811914","1.06556119310491","2.33720393890808","0.231983622814962",0.942061130841111,1,0.997451942291009,1
"AGT","0.791311325960963","0.729153704543327","6.14911149682752","0.28650982364165","6.11059477352492","0.232295087533817","2.40152958632141","2.11707460438543","2.25910075110467","2.76869312501484",0.954581348686584,1,0.997451942291009,1
"KMO","0.783769802765918","0.461483222093795","1.75494917701565","2.06690545973065","1.80677668378763","1.38287776781517","12.8921057575488","9.06779349856056","12.7252394351571","10.3167389684177",0.954581348686584,1,0.997451942291009,1
"OR2L5","0.424309075003286","0.385316516016533","5.58947270690223","4.21390005010436","5.39632602012085","0.0668454300689119","2.16687962358157","4.3348594991546","2.24313755339764","2.27792651060935",0.841739249843973,1,0.997451942291009,1
"OR2L2","0.69691753490151","0.232011037031074","5.29028068811117","4.65417402449234","5.07986748180145","0.0618199188916425","1.60284357347777","3.16806460615123","1.94619357169845","2.22210720162644",0.942061130841111,1,0.997451942291009,1
"TRIB2","0.09669915933464","0.17869482863844","1.58762284551455","1.14415842823582","1.5113542475948","2.13347268048106","4.1686292459545","10.2767829167795","4.10829313809876","5.20961399737005",0.582403320838307,1,0.997451942291009,1
"AGBL5","0.87250919082811","0.091943280122769","2.67331529574584","2.68882877808612","2.52146701552157","3.32793674943819","4.47356141606213","3.36105320423524","4.29092994185999","7.08668084400175",0.956518928181396,1,0.997451942291009,1
"OST4","0.0149875980781126","0.527681463281677","3.17346275051939","0.341912017356716","3.20905411782681","3.37040740440251","4.16174027858306","3.60947294267179","3.92763170019567","1.76979587291361",0.578538850465646,1,0.997451942291009,1
"LBH","0.958501331925342","0.183482506931028","2.15416238179744","1.91325684704347","2.09343855732472","2.60797568500673","5.23986711071628","5.5170311013031","5.66627928588747","3.46738238055816",0.982194623276305,1,0.997451942291009,1
"PRKD3","0.667867200735373","0.790726909633205","2.75402315823257","3.26635718365014","2.77317392637765","2.99761541659413","5.43238525181875","8.54658518735087","5.38639837163826","6.71893056748178",0.931337747814465,1,0.997451942291009,1
"SLC3A1","0.00997533767195439","0.183074552535192","2.51068045642354","3.40618256377401","2.55580942430944","3.04630472525686","4.61087473815684","17.0107134574847","4.67252449311125","8.80276315121462",0.578538850465646,1,0.997451942291009,1
"SPRED2","0.22891260647869","0.139146423460748","1.50654785652424","1.20286177008457","1.51937107665259","1.10713090425039","38.0867928125856","31.8746778525504","38.001195164715","39.3273370803099",0.751333350780496,1,0.997451942291009,1
"TGOLN2","0.993458106882298","0.644942815078205","3.04280017826145","3.08412439402992","3.02565157582689","2.99653259647201","16.0477424972081","16.0924277261082","16.2914970656284","11.5080049849637",0.993458106882298,1,0.997451942291009,1
"GGCX","0.113988284881503","0.996183134026671","2.72485445455512","3.42474187146776","2.80677777001372","2.7805614329491","4.86241305264639","13.4464389530881","5.12244199229949","4.92792348015752",0.611513622423122,1,0.997451942291009,1
"KIAA1211L","0.987511079866817","0.530969953452934","0.0980069556961836","0.109608846525352","0.19880979245114","5.98806029113166","5.76084713157079","6.42628067294133","6.18922508109056","4.75412911905713",0.993171750265698,1,0.997451942291009,1
"LYG2","0.275904983209027","0.665908905714046","2.69851872095887","3.45646653686899","2.80224086954382","2.3874792597224","2.6629419622166","6.89078256627013","2.89599154957172","1.64943717882191",0.776198858529432,1,0.997451942291009,1
"ACMSD","0.946251330288307","0.82058087412612","2.93762024548909","3.15865494365876","2.9461099634567","2.86316729899859","2.60807454340615","3.30493234650493","2.68886439713847","1.81333160084567",0.978361589116029,1,0.997451942291009,1
"RND3","0.240565455645577","0.348781023556815","1.97286544408179","2.34549887548615","1.90589303790047","2.32857187065532","8.75259652150148","4.63662105056142","8.74964736899954","7.0637402650173",0.751333350780496,1,0.997451942291009,1
"CD302","0.413076411330255","0.538212726701367","3.08050579850854","3.58369948393288","3.04085566992908","3.60719243827365","2.87222867574961","8.28883665108959","3.03907459475276","3.50449317908823",0.83585211226593,1,0.997451942291009,1
"GALNT3","0.709335338343117","0.774774253520663","4.57813067174309","0.0763287390837832","4.54616207796871","5.34591577004901","1.68980705565295","1.51071774914855","1.62931249901679","1.25977699902516",0.942061130841111,1,0.997451942291009,1
"GAD1","0.344397168686346","0.49251008637424","2.69145612839898","3.25663725823268","2.66234067121398","2.97253870817661","91.4381624323718","146.362766999057","91.0704676848926","107.190184368787",0.826274313109157,1,0.997451942291009,1
"METAP1D","0.339211935525503","0.23586358373604","2.12752947990401","3.13713711358776","2.07793673787579","2.78690004298852","17.0361863347242","25.906113951339","17.2855426616142","19.9444359476481",0.826274313109157,1,0.997451942291009,1
"DLX2","0.0701731052112222","0.637909468352881","2.86474445015994","1.23128575520046","2.75627763805708","2.84707570189115","2.37307193495233","4.60460386268941","2.42557612972811","1.54161358320191",0.58070276797727,1,0.997451942291009,1
"FSIP2","0.011303291488974","0.0150987388623827","2.27119637955843","3.59712850658365","2.18921507789225","3.49609306704202","2.7405867159138","14.6389230572061","2.97258984042323","6.95283506291567",0.578538850465646,1,0.997451942291009,1
"COL5A2","0.79579374042536","0.539566089280464","2.56692537728474","3.03479103962108","2.69687484835595","2.33467178798588","15.1104415182186","22.6016180604545","14.5806062838932","18.903305712156",0.954581348686584,1,0.997451942291009,1
"FN1","0.391816369151709","0.570673357150228","2.51774362603493","3.44579757603392","2.53533733519964","2.98562646315886","3.92810846340829","8.48593605846552","3.70363031922699","5.76699566057545",0.83101518294502,1,0.997451942291009,1
"IGFBP5","0.285116807886136","0.448818503977613","4.01388641573218","5.68324641476682","4.02700214719294","4.32355180928176","15.581960196087","5.87944026530666","15.3324410136114","8.27206410098117",0.776198858529432,1,0.997451942291009,1
"CNPPD1","0.541604481070205","0.556786148090903","3.12076097858844","3.24300994864483","2.99624217441644","3.3927734976961","2.04744043517375","3.71548477832456","2.08832401889054","2.39987415996818",0.888481512903275,1,0.997451942291009,1
"RETREG2","0.557618631873942","0.684144307982534","2.95356092269267","2.38868087150346","2.90854025797903","3.13559844285992","17.254062964106","10.5249746629242","16.605319852242","18.0483320634216",0.888481512903275,1,0.997451942291009,1
"ASIC4","0.362791169039511","0.94528299924489","3.36058625824578","1.27726093112879","3.35070209345084","3.32463224587253","4.57291866053327","3.20081772917095","4.43530989778976","3.57580084024423",0.83101518294502,1,0.997451942291009,1
"SCG2","0.231696529391266","0.571104604501117","2.67613921056319","1.47558767869827","2.6807073614563","2.51267352336514","40.0809107125866","30.5340817828875","39.6718458276927","25.3314756661768",0.751333350780496,1,0.997451942291009,1
"ARL4C","0.805793621710109","0.912678859910698","2.84720715172606","2.47457647762857","2.82642550125448","2.8706292526177","52.5260948156156","40.8626210184915","50.4786599195649","57.5111221696995",0.954581348686584,1,0.997451942291009,1
"PER2","0.906763695676926","0.844804465673456","1.63076811435223","1.56264010323938","1.65030618677147","1.45588856816219","6.48054179772434","5.78454567453055","6.32786070065238","6.86093882817405",0.963005477908274,1,0.997451942291009,1
"DUSP28","0.491209911141363","0.379911069343949","3.49149958462579","3.80436699032388","3.39823161036133","3.82228130499204","1.41437200708242","3.36126826957195","1.33700345368402","2.13306355187163",0.876875024184308,1,0.997451942291009,1
"HRH1","0.604039945283242","0.767083561623684","1.42458260239938","1.40196890234465","1.43880441952958","1.47303490533975","9.75599799683473","15.0007747728129","10.1180051889112","7.6173874700404",0.893322795542329,1,0.997451942291009,1
"MKRN2OS","0.0611046517020075","0.823516853428295","2.63002662522135","3.52829717863482","2.73216965744982","2.90817528514838","4.62866299822992","13.8191706050249","4.5936509198778","5.94143352176207",0.58070276797727,1,0.997451942291009,1
"EAF1","0.0881918173842678","0.130743923236357","2.7210297950222","1.24228406873131","2.64628994292369","3.22807833414076","5.96007518491171","3.13996519220737","5.90611059125026","3.72369870185914",0.58070276797727,1,0.997451942291009,1
"RPL15","0.237649596375819","0.795302536732875","3.12860405687996","3.57002312437658","3.15792762994566","2.99132193225509","33.6925779059527","16.883687482792","32.325876418152","24.2075392214146",0.751333350780496,1,0.997451942291009,1
"RPSA","0.822632673997919","0.87958683751972","3.29129400960468","3.2994584916644","3.3057174056752","3.24559687042653","20.1713836458332","13.5071637201203","19.1353376060987","22.7803943237209",0.956518928181396,1,0.997451942291009,1
"CCK","0.534266880029797","0.567910560786821","2.89032522346275","3.20936261714864","2.90058665943921","2.5529464352575","108.465319996787","62.6577173009027","108.361703232749","53.5444237363497",0.888481512903275,1,0.997451942291009,1
"KIF9","0.720278660746429","0.1062642715902","2.23468068841891","3.02169110217641","2.15013638400084","3.10859882334029","2.66526744625247","3.31931223041981","2.6506689716383","3.89249253922743",0.943748804994288,1,0.997451942291009,1
"TMEM115","0.488496568203617","0.763761568425621","3.31655137861264","3.71694537177238","3.36717317122381","3.14980295844909","2.81599188830982","1.73861451050389","2.61772820993506","2.90630796749472",0.876875024184308,1,0.997451942291009,1
"DUSP7","0.0808133534011466","0.806921219546653","2.74503848162413","0.986148436419833","2.71417412822677","2.76599327706353","3.09816675192397","2.89432324645099","2.9086362852787","2.18421136582432",0.58070276797727,1,0.997451942291009,1
"PRKCD","0.10088753089211","0.949523625296949","2.06854054795588","2.80206472974179","2.13411323551571","1.99889914214878","1.9132266119944","4.4074557288039","2.1098686740769","2.30498357703806",0.582403320838307,1,0.997451942291009,1
"CHDH","0.580652922991283","0.439637825539904","3.05554962037348","3.63357510525116","2.96546890691048","3.64378214338077","3.29312381356828","6.54221880118477","3.2973058415562","2.99809133221887",0.889345247783651,1,0.997451942291009,1
"LRTM1","0.0521219133387088","0.431483495628407","2.84423962981245","3.60634842622251","2.82131732498925","3.35094715004024","2.88002733123249","11.5695306319267","2.97426171704377","4.57309369623963",0.58070276797727,1,0.997451942291009,1
"C3orf67","0.0446558592081153","0.368765145468836","2.7130741573509","3.54772378993737","2.68122643128462","3.30804103632571","2.11658003483264","9.58416730886767","2.25085805042039","3.87252157758573",0.58070276797727,1,0.997451942291009,1
"GPR27","0.467577232177357","0.280870474525084","3.24232053869427","3.65837589714953","3.36071222227879","2.97802565689576","4.80036194071379","5.59436855614621","4.72850561617143","5.40201039801602",0.876875024184308,1,0.997451942291009,1
"FILIP1L","0.387236699999689","0.293815690506309","2.60826914668399","3.29642963863327","2.55496539722336","3.10234377872795","16.3552030423263","31.1684151147225","16.2006020687295","22.6162510921147",0.83101518294502,1,0.997451942291009,1
"ABI3BP","0.816970170874552","0.552399605299397","3.48218835631002","3.7962219463015","3.46289114801681","4.15052679616861","6.19052306156478","9.91202350001456","6.45357972664571","1.59885534655833",0.956518928181396,1,0.997451942291009,1
"POLQ","0.0253089550137546","0.662508830651303","3.20179066359681","3.68338107481354","3.18776243015331","3.47614576622724","2.76817737906845","10.9682549223847","2.91069237939003","3.80265830298293",0.578538850465646,1,0.997451942291009,1
"MYLK","0.0597420423448517","0.682960696419852","2.80027706869168","3.46872879867262","2.91167270466023","3.12254483811149","1.92949812882311","8.69162982147019","2.03673251553443","3.47744860260226",0.58070276797727,1,0.997451942291009,1
"COL6A6","0.175669545772087","0.436881666898147","3.47069481408157","3.48724656686206","3.41221697149177","3.63732098399103","2.43608935182449","8.06377284914036","2.5229205915112","4.79702766307748",0.696567938018015,1,0.997451942291009,1
"NCK1-DT","0.570972438100413","0.88019000499403","2.47345278772009","1.76632381511171","2.52538665156547","2.51575763738425","2.33242947265234","1.3630779042393","2.04326269514503","2.56983507971069",0.888481512903275,1,0.997451942291009,1
"ANKUB1","0.0403675071207439","0.187287596833352","2.60827177257646","3.37124129319991","2.58962760159715","3.17618041552374","15.1364684489055","46.2795708963109","15.723897623807","24.8934439730787",0.58070276797727,1,0.997451942291009,1
"P2RY14","0.361809293622563","0.238341916742302","2.62788751867677","3.39587591095813","2.60199958053804","3.19224878729267","6.98716445752227","13.6453298976496","6.84844936567466","10.2348232586296",0.83101518294502,1,0.997451942291009,1
"IGSF10","0.606718599299453","0.996898953645882","2.79102074057139","3.26336793275922","2.81151761826633","2.80149910754613","4.13096405095978","6.67758664296195","4.17372935649827","4.04160434614419",0.893322795542329,1,0.997451942291009,1
"VEPH1","0.463956671896559","0.676118911886778","2.63119419353143","3.68337732703622","2.90708960725385","2.71309733630317","1.68106135787019","3.02794434713614","1.49618283154923","2.41130364174398",0.876875024184308,1,0.997451942291009,1
"RARRES1","0.74998637151688","0.314717168260597","2.49724455832097","3.16078641213733","2.48167405423556","3.19051213215424","4.02309788782394","4.99019966708197","4.06668705739603","3.6191262633571",0.944997850836115,1,0.997451942291009,1
"B3GALNT1","0.649313896539854","0.685757853972661","2.99070927234034","3.29488117756628","2.99593257614939","3.12937525435904","9.12566331862535","13.5742290034118","8.96027596081294","11.4297565163373",0.9205528264611,1,0.997451942291009,1
"ZBBX","0.747505106798783","0.263711173126371","0.779460571663738","0.494949129285714","0.745116418147773","1.55858079217639","2.92718304918461","4.15888538873939","3.31555005123647","0.281627972535102",0.944997850836115,1,0.997451942291009,1
"RPL22L1","0.164563639869872","0.56039820114057","2.93352615373624","3.89161314631854","2.9138818480891","3.23279460737655","1.99056925644285","1.52539982225232","1.88643983900956","1.11230404124769",0.69389413974139,1,0.997451942291009,1
"ACTL6A","0.83276599230494","0.61593873215956","3.21508484703046","3.61945694350779","3.16897321213193","3.7093551131137","1.4224010666212","1.47579120777994","1.41101341110972","1.3654537100925",0.956518928181396,1,0.997451942291009,1
"B3GNT5","0.50972752633625","0.787615047361175","2.45561671477728","3.48828091932002","2.47683944086517","2.83270895303677","3.12848190227483","5.1834826939976","2.85099231127147","4.06074798478378",0.877116045318226,1,0.997451942291009,1
"CAMK2N2","0.672609673223649","0.306973064339885","2.78123260920905","2.85449913529526","2.71903595203349","3.05879689809936","14.0657774436302","10.7882845399775","14.1010314954204","11.6991377085006",0.932249273525787,1,0.997451942291009,1
"ETV5","0.15423989130694","0.346960642696454","1.54011404184627","1.410269284526","1.51942491845563","1.47700847134986","12.259534418698","8.17612675429906","12.4353077527416","9.87039113738257",0.682848450834608,1,0.997451942291009,1
"SST","0.12960017741444","0.249998005252117","2.07546435023614","0.984574153216227","1.93342508481582","2.73872877111423","5.29663209100869","8.28638538026432","5.10079879481826","5.04171001680491",0.66615200882171,1,0.997451942291009,1
"FAM43A","0.00018514278480611","0.414181809353431","3.69351585874223","0.742074408010886","3.66282573871545","4.0600081027685","3.40480537690305","9.57784748880474","3.19328704939658","1.00714457348088",0.0844251098715862,0.0844251098715862,0.997451942291009,1
"APOD","0.390212804151217","0.703188669850083","0.10740753826678","0.310607772214586","0.0720787231202758","0.24344942151216","3.8486334984053","9.13331396862769","4.20504332931264","2.53644329268821",0.83101518294502,1,0.997451942291009,1
"MUC20","0.631668278292755","0.364861096961236","5.96607664333168","0.17611164432906","6.03407039007101","5.32676675540402","8.80442486694739","15.8809659701675","9.18730771475296","8.97987026628478",0.91155944521689,1,0.997451942291009,1
"NCBP2AS2","0.191612612196016","0.686065583072084","2.90229246999769","1.47596893659279","2.84703243759033","3.16903565429182","3.04895831413528","0.638496625377811","2.8217046377128","2.42466859994777",0.71813357623186,1,0.997451942291009,1
"PDE6B","0.483462406315215","0.993319928286418","2.5624175860602","3.48704399498616","2.66032051362885","2.70832890458787","2.42121820856495","4.45367361063029","2.37046583341679","2.28828760844829",0.876875024184308,1,0.997451942291009,1
"NSG1","0.0546949583720143","0.233780648640849","3.03928788162121","1.35282635117405","3.00017239019678","2.68910254269681","11.6063536999523","9.85692388148056","11.5258137941124","5.7459883322211",0.58070276797727,1,0.997451942291009,1
"JAKMIP1","0.894420554429029","0.741951674379173","3.49135741109961","3.20358156361738","3.47951017275886","3.20366690768789","4.79707162412166","3.12445921212254","4.69156138729346","3.98955603729266",0.960669116488069,1,0.997451942291009,1
"WDR1","0.506720816160522","0.648723524894319","3.18797352407008","2.61721383714159","3.1552566866539","3.03299843815964","6.0490432794516","2.02695293665112","5.86861831391124","3.40818095211515",0.877116045318226,1,0.997451942291009,1
"C1QTNF7","0.896541339242885","0.385598745940643","2.6263576372395","2.90790285568109","2.55229981280953","3.10737903680829","4.47490309328022","5.8258838206034","4.76315516435793","4.16874716565756",0.960669116488069,1,0.997451942291009,1
"LGI2","0.0519964761525548","0.471900059128499","2.24413572543786","3.49708985421695","2.29216822343518","2.74354395668089","5.79949659843121","7.18413620487599","5.42278425496476","5.01226333463044",0.58070276797727,1,0.997451942291009,1
"CORIN","0.841684905979275","0.168836066974145","5.25653003794085","4.62354026226073","5.27302079914471","3.86601553867663","3.27860553957535","5.04803633938451","3.92420978239355","2.76989619033795",0.956518928181396,1,0.997451942291009,1
"SLC10A4","0.989125105603733","0.98349497708724","2.84857779848244","2.8519062741203","2.87160273822523","2.93274401694838","4.52115770068448","4.80933086758809","4.53442933776893","4.78247767157312",0.993171750265698,1,0.997451942291009,1
"ARL9","0.23436254552252","0.651206366943694","3.45319071531273","2.92433730455633","3.32789935140912","3.58581006524964","1.9627799283414","3.29144690937902","1.99586331941497","2.97261434030537",0.751333350780496,1,0.997451942291009,1
"IGFBP7","0.145281812175063","0.748550014194626","6.03609647272555","3.84923854144664","6.00233976279199","0.1376689321281","5.21296025460983","11.0475657405441","4.85335182118808","2.78384237608551",0.682848450834608,1,0.997451942291009,1
"TMPRSS11D","0.0777417342498184","0.0475049195885457","2.62239299412248","3.45462900257943","2.49078575550202","3.4159344451307","1.94632194910729","7.79617741207139","2.0167129787657","4.76353532824965",0.58070276797727,1,0.997451942291009,1
"TMPRSS11A","0.0905945417399261","0.328627213629598","2.64956386902354","3.51139886599473","2.66760354204383","3.19550206955353","2.42507413621599","8.28902685698907","2.42340627930551","4.31518520093109",0.58070276797727,1,0.997451942291009,1
"ART3","0.798154756013474","0.567768698810031","4.70006926899955","5.51002631968187","4.71217858587239","5.58818106391696","1.3325417567988","1.54986726785949","1.49088030935531","0.773376911123695",0.954581348686584,1,0.997451942291009,1
"FRAS1","0.825420419772566","0.578324456106252","1.8411896372673","1.76747057691231","1.81221718308259","2.21906818371961","66.1775007294679","54.0313290413524","64.7569820755904","55.8686459463259",0.956518928181396,1,0.997451942291009,1
"ABRAXAS1","0.000522346789941007","0.0424081972577568","2.81485215778643","3.46092525295649","2.76845152119299","3.46185926123669","0.999961654008414","7.20230809101278","1.15599394657847","3.31899903870239",0.11909506810655,0.238190136213099,0.997451942291009,1
"PTPN13","0.760405438534853","0.902224068134033","5.20367392071791","4.6558014169685","5.15050784282085","5.39443455075395","36.8919255265513","38.1723235188077","36.1405881360375","35.6330823565909",0.949985972525734,1,0.997451942291009,1
"NAP1L5","0.858655621287455","0.685670203478376","2.61287489763566","2.28928084170669","2.63493585487522","2.50019887898675","12.4848897674408","13.3758624577549","12.1905184564637","14.7754582122054",0.956518928181396,1,0.997451942291009,1
"H2AFZ","0.298745524214167","0.830429938630607","3.27040092085327","3.73655060464678","3.29892294011446","3.39866811573372","11.4412901731413","4.27332354756295","10.5924283326592","13.4179752242592",0.776198858529432,1,0.997451942291009,1
"CXXC4","0.810445758328339","0.555367380495424","4.60271673680486","5.14238226438638","4.56775148654769","5.05792600310924","21.8076803622393","15.4239760378949","21.3703435208962","20.8476792051949",0.956390849417023,1,0.997451942291009,1
"PDE5A","0.134572430317173","0.290072044119679","2.81789751257494","3.27223754578988","2.76232167096651","3.24328431119685","31.9589205643494","76.2922454392781","33.450596886171","44.2227026966697",0.670520897756799,1,0.997451942291009,1
"NDNF","0.831372970108892","0.788240304825774","3.09762377284205","3.34444199013797","3.05209669257853","3.38981532074758","7.05847173032598","12.0461748772995","7.26155272912434","7.58508793815934",0.956518928181396,1,0.997451942291009,1
"TRPC3","0.558124646459085","0.213586785916461","1.59186763227296","1.38887892891844","1.5360056460345","2.30992549964432","34.7211311510377","56.5503238413034","35.8777926263611","36.5609344188943",0.888481512903275,1,0.997451942291009,1
"PCDH18","0.872639037579899","0.324510522640616","3.01886993335767","3.21321224987885","3.01674728574319","2.75184949591865","4.15268335858975","5.59274349385922","4.47111760971479","1.94094833242692",0.956518928181396,1,0.997451942291009,1
"CLGN","0.453268095438517","0.111585087748403","5.60884461054892","0.18654417695634","5.64618301605465","4.52196616167777","2.76081404328014","2.57798982199612","2.96224304861514","0.684709424281113",0.868446434957831,1,0.997451942291009,1
"GAB1","0.858421429950053","0.776982416180399","5.57628638998572","5.71711920391709","5.65292631568306","5.23081584385964","10.5688617935672","8.27394151936073","10.2526429887196","9.51497854996243",0.956518928181396,1,0.997451942291009,1
