"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"POU5F1",0.00899689839672208,9.45535714285714,44.5430092077003,"['COL18A1', 'CAPNS1', 'BZW2']",0.197931764727886,0,0,3,"POU5F1",0.197931764727886,NA,NA,NA,NA,NA,NA,NA
"HNF4G",0.0467912346495099,Inf,Inf,"['HLF']",0.41963832942574,0,0,1,"HNF4G",0.41963832942574,NA,NA,NA,NA,NA,NA,NA
"BATF",0.0914528697126725,20.9411764705882,50.0898601603264,"['HLF']",0.41963832942574,0,0,1,"BATF",0.41963832942574,NA,NA,NA,NA,NA,NA,NA
"SOX2",0.0914528697126725,20.9411764705882,50.0898601603264,"['NFIB']",0.41963832942574,0,0,1,"SOX2",0.41963832942574,NA,NA,NA,NA,NA,NA,NA
"NFIC",0.134079011550263,10.4558823529412,21.0092764149033,"['NFIB']",0.41963832942574,0,0,1,"NFIC",0.41963832942574,0.0674447520536455,0.151080142285841,NA,NA,NA,0.169569332604161,0.382057472634142
"RFX5",0.134079011550263,10.4558823529412,21.0092764149033,"['RBMS1']",0.41963832942574,0,0,1,"RFX5",0.41963832942574,NA,NA,NA,NA,NA,NA,NA
"CLOCK",0.134079011550263,10.4558823529412,21.0092764149033,"['DBP']",0.41963832942574,0,0,1,"CLOCK",0.41963832942574,0.252082832100264,0.0984799092653004,NA,NA,NA,0.642389498531967,0.918631063890852
"BRCA1",0.152595756154815,3.26340326340326,6.13507729390533,"['PRR5', 'ACOT7']",0.41963832942574,0,0,2,"BRCA1",0.41963832942574,NA,NA,NA,NA,NA,NA,NA
"PPARGC1A",0.250626773635426,4.16470588235294,5.76308003588534,"['CAPNS1']",0.483830399447952,0,0,1,"PPARGC1A",0.483830399447952,NA,NA,NA,NA,NA,NA,NA
"MYB",0.250626773635426,4.16470588235294,5.76308003588534,"['HLF']",0.483830399447952,0,0,1,"MYB",0.483830399447952,NA,NA,NA,NA,NA,NA,NA
"HTT",0.293008878689869,1.997113997114,2.45156201578079,"['SLC6A1', 'STX1A']",0.483830399447952,0,0,2,"HTT",0.483830399447952,0.0822521515419507,0.0935749171647314,NA,NA,NA,0.22252099228703,0.448940582493931
"CEBPA",0.319700369263663,2.96638655462185,3.38278140305448,"['DBP']",0.483830399447952,0,0,1,"CEBPA",0.483830399447952,0.095210391575564,0.128137370439723,0.710804652961764,0.722015162730796,0.259513012100828,0.983744787855001,1
"RARA",0.319700369263663,2.96638655462185,3.38278140305448,"['ARID5A']",0.483830399447952,0,0,1,"RARA",0.483830399447952,NA,NA,NA,NA,NA,NA,NA
"RXRA",0.319700369263663,2.96638655462185,3.38278140305448,"['ARID5A']",0.483830399447952,0,0,1,"RXRA",0.483830399447952,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"EP300",0.346281606506727,1.73989898989899,1.84516799986158,"['DBP', 'CREB5']",0.483830399447952,0,0,2,"EP300",0.483830399447952,0.0246421420391684,0.00246182245079532,NA,NA,NA,0.98213344802136,1
"JUN",0.351876654143965,2.59191176470588,2.70718594965386,"['CREB5']",0.483830399447952,0,0,1,"JUN",0.483830399447952,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"NFKB1",0.561206699180565,1.28125,0.740134554277512,"['ANXA4']",0.670002310155801,0,0,1,"NFKB1",0.670002310155801,0.0557866597791215,0.0832626418504406,0.875013805821326,0.881111890200384,0.339023067113323,0.999900321403679,0.985501378612174
"ATF2",0.582215898665115,1.20415224913495,0.651342737600342,"['CREB5']",0.670002310155801,0,0,1,"ATF2",0.670002310155801,0.833498710499155,0.896482574708291,NA,NA,NA,0.981177859227552,1
"STAT3",0.602246586595193,1.13562091503268,0.575860085218498,"['CAPNS1']",0.670002310155801,0,0,1,"STAT3",0.670002310155801,1.25751558748003e-05,0.00164987817696805,0.901885121540135,0.907136432403251,0.21052860862789,0.984215435344917,1
"AR",0.621343057692047,1.07430340557276,0.511230826136642,"['ARID5A']",0.670002310155801,0,0,1,"AR",0.670002310155801,NA,NA,NA,NA,NA,NA,NA
"ESR2",0.639547659694173,1.01911764705882,0.455539610340076,"['ARID5A']",0.670002310155801,0,0,1,"ESR2",0.670002310155801,NA,NA,NA,NA,NA,NA,NA
"ESR1",0.947451118661514,0.332150101419878,0.0179294402735685,"['ARID5A']",0.947451118661514,0,0,1,"ESR1",0.947451118661514,0.196422133104977,0.869861732817915,NA,NA,NA,0.743724942125888,0.930362316256601
