Item ID	Item value	Change in Kuiper test statistic when item removed
C3	-0.0579295424819709	0.011111111111111516
MAPK11	-3.29844273743915	0.011111111111111516
JUN	-2.57475060708026	0.011111111111111516
MARCKSL1	0.546747088278888	0.011111111111111516
TGFB1	-0.0958532248368434	0.011111111111111516
HLA-DRA	-21.8653521945882	-0.015020960320924592
PTPN6	-0.995861077316191	0.011111111111111516
FOS	4.65832912323751	0.011111111111111516
PTGS2	3.55359395195577	0.011111111111111516
TLR4	0.141908303628931	0.011111111111111516
