Item ID	Item value	Change in Kuiper test statistic when item removed
RAB3B	-0.232653460502812	-2.220446049250313E-16
PRKCH	1.51911768669339	-2.220446049250313E-16
EPB41	0.254618879241803	-2.220446049250313E-16
PRKCD	0.00572151479956554	-2.220446049250313E-16
PARD6G	0.20991442744867	-2.220446049250313E-16
YBX3	3.37305437951532	-2.220446049250313E-16
ACTG1	0.00563024855127203	-2.220446049250313E-16
MYL5	-0.927019819595845	-2.220446049250313E-16
CLDN5	-0.301329788849094	-2.220446049250313E-16
CLDN20	-0.592332501237169	-2.220446049250313E-16
PARD6A	0.400059476051305	-2.220446049250313E-16
RAB13	0.918985094694869	-2.220446049250313E-16
MYH11	1.21302816581877	-2.220446049250313E-16
HRAS	0.827117430710025	-2.220446049250313E-16
TJP3	-3.05825749434805	-2.220446049250313E-16
LLGL2	0.276667448125657	-2.220446049250313E-16
MYH7	-0.570584352970953	-2.220446049250313E-16
TJP2	0.949971698483467	-2.220446049250313E-16
