"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ESR1",2.09041744974288e-18,5.33719271750986,217.272674404488,"['MRPS17', 'RPL3', 'MYL6B', 'RPL10A', 'RPL8', 'ALKBH7', 'RPL9', 'RPL6', 'RPL7', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'KAT5', 'RPL18A', 'RPS19', 'RPS18', 'RPL36AL', 'MED10', 'TMED2', 'RPS10', 'AP2M1', 'RPS13', 'RPS12', 'RPS9', 'RPS7', 'RPL21', 'RPS8', 'RPS6', 'NME2', 'RPSA', 'RPS3A', 'MED7', 'NME1', 'HAX1', 'RPL37A', 'RPL24', 'RPL29', 'SLC25A5', 'RPL10', 'RPL12', 'RPL11', 'RPL36A', 'LDHA', 'EXOSC4', 'RPS15A', 'BAG1', 'RPL14', 'RPS3', 'RPL13', 'RPL15', 'RPS2', 'CCT7', 'RPL18', 'RPL17', 'RPL19', 'BTF3', 'FIS1', 'NPM1', 'RPL23A', 'KRT10', 'RPS26', 'RPS25', 'RPL27A', 'APEX1', 'STUB1', 'RPS24', 'RPS23']",2.86387190614775e-16,0,0,68,"ESR1",2.86387190614775e-16,0.000988201181768279,0.498764942337167,0.752503970057175,0.749057076013158,-0.477222803750048,0.768615779709947,0.342287804286733,NA,NA,NA,NA
"ILF3",4.10683327996449e-17,7.96305199430199,300.456258648617,"['NDUFB9', 'RPL3', 'RPL32', 'RPL10', 'RPL12', 'RPL11', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'UQCRH', 'RPL7', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPS15A', 'RPL18A', 'RPL14', 'RPS3', 'RPL13', 'RPL15', 'RPS2', 'MRPL9', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'RPL21', 'RPS8', 'RPL23', 'RPS6', 'RPS3A', 'RPL23A', 'LSM2', 'RPS26', 'RPS25', 'RPS28', 'RPL37A', 'RPL24', 'RPL27', 'SLIRP', 'RPL29', 'RPS24', 'RPS23']",2.81318079677567e-15,0,0,47,"ILF3",2.81318079677567e-15,4.53232460812305e-20,1.22318622219424e-10,0.990107621674502,0.9894325520444,-0.0315356991845022,0.236077479315573,0.125271920062931,0.0650064426958434,0.808627534012811,0.180886570475564,0.500092338319318
"ILF2",3.07601507585922e-13,10.198489010989,293.818175262925,"['RPL10', 'RPL11', 'MRPS34', 'TIMM13', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'RPL14', 'RPS3', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'MRPS26', 'RPL21', 'RPS8', 'RPL23', 'RPS6', 'RPL23A', 'MRPL21', 'RPS26', 'RPS24', 'RPS23']",1.40471355130904e-11,0,0,31,"ILF2",1.40471355130904e-11,1.22083225200102e-12,1.66507365409711e-09,0.996405558011382,0.995980679625395,0.0091515736329519,0.00684143799977471,0.0349613800950548,0.155519112390423,0.811313715497116,NA,0.93470647551083
"RAD21",1.05835193212456e-11,8.81507936507936,222.772244869508,"['RPL30', 'RPL10', 'RPL11', 'MEA1', 'RPL6', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'RPS18', 'TMSB4X', 'RPS3', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'RPS7', 'RPL23', 'RPS5', 'RPS6', 'RPL35A', 'RPS3A', 'RPL23A', 'RPS25', 'RPL22L1']",3.62485536752661e-10,0,0,29,"RAD21",3.62485536752661e-10,4.49101153347743e-07,0.000173136817334706,0.802057859652195,0.79977190957588,0.154607409782909,0.913225217784411,0.565498882023866,0.22153079400454,0.862931513462543,NA,0.337153317938522
"ESR2",3.53477258426775e-09,5.92594235033259,115.322493686951,"['RPL32', 'CCDC106', 'RPL10A', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'EXOSC4', 'KAT5', 'RPL18A', 'RPL36AL', 'RPS18', 'MED10', 'RPS3', 'RPS27A', 'RPL17', 'RPS13', 'RPS9', 'RPS7', 'RPL23', 'RPS6', 'RPL23A', 'MED7', 'RPS26', 'RPS25', 'RPL29', 'ASB2', 'RPS24']",9.68527688089363e-08,0,0,28,"ESR2",9.68527688089363e-08,0.0976711494742145,0.0912178532780118,NA,NA,NA,0.959983027419445,0.461790331184314,NA,NA,NA,NA
"TCF3",1.61398175403688e-05,4.66838394793926,51.5119811280735,"['NPM1', 'RPL36A', 'MYL6B', 'COX7A2', 'RPL23A', 'LSM2', 'EEF1B2', 'RPL7A', 'HIST3H2A', 'RPL27A', 'RPL14', 'RPS3', 'RPL24', 'RPL13', 'STUB1', 'RPL37', 'ASB2', 'RPS13']",0.00036852583383842,0,0,18,"TCF3",0.00036852583383842,0.0447256609761013,0.470002082224286,NA,NA,NA,0.681396332465204,0.200090665002719,NA,NA,NA,NA
"EED",0.000811830474398224,9.52118644067797,67.7548479942352,"['RPS15', 'RPL7A', 'RPL3', 'RPS3A', 'RPL15', 'RPS10', 'RPL19']",0.0158886821417938,0,0,7,"EED",0.0158886821417938,0.0036011331684923,0.110182083596738,NA,NA,NA,0.0244133143884213,0.291904182582434,NA,NA,NA,NA
"E2F2",0.00155001820033702,Inf,Inf,"['RPS3', 'RPS3A', 'RPS2', 'RPS24']",0.0265440616807715,0,0,4,"E2F2",0.0265440616807715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTCF",0.00608550571535252,6.1046511627907,31.1449867433043,"['NPM1', 'H2AFZ', 'CHD7', 'RPL36A', 'FAU', 'RPL17']",0.0893935844168461,0,0,6,"CTCF",0.0893935844168461,8.57389299857798e-12,0.000241025883319104,0.744133894045643,0.741433867593659,-0.0511465199440113,0.712936056728273,0.0975503818736155,0.880616565379577,0.81466781313771,NA,0.561730401026475
"RFX5",0.00652507915451431,16.2357894736842,81.7001518462481,"['NDUFA7', 'LSM7', 'RPS19', 'SLIRP']",0.0893935844168461,0,0,4,"RFX5",0.0893935844168461,2.65657593253303e-16,8.85336400553428e-09,0.770880145821236,0.767774861240514,-0.163554937052065,0.00645754609172497,0.0291583761221029,NA,NA,NA,NA
