"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ILF3",4.62680071426192e-10,2.81075174825175,60.414256733931,"['RPL3', 'RPL32', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'IFIT3', 'IFIT2', 'RPL7', 'TOMM22', 'TXN2', 'ACTG1', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'SUMO1', 'RPS13', 'GABARAPL1', 'RPL21', 'RPS8', 'RPL23', 'RPS3A', 'PDIA4', 'RPL37A', 'RPL24', 'RPL27', 'RPL29', 'SF3B5', 'NDUFB9', 'RPL10', 'RPL12', 'RPL11', 'MRPL17', 'GABARAP', 'PGRMC1', 'RPS15A', 'RPL14', 'RPL13', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'HSPA5', 'FN1', 'RPL23A', 'RAB11A', 'RPS26', 'RPS25', 'RPS28', 'SERINC1', 'OCIAD2', 'SLIRP', 'RPS24', 'RPS23']",9.85508552137788e-08,0,0,59,"ILF3",9.85508552137788e-08,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261,0.0875716351285189,0.951292296336926,0.315754243851157,0.78748084487376
"ILF2",2.24868026774084e-08,3.07784986098239,54.2019740490498,"['RPL10', 'RPLP0', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'GABARAP', 'TOMM22', 'TXN2', 'IFIT2', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'SUMO1', 'RPL14', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'GABARAPL1', 'MRPS26', 'RPL21', 'HSPA5', 'RPS8', 'RPL23', 'FN1', 'RPL23A', 'MRPL24', 'MRPL21', 'RPS26', 'EEF1G', 'RPS24', 'RPS23']",2.394844485144e-06,0,0,41,"ILF2",2.394844485144e-06,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316,0.196336059573835,0.972431618192022,NA,0.389111043469775
"RAD21",0.000540867801518901,2.04691816948812,15.3976055567653,"['RPL30', 'RPL10', 'RPL11', 'UBE2L6', 'MEA1', 'RPL6', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'SUMO1', 'RPS18', 'TMSB4X', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'RPS7', 'RPL23', 'RPS5', 'RPL35A', 'RPS3A', 'RPL23A', 'AMPD3', 'RPS25', 'EIF3I', 'RPL22L1', 'EIF3D']",0.038401613907842,0,0,32,"RAD21",0.038401613907842,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369,0.219540683097866,0.556914074598212,NA,0.564005223683561
"RFX5",0.0503824315654504,3.44053377814846,10.2807028311373,"['NDUFA7', 'LSM7', 'RPS19', 'SLIRP']",0.999988677491138,0,0,4,"RFX5",0.999988677491138,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871,NA,NA,NA,NA
"BATF",0.0589263709786479,4.29875,12.1717668916868,"['SNAPC5', 'JUN', 'DDIT3']",0.999988677491138,0,0,3,"BATF",0.999988677491138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POLE",0.0632152922887262,3.12745469709607,8.63555618339071,"['POLE4', 'SUMO1', 'POLE2', 'POLE3']",0.999988677491138,0,0,4,"POLE",0.999988677491138,0.00548656678317199,0.00501929423100944,0.454117763419313,0.455681597865065,0.52919108405477,0.189373799175248,0.432289356747683,NA,NA,NA,NA
"USF2",0.0775855153615253,2.86655546288574,7.32798936534736,"['NPM1', 'RPL3', 'PPRC1', 'MYLK']",0.999988677491138,0,0,4,"USF2",0.999988677491138,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477,0.771831492538047,0.764865362847491,NA,0.781325786974311
"CHD2",0.0878888911618573,5.7285595337219,13.9300343174849,"['SUMO1', 'PARK7']",0.999988677491138,0,0,2,"CHD2",0.999988677491138,4.89409872942413e-05,0.249790987696149,NA,NA,NA,0.0162792967702461,0.620964164495196,0.474398863489188,0.720235488578215,NA,0.553628398715291
"ESR1",0.0888804464462671,1.18226825306474,2.86163669342467,"['MRPS17', 'RPL3', 'WDR1', 'RPLP0', 'HSPB1', 'MYL6B', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'CNDP2', 'RPS4X', 'RPL7A', 'RPS14', 'RPS16', 'SUMO1', 'RPS19', 'KAT5', 'RPL18A', 'SNRPD1', 'RPL36AL', 'RPS18', 'MED10', 'TMED2', 'SEC61B', 'RPS10', 'RPS13', 'RPS12', 'RPS9', 'RPL21', 'RPS7', 'RPS8', 'NME2', 'RPL13A', 'RPSA', 'RPS3A', 'GNL3', 'PDIA4', 'EEF1G', 'HAX1', 'RFX4', 'RPL37A', 'RPL24', 'VDAC1', 'ALDOC', 'SLC25A5', 'RPL29', 'FKBP4', 'OTUB1', 'FKBP5', 'RPL10', 'RPL12', 'RPL11', 'RPL36A', 'PHB', 'ATP1A1', 'LDHA', 'RPS15A', 'BAG1', 'RPL14', 'RPL13', 'THEM6', 'RPL15', 'RPS2', 'CCT7', 'RPL18', 'RPL17', 'RPL19', 'BTF3', 'FIS1', 'JUN', 'XBP1', 'NPM1', 'GOT1', 'HSPA5', 'GADD45A', 'RPL23A', 'KRT10', 'GADD45G', 'RPS26', 'RPS25', 'PSMC5', 'APEX1', 'EIF3I', 'RPL27A', 'RPS24', 'RPS23']",0.999988677491138,0,0,88,"ESR1",0.999988677491138,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632,NA,NA,NA,NA
"PLAGL2",0.122932122160121,4.29600333055787,9.00495108120549,"['SUMO1', 'KAT5']",0.999988677491138,0,0,2,"PLAGL2",0.999988677491138,NA,NA,NA,NA,NA,NA,0.463531546009391,NA,NA,NA,NA
"TCF3",0.130706117541692,1.31809857214632,2.68207205385204,"['EIF4A2', 'NPM1', 'MRPL49', 'RPL36A', 'NEDD9', 'MYL6B', 'COX7A2', 'RPL23A', 'PARK7', 'ASCL1', 'MEIS2', 'RUNX1', 'EEF1B2', 'RPL7A', 'HIST3H2A', 'RFX4', 'RPL27A', 'ID2', 'RPL14', 'RPL24', 'RPL13', 'RPL37', 'PHLDA1', 'RPS13']",0.999988677491138,0,0,24,"TCF3",0.999988677491138,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182,NA,NA,NA,NA
"NFE2L2",0.183563822398604,1.52903765690377,2.59201372778436,"['GADD45GIP1', 'JUN', 'PRKCH', 'SUMO1', 'DDIT3', 'PRKCD', 'COPS7A', 'BACH1']",0.999988677491138,0,0,8,"NFE2L2",0.999988677491138,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868,NA,NA,NA,NA
"HDAC8",0.197201546702927,1.49565217391304,2.42823466857388,"['DAZAP2', 'PPIL1', 'RPS28', 'KAT5', 'SNRPD1', 'FN1', 'TPD52L1', 'RPS10']",0.999988677491138,0,0,8,"HDAC8",0.999988677491138,4.8454337043983e-12,4.86826995539711e-06,NA,0.25888270355716,NA,0.486332445256896,0.626092944577498,0.607486761336986,0.885388958503586,NA,0.470117288611756
"KLF7",0.197859534124841,8.5873544093178,13.9132137837052,"['SUMO1']",0.999988677491138,0,0,1,"KLF7",0.999988677491138,0.0013752727842007,0.0049172729328531,0.854815879401149,0.855488744142664,0.306941097807968,0.0535624777895398,0.368201030411041,NA,NA,NA,NA
"RBM15",0.201061844733358,2.148125,3.44589910834254,"['RBM15B', 'MAP1LC3A', 'SUMO1']",0.999988677491138,0,0,3,"RBM15",0.999988677491138,0.174231292687875,0.034326514589873,0.564351428989495,0.56520123423785,0.811494254605824,0.976937650630714,0.776832901408943,0.49410532342029,0.749520853205234,NA,0.176177580490609
"TAF1",0.229599881635686,1.2631025714352,1.85855076063369,"['RPL30', 'JUN', 'TAF13', 'LSM1', 'RPL36A', 'MRPL17', 'RPL35A', 'IMP4', 'RPL7A', 'LSM7', 'RPL37A', 'FAT1', 'PPT1', 'BAX', 'TAF7', 'TAF9B']",0.999988677491138,0,0,16,"TAF1",0.999988677491138,0.80393819795035,0.0264758102879235,NA,NA,NA,0.639133219708745,0.248765881092912,NA,NA,NA,NA
"TCF12",0.258726422865046,1.84089285714286,2.48885779518917,"['ID2', 'ASCL1', 'RUNX1']",0.999988677491138,0,0,3,"TCF12",0.999988677491138,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937,NA,NA,NA,NA
"SOX17",0.28159554036941,4.2932612312812,5.44077908344313,"['TCF7']",0.999988677491138,0,0,1,"SOX17",0.999988677491138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX5",0.28159554036941,4.2932612312812,5.44077908344313,"['WWTR1']",0.999988677491138,0,0,1,"TBX5",0.999988677491138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEAD4",0.28159554036941,4.2932612312812,5.44077908344313,"['WWTR1']",0.999988677491138,0,0,1,"TEAD4",0.999988677491138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1",0.288338823886954,1.718,2.1365374738125,"['SUMO1', 'PRKCD', 'RUNX1']",0.999988677491138,0,0,3,"FLI1",0.999988677491138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTCF",0.297109334620512,1.33678929765886,1.62240111916905,"['NPM1', 'CDKN1B', 'SUMO1', 'H2AFZ', 'RPL36A', 'FAU', 'RPL17']",0.999988677491138,0,0,7,"CTCF",0.999988677491138,4.84807928799479e-10,0.000677365593218238,0.980178453189282,0.97919213546869,0.035084249109359,0.224347289636522,0.0880201141891233,0.771502239191367,0.899747450097321,NA,0.811927095122464
"EGR1",0.30946624271272,1.49399862204011,1.75232034100478,"['JUN', 'SUMO1', 'PFDN5', 'CDK5R1']",0.999988677491138,0,0,4,"EGR1",0.999988677491138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
