Item ID	Item value	Change in Kuiper test statistic when item removed
IDI1	-2.3219877983546	-2.220446049250313E-16
XBP1	0.521615003077	-2.220446049250313E-16
HSPA5	1.39400521299487	-2.220446049250313E-16
HMGCS1	-3.08517049228747	-2.220446049250313E-16
IGFBP5	-2.1354301948445	-2.220446049250313E-16
INSIG1	-2.24123218282627	-2.220446049250313E-16
CYP51A1	-0.641398643832374	-2.220446049250313E-16
TMEM97	-2.95368079398195	-2.220446049250313E-16
HMGCR	-1.17969959885564	-2.220446049250313E-16
TUBG1	1.13780387974997	-2.220446049250313E-16
SQLE	-2.21177316263473	-2.220446049250313E-16
NFIL3	-0.591347082941968	-2.220446049250313E-16
DDIT3	-0.721255942126056	-2.220446049250313E-16
SC5D	-1.79904849178929	-2.220446049250313E-16
CALR	1.57443185577487	-2.220446049250313E-16
