Item ID	Item value	Change in Kuiper test statistic when item removed
PDE1C	21.2641293117842	8.881784197001252E-16
OR2L3	-0.723429669868406	8.881784197001252E-16
OR9Q1	2.84686979359888	8.881784197001252E-16
OR2M4	0.0947142412117215	8.881784197001252E-16
OR2M3	-1.70550614961916	8.881784197001252E-16
OR2L2	-0.381907823116896	8.881784197001252E-16
OR2M2	-0.768444183096151	8.881784197001252E-16
PDC	-0.890712751402307	8.881784197001252E-16
OR2T6	1.22174512955076	8.881784197001252E-16
OR2L13	0.650311760951121	8.881784197001252E-16
OR2AG2	1.08474527962613	8.881784197001252E-16
PRKG2	0.601823449597012	8.881784197001252E-16
CALM3	0.253262909527649	8.881784197001252E-16
OR6A2	-0.0439715457778733	8.881784197001252E-16
CALM1	0.25553813472996	8.881784197001252E-16
PRKACA	0.268882958672063	8.881784197001252E-16
CALM2	0.49175517067912	8.881784197001252E-16
OR3A2	0.0500024449706985	8.881784197001252E-16
CNGB1	-3.31952673087314	8.881784197001252E-16
