Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	15.5451206019137	-0.005347593582888388
LXN	11.5634999303661	0.017179658972015788
CXCR4	5.92419682578417	0.024955436720141888
NEDD4L	23.750280709929	0.024955436720141888
ADM	12.5909365117864	-0.005347593582888388
PYGM	5.69097091466327	0.024955436720141888
IRS2	18.5004616588084	0.017733464757943906
GLRX	14.0636523935925	-0.005347593582888388
NDRG1	16.317122675832	-0.005347593582888388
LDHA	13.026586924787	-0.005347593582888388
ZFP36	15.4892590620628	-0.005347593582888388
NFIL3	15.9348246674856	-0.005347593582888388
NOCT	16.7240549500618	-0.005347593582888388
PIM1	16.2117084563132	-0.005347593582888388
CCN1	12.1041539916838	0.0071592336732604345
ANXA2	15.1967910766229	-0.005347593582888388
TIPARP	16.0687657830973	-0.005347593582888388
PGAM2	15.151041757156	-0.005347593582888388
BGN	14.849768286126	-0.005347593582888388
F3	12.8994869623936	-0.005347593582888388
CP	17.0857548678389	-0.005347593582888388
GCK	17.0168563873247	-0.005347593582888388
PNRC1	15.9275169424547	-0.005347593582888388
VEGFA	9.83787485390696	0.024955436720141888
FOSL2	15.9187574295218	-0.005347593582888388
EFNA1	15.7396377317389	-0.005347593582888388
KLF6	17.2742647188743	-0.00471498841861151
PPP1R3C	7.84814925952854	0.024955436720141888
COL5A1	22.1494629456622	0.024955436720141888
P4HA2	18.555482846327	0.017733464757943906
MYH9	16.0455831660036	-0.005347593582888388
ANGPTL4	16.2532229420574	-0.005347593582888388
PAM	16.8023676829863	-0.005347593582888388
GALK1	13.6860708139145	-0.005347593582888388
