"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"CRX (human)",0.00252219151444511,1.53476349569193,9.18191769184556,"['RPL3', 'NDUFA11', 'NDUFA12', 'COX6A1', 'RND2', 'RPL6', 'TXN2', 'MAP1LC3A', 'RPL18A', 'TRIM28', 'SUMO1', 'TMED2', 'CTSF', 'SNRNP35', 'EIF2B1', 'RPS10', 'ZNF562', 'GABARAPL1', 'GPX4', 'RPS8', 'DHPS', 'AP1B1', 'RPS3A', 'GLRX2', 'ATP1B2', 'SYP', 'COX6B1', 'RNF41', 'MZT2B', 'DDX19B', 'MYL6', 'SNRPG', 'RPL24', 'TMEM219', 'RPL29', 'MAPRE1', 'OTUB1', 'CUL7', 'SET', 'RPL10', 'KLHL15', 'MCHR1', 'COX5A', 'APH1A', 'C7ORF50', 'PSMB5', 'BLOC1S1', 'AP2S1', 'RPL13', 'SCAND1', 'RABAC1', 'GADD45GIP1', 'RPL41', 'TAF13', 'GSS', 'EIF2AK1', 'BCKDK', 'RPS27', 'NACA', 'PSMG3', 'NAA16', 'FAU', 'RPS24']",0.0618647583127629,0,0,63,"CRX",0.0618647583127629,NA,NA,NA,NA,NA,NA,NA
"IKZF1 (human)",0.00258667979008068,1.5728858629622,9.37027903392904,"['RPL5', 'RPL30', 'COX6A1', 'RPS15', 'RPS14', 'RPS16', 'MAP1LC3A', 'RPL18A', 'SUMO1', 'C9ORF16', 'CDK5RAP1', 'TMED2', 'CTSF', 'SNRNP35', 'RPS10', 'RALGPS1', 'MRPS26', 'ENDOG', 'RPS7', 'FBXO2', 'DHPS', 'PAM16', 'SHISA5', 'AP1B1', 'ATP1B2', 'CORT', 'DDX19B', 'MYL6', 'FNDC4', 'RPL27', 'MAPRE1', 'OTUB1', 'NECAB2', 'SET', 'RPL10', 'KLHL15', 'RPL11', 'NOL3', 'C12ORF57', 'C7ORF50', 'PHKG1', 'BLOC1S1', 'RPL13', 'RPS2', 'SERF2', 'ATP6V1F', 'PTPRN2', 'DAB2IP', 'TBCC', 'DOHH', 'RPS27', 'PIK3IP1', 'TCEA3', 'FAU', 'TOMM6', 'GRINA']",0.0618647583127629,0,0,56,"IKZF1",0.0618647583127629,NA,NA,NA,NA,NA,NA,NA
"TP53 (mouse)",0.00522394715131446,1.54190705324921,8.10195370062642,"['RPL30', 'ZCCHC10', 'COX6A1', 'RPL9', 'RPS15', 'ARHGAP42', 'RPS19', 'RPS18', 'ACP2', 'SNRNP35', 'RPS9', 'ENDOG', 'RPS5', 'DHPS', 'PAM16', 'CPT1B', 'GTPBP4', 'FAM185A', 'RPL37A', 'RPL27', 'RPL26', 'PFDN4', 'SQSTM1', 'SLU7', 'UBA52', 'PRR14', 'RBMS2', 'NDUFB9', 'SET', 'CLCN3', 'COX7A1', 'PARD6A', 'CYP4X1', 'RPS2', 'SERF2', 'TAF13', 'ADAT1', 'RPL35A', 'DOHH', 'ATOX1', 'RPS26', 'PSMC5', 'LYRM2', 'MC1R', 'TMEM115', 'ARPC3', 'TOMM7', 'NAA16', 'NF2', 'RPS24', 'GRINA']",0.115328679417481,0,0,51,"TP53",0.115328679417481,NA,NA,NA,NA,NA,NA,NA
"NR1I2 (human)",0.00591341604763228,1.50048258313591,7.69827331268698,"['RPL3', 'NDUFA11', 'NDUFA12', 'COX4I1', 'RPL8', 'RPL10A', 'COX6A1', 'USE1', 'RPS15', 'RPL18A', 'OPA3', 'RPL35', 'TMED2', 'CTSF', 'RPS10', 'RPS9', 'GABARAPL1', 'GPX4', 'GTPBP4', 'COX6B1', 'IQCK', 'DDX19B', 'PALLD', 'DDIT3', 'RPL24', 'LAP3', 'MAPRE1', 'UBA52', 'RBMS2', 'NECAB2', 'UQCRB', 'BRI3', 'AK1', 'UQCR11', 'COX5A', 'STK3', 'SEC14L2', 'PSMB5', 'PHKG1', 'OS9', 'DDT', 'RPS3', 'SERF2', 'RPL19', 'ATP6V1F', 'GADD45GIP1', 'IDH1', 'EIF2AK1', 'ADAT1', 'DAB2IP', 'DOHH', 'RPS26', 'SPCS2', 'RPS27', 'MC1R', 'RPS24']",0.121225028976462,0,0,56,"NR1I2",0.121225028976462,NA,NA,NA,NA,NA,NA,NA
"JUN (mouse)",0.00751068188192058,1.46920289855072,7.18650169541519,"['OTUD5', 'RPL5', 'NDUFA11', 'COX4I1', 'SNAPC5', 'RPL7A', 'SEC61A1', 'CHCHD2', 'TMEM147', 'MAP1LC3A', 'OPA3', 'NAMPT', 'TMED2', 'SEC62', 'RPL39', 'CHGB', 'RPS9', 'VBP1', 'TNFRSF19', 'AP1B1', 'DUSP28', 'SHISA9', 'GTPBP4', 'PEX7', 'MYL6', 'CRH', 'SNRPG', 'TMEM219', 'DCUN1D3', 'DCTN3', 'NDUFB2', 'RNF7', 'COX5B', 'CLCN3', 'MCHR1', 'SPATA7', 'PARD6A', 'CCDC85B', 'TDG', 'RPL13', 'DCAF11', 'POLR2K', 'RANBP1', 'RPL41', 'RAB4A', 'PTPRN2', 'TBCC', 'OSGIN2', 'DOHH', 'RANBP6', 'TMEM198', 'CYLD', 'RPS29', 'RPL27A', 'ASXL3', 'FAU', 'GALNTL6', 'TOMM5']",0.143704380007414,0,0,58,"JUN",0.143704380007414,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983
"RELA (mouse)",0.0084918030870285,1.43275147324001,6.83229593421763,"['NDUFA11', 'COX4I1', 'POP4', 'FGF1', 'RPL10A', 'COX6A1', 'MAP1LC3A', 'SUMO1', 'RPL36AL', 'RPS18', 'OPA3', 'NAMPT', 'RPL21', 'GPX4', 'S100A1', 'BUD31', 'NME3', 'RFX3', 'MYL6', 'ALDH5A1', 'TRAF3', 'CDH11', 'SNRPG', 'PHPT1', 'PFDN4', 'RBMS2', 'NECAB2', 'SLC24A4', 'TOMM40', 'ANKRD16', 'RBM8A', 'CCDC148', 'PCDH10', 'DCTN3', 'AK1', 'GPS2', 'MRPL14', 'SEZ6L2', 'NOL3', 'UQCRH', 'ZMPSTE24', 'TCEAL5', 'PARD6A', 'GRK4', 'ERI2', 'TDG', 'RPL15', 'RANBP1', 'TRAPPC5', 'NAP1L5', 'TMEM198', 'BCKDK', 'HIST3H2A', 'RPL27A', 'ASXL3', 'ETNK1', 'HNRNPA2B1', 'TCEA3', 'TOMM7', 'CYCS', 'MKX', 'FAT4', 'CBLN4', 'TPT1']",0.152321717873574,0,0,64,"RELA",0.152321717873574,0.316465272781695,0.858330496127523,NA,NA,NA,0.435719451263477,0.77821031152388
"Klf4 (mouse)",0.0113018385969907,3.03613053613054,13.6103351773621,"['LEFTY1', 'TRPC3', 'PIK3IP1', 'ODC1', 'EYA4', 'DNAJC8', 'RABAC1', 'RPS12']",0.190801628078607,0,0,8,"Klf4",0.190801628078607,NA,NA,NA,NA,NA,NA,NA
"SNAI2 (human)",0.014279569404528,1.45575595151866,6.18539854963913,"['DAZAP2', 'NDUFA11', 'CELF1', 'MPG', 'MYL6B', 'FGF1', 'MAP1LC3A', 'C9ORF16', 'HMGN2', 'ZNF562', 'DHPS', 'SHISA5', 'MRPL47', 'CORT', 'IQCK', 'DDX19B', 'ZNF91', 'PHPT1', 'UBA52', 'OTUB1', 'CUL7', 'SET', 'BRI3', 'AK1', 'MRPS34', 'MRPL14', 'NOL3', 'COX5A', 'PHKG1', 'SCFD2', 'RPS2', 'SERF2', 'ATP6V1F', 'GSDMB', 'SURF1', 'RAB4A', 'GCH1', 'EIF2AK1', 'TRAPPC5', 'CYHR1', 'DAB2IP', 'DOHH', 'RANBP6', 'CORO2B', 'SH3YL1', 'LSM7', 'SPCS2', 'PIK3IP1', 'NAA16']",0.204911820954977,0,0,49,"SNAI2",0.204911820954977,NA,NA,NA,NA,NA,NA,NA
"SNAI1 (human)",0.014279569404528,1.45575595151866,6.18539854963913,"['DAZAP2', 'NDUFA11', 'CELF1', 'MPG', 'MYL6B', 'FGF1', 'MAP1LC3A', 'C9ORF16', 'HMGN2', 'ZNF562', 'DHPS', 'SHISA5', 'MRPL47', 'CORT', 'IQCK', 'DDX19B', 'ZNF91', 'PHPT1', 'UBA52', 'OTUB1', 'CUL7', 'SET', 'BRI3', 'AK1', 'MRPS34', 'MRPL14', 'NOL3', 'COX5A', 'PHKG1', 'SCFD2', 'RPS2', 'SERF2', 'ATP6V1F', 'GSDMB', 'SURF1', 'RAB4A', 'GCH1', 'EIF2AK1', 'TRAPPC5', 'CYHR1', 'DAB2IP', 'DOHH', 'RANBP6', 'CORO2B', 'SH3YL1', 'LSM7', 'SPCS2', 'PIK3IP1', 'NAA16']",0.204911820954977,0,0,49,"SNAI1",0.204911820954977,NA,NA,NA,NA,NA,NA,NA
"TCF3 (human)",0.014279569404528,1.45575595151866,6.18539854963913,"['DAZAP2', 'NDUFA11', 'CELF1', 'MPG', 'MYL6B', 'FGF1', 'MAP1LC3A', 'C9ORF16', 'HMGN2', 'ZNF562', 'DHPS', 'SHISA5', 'MRPL47', 'CORT', 'IQCK', 'DDX19B', 'ZNF91', 'PHPT1', 'UBA52', 'OTUB1', 'CUL7', 'SET', 'BRI3', 'AK1', 'MRPS34', 'MRPL14', 'NOL3', 'COX5A', 'PHKG1', 'SCFD2', 'RPS2', 'SERF2', 'ATP6V1F', 'GSDMB', 'SURF1', 'RAB4A', 'GCH1', 'EIF2AK1', 'TRAPPC5', 'CYHR1', 'DAB2IP', 'DOHH', 'RANBP6', 'CORO2B', 'SH3YL1', 'LSM7', 'SPCS2', 'PIK3IP1', 'NAA16']",0.204911820954977,0,0,49,"TCF3",0.204911820954977,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182
"ATF4 (human)",0.0180385784209479,1.38730775772006,5.57037716503524,"['B4GALT2', 'RPL3', 'RPL34', 'PARK7', 'BACH2', 'RPS14', 'TMEM147', 'MAP1LC3A', 'TRIM28', 'OPA3', 'RPLP2', 'RPL35', 'TNKS1BP1', 'RPS12', 'LEFTY1', 'GABARAPL1', 'RPL21', 'RPS8', 'BUD31', 'GLRX2', 'RNF41', 'HAX1', 'FNDC4', 'CRH', 'LAP3', 'FKBP3', 'UBA52', 'PRR14', 'BEX1', 'BRI3', 'DCUN1D3', 'RPL11', 'NDUFB2', 'GPS2', 'TMEM160', 'RNF7', 'SEZ6L2', 'CLCN3', 'MRPL20', 'TCEAL6', 'PARD6A', 'TCEAL2', 'RPL18', 'HES4', 'NDUFA5', 'PDAP1', 'TMEM198', 'RPS25', 'RPS27', 'RPS29', 'UBE2S', 'SST', 'ASXL3', 'ETNK1', 'C18ORF32', 'PSMG3', 'CYCS', 'NF2', 'RPS21']",0.246527238419622,0,0,59,"ATF4",0.246527238419622,5.75879369963604e-09,8.28179199313266e-05,0.854815879401149,0.855486273502113,-0.0310148141915295,0.0224666890199597,0.195004696727288
"GFI1 (human)",0.0230919853862794,1.36485561528042,5.1431440253116,"['SLC25A3', 'RPL3', 'COX6A1', 'USE1', 'TXN2', 'RPS14', 'SUMO1', 'OPA3', 'SUMO2', 'CDK5RAP1', 'RPLP2', 'CTSF', 'SNRNP35', 'RPS10', 'RPS13', 'RALGPS1', 'ZNF562', 'GPX4', 'RPS7', 'FBXO2', 'DHPS', 'RPS3A', 'SYP', 'DDX19B', 'MYL6', 'SNRPG', 'TMEM219', 'ERH', 'DNAJC8', 'MAPRE1', 'UBA52', 'OTUB1', 'SET', 'RPL11', 'NDUFB3', 'NOL3', 'COX5A', 'APH1A', 'PSMB5', 'PHKG1', 'BLOC1S1', 'RPL13', 'RABAC1', 'SERF2', 'GADD45GIP1', 'RPL41', 'TAF13', 'DOHH', 'LSM4', 'RPS26', 'SPCS1', 'RPS27', 'TMEM115', 'NACA', 'PSMG3', 'NAA16', 'FAU', 'NF2', 'EIF3D']",0.301245445721008,0,0,59,"GFI1",0.301245445721008,NA,NA,NA,NA,NA,NA,NA
