"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"STAT5B (human)",0.0016447962970168,4.96682098765432,31.8380115979725,"['CPM', 'ATP8B4', 'ALCAM', 'FRMD4B', 'TANC2', 'RASGRP3', 'FOXP1']",0.251926337525039,0,0,7,"STAT5B",0.251926337525039,0.0125603850338245,0.00960842737504936,0.729454802639618,0.736791926465463,0.412574864686489,0.912951935634053,0.999976985188991,0.834937268788144,0.96476018010281,NA,0.730994277723856
"HMGA1 (human)",0.00349812393711296,4.84160990712074,27.3818626808302,"['ATP8B4', 'DTNA', 'CACNA1A', 'TANC2', 'FOXP1', 'GAS7']",0.251926337525039,0,0,6,"HMGA1",0.251926337525039,NA,NA,NA,NA,NA,NA,NA,0.831562797502859,0.788519588188116,NA,0.794334781303155
"LOC135440 (human)",0.00354825827500055,11.1314935064935,62.7960767599418,"['ATP8B4', 'UNC5B', 'OXR1']",0.251926337525039,0,0,3,"LOC135440",0.251926337525039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOS (human)",0.00589030276633145,4.31823745410037,22.1717651380354,"['CPM', 'TNFAIP8', 'ALCAM', 'DTNA', 'DPYD', 'RASGRP3']",0.31365862230715,0,0,6,"FOS",0.31365862230715,0.818549666195048,0.949499493094805,NA,NA,NA,0.950742070213896,0.999976985188991,NA,NA,NA,NA
"RBPJ (mouse)",0.0105584881340626,3.78121003443187,17.2076258358507,"['TNFAIP8', 'OXR1', 'SLC38A2', 'TANC2', 'RASGRP3', 'PARD3B']",0.449791594511067,0,0,6,"RBPJ",0.449791594511067,6.15760008956724e-06,0.00414504688670366,0.956517462795992,0.958223574928096,0.0524829913819604,0.82435143234167,0.855563116457435,NA,NA,NA,NA
"NFIA (human)",0.0148713674470287,3.95157384987893,16.6294776324164,"['CPM', 'DTNA', 'EMID1', 'RASGRP3', 'GAS7']",0.515802172293639,0,0,5,"NFIA",0.515802172293639,0.0586902411561315,0.213389774720266,NA,NA,NA,0.857185790902388,0.999976985188991,0.657894834943736,0.861345070027022,NA,0.311574679510827
"STAT1 (human)",0.0189550225326571,3.28930055401662,13.0443342793948,"['CACNA1A', 'FRMD4B', 'STK32B', 'OXR1', 'ST18', 'GAS7']",0.515802172293639,0,0,6,"STAT1",0.515802172293639,0.731619779720488,0.0462892674691634,0.714904020618162,NA,1.25665296755186,0.891421397223844,0.82473961671859,0.74514749917916,0.767096701955916,NA,0.932075319301075
"POU2F2 (human)",0.0220767707825225,2.75703324808184,10.5132000152102,"['TNFAIP8', 'ALCAM', 'DTNA', 'IL15', 'FRMD4B', 'OXR1', 'RASGRP3', 'GAS7']",0.515802172293639,0,0,8,"POU2F2",0.515802172293639,0.000679526258016275,0.377290564089876,0.880956736085374,0.886535633605497,-0.300005290279511,0.992490198325359,0.999976985188991,NA,NA,NA,NA
"E2F1 (human)",0.0232669222933562,2.47213688342721,9.29702097640741,"['DTNA', 'UNC5B', 'CACNA1A', 'FRMD4B', 'OXR1', 'TRHDE', 'ST18', 'EMID1', 'RASGRP3', 'PTPRG', 'GAS7']",0.515802172293639,0,0,11,"E2F1",0.515802172293639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXO3A (mouse)",0.0287597818361804,4.97985257985258,17.6723879512177,"['OXR1', 'FOXP1', 'GAS7']",0.515802172293639,0,0,3,"FOXO3A",0.515802172293639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF1A (human)",0.0300322079547979,2.93146198830409,10.2761956608208,"['DTNA', 'CACNA1A', 'OXR1', 'ST18', 'RASGRP3', 'GAS7']",0.515802172293639,0,0,6,"HNF1A",0.515802172293639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
