"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"POU1F1 (human)",0.0041706846776054,1.97496835175964,10.8221848320461,"['TMPRSS11A', 'TPTE2', 'ABCB1', 'ANKRD55', 'C12ORF40', 'OR2L2', 'NMBR', 'PKD2L2', 'KMO', 'PCDH18', 'FOXP2', 'ACMSD', 'TMPRSS11D', 'IGSF10', 'C1QTNF7', 'IL7', 'ZXDB', 'MAK', 'RPA3', 'ABI3BP', 'COL6A6', 'FILIP1L']",0.999941397535592,0,0,22,"POU1F1",0.999941397535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYB (human)",0.0440648846523495,1.57551422515449,4.91890048444672,"['IFITM3', 'TRPC7', 'ABCB1', 'C1ORF56', 'FN1', 'C12ORF40', 'NMBR', 'NR2F2', 'KMO', 'FMO5', 'MEIS2', 'ZPBP', 'FOXP2', 'ACMSD', 'SPRED2', 'C1QTNF7', 'COL5A2', 'COL6A6', 'CBLN4', 'BCL2L14']",0.999941397535592,0,0,20,"MYB",0.999941397535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CBEPB (human)",0.0464978684599096,1.42961897915169,4.38656968916084,"['ARL9', 'TRAF3IP2', 'SLC3A1', 'C12ORF40', 'PKD2L2', 'PCDH18', 'SNX31', 'SPRED2', 'C1QTNF7', 'ABI3BP', 'IQUB', 'CDK20', 'FILIP1L', 'SLC10A4', 'HIPK4', 'METAP1D', 'GADD45A', 'P2RY14', 'KMO', 'HLA-F', 'FMO5', 'HCRTR2', 'FOXP2', 'TMPRSS11D', 'IGSF10', 'HIST3H2A', 'PRKD3', 'DDIT3', 'MAK', 'PDE5A', 'COL6A6', 'FREM2']",0.999941397535592,0,0,32,"CBEPB",0.999941397535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAPK14 (human)",0.0494992463582001,1.61251109139308,4.84688234679435,"['DOCK6', 'ANKRD55', 'RGS16', 'NR2F2', 'APOLD1', 'FOXP2', 'SPATA2L', 'PER2', 'SFRP4', 'PRKD3', 'C1QTNF7', 'NRIP2', 'CRH', 'SLC16A6', 'COL6A6', 'CD302', 'SLC26A3']",0.999941397535592,0,0,17,"MAPK14",0.999941397535592,3.20570134094691e-06,0.00034049045228714,NA,NA,NA,0.815450236344623,0.59782097904073,0.594930599041404,0.731857704038454,NA,0.796292305929343
"SNAI2 (human)",0.0518358780358145,1.60195767195767,4.74127045760941,"['PANK4', 'TPTE2', 'HIPK4', 'METAP1D', 'ATP6AP1', 'C9ORF153', 'SPDYE5', 'NMBR', 'SPATA2L', 'CORT', 'SCNN1G', 'SALL2', 'STAG3', 'C6ORF226', 'MAK', 'SPDYE2', 'PNOC']",0.999941397535592,0,0,17,"SNAI2",0.999941397535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI1 (human)",0.0524320339766147,1.59933964340744,4.71523317432539,"['PANK4', 'TPTE2', 'HIPK4', 'METAP1D', 'ATP6AP1', 'C9ORF153', 'SPDYE5', 'NMBR', 'SPATA2L', 'CORT', 'SCNN1G', 'SALL2', 'STAG3', 'C6ORF226', 'MAK', 'SPDYE2', 'PNOC']",0.999941397535592,0,0,17,"SNAI1",0.999941397535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF3 (human)",0.0524320339766147,1.59933964340744,4.71523317432539,"['PANK4', 'TPTE2', 'HIPK4', 'METAP1D', 'ATP6AP1', 'C9ORF153', 'SPDYE5', 'NMBR', 'SPATA2L', 'CORT', 'SCNN1G', 'SALL2', 'STAG3', 'C6ORF226', 'MAK', 'SPDYE2', 'PNOC']",0.999941397535592,0,0,17,"TCF3",0.999941397535592,0.249651595985705,0.657142290557042,NA,NA,NA,0.63475387205847,0.392381707798168,NA,NA,NA,NA
"XBP1 (human)",0.0531606508756979,1.80591115303418,5.29933214770397,"['XBP1', 'LBH', 'TGFB1', 'VGF', 'NUP210L', 'C1QTNF7', 'P2RY14', 'TUSC1', 'OR2L2', 'RND3', 'BCL2L14']",0.999941397535592,0,0,11,"XBP1",0.999941397535592,6.66332166974926e-12,8.17296799103311e-10,0.83896514487372,0.83562592923851,0.021609580444864,1.84916343027621e-05,0.00713831148321687,NA,NA,NA,NA
"HLF (human)",0.0555517173644114,5.67067669172932,16.3907555440075,"['LIPI', 'NEU1']",0.999941397535592,0,0,2,"HLF",0.999941397535592,0.000175677534865771,0.0120773789666209,NA,NA,NA,0.205943465656368,0.228904015660546,NA,NA,NA,NA
"BCL6 (human)",0.0583442292617216,1.51884124877373,4.31562766247837,"['DUSP4', 'PRKCH', 'FN1', 'OR2L2', 'HLA-A', 'HLA-F', 'PCDH18', 'RNF5', 'ZPBP', 'SPRED2', 'IGSF10', 'NUP210L', 'PRKD3', 'C1QTNF7', 'LACTB2', 'PEG10', 'B3GNT5', 'COL5A2', 'TAC3', 'FILIP1L']",0.999941397535592,0,0,20,"BCL6",0.999941397535592,1.81157767342485e-05,0.126079663739579,0.219559500309112,0.219077770760549,-0.798865469296596,0.203707795882528,0.143533371634431,NA,NA,NA,NA
