Item ID	Item value	Change in Kuiper test statistic when item removed
YWHAE	11.2475982975624	-0.00676328502415402
ANAPC13	12.0555883460388	-0.00676328502415402
CDKN1A	12.7096362487188	-0.00676328502415402
CDKN1B	12.4938367210258	-0.00676328502415402
PCNA	12.9878774336712	-0.0049176483137415294
YWHAB	11.2931209135143	-0.00676328502415402
ANAPC10	23.4164887015022	0.015458937198068123
CDC14B	1.67931266118122	0.015458937198068123
ANAPC11	11.3453062123751	-0.00676328502415402
CCNB1	12.7889349609166	-0.00676328502415402
CCND2	10.3206622714315	-0.0030434645442557473
PTTG1	15.3604626968598	0.015458937198068123
YWHAQ	11.4478978936314	-0.00676328502415402
RAD21	11.9830276890014	-0.00676328502415402
CHEK2	22.0150840007246	0.015458937198068123
ABL1	0.479697474209732	0.015458937198068123
E2F1	12.0720557946194	-0.00676328502415402
BUB3	12.9435821526213	-0.00676328502415402
E2F4	12.6683264645236	-0.00676328502415402
SKP2	22.3637840596102	0.015458937198068123
YWHAG	11.7324344680474	-0.00676328502415402
SKP1	11.8637416241531	-0.00676328502415402
YWHAH	11.7245141653688	-0.00676328502415402
CDKN2D	11.4955060170176	-0.00676328502415402
TGFB2	1.36506074705849	0.015458937198068123
TGFB1	11.3416190388361	-0.00676328502415402
CDKN2C	14.4037458791956	0.015458937198068123
GADD45B	11.8890878039849	-0.00676328502415402
GADD45A	10.0042466790935	0.0027786454780679426
TGFB3	12.7190475286013	-0.00676328502415402
CDKN2A	21.9364842470931	0.015458937198068123
YWHAZ	10.4749848373034	-0.0030434645442557473
GADD45G	9.55832260604484	0.011816884686206786
CCNA2	18.4204424133078	0.015458937198068123
MAD2L2	11.8106440304091	-0.00676328502415402
CCNA1	12.507538626742	-0.00676328502415402
STAG1	23.2405327631866	0.015458937198068123
RBL1	23.1569423036733	0.015458937198068123
TFDP2	21.6947859003715	0.015458937198068123
CCNE2	12.263723528203	-0.00676328502415402
CCNE1	12.5992391358373	-0.00676328502415402
MCM3	12.0407609794553	-0.00676328502415402
MCM4	11.7116693615429	-0.00676328502415402
MAD1L1	23.4750184658573	0.015458937198068123
ANAPC2	12.2777490727038	-0.00676328502415402
MAD2L1	11.9813190504758	-0.00676328502415402
