Item ID	Item value	Change in Kuiper test statistic when item removed
MYH7B	12.801844760265	-0.01666666666666683
LAMA2	23.4378215063217	0.033333333333333215
HLA-C	12.4490800166054	-0.01666666666666683
HLA-A	10.7457354922924	0.005304583634366589
HLA-F	14.2811623265763	-0.009613611777079312
ACTB	12.3086832526327	-0.01666666666666683
ACTG1	11.2730454995172	-0.01666666666666683
CASP8	8.96549675267341	0.033333333333333215
SGCD	23.3768362062506	0.033333333333333215
SGCB	12.6149341952608	-0.01666666666666683
ABL1	0.479697474209732	0.033333333333333215
RAC3	11.4667054125478	-0.01666666666666683
CYCS	11.4217176498672	-0.01666666666666683
DMD	0.122637248564254	0.033333333333333215
RAC1	11.5011111458261	-0.01666666666666683
BID	0.962822061067879	0.033333333333333215
EIF4G3	23.7416341215101	0.033333333333333215
EIF4G2	11.7737006633413	-0.01666666666666683
SGCG	13.0456408738665	-0.01666666666666683
EIF4G1	11.5182305326047	-0.01666666666666683
MYH7	14.4149141912166	-0.009613611777079312
