"Ensembl","Gene_Symbols","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000241563","CORT",1.03818966212548e-09,"1.81239441653231","1.88485197340566","2.77499351184","6.46987221677052",7.83833194904737e-07,7.83833194904737e-07,-0.846507949085036
"ENSG00000147571","CRH",8.90647576769382e-09,"1.83896048630807","1.75939083834426","17.1088475847653","32.8439509996396",3.36219460230442e-06,6.72438920460883e-06,-0.652171855613462
"ENSG00000145741","BTF3",6.24573372315725e-07,"3.39126158751817","2.97131364051185","5.57330268550721","10.826476453829",0.000157184298699457,0.000471552896098372,-0.664006837589835
"ENSG00000182307","C8orf33",5.66541336375308e-06,"2.28360808863656","2.6699688498729","1.29978218743571","4.40761760636751",0.00106934677240839,0.00427738708963358,-1.22113761586764
"ENSG00000180964","TCEAL8",1.62972194672537e-05,"3.01670208886324","2.53296871574407","3.6408330238019","6.45130608405595",0.00246088013955531,0.0123044006977765,-0.572070095801998
"ENSG00000143947","RPS27A",4.67549872249769e-05,"2.96551124098645","2.77058832530835","14.8068876852312","37.7555756941071",0.00326555777739258,0.0353000153548576,-0.936040708644835
"ENSG00000114902","SPCS1",4.49123625800941e-05,"2.55756289778545","2.63569660060185","4.36716347438644","9.60675520678365",0.00326555777739258,0.033908833747971,-0.78835281056166
"ENSG00000163682","RPL9",3.55210088899967e-05,"3.12871539721493","2.83298549779471","14.2766747590912","36.5286218659662",0.00326555777739258,0.0268183617119475,-0.939469044218754
"ENSG00000229117","RPL41",4.75776629818786e-05,"2.75984891048283","2.81273356478781","22.7917623495111","56.0018659189472",0.00326555777739258,0.0359211355513183,-0.898985839945632
"ENSG00000232388","SMIM26",4.71078033159811e-05,"3.30222003687843","2.72230911750481","2.26652724919125","5.37762805614236",0.00326555777739258,0.0355663915035657,-0.863998581286298
"ENSG00000198832","SELENOM",4.29719708560388e-05,"2.86243656184951","2.62083679401131","4.98953914096303","11.2205933160071",0.00326555777739258,0.0324438379963093,-0.810407229933111
"ENSG00000196683","TOMM7",6.87541847109957e-05,"2.91649668155851","2.77091951535675","8.42493477229766","22.5837709952321",0.00418251311071408,0.0519094094568018,-0.98603581671865
"ENSG00000154723","ATP5PF",7.20167820387854e-05,"2.85755903098119","2.73247282898374","6.0650152460893","15.9138382510831",0.00418251311071408,0.054372670439283,-0.964652004790118
"ENSG00000170860","LSM3",7.83889098717614e-05,"3.08846957521057","2.88700587678119","1.5342401725767","4.66888986343773",0.00422041754892932,0.0591836269531799,-1.11288606990637
"ENSG00000148303","RPL7A",8.58651797148004e-05,"3.18926729150562","2.94698107164465","12.2797216175406","27.9427144040405",0.00422041754892932,0.0648282106846743,-0.822207247411844
"ENSG00000103254","ANTKMT",8.94393122951909e-05,"2.53050323688686","2.48775489707106","2.11453574011659","6.02558609341098",0.00422041754892932,0.0675266807828691,-1.04717947137663
"ENSG00000145494","NDUFS6",9.80208195749738e-05,"2.42091632840554","2.36877411823347","3.05257804752028","8.62406333135764",0.00435327757524148,0.0740057187791052,-1.03856986268814
"ENSG00000182899","RPL35A",0.000127223371758761,"3.09515730671755","2.8306870935476","12.7543354462665","27.5233793651808",0.00477921584626302,0.0960536456778645,-0.769164553419199
"ENSG00000177556","ATOX1",0.000158252180339835,"2.57048070534187","2.62962810290098","3.28660298108431","8.82366262413763",0.00477921584626302,0.119480396156575,-0.987582544521676
"ENSG00000112667","DNPH1",0.000125201364773957,"2.88215131968469","2.48201698701818","0.820089556118891","2.5200790109634",0.00477921584626302,0.0945270304043375,-1.12263198449693
"ENSG00000112695","COX7A2",0.000153607037452281,"3.09117970386776","2.74104029863016","3.89764843130526","14.4827435995524",0.00477921584626302,0.115973313276472,-1.31258443917033
"ENSG00000152457","DCLRE1C",0.000157492098820422,"3.08254539622564","2.91329425796332","2.7901676533389","7.11182158078752",0.00477921584626302,0.118906534609419,-0.935656726000679
"ENSG00000149806","FAU",0.00015174559150754,"3.13369744211158","2.86260803923516","12.9854055555891","27.53595834075",0.00477921584626302,0.114567921588193,-0.751666649318346
"ENSG00000122026","RPL21",0.000143920270740779,"2.99117781094711","2.79914848510734","14.1214186596367","34.4305941825223",0.00477921584626302,0.108659804409288,-0.891252836235127
"ENSG00000170889","RPS9",0.000133053902382191,"3.1890271890902","2.91589322447833","6.3379874110885","17.6067083061333",0.00477921584626302,0.100455696298554,-1.02171870817359
"ENSG00000109475","RPL34",0.000177781817678704,"2.9673194467989","2.8931961685127","15.6544666127365","40.5545087730941",0.00497130638323783,0.134225272347422,-0.95189068200868
"ENSG00000112306","RPS12",0.000177128913059403,"2.95675113419009","2.77123786246547","9.49599693294146","26.5797882287123",0.00497130638323783,0.133732329359849,-1.02928075161324
"ENSG00000142676","RPL11",0.000186393732620613,"3.06284481632555","2.85906957138021","10.679685367558","23.871746375517",0.00502597386173439,0.140727268128563,-0.804352226483304
"ENSG00000125691","RPL23",0.000250502275993301,"3.06853584538336","2.80881216541734","8.8107648433384","19.1262845776781",0.00652169718534284,0.189129218374942,-0.7750892933755
"ENSG00000111906","HDDC2",0.000273594643423463,"2.60863336830058","2.67923533948604","5.15276985912151","10.3095177148684",0.00688546519282382,0.206563955784715,-0.693533111735511
"ENSG00000248485","PCP4L1",0.00029669083595356,"2.42589723146184","2.36867677739746","12.0317409587305","20.1682744988278",0.00717701190942162,0.224001581144938,-0.516562562790348
"ENSG00000164405","UQCRQ",0.000313697209285978,"2.97393205930048","2.52234886850811","2.34788087858208","6.73806022075725",0.00717701190942162,0.236841393010913,-1.05425891489028
"ENSG00000198018","ENTPD7",0.000311378463843777,"3.33168260731548","2.2169095242097","2.24310040933167","0.464951552815209",0.00717701190942162,0.235090740202052,1.57368108649348
"ENSG00000124733","MEA1",0.000354495536155723,"3.435147962996","2.52868408426692","3.02460237611577","2.53688089038253",0.00764697513707345,0.267644129797571,0.175844306417648
"ENSG00000173915","ATP5MD",0.000346421338252722,"3.07069851675404","2.66648387901313","12.2789115861618","22.7460633561318",0.00764697513707345,0.261548110380805,-0.616508805390882
"ENSG00000177954","RPS27",0.000365423500013931,"2.97499152864647","2.83310687984822","29.6312128318636","55.4973188766133",0.00766374284751439,0.275894742510518,-0.627506417744505
"ENSG00000186468","RPS23",0.00043436013465196,"3.23477136470861","2.92782489589631","19.2628908168331","35.6090261688204",0.00797989100263559,0.32794190166223,-0.614418660350219
"ENSG00000124614","RPS10",0.000435490585730715,"2.88863969477988","2.74093808688964","4.54640647034085","11.9726480068993",0.00797989100263559,0.32879539222669,-0.968287581217892
"ENSG00000103363","ELOB",0.000452350556298409,"3.23079947100032","2.72535159345008","5.776059396915","13.3717957543984",0.00797989100263559,0.341524670005299,-0.839426009378982
"ENSG00000134419","RPS15A",0.000419643175398925,"3.05945212357679","2.86029465647481","7.81643860805632","15.8098475774049",0.00797989100263559,0.316830597426188,-0.704403980420121
"ENSG00000174938","SEZ6L2",0.000414902403742813,"2.52123421388726","2.38114275647904","27.3922715877894","46.1501644638403",0.00797989100263559,0.313251314825824,-0.521639609854546
"ENSG00000127774","EMC6",0.000397007406254196,"3.24333409722368","2.68002036551444","2.17295717526149","3.24445930634214",0.00797989100263559,0.299740591721918,-0.400859719226254
"ENSG00000147123","NDUFB11",0.000454483858428252,"3.3155253074029","2.6665295667055","5.27392428631493","6.86981148062709",0.00797989100263559,0.34313531311333,-0.264361933099694
"ENSG00000137100","DCTN3",0.00049194665550639,"2.94206400040475","2.83846739904365","1.95934394521249","5.56768381947214",0.00844135738425737,0.371419724907324,-1.04436944074361
"ENSG00000219200","RNASEK",0.000511339987523019,"2.74223237709917","2.59905835497287","8.066965561968","17.3018390630477",0.00857914867955287,0.386061690579879,-0.763035403131641
"ENSG00000165502","RPL36AL",0.000538558670152611,"2.8962471657069","2.75030146082876","6.15756332792934","13.2417427391734",0.00869206848815615,0.406611795965221,-0.76569303303094
"ENSG00000137818","RPLP1",0.000546272818808115,"3.26174143255901","2.91597727612023","21.5293956140729","41.0781266183671",0.00869206848815615,0.412435978200127,-0.64605654158865
"ENSG00000140990","NDUFB10",0.000552608327723835,"3.14219928763556","2.69410997705187","4.27397726747079","7.94114134118983",0.00869206848815615,0.417219287431495,-0.619512172582451
"ENSG00000116455","WDR77",0.000581678538321497,"2.17673756615028","2.66703968541512","2.46667806711153","1.45253173216807",0.00886389633165436,0.43916729643273,0.529564277240698
"ENSG00000245910","SNHG6",0.000587013002096315,"2.96858093353085","2.71814213258124","8.43233082553399","16.2385779788404",0.00886389633165436,0.443194816582718,-0.655316542463765
"ENSG00000232112","TMA7",0.000632551589703166,"2.89364527599141","2.80092005126796","12.7382361774313","25.2628551168429",0.0090589615635248,0.47757645022589,-0.68472694675747
"ENSG00000114391","RPL24",0.000652606403543867,"2.94085199162086","2.80655109515289","9.9242689409783","25.2691038662367",0.0090589615635248,0.49271783467562,-0.934599292893596
"ENSG00000175768","TOMM5",0.000617446994566957,"2.89284570441813","2.59471125849966","5.20545239552391","8.41591680898101",0.0090589615635248,0.466172480898053,-0.480418157225528
"ENSG00000110700","RPS13",0.000656608193429578,"3.2020749103097","2.91268750674798","8.24725727341125","15.7362774577245",0.0090589615635248,0.495739186039331,-0.646088019603155
"ENSG00000105640","RPL18A",0.000659924352309754,"3.42379999871467","3.02086062070164","11.8440683533882","21.7045064463093",0.0090589615635248,0.498242885993864,-0.605692727959547
"ENSG00000144713","RPL32",0.000703863567040248,"3.28197355021885","2.8162462467887","16.6458671383835","33.1522060617471",0.00943951206088121,0.531416993115387,-0.688947296585451
"ENSG00000146386","ABRACL",0.000720122735919825,"2.4159632000735","2.03879547503829","1.51689531119794","2.82116523710093",0.00943951206088121,0.543692665619468,-0.620484316681796
"ENSG00000213741","RPS29",0.000737657233896677,"3.04923461292643","2.9100590802646","13.7499466466962","31.4129398150384",0.00943951206088121,0.556931211591991,-0.826184960181519
"ENSG00000241343","RPL36A",0.000732476636751653,"3.11288654648944","2.89575287254597","5.20118220570125","12.2554963312066",0.00943951206088121,0.553019860747498,-0.857088569464265
"ENSG00000188846","RPL14",0.000773145142101219,"3.33289096185539","2.92539760129245","18.6755277831492","28.6750977578825",0.00972874303810701,0.58372458228642,-0.428815080077199
"ENSG00000134248","LAMTOR5",0.000830975111859688,"3.16852987919263","2.64116648787801","5.0084347841983","7.94500186476941",0.0101191324105494,0.627386209454064,-0.461419586738148
"ENSG00000269893","SNHG8",0.00081890892060511,"2.75250523517285","2.84751536483838","3.03909113915692","6.90747998374894",0.0101191324105494,0.618276235056858,-0.821046376719139
"ENSG00000143575","HAX1",0.000896048867680774,"2.66889811789248","2.62055074897405","2.43760394090193","5.39037298403366",0.0106326621589759,0.676516895098984,-0.79359901638887
"ENSG00000157778","PSMG3",0.000901311759171465,"2.59287557365978","2.33182483660264","1.23450318428495","3.34528839207098",0.0106326621589759,0.680490378174456,-0.996884296517134
"ENSG00000182916","TCEAL7",0.00101146064162433,"2.98706369606019","2.6866440883867","8.73091225966894","13.3429909405749",0.0117485043757903,0.763652784426369,-0.424121362304961
"ENSG00000115268","RPS15",0.00102781427645453,"3.28344542198442","2.88939893550531","16.8295739956173","30.7843756130219",0.0117575724048965,0.77599977872317,-0.603869580296331
"ENSG00000176907","TCIM",0.00109507354505534,"2.41584375935346","2.16182214423734","5.10287586800791","7.56616508669648",0.0119823264712577,0.826780526516782,-0.393882069031631
"ENSG00000156482","RPL30",0.00106757879328996,"3.2349434020277","2.95944923060944","12.5906494217174","25.0805783188969",0.0119823264712577,0.80602198893392,-0.689139345395603
"ENSG00000108298","RPL19",0.00108727398550952,"3.17769023716541","2.82222333141409","14.8593877811177","26.104004171881",0.0119823264712577,0.820891859059688,-0.563456879785039
"ENSG00000211450","SELENOH",0.00111911955992675,"2.60155241010681","2.4792001853212","7.80168872531837","14.09023167794",0.0120705038249242,0.844935267744696,-0.591141554988442
"ENSG00000161970","RPL26",0.00117348693198588,"2.88784988499567","2.71257955399643","16.2789900946401","34.6350377209094",0.0124786286429484,0.885982633649339,-0.754990495420508
"ENSG00000118181","RPS25",0.001214881311396,"3.20056450567827","2.80574026749293","17.8898981116033","26.0116760149955",0.0127393804181108,0.91723539010398,-0.374309312482694
"ENSG00000103154","NECAB2",0.00125453810792679,"2.49470880475362","2.09164623865161","12.9237478769447","18.7932298643233",0.012975017417599,0.947176271484726,-0.374430151736339
"ENSG00000130770","ATP5IF1",0.00129126234721617,"2.83708647297953","2.59293665155176","8.19998460699533","17.6477479983572",0.0131743658398407,0.974903072148208,-0.766475906004914
"ENSG00000233927","RPS28",0.00136092734515469,"3.08999869716309","2.90646407286114","26.8709550602252","47.8661011403479",0.0137000019412239,1,-0.57736158752635
