Item ID	Item value	Change in Kuiper test statistic when item removed
IFNAR2	17.469947313242	-2.220446049250313E-16
SOCS3	16.0460523239821	-2.220446049250313E-16
CCND3	21.2077621522284	0.04030166735159557
IL7	14.6834989911083	0.0567730555364081
PIM1	16.3089218996595	-2.220446049250313E-16
PIK3CD	20.2405221357901	0.012885142100623748
OSMR	16.5709226704187	-2.220446049250313E-16
IL13RA1	16.2711200448824	-2.220446049250313E-16
