Item ID	Item value	Change in Kuiper test statistic when item removed
CIITA	-2.39062056985759	0.0015384615384621547
HSP90AB1	0.101984155950448	0.0015384615384621547
CTSS	-23.6308945727317	-0.02373155771066271
CTSB	0.520490437954655	0.0015384615384621547
CD74	-10.6111821710473	0.0015384615384621547
HSPA8	0.363931542843049	0.0015384615384621547
HSP90AA1	0.598881465068688	0.0015384615384621547
HSPA1L	-0.867524182905854	0.0015384615384621547
HSPA5	0.297440120825764	0.0015384615384621547
HSPA4	-0.0316604459813303	0.0015384615384621547
HLA-B	-7.79077432107136	0.0015384615384621547
HLA-C	0.0376663159133706	0.0015384615384621547
TAP1	0.457051836684504	0.0015384615384621547
HLA-A	-0.612292965336228	0.0015384615384621547
HLA-F	-3.16886399029515	0.0015384615384621547
PSME3	0.218005227124084	0.0015384615384621547
RFX5	0.515942350355789	0.0015384615384621547
CANX	0.49923161059357	0.0015384615384621547
PSME1	1.55650197067349	0.0015384615384621547
KLRD1	-0.820951245583844	0.0015384615384621547
CALR	0.48611370722775	0.0015384615384621547
HSPA1B	-0.360783979775018	0.0015384615384621547
HLA-DRB1	-2.24087674570134	0.0015384615384621547
LGMN	-0.478611798364095	0.0015384615384621547
HSPA1A	-0.714993204160228	0.0015384615384621547
HLA-DQB1	-0.640511894049603	0.0015384615384621547
